,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_COMPLEMENT,-0.07589770143381287,0.012242442775898912,0.23391131418718986,0.012419703715125881,0.1303429520847395,0.14167254377059704,-0.008431449369721414,0.06268772424697744,0.037145987172058026,0.12758776872317712,0.1902314407998333,0.022020722762011412
HALLMARK_DNA_REPAIR,0.1984426951209931,0.026871103078316562,0.18348853261650014,-0.04310296901449856,0.31733318379339803,0.14643688103467634,0.031299391622577256,0.14392933638480365,0.08916501249886444,0.22844505288942685,0.3778397126580413,0.11746592146477632
HALLMARK_E2F_TARGETS,0.17523804901338713,0.05453305970667269,0.27064503712087756,-0.03285258114438331,0.33593256084881434,0.055466025792599016,0.008606478627079488,0.16488080357719806,0.006071986914500088,0.12759426485933445,0.20223408547751634,0.09925916354306663
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.14991455649270935,0.047325358384154526,-0.09031384561127784,-0.05552522528206145,0.30586823719705214,0.07663096552832498,0.055099172338230196,0.11088229931193946,-0.059957754710964546,-0.11707793023366253,-0.16773850898133444,-0.020055658920904298
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09385890895383835,0.04906440186495301,0.06336722148138982,-0.01423157690846072,-0.003348163281892558,0.0728274240850394,0.036101037775385696,-0.0034849883706561846,0.029580812525295236,0.12839386192749416,0.21179861748978468,0.08757115839422182
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06581686860400646,-0.007002533295249044,0.29479698279477173,-0.01883079054626944,0.11943715818803849,0.1115563651956246,0.02873526513012147,0.07062830001216734,0.027983740857059944,0.18298245761453236,0.3066004814498173,0.05844400179150892
HALLMARK_FATTY_ACID_METABOLISM,-0.023566939225624556,-0.007554534098890367,-0.16663570677612322,-0.03341505248574387,-0.041735791280864055,0.06092151434225385,-0.020467884532128798,0.0024383332425647027,0.06451866451449971,-0.05008215110196166,0.03105166475399641,-0.050987112680570566
HALLMARK_G2M_CHECKPOINT,0.15861971413102738,-0.0009455814773675551,0.13756258326925525,-0.038285548816435144,0.3379852101094129,0.17025172349314394,0.0445390809986177,0.10522763218133847,-0.05078779668384421,0.10259397985123302,0.13662650797088308,0.09717055102711747
HALLMARK_GLYCOLYSIS,0.17802053836034648,0.012663015653796473,0.11986123395679418,-0.040303018222321844,0.13105586887644435,-0.012053124108051642,0.011719924998001938,0.08168367778376354,0.06711945437291189,0.12902356172929197,0.258039425489511,0.08596381271012128
HALLMARK_HEDGEHOG_SIGNALING,0.05092229335379688,0.03967337807926803,0.18073365307596306,-0.019170445439521882,-0.23657604602151358,-0.02502530075451148,-0.009576407174046153,0.06999765356772396,0.022701053656345022,0.1143125073708359,0.14485712512588622,0.09828475690566361
HALLMARK_HEME_METABOLISM,0.09960508162500406,-0.00011150100261264053,0.17343490026777925,-0.03473899022136214,0.13479680111778813,0.06952690370523383,0.04686856232627936,0.1262329852528897,0.07795337868737462,0.23555671358325225,0.32472109922509523,0.04767006981647135
HALLMARK_HYPOXIA,0.13435173182439364,0.020156854645675053,-0.2338981012751846,-0.04282405051211472,0.01266948692792866,0.07341087876625833,0.020610592190536514,-0.11662658961283381,-0.013654856652644194,-0.1518139326092589,-0.12286957377317669,-0.0444255001670782
HALLMARK_IL2_STAT5_SIGNALING,-0.044630073990408706,-0.0057032604486546064,0.2640364054526235,-0.04394601252936528,0.12437992166888624,0.031002770983428827,0.07828499127649009,0.04790792312267454,0.04304688168272927,0.13657939706042432,0.272334445048628,0.061411291597091903
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.021852276979956935,-0.014724886684444886,0.18448209415808048,-0.032454446947081945,0.2531103459928222,0.16989484283791792,0.0073466543410270445,-0.020296577325894308,0.04490945444757702,0.08470101592919703,0.09884303819408388,0.010629001307953643
HALLMARK_INFLAMMATORY_RESPONSE,0.08817397891244766,-0.026914827630598864,-0.03862209097703382,-0.011436537711986097,-0.12123953374603753,-0.0007126027752589542,-0.020118479141707418,0.048680940589643715,0.07390864545996109,-0.05713560027959416,-0.08470212935770292,-0.07958776062896028
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09944551233991722,-0.036636378555637804,0.28628199001304305,-0.052412103823700804,0.2993666143502263,0.120759102367835,0.06987977235527544,0.10750764883874023,0.04119194590411113,0.22455895980630458,0.3162680012717188,0.01969484543670028
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11300896084509628,-0.015168828358967913,-0.11271780727874292,-0.0674839823469069,0.041027768888713,0.08725373852592068,0.046370866805355564,-0.03630566255683708,0.026548943937319894,-0.008377082056333087,0.0032240735267119,-0.001723284306894607
HALLMARK_KRAS_SIGNALING_DN,0.06274965743653842,0.01954855889010378,0.1586753762999064,0.04559857929692466,-0.011232002008711935,0.034672029461187796,-0.008329896075935475,-0.02142835220222529,0.029570022106395477,0.23641765223139366,0.3803468185631811,0.09506348240109586
HALLMARK_KRAS_SIGNALING_UP,0.08594948565361611,0.04742448385589267,0.22873005539213362,-0.03629327149572711,-0.22445887904604706,0.07295798189288137,-0.012858606937732877,0.033813782206053834,0.032015740792364605,0.16217675014404578,0.24501333221862326,0.07639403828000264
HALLMARK_MITOTIC_SPINDLE,0.08069957941598659,0.05517931517190854,0.2416436613910552,-0.03729506379703519,0.29691025293736995,0.1157032756973696,0.06050108933875378,0.12905148237383585,0.045751047341043974,0.1849882933537012,0.3135858489822515,0.11525253317673588
HALLMARK_MTORC1_SIGNALING,0.15384423625270416,-0.03108442113228077,-0.15761852496027118,-0.02443206438114843,0.25890165891013217,0.07004401516836169,0.038032475697075324,0.05607086549461707,0.004356370090152777,-0.04638210476229147,-0.043440705843065475,0.014498671398237644
HALLMARK_MYC_TARGETS_V1,0.18456012187595977,0.03024836408810346,0.22451741428979108,-0.07175601046877467,0.3555537061253701,0.08904169896516172,0.05094774571378985,0.13966115220476602,0.05706003404548812,0.26386602119593877,0.37948852681162243,0.16075554018770405
HALLMARK_MYC_TARGETS_V2,0.0897711733408439,-0.058290105408394,0.14029596975581357,0.024904820812960818,0.24108370013879088,0.08046603139734605,0.051187657440120826,0.10378670245243009,0.030794495528661446,0.09114744041935173,0.22310672335351747,0.04500886432728299
HALLMARK_MYOGENESIS,0.10280390902642315,0.01273864019394011,0.2537602851215098,-0.028346110418514404,-0.12964130355391773,0.07333851190870765,0.060169460671878186,0.13879117322098097,0.046685838367833486,0.19023164404790108,0.3000423984601666,0.022467795981268957
HALLMARK_NOTCH_SIGNALING,0.1708632858680749,-0.0022044540571740565,0.2632740459072814,0.02054213000275128,0.19685517255704663,0.07089002282962567,0.04316463911431981,0.115635396561618,0.04318666393753458,0.20520931493880384,0.3446354132347111,0.09719664713766143
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2043575700274065,0.025765786788704212,0.24482738039425925,-0.07550883839701363,0.11199789944772337,0.00726489327549244,0.0025876158453244577,0.1391176226342432,0.07381334005646557,0.25717658221135437,0.4071801433289548,0.15793333788437044
HALLMARK_P53_PATHWAY,0.010532341386334855,-0.026969651520281607,0.005910872365370492,-0.04250511514527727,0.26096578433734463,0.1327880162039434,0.019342013856657247,-0.018249014332075306,0.04400020473089787,0.2364740122602785,0.36290319258622283,0.05251541895810115
HALLMARK_PANCREAS_BETA_CELLS,0.11474291638623611,0.009180101522963094,0.20021244175443415,-0.07669039863828295,-0.12302649498936584,0.012545194620673241,0.012989636297294693,0.12667832196552153,0.04326792087321046,0.24222900949462586,0.3974750888347738,0.1460906672545543
HALLMARK_PEROXISOME,-0.016985671127535767,-0.004626714427120543,0.21865539413143648,0.005327785033399459,0.2020766325214746,-0.02863266078347516,0.02581952966718533,0.15722481670013852,0.05946232204264465,0.2072068632366951,0.28671396096648516,0.09497273119062585
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15957740447217522,0.046372721626787995,0.13402970209339046,-0.030004798734286266,0.030494020000102144,0.030981990077894497,0.08612388336788222,0.11344526475984519,0.05950324194146396,0.23246878204610344,0.3198920691397707,0.09037404632871326
HALLMARK_PROTEIN_SECRETION,0.18070424267569613,0.0756409642778382,0.15890978440747694,-0.04936102546330509,0.07639117198451997,0.05017193820392112,0.02229723008568417,0.1588243348423879,0.0941185171972441,0.20060876370262024,0.3518061578045764,0.09543745033628712
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.10048374749723198,0.014123323447996343,0.15501256437222383,-0.06048553639800252,0.03442058334285126,0.07692982926913208,-0.0061595793723047,0.10838553011108872,0.03634199634777637,0.24136981553991013,0.3708566822459138,0.03371795911835809
HALLMARK_SPERMATOGENESIS,0.11930119107516392,-0.027448675938273756,0.23835537422170655,-0.013210998611898929,0.014407552993363102,0.04194478246621123,0.00414056667942441,0.13468998789925518,0.025640097740461096,0.24344609216985258,0.39663929881429416,0.13277683272746219
HALLMARK_TGF_BETA_SIGNALING,0.07621519715962555,0.03023439263349725,0.2025163922045016,-0.017291317405229156,0.3183700056529679,0.02220732561823292,0.017246291793294424,0.06100020071780767,0.04441548640675322,0.1781335055781079,0.2577758245305585,0.05851725130087812
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.034269376745820056,-0.03672020485878025,0.01527137926369992,-0.04571855134220765,0.12625888119812434,0.1429168684250301,0.003485475737511661,-0.044147727993166914,-0.014151365373818352,-0.05617528608880299,0.018053922389382634,0.01082749276027022
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.15338762134470127,0.024429724354269766,0.00720306135783663,-0.05095146382240438,0.32599599590181644,0.0922066275088545,0.046618782032143605,0.1312669256389768,0.09988161716185473,0.22754559764107185,0.3230938444071475,0.09703534808087323
HALLMARK_UV_RESPONSE_DN,0.10317309359499027,0.07073064668765584,0.17138393369542484,0.015567668788707205,-0.12919826275901217,-0.018601080905941297,-0.0038704566575882547,0.05227875286844471,0.04256313614402103,0.13887224991367256,0.22434952570566263,0.021473488222357097
HALLMARK_UV_RESPONSE_UP,0.13737982393362277,0.01633023442763396,0.10466736262374127,-0.04776433811043656,0.0628129417421154,0.1310745115174367,0.03447098164342643,0.029270184353178463,0.039956323378660646,0.20260903494950022,0.2648789124507759,0.05440573902112708
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08100450930880351,0.006172068348431747,0.09339855227855726,-0.032054919171631266,0.30073121222966703,0.019955414355606712,0.016629971598101884,-0.01622484479011455,0.016703000540040362,0.14977848723367584,0.2267079049849894,0.04083439021571124
HALLMARK_XENOBIOTIC_METABOLISM,0.08480299070806722,0.02545153225262623,0.0836232903570761,-0.019006327293745944,0.15009312411733308,0.14057760323707252,-0.018434181738513463,0.10192008371102626,-0.004298487413700199,0.17868634741584896,0.3204768020558266,-0.02413403287593628
