,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.005996266672230457,0.014350078098728652,0.0247562025002696,-0.006321625332254609,0.029848911050584,0.08096846289285133,-0.011673190156664511,-0.0477202476793672,0.04452600656057089,-0.05303258473245675,0.0606779760941339,0.10287799860726067,0.1227237385580373,-0.010255685445014755,0.05364139693957913,-0.018562943869169426
HALLMARK_DNA_REPAIR,0.03799966570522392,0.08037957247616537,0.0044153567501114726,0.08052019251963813,0.005053525420802966,0.06456476700574422,-0.050528119485603866,-0.05787759854418426,0.006481027896543192,0.00010507539685527363,0.08698817958512763,0.08584008881406757,0.12447759148776634,0.06009419688418148,0.10679290033635999,0.09893975826935189
HALLMARK_E2F_TARGETS,0.034326386228110684,0.03321541791160494,-0.011171651425693567,-0.013910038843718936,-0.0876114925653615,0.031108203521479107,0.005134819236402958,-0.0057523194445053836,0.024840787238430345,0.004990459906335903,0.007474411391961427,0.07274709740000919,0.0911946453043663,0.007091465455226655,0.1063204781819099,0.08461148093899203
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.041938014289552836,0.0053696395272482085,0.005325689595079854,0.06332697479752916,0.09782664707958685,0.041593894369550466,-0.01680456776276639,0.05936072611799159,0.025177582613915974,-0.014978666010770107,0.018593599379776695,0.03204030216803591,0.15151657243577657,0.016843297357643755,-0.0059949148905320306,0.04708991516738396
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03313063338356543,0.03715195257825978,0.010681112190888317,-0.020492924614702382,-0.026683343910068175,0.05315180517846466,-0.033833688695193445,0.08047177824083211,0.03372341055080303,0.020434787236343736,0.09963759129781287,0.028446370550542294,0.13663587558922025,0.043569677152234414,0.07571549926225868,0.04500674950472636
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.009283993121603329,0.026792107846123694,0.006398850695019555,0.01930576705275473,0.07317944696352488,0.05091709038079636,-0.10792442767241915,-0.07740448907362879,-0.013718112653716719,0.056337163203626923,0.01934539178630415,0.06911546858191785,0.034819537382472,0.011201790463301225,0.11117593574138424,-0.02546933322223568
HALLMARK_FATTY_ACID_METABOLISM,-0.05349104688623256,0.03778997033980517,-0.014518170982602156,0.02205283934518318,-0.004937746203842363,0.008836530134103592,-0.05824330512255025,0.057831926318366075,0.026353021348172266,0.09050423866141222,0.13274748118357682,0.017657680186181787,0.05481718586791824,0.04945852485195333,0.06783376677903923,0.03622480465185416
HALLMARK_G2M_CHECKPOINT,-0.006332195131815454,0.0640306326131362,-0.02438469353898644,0.039780287867966356,0.035692269183468704,0.03497109627255942,-0.04737972559557036,-0.036966683235157005,0.06482178466456893,-0.013909542377069912,-0.03663085803406525,0.07347259897515251,0.11742406130257513,0.04837960478713384,0.09917669150163136,0.08819196641211914
HALLMARK_GLYCOLYSIS,0.07753774191847897,0.10545754074202883,0.08059468881085985,0.04086750993834647,0.06626807964875803,0.03849258438937931,0.04527929084241604,-0.0005360998007873954,0.010321472043612995,0.07093618946801619,0.08982523104547589,0.09368149706091035,0.11428423689174486,0.05576057852191024,0.11706720847231714,0.031107747289989468
HALLMARK_HEDGEHOG_SIGNALING,0.012123749764576816,0.02745772397383878,-0.007202136138686774,-0.0024585174772657043,-0.07931988804214701,0.027223663147378833,-0.007455846834983678,-0.007598835077513469,0.007402653315606872,0.05167815545527138,0.020746268522618603,0.1010217632580273,0.06684831046017908,0.015118191123847997,0.05605738509410458,-0.09392226317172664
HALLMARK_HEME_METABOLISM,0.020879040968675867,0.06422656436813665,0.04340272785237038,0.02439781382106075,0.02949644002031168,0.06747823914608408,-0.06562380013720785,-0.02139051966167463,0.09649721516569475,0.07520495300780147,0.08129337330408026,0.06715662871017754,0.11394939191367429,0.04933815946109799,0.09629247178113376,-0.008922599529111213
HALLMARK_HYPOXIA,0.058055724833094305,0.06959223474970515,0.008593982677338591,0.03380372418358403,0.0986924700630503,0.05760562768773139,-0.0004861689419355783,0.047460620764057125,0.06723799868169357,0.05661951556140558,0.09526427926628021,-0.008236788120563393,0.06449709797045373,0.012856633656257355,0.04654125948634833,0.06126878001035719
HALLMARK_IL2_STAT5_SIGNALING,-0.034850104908333235,0.034601773278124005,0.03371956903700081,0.008740234627280212,0.02387581421613347,0.0914727116210753,0.006826767628741958,0.04698929810771135,0.012558014851643097,0.029401053862496862,0.08649996944912734,0.06922952843160349,0.03294051669405153,0.011182557564479209,0.10247140932563509,0.03781982964349165
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.024143336423781765,-0.012208125431750753,-0.011044685800603334,-0.014195929101956734,0.10857145339294681,-0.030531746847991047,-0.07916361271038662,-0.019259906565128413,0.07192014749462877,-0.05746388160992787,-0.017162912549320727,0.10734378848165388,0.0972120687444081,-0.028305813983566186,0.08655741973447541,0.047312599736227194
HALLMARK_INFLAMMATORY_RESPONSE,0.03606035925859038,-0.0051091259309302035,-0.03898007450964052,0.0008437074674045487,0.07398279351056777,0.06983653021179047,-0.02705216270395653,-0.008056196061313687,0.042888138471463055,-0.021391640402606382,0.07387165157210261,-0.07029716492465889,0.12299845086259029,0.0255654256739509,-0.0026699517712355206,0.02701581443924525
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.004842417026544702,0.018682365397965722,0.024497047553100976,-0.008753004094487524,-0.10251265448826764,0.035469441317977454,-0.006982676939340154,-0.041423770793356206,0.012455805031058349,-0.016347063531161946,0.0365137889616269,0.0703875851446212,0.031384509425979285,0.07247070727545503,0.04059924821010268,-0.042347733158520084
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04741335745799185,-0.047012110677636165,-0.06813803863564381,0.03721081912983975,0.11532196501024639,0.04052225560308644,0.00760305697594144,-0.05576650503629636,0.05661068830063171,-0.03305256928697344,0.008412868968167186,0.037852414082219205,0.10324040716377976,-0.02734701490403631,-0.009498692185072561,0.08368418722908946
HALLMARK_KRAS_SIGNALING_DN,0.011794155272575161,0.006688381777483039,-0.029262646890807768,-0.047098420863937604,-0.06780660236144276,0.07296333505283627,-0.017939555577006272,-0.07431215417072967,0.04859350338328596,0.0255540856569572,0.05818333880458803,0.053420456627901465,0.13300832885414543,0.033136788971552214,0.12828388699238988,-0.028928706311557865
HALLMARK_KRAS_SIGNALING_UP,-0.03720283669229472,0.011933623797835715,0.025322671134270766,-0.015951769649305725,0.04392983658522024,0.03338862201078801,-0.0500889466153751,-0.0013222456326110869,0.028128493471353554,-0.03595174943102527,0.03955624350515282,0.12353218410471596,0.11924115347686176,-0.005641873107212841,-0.0073328597937210235,-0.059569283104195514
HALLMARK_MITOTIC_SPINDLE,0.04074057252280539,0.05349736182218838,0.01688689492238722,-0.014981575738798615,-0.014554908966440992,0.0741817784395429,-0.0918609928544424,-0.035099482590045784,0.029948939291460492,-0.03344167323079215,0.06592359362953919,0.07577913034233898,0.1273273479906445,0.09804176851463486,0.07207842965026925,0.029101142860429148
HALLMARK_MTORC1_SIGNALING,0.07282990693265089,0.06554912532062622,0.04025080559531407,0.045789251797149655,0.1070808772565896,0.0051101687576392005,-0.037085258492890794,-0.01027725069893646,0.015320552132626909,0.06750038932923771,0.0512946093351271,0.03490935332715206,0.05152392436838423,0.046237716668657974,0.05663957316722242,0.06555315230925653
HALLMARK_MYC_TARGETS_V1,0.06674900468135489,0.05230977102835246,0.01674382213051104,0.09093332981726451,0.027120775662576344,0.04289939439909837,-0.05826312211243064,-0.05385218249230144,0.04559591619183071,-0.019177964621891003,0.08644876816992637,0.08537045883211537,0.11907186634552432,0.07831217351559859,0.14261632755955483,0.0784933825232459
HALLMARK_MYC_TARGETS_V2,0.05910597570567598,0.019901347652834623,-0.02168922904161804,5.56731503595958e-05,0.012911773503348663,-0.01910649776474379,-0.02677225048346088,-0.06515642205461397,0.0022695808469571236,-0.021831748388761892,0.021222491556749098,0.06352046239235956,0.09544283922093508,0.03212038136459994,-0.008809485060416126,0.07872183933338343
HALLMARK_MYOGENESIS,0.06983933503773398,0.02252939582954317,0.02794048649680929,0.03575655314397633,0.007045088834849676,0.04320693736394583,-0.028082359935529464,0.059534885860587146,-0.05761474543264553,0.039306784617451504,0.044444157882526925,0.05486121569069055,0.07787919614214399,0.05823091291862434,0.03604485734375367,-0.03754258619329635
HALLMARK_NOTCH_SIGNALING,0.08532093513853432,0.04935773813461387,-0.006936354067414416,-0.039453981892836096,-0.1003666650640711,0.047468747593549826,-0.003036978433186692,-0.06676576482028974,0.028853300921921215,-0.039723425955020125,0.045007757527683524,0.0617957699040536,0.09868592213493865,0.04773998593017103,0.12573247941710633,0.08039926479677244
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07662113592833526,0.07881521372960718,0.00872959611590246,0.06964938236102633,-0.06202421694778341,0.06980557451427163,-0.021286799431222782,-0.06892055585516035,0.043353353959737904,-0.023115367224876036,0.0754882030161627,0.09002735678925722,0.11004999455772978,0.03749463828691659,0.1496795295517543,0.04640804325536194
HALLMARK_P53_PATHWAY,0.025619670382355034,0.07197514336775668,0.08397300812221428,0.06349829782852108,-0.016966952629553982,0.04730066289223374,0.01049168846396682,-0.0763076567343365,0.04548899402212259,0.0675070826833293,0.13166849334059574,0.05883899994899271,0.05319261713673479,0.03821657278022198,0.11605381459097397,0.10190781250039073
HALLMARK_PANCREAS_BETA_CELLS,0.047551769623847336,0.0031183753078815996,-0.05497633063102471,0.01159109513996034,-0.045768909341816606,0.04992370368525998,-0.024309312066939707,-0.052078535085585034,-0.048877413818792105,-0.04956358008411316,0.04058916506432297,0.08264034070766174,0.1596454846336204,0.032320347038053164,0.1392011754651681,-0.07721075994011162
HALLMARK_PEROXISOME,0.07486966656025319,0.013888037532371387,0.015433656892559443,-0.014265116888527852,0.055287179925853684,0.0044786644602607785,0.005789892693051504,0.02082358044909917,0.0341055235903036,-0.0206305250835947,0.015949333258604377,0.06047430617219211,0.036546860848552014,0.08532361394457431,0.0671238704194463,0.016149592186273574
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04589646491895889,0.07000471541077295,-0.0024325261318050603,0.0290645264934693,-0.028237963263670025,0.031147461782399286,-0.027980357813025523,-0.07075647064937338,-0.023661255295811413,0.00032290017234374804,0.07514320255910434,0.07807572632077979,0.09472099525458569,0.038408930242877004,0.07179341114612411,0.015839658211751515
HALLMARK_PROTEIN_SECRETION,0.061644342246234114,0.07709642960871689,0.01630418707047107,0.07106848456718612,0.011729853189334637,0.09016683508514314,-0.0020064464519179907,-0.03592060617372344,0.01735393077936345,0.025850201010287056,0.08185196048793979,0.08082159675985813,0.124468404713497,0.05160627158539772,0.09877541084579844,0.01758663112211671
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05549006457632065,0.008090040761336527,-0.03642483909843928,0.07084141687751588,0.009139914036232072,0.007994733574479154,-0.025490808476643635,-0.08040423384273027,0.046395416095839324,0.032856295515289256,0.08963458760224534,0.08550280133438806,-0.09038639574950975,-0.0049206196274740625,0.09894498499919038,-0.03515307300854219
HALLMARK_SPERMATOGENESIS,0.03944909507199738,0.018680464049148183,0.01870165516299522,0.02592103824364379,-0.03592153630554075,0.037569339936780195,-0.0369392394268907,-0.024705975468304515,-0.04761266402979972,0.001101872037364694,0.06348165743649245,0.07429914918150309,0.07330836663143454,0.0660035532955946,0.1208834360027289,-0.046362803288047184
HALLMARK_TGF_BETA_SIGNALING,0.014559523958530126,0.03089642854361636,-0.0051043811156843534,0.019545446804125836,0.040490612534973484,0.04425259718989836,-0.060612163025580305,-0.04801274889933815,-0.011702155940053097,-0.035882444139426095,0.03210553674192642,0.014890895096724114,0.10336733344691881,0.04943024182859102,0.01487144115780287,0.00341474866025208
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014336574004038167,-0.017328339363192655,0.04181991388443653,0.023077533059186032,0.1096480770665334,0.011102690685219413,-0.060477974023433974,-0.04043046718208827,0.09287147527576445,0.027140319355485037,0.039300197898238215,-0.01960103800967453,0.013430133409783891,0.01827353025379181,0.01550219142017032,0.08391447181095345
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09169847854453363,0.09856859227168711,0.05854238979639102,0.05282874565281171,0.11558037033168714,0.0730625743665385,-0.019847706646953907,-0.05097749250779336,0.040344553441171556,0.0604259815629702,0.11440313412059962,0.06300949901125821,0.12505474434243913,0.05009742235656683,0.08927578285840172,0.025849201972221215
HALLMARK_UV_RESPONSE_DN,0.049996723894330256,0.01003730683272479,-0.05908198756111153,0.0011185775960856454,-0.03497483912299262,0.02795464581013202,-0.012076253284245149,0.07739644648141993,0.05731742028065678,-0.010649958752995877,-0.013646224925334396,0.045816062075795784,0.10088910604815388,0.05373732913619921,0.032114030968197434,-0.00912649971315494
HALLMARK_UV_RESPONSE_UP,0.02888714810100714,0.10971685657831405,-0.0050178016393838286,0.060332122256503036,0.010362279157565298,0.0941320464342824,-0.04831568766601655,-0.024076140174953763,0.00926354966541519,0.0509544978333481,0.11024832978504244,0.05452657260634351,0.09885976417111186,0.044775567885835824,0.10171518356830281,-0.011428736274552797
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.015736496966091383,0.0014423651335380321,0.06960202808414036,-0.01755467265204753,-0.05316981017785507,0.009042359600438183,-0.058381701308821254,0.02930292721633497,-0.02641242446449394,0.0020680183613524675,0.10343259142409111,0.009478341027321218,0.08039365054388564,0.06471818329574337,0.014559599398662183,0.008147525914711204
HALLMARK_XENOBIOTIC_METABOLISM,0.02007222307087656,0.04854472266060456,0.02268919696459372,0.02897096439882074,-0.04096067200764817,0.05634069622108368,0.050098123655815084,-0.038988848413184354,0.04136195649625012,0.031018348372856896,0.10054066919690392,0.06563018404804252,0.09437706845397012,0.0009694706649430477,0.123277523099352,0.06106259144773725
