,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.018032111121457518,0.07316832917457995,0.07301334189917312,-0.042413057332946535,0.09757844408262413,-0.046680956760613304,-0.021637735745830635,0.03301121932783017,-0.05426446158779689,-0.09618559500609108,-0.02494045891585474,0.02085890682186715,0.11111230596514851,0.13341794604882423,0.12521998821287975,0.030393306393726983
HALLMARK_DNA_REPAIR,0.19141336881835533,0.17170830785731245,0.09024893796063686,0.06734709697214299,0.10565283569272958,0.005486028726302667,0.05484653184628211,0.06900748257694658,0.01247994852919993,-0.06928101903475181,0.025359224441583464,0.08980408255039299,0.2664555276607576,0.25680177523890935,0.008391512220916941,0.041733391765476455
HALLMARK_E2F_TARGETS,0.1350729132153978,0.12435930591774744,0.05150443287956319,0.026047368772066166,0.03767304793721837,-0.03819134923939304,0.09549779792452573,0.031011736223155006,0.07283868582562844,0.043375273753097944,-0.016687364598794812,0.06045511286650509,0.12328126542321251,0.14775231113137088,-0.025519554337244767,0.026194476985384872
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12315861220565258,0.16372978637935384,0.046593981177796596,0.0475404728406261,0.0761969109372543,-0.03261614681832554,-0.055319063299576754,0.052335273380838446,-0.04552885580945074,0.02085948653225709,-0.06149258645888051,0.034917228329967756,-0.06062245688454769,-0.08698849070501488,0.04048112225335942,-0.030675848214110228
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.17287088445152968,0.11393037891711838,0.04453669555343923,-0.037909702559438166,0.038150986589773804,-0.042836161448079085,-0.03864958620236726,-0.03199209812064749,0.0925579090021647,0.04536547189515933,-0.07764436403377542,0.05536056711214085,0.21761704149059027,0.11655811377955838,-0.00473537516070858,0.006673334982728693
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04091858872303424,0.15666766597717544,0.07513512740327463,0.04892633377995314,0.03859239748913759,0.013042194266304208,0.07885954899643711,0.028512576011404007,-0.05054115935427838,-0.04555009468199059,0.016308335250825715,0.04826836847325089,0.199433777860112,0.18946624726551645,0.09203252825033519,0.02289283245923182
HALLMARK_FATTY_ACID_METABOLISM,-0.11621706660889496,0.0637404586169555,0.037975280850658315,0.049829854324132304,0.06983873365003258,-0.011226124629924646,-0.03367280700875694,-0.02117798224697396,0.0258107928354081,-0.07456671339403291,-0.0005471084466864377,0.04490046953525816,0.0408309149254779,0.029413303786475418,-0.01825789746867049,0.002505655524104648
HALLMARK_G2M_CHECKPOINT,0.11814535238167684,0.1348628558985568,0.06493133208456359,0.010244374750984149,0.021852845758499048,-0.03466661931609245,0.02211255617198901,0.04670429582629922,-0.047094808894606766,-0.00416095549849263,-0.07296610940758483,0.026368531630166853,0.0775817842968668,0.10339560755202844,-0.030484724119383973,-0.016892103672210904
HALLMARK_GLYCOLYSIS,0.21393998845428733,0.13134853945735692,0.03790303616714896,0.0210675718656793,-0.029149814951175076,0.00868887793289493,-0.024067828954194764,0.01471217799976503,0.07162395381479217,0.15556566288678222,0.07232639991228673,0.13707434218385792,0.1651598065166196,0.16792970863045661,-0.03370967794135616,0.02578709646459315
HALLMARK_HEDGEHOG_SIGNALING,0.010025621722560205,0.031050936358823732,0.09812380252937998,-0.012927776757665215,-0.03313526696368248,0.04145393875059517,0.016856398927886592,-0.02645998879624627,0.11450900554526733,-0.08628626775479058,-0.03983749944316717,0.03459484065437509,0.07679750374688107,0.07758018819094147,-0.053801014449276194,0.11749508360145651
HALLMARK_HEME_METABOLISM,0.10439887534785908,0.181183506418041,0.08754493296703365,0.01584921583437828,0.03189858440095012,0.027013275867583387,0.05650496822638301,0.0494640045602235,0.04810927034598534,0.05769420727795435,0.03787729803985298,0.05267280926156196,0.26246763474110746,0.24871907955630984,0.0417237000032999,0.05412464108603088
HALLMARK_HYPOXIA,0.17225263408945438,-0.06578528768257755,-0.03456633141595433,0.005010178265430385,0.02866954450436835,-0.023910186549991067,-0.041993301019841896,0.049803848666551555,0.007352667283165008,0.07344062535087603,0.01264735541970292,0.043387579350499327,-0.03816491787860393,-0.09455920782655908,-0.03933929286667988,-0.06854635672209727
HALLMARK_IL2_STAT5_SIGNALING,-0.005611897334309783,0.11910152469562556,0.07355106743155988,0.03916267658378749,0.08373125752272804,-0.00043297341459569026,0.002426021924366068,0.07182070942576216,-0.019872611750722993,0.04761431012871321,0.04239323427871948,-0.016978531757477783,0.1669375830579068,0.17731445881778995,0.06258794184409952,-0.0022341284698447466
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.059213428354368644,0.21819392463984064,0.05240455961071449,0.023419960743615964,-0.006610778267261284,-0.035761378302719055,0.018809033581210746,0.03241994184705084,-0.09468563867109109,0.07070582048032426,0.08607078892678963,-0.027092751290962242,0.05465011096873706,0.034958998826392355,-0.00986736812759319,0.014128305201087842
HALLMARK_INFLAMMATORY_RESPONSE,0.07908899917169718,0.1961735101420535,0.02481782661052144,0.0110416124246996,-0.023128157406488964,-0.021266668979523336,-0.07318772114591444,0.04139165783205609,0.04849262739529078,-0.11046055266423706,0.03882663781575542,0.061486339378122916,0.048864516328302035,-0.006123640087196673,0.04639477673354982,-0.017621228350178042
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1611358340492634,0.08048472981713316,0.0807329259779094,0.03127577635547113,0.012319861660758614,0.0038178489061763622,0.05993082062026336,0.03185558911587463,-0.1078983678270951,-0.08486141594381297,0.0735911465937542,-0.03419733333542692,0.22642054641946202,0.21190819917768763,0.11769467577046969,0.03187683153219437
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.18851406721354197,0.19103782527591304,0.037180307527079695,0.005655691942961901,0.05181657196673843,-0.08693009621195989,0.013499705309350223,0.021857925732217464,-0.10545993593037316,-0.04773596623864164,-0.0021384333580229823,0.03096299736463794,0.008469140595267249,0.02980856458682898,0.045187360785608116,-0.06273357598953783
HALLMARK_KRAS_SIGNALING_DN,0.11986790861053688,0.15517521807022303,0.058138550291882585,0.04927119174031211,-0.0017619652599547048,0.0072977114449786565,0.020634415735441655,0.019217681676583248,0.0909258864702162,-0.07860754053322015,0.06075642483166367,0.08194245529466335,0.24315860058219152,0.22411304115300587,-0.003887550500986668,0.06955928799328652
HALLMARK_KRAS_SIGNALING_UP,0.08159885072335296,0.007408710634202848,0.0824523534605953,-0.007446982779210746,0.0340298966786597,0.0221497879457178,0.0313202363493068,-0.008974413160452293,0.07662883533183658,-0.0225725200341874,-0.05048988231482031,-0.023345215240835316,0.17513180731507583,0.16409163725706175,0.017400618508262432,0.05459268292278082
HALLMARK_MITOTIC_SPINDLE,0.14910462092376894,0.15210225982094205,0.10686730156557712,0.059709382160164505,0.020910333582832275,-0.015079293010557611,0.05026477514146113,0.010696579479673179,0.11273248060978054,0.045208179208634666,0.038765800247643666,0.06848403675631685,0.21580898941142385,0.2201656506652632,0.019146820072398985,0.053312690650756014
HALLMARK_MTORC1_SIGNALING,0.15237358906414109,-0.0005589179171833708,0.006788865521422242,0.021012970033800826,0.07285861452078982,0.019487644343511527,-0.06994993075517544,0.027606257988865877,0.034645842674250964,0.12117186258321848,0.0024260870020690567,0.02305846002097583,-0.0009847315749300356,-0.026215811689466552,-0.03501551118096213,-0.0189693553403356
HALLMARK_MYC_TARGETS_V1,0.13798791264863708,0.06874002116827901,0.06913726985995484,0.05463233536962333,0.12825214746331934,-0.028935683171952362,0.10367354124954407,0.059811469308208395,0.06632546589880912,0.04442510780973736,-0.004567846295675443,0.06423804005471809,0.2521766134130909,0.26224661310042335,-0.05897293735127097,0.010780119845070909
HALLMARK_MYC_TARGETS_V2,0.10192772034976559,0.11755290611530961,0.01604360934487429,0.0693634198048154,0.03733673215539414,-0.08086441843132039,0.058687472919886255,0.00534500030306073,-0.032779220661737295,-0.08835286334846289,0.0009347311210432802,0.06085919926656885,0.13267934751345242,0.14415734381786027,0.010080436126763553,-0.026997930957788883
HALLMARK_MYOGENESIS,0.16485298874154927,0.1476836232763685,0.1049645067824556,0.04370085497233196,0.02110980313301957,0.014213246731700815,0.061779972919672965,0.05306924878033115,0.05616891927430723,0.2624440745508163,0.001975557995840443,0.030604862924952948,0.21115413972646402,0.20704919874601735,0.06441921868902174,0.0755357134675571
HALLMARK_NOTCH_SIGNALING,0.2335273355124249,0.19928094010098132,0.0858068602559284,0.026456222359186016,0.023386901361112,0.02527352865427943,0.08746638214960072,0.0372676179982233,-0.015823599825040547,-0.05538560743873483,0.021314998167134624,0.04332680540621729,0.24352263925380602,0.2554410964937267,0.06770310643840258,0.025370356624793828
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1841343928079179,0.16441269885233248,0.06967551587646563,0.06576309784531342,0.1238685131520243,-0.013193228621605008,0.07316565253971032,0.049008987139207934,0.07690042076062842,-0.038918554280840116,0.028738916055614072,0.05727897890191724,0.2702517128400293,0.2579600508005512,0.028921072524026564,0.07296384286942847
HALLMARK_P53_PATHWAY,-0.025313033065718058,-0.02703261444804713,0.00894096922574704,0.011787207375784458,0.1040332437313208,-0.049317997486080345,0.05678814128337218,0.03635728377134465,0.04568982655204657,-0.08164552682811456,-0.08454685797332735,0.061553362179371886,0.2628790657131349,0.23002565061738045,0.035320755078825115,-0.008205461125484158
HALLMARK_PANCREAS_BETA_CELLS,0.12156392501212052,0.11994623698037424,0.0961085274093173,0.00869110901103148,0.08450114547045755,0.0371490239756149,0.05873541523531156,0.031192143977500673,0.08911253245895255,0.0037147462439673035,0.016714990551774674,0.04652844283582464,0.2681333655538336,0.25084118090219326,-0.005780639959490586,0.1357740809566393
HALLMARK_PEROXISOME,0.007547981421879491,0.035209369143357,0.03384737108094286,0.01867736274575307,0.018481956554541042,0.02197753147711407,0.05653126250155421,0.02935693221778035,-0.017969621475253897,0.08582069758065619,0.028270961693099197,-0.03301361947270144,0.21728294341773632,0.20317803872515083,-0.01139365686365455,-0.00983570834507868
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.18291839256949133,0.10260116715867054,0.09117415128301644,0.04313890759364933,0.020949968046793783,-0.01297684767234688,0.039883073641341714,0.049047385415359177,0.06086626215796125,-0.0788233074551302,-0.0227834544246938,0.0957776214838433,0.209094633952954,0.21569658718919438,-0.014352624746793748,0.08120182270990298
HALLMARK_PROTEIN_SECRETION,0.21330757625650418,0.20484971028291551,0.10184240358397811,0.04477944430631639,0.06277780436437093,0.011522518030142353,0.018940028401324124,0.056164354236978874,0.08433486107645047,0.11840784119900336,0.0004378299794556125,0.05689890995820402,0.23883956909906132,0.2392673162359547,0.007717641747623878,0.07071608295898707
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.1633478865437401,-0.0943159978504034,0.03824669027131559,0.007874658280804773,0.12043448837950563,-0.015899737907012403,0.07808634299486432,0.022588493459614098,-0.0892910925249871,-0.1039369094600612,0.04008072240707513,-0.07073584157648641,0.2256219395618716,0.23207810834425394,0.053164402965159535,0.06397086390930998
HALLMARK_SPERMATOGENESIS,0.12010420878339606,0.11241279490118787,0.10451546728350675,3.349612685717583e-05,0.034711370006238744,0.07384779330186375,0.04300893841744804,0.07398594615580575,0.09919646674823307,0.09254021566104233,-0.015641954616590854,0.04924228839414759,0.24259658647665847,0.23347940937481027,-0.0027004203167518806,0.0802806998937837
HALLMARK_TGF_BETA_SIGNALING,0.14196765520155039,0.16992700607235536,0.08581915037319365,0.019288033650271173,0.05092506707746266,-0.008044265240028782,0.1093494842580334,0.05314261596598339,0.05146121627261144,0.0007406774637760731,-0.006974980238989307,0.11775843944892153,0.20692771098523188,0.22443825798270345,0.046865545086362904,0.02193757201888845
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08677261106614538,0.08471790756123619,0.03576880588764249,0.017462662368856696,0.07653602212139418,-0.04934805429204836,0.021142405616151487,-0.03879564083691443,-0.06054667049134122,-0.011791650912013202,-0.03823352324575978,-0.005653773999653713,-0.002238136095994616,-0.009046138682588308,-0.03240743564017224,-0.10462361408701702
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16425017806507014,0.019391489632240137,0.10507654470789136,0.05567225193162717,0.08254605289914667,-0.015623414785166833,-0.04122031842672007,0.04690394122655415,0.0772422327561336,0.046654545441847814,0.02618106471559959,0.05310000500156744,0.23201222081947262,0.24958575118372409,-0.02772134155173976,-0.011746608657617081
HALLMARK_UV_RESPONSE_DN,0.14054348807062322,0.18978527072518325,0.08849959379405192,-0.007831955149344129,0.028551661586964112,0.035932678124914415,0.02142326161359409,0.039602592558508426,0.1194006088126444,0.18798706692967043,-0.015029918814974785,-0.0035994114680602076,0.1846430872049489,0.1612492117646681,0.07850062654122918,0.016040787884977977
HALLMARK_UV_RESPONSE_UP,0.13841472823319145,0.024873654447669362,0.0556315091311315,0.044863503124832387,0.059430847333291896,-0.006651927620977971,0.05917630548003201,-0.018593234126419438,0.0717334801983674,-0.08058091891929624,0.050582467449864554,0.05466282253741775,0.17399282623836906,0.20614153776717067,-0.05014185738300411,0.011487645013556562
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09687404101892183,0.18781906823723615,0.03986901846647341,0.02867130441712595,-0.06796329276844022,-0.043287378681146974,0.03600516461880033,-0.007014376359682683,0.012620349371810006,0.045898693491988184,0.07035377001284508,0.06976721794289703,0.17376469466127287,0.18190362408925875,-0.04090813443502232,-0.011432186129875536
HALLMARK_XENOBIOTIC_METABOLISM,0.15371192842106376,0.10178800910392533,0.06048291637032225,0.05035052823541228,0.08795820706858766,-0.008841021077748961,-0.0019635759766559522,0.02060979735359177,-0.05462284977216888,-0.05289573640146347,-0.016152286809051217,0.05955507424840641,0.23028179642816768,0.2058862197459848,0.07218528652358315,0.009837051814894185
