,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.0667986246476452,0.1393994138588683,0.07162010113938314,0.1395481845161174,0.018991139105542523,0.012790560606684787,0.17041823970656642,0.3049600260513717,0.09692285267848848,-0.036431520187333206,0.09106799740761641,0.05792335053289558,0.08232293884631425,0.09058251256447705,0.03791956555873176,0.021393464814266516,0.2034168500786072,0.23224921903791526
HALLMARK_E2F_TARGETS,0.04689379312083475,0.13699483790615055,0.046424681952773265,0.14227930987538737,0.018217851733192514,0.07666953450082094,0.20629402676390599,0.32712887034135363,0.09667429483181657,-0.036247822012391635,0.1107511802906655,0.054487636565578895,-0.009079982789639113,0.0537508892912652,0.00864862053128064,0.06854813636191613,0.15589964782477284,0.24214662521747682
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04215691864011773,0.12143932362328484,0.06893181863553138,-0.11362655312334774,0.007700743029828834,-0.04326851908463223,0.1777329416424477,0.2909671735054374,0.02107684377617605,-0.0876104789604288,-0.027837377030869383,0.08368259576310634,0.07644344830680172,0.0305965229669217,0.015165006856447196,0.012122040249222983,0.04386806196968281,0.1354259666975609
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.014022122534170742,0.054835400928214,0.02304803241639205,0.1700212430050284,0.02528964372517384,0.04433768851886287,0.02137769021351733,0.216697007460785,0.07007368693610426,-0.05142067808744982,-0.03609976724956055,-0.02503336960012156,0.06754768267973778,0.01926676060111025,0.023449327832471153,0.07163381090207695,0.10663389557775513,0.1446198511279694
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.028972447590489236,0.13470058218053202,-0.03613171560436746,0.1206344598323721,0.038096779348476335,-0.035561577134373974,0.01897718009211967,-0.05170858173080105,0.03077769948791376,-0.04860568907909333,0.08434537775727444,0.015044785008653003,-0.02354558529596071,0.08482630329175296,0.027055996458832575,0.015538537491715926,0.1646770229136742,0.11421201812943385
HALLMARK_FATTY_ACID_METABOLISM,0.016647028347405012,0.0850925035970721,0.022050536861524556,0.004358762061237607,-0.030074667217451535,0.008776826252054545,-0.0075193248535887994,0.18256526055799585,-0.05803419921163475,-0.024714134216022268,-0.023935337117136243,0.0011585213054870996,0.0479099650083855,0.07148914077902548,0.040782532188342914,0.01073901544665906,0.08314543603851968,0.09443682603713657
HALLMARK_G2M_CHECKPOINT,0.0651168603153572,0.1448907420074459,0.05152137399000838,0.2148101498079314,0.01794505270243184,0.03581442817523401,0.2174187879342848,0.3269727802252552,0.1199949327134252,0.018879894476088864,0.09466521860172157,0.06809896624783426,-0.00905571388990338,0.06973646838852937,-0.04553186870269645,0.06447102897410942,0.14686245680019408,0.2218298449969524
HALLMARK_GLYCOLYSIS,-0.005093559223001651,0.034549900063402625,0.03953231802507323,0.06760809276340742,-0.019775894364832944,-0.05469562231493244,0.07954011932073944,0.23446727184002925,0.006015374704471917,-0.02573356686120201,0.023719094432721317,0.02567032618225053,0.05608082057342435,0.09447605296502704,0.05113833643483143,-0.029354489826779667,0.161535866337165,0.15832122574904325
HALLMARK_HEDGEHOG_SIGNALING,0.020702434221791792,0.08784121721933948,0.009752701614969302,0.09342000425272318,-0.028777908584754725,0.03695184839884855,-0.14000349053648795,-0.13007688212273497,0.0255139647979166,0.008577757998323178,0.09056833949646038,0.03884408812839606,-0.013169502571159581,0.01996480697090355,0.04836294472742055,0.06834161233270544,0.1345382737682822,-0.07394324288470035
HALLMARK_HEME_METABOLISM,0.024728031703836414,0.17399418576046846,0.062191883864031135,0.12781907268229353,0.007852056388863096,0.043152246669377586,0.10857086351476226,0.28956816129362345,0.08472757630880529,-0.05525893194987248,0.1076074748164946,0.026118031913649222,0.04462127602507295,0.08158935562904829,0.03685364845376694,0.04674197852506013,0.15777654053089402,0.14045375948403893
HALLMARK_HYPOXIA,-0.01600067896578969,-0.1290294668366243,-0.021098986100891382,-0.09232168368300654,0.014922046445249571,-0.08762900393586619,0.019733236045622125,-0.09432090715596464,-0.033880970860486435,-0.009647048950202587,-0.07959026451093977,0.03115371079231545,0.0941403917601215,-0.029465815452329798,0.0749194186784613,-0.06808086207851839,0.026845186109076956,0.12954570379238226
HALLMARK_IL2_STAT5_SIGNALING,0.07597559496624923,0.12992480163926964,0.024345079675441462,0.08180270830612828,0.039009065253985835,-0.005095965213582493,0.0906581207975478,0.26752442415221594,0.03307024592221867,-0.05340815674325199,0.0010075580428130617,-0.0012369568931038602,0.08035636015659382,0.05341459090998458,-0.021408171545445363,0.04879575241656136,0.12294261745571809,0.17033813647455226
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0015759244668594136,0.15141135722003116,0.002262043594537256,-0.04908314465548582,-0.013868062649484359,-0.038781652014572635,0.12234964809494397,0.23726172570423276,0.015243573805624485,-0.007079742338100482,0.022310488216249817,0.0009881489118432675,0.13637714758744104,0.033098158763529006,-0.017080031013311577,0.04613732579714189,0.13319526985539612,0.12742709005065478
HALLMARK_INFLAMMATORY_RESPONSE,0.0504250032436798,0.11427795332743088,0.02928231436692423,0.11280560608751487,-0.002078726086095872,-0.04148243279773643,-0.06609402368335324,0.13956803369557916,0.010309160927071057,-0.012746244570417427,-0.0037318160430150934,0.008740918281671716,0.03394711219065092,-0.039823431336843136,-0.07234048570309504,0.028544917014714215,0.09483518546183149,0.06373318352498814
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.031606218995095754,0.12047253170977736,0.06373808211750442,0.08032075751947429,0.01254890686269208,0.026344734009719865,0.13753885339773053,0.3129706862313992,0.060957288765670914,-0.020620175591954865,0.07913433841545918,0.08114209864878312,0.11825932016139787,0.011345303022328498,0.0238332756851516,0.04333473577852106,0.12316819782736582,0.06668074355545876
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03902952241136517,0.12577724712862787,0.036647755545681386,-0.16490596451606138,0.049633630481978816,-0.06938545419018138,0.04201718145526734,0.25875809217962137,0.07507727920895803,-0.08144451235069329,0.012655091514959896,0.030511839986110945,0.12978124839263305,0.09962901030834106,0.014087853495028446,0.08083545364565196,0.13881440743594486,0.12028535981048913
HALLMARK_KRAS_SIGNALING_DN,0.02485939406605634,0.04096384791988349,0.05722897470549915,0.15240144900039454,0.013366200848302931,0.047105012352225965,0.01707990960876273,-0.030123691763181453,0.029368737380299614,-0.01026423524852419,0.003809377374160694,0.017974932745821192,0.031005797034485444,0.09444504293940814,0.029450349376722598,0.005354741531729048,0.17130482338663727,0.09535280372452654
HALLMARK_KRAS_SIGNALING_UP,-0.008108719262876696,0.10396647636636669,0.08168081458998692,0.06824901251020836,0.03273420399859627,0.05732921825568247,-0.12804140919933943,0.056749273566422086,0.10978142034934117,0.028012849838215805,0.054618776860375584,-0.01659178144152513,0.09948306693382868,0.006480667629854846,0.07209436683869687,0.09971520350299824,0.12536502840123942,-0.01573078465210927
HALLMARK_MITOTIC_SPINDLE,0.05606961739410835,0.17870532936409633,0.07995264346537177,0.1635836310839277,0.020694934921252513,0.030472469883637887,0.1626926557008204,0.29314339239327186,0.10105336695320027,-0.06926068483905506,0.1098286022795975,0.03732181301809926,0.08586438812012297,0.06681049425284989,0.022283326833719794,0.03661055192122983,0.14849009611660147,0.1754907599311404
HALLMARK_MTORC1_SIGNALING,0.036464139187308606,-0.016914771743613808,0.036997858690347656,-0.014567617082763742,0.01702191721712516,-0.027795198711816217,0.13916042545616708,0.2689903445828536,-0.04594407815766551,-0.015630277877770063,-0.003203147361342909,0.051303298384049706,-0.010013353178132331,0.05708004722555154,0.0785177237482389,-0.006705715710213709,0.06932719614656177,0.1095380308997332
HALLMARK_MYC_TARGETS_V1,0.08385360700593328,0.14632382889647033,0.061043362524987634,0.22337181564088637,0.03297888465673585,0.039144241581137336,0.215637808094536,0.31081696011294585,0.04192050513176781,-0.01862754465984061,0.10830758910730155,0.07632793274679793,0.09497467057532115,0.05202302492126419,0.012994239684564987,0.04270542848270261,0.1528909810677959,0.17659562457883768
HALLMARK_MYC_TARGETS_V2,0.00491351348311478,0.07662857480107833,-0.024976915788035507,0.11159745697084726,0.02047319504352933,0.017598211788070247,0.09177851109742464,0.12680090432427105,0.028169169246614004,-0.041288598183985906,0.08000599160084654,0.06174689702341254,0.001769193354259312,0.04458493166135329,0.023634562429158314,0.056829407391973084,0.16559230513198847,0.1547454559963691
HALLMARK_MYOGENESIS,-0.010510052041169043,0.16990226984773613,0.04979397080396294,0.030798587835030675,0.06109342560927159,-0.019791770204491032,-0.11247251805244454,-0.04914554733223737,0.056807018365364156,-0.07836469905161966,0.034836008253392566,-0.007487954405668798,0.04281359042863823,0.03899913495470262,0.019789144565069694,0.057234595962487936,0.09028499531446507,0.03580997019620425
HALLMARK_NOTCH_SIGNALING,0.047429613046442345,0.1486350676576011,0.04119279233537758,0.07202161616150533,0.04516443010111651,0.04287985273786744,0.12935355201700446,0.28428353180463617,0.06717624222721162,-0.007524207521749644,0.1090055819065228,0.054857401070507024,0.04646313882071134,0.058358996920084734,0.06810286551961062,0.02638805077174854,0.14273476381198322,0.18845957571111843
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.054604121459499576,0.10357533081559522,0.06907903132639887,0.16431162608650735,0.03026107889411774,0.07842681639060507,0.06004520082272179,0.02886882553194444,-0.020257228657323073,0.0046502862345905805,0.11312759090714883,0.0018900902519205479,0.05980538036856895,0.13605345768769395,0.004432866805879177,0.0222844272343568,0.179091919724205,0.16739531003531688
HALLMARK_P53_PATHWAY,0.0992544445001219,0.026724844197313507,0.04888857911163582,0.02342598663489657,0.019742842468616323,-0.002543270040939064,0.17219399224923904,0.27728479884951046,0.033958309660705496,-0.02013074188299864,0.07270486677335056,0.0058670506549127685,0.06651914972328114,0.09597581542819121,0.07603289896608548,0.012055505591756607,0.15054049463782798,0.16340360069740606
HALLMARK_PANCREAS_BETA_CELLS,0.05463038406384288,0.1477487327264435,0.05517617195862891,0.1333352272897859,-0.01631961083727874,0.06570916353834569,-0.08476454276019592,-0.06905770522132108,0.012096490274566168,-0.0500700923733457,0.0897515241101229,-0.00032346826929188245,0.09808292556494629,0.05432580447312698,0.03700586518359271,0.036777522445241614,0.16346659304928365,0.020816165413541844
HALLMARK_PEROXISOME,0.06470971818003111,0.14502151815894018,0.029099462233212185,0.12361957195919342,-0.020192553274794127,0.0412275793333953,0.11290262823704725,0.14737471569051463,0.02717275707767144,-0.022064851091380663,0.096362755923057,0.01756081679718996,0.004306241313519,0.06150794026870548,0.03823797464264584,0.045977190498371186,0.11149188643323589,0.06810255738650407
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03439893858885837,0.1430780881615698,0.026237944314504186,0.22231936435565097,0.003549708401818609,0.029953796132790558,0.042145009911699644,0.16704172441566162,0.015426644097593365,-0.024979037689091158,0.07876324590360476,-0.0032815242278378736,0.04756462431281755,0.06756027746423607,0.03065014399251124,0.04393967442025082,0.20701923626906296,0.12807535241834062
HALLMARK_PROTEIN_SECRETION,0.0036891378606795262,0.15853699455663642,0.06526953486675456,0.12832915724411703,-0.001339479400738083,0.009699831480921807,0.046010590199672234,0.2829479597211064,0.0325709746562198,-0.03983646490018458,0.08283854898805813,0.048591305624865376,0.09174768756436602,0.013219306593521933,-0.11781970036260282,0.042496791519005775,0.16770003316118817,0.1534018940198453
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.026026756736740028,0.0785262027973781,0.022872809917385606,0.08477607523519247,-5.180721289430156e-05,-0.019421661025433058,0.03221028441656938,-0.1795381983626394,-0.0019395913822962596,-0.01947457997023825,0.09369726775359083,-0.0047132757388716464,0.0558511281766678,0.031223139346668743,0.04323431486144193,0.03324947325856455,0.15941314087311614,-0.06725785271901549
HALLMARK_SPERMATOGENESIS,-0.036619460849460175,0.12631563757709402,-0.02155285060276797,0.10082449148354082,0.016625994125871933,0.02210437948810493,0.08118093522693752,0.12268264588061153,0.06908299036054237,-0.007430103635461225,0.09928263249963913,-0.003865320986950681,0.0641962497117426,0.05970987561657069,0.017883502136895005,0.041879528735235934,0.16744474453228664,0.14987795934859582
HALLMARK_TGF_BETA_SIGNALING,0.029245881446930737,0.17740383122665546,0.07769791523690159,0.1238859056423321,0.01681116918825169,0.03035738017705574,0.16158152743191045,0.279928234524345,0.06317697004068056,-0.03728320285096436,0.09446070982206768,0.01833541083661589,0.07976193081743212,0.10677555586187307,0.024921859240568254,0.04089136661591733,0.10213143166670227,0.14153884931992877
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.020951058775992005,0.0805142189592106,0.05406047346670095,-0.04531246315836854,0.060054001236162904,-0.0717400873607903,0.0357011064434111,-0.17473049416288258,0.02364787428205482,-0.07045100764260939,0.04975325978762386,0.029832268428294395,0.05395206318115742,0.0014692336275980197,-0.007243712720547605,0.04227596551539957,0.019585268324003764,0.1826873189105773
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04990245367075362,0.1262301479885365,0.03273848273397678,0.02784066833981757,0.027266764675090923,-0.07358650211584805,0.1977042616002745,0.2976543987865709,0.022482739120777934,-0.04173678602285677,0.0957518917300378,0.059299447558326,0.06680588990485305,0.018209639520874878,0.010517936033249898,0.03422554530813931,0.12453362419218277,0.15965020145763742
HALLMARK_UV_RESPONSE_DN,0.009902493266276314,0.1331506371184501,0.0704939396691621,-0.020920396818441576,-0.04664506460021198,0.01637832444208307,-0.07530851967956972,0.057617315795033396,-0.0023953612057212924,-0.008993208815851887,-0.028472325921034818,0.0022415372723178276,0.07743832735952444,0.024045637233079273,-0.030215214807958905,0.047350734587460044,0.056150255693557256,0.12455373765827614
HALLMARK_UV_RESPONSE_UP,0.07285128924721358,0.0924535590681036,0.058646379464344,0.0667198419168321,0.03524812068607542,-0.00863048491839434,0.04099125301546697,-0.1191857847955859,0.06612558325154273,0.025135363175848774,0.08550108713069046,0.03124793001869388,0.03863897937229317,0.03142012429676386,-0.00497289801816835,0.005303314748577457,0.12331661043049652,0.15127896517385533
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03196272207461764,0.1389523991799076,-0.029635884318295776,0.048776179975865225,-0.006705004851704327,0.0621073692355257,0.17855327801028956,0.3023930151807299,0.02646603631796634,-0.086531986043056,-0.048564046896262654,0.08440702749293894,0.012376795720653932,-0.09900911276747809,-0.02216576431878269,0.014662552556674742,0.08609273146713307,0.11841787124515633
HALLMARK_XENOBIOTIC_METABOLISM,0.027720564637373327,0.06313809791875673,0.04182953852601058,-0.0035731726336806578,0.03884965298924024,-0.025980026052268974,0.0874222414043013,0.13368836626088895,-0.00043307510892804415,-0.04128381687156829,0.08132321820339009,0.009966763477414084,0.059247392982775,0.004828973863011938,0.03623007864441142,0.04634685349232843,0.18752844242583502,0.2215047188212614
