,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
HALLMARK_E2F_TARGETS,0.007675819348014935,0.08470854949742677,0.09871565421114323,0.037449985108758535,0.05890151250357425,0.16786839265354436,-0.05732819720562936,-0.06508455514286375,-0.010674492357780526,0.1069036058358685,0.021675590379490902,0.04883405151009069,0.09655702715834309,0.15580479031829103,0.004247349136030884,0.037281153466607854
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.061589171870628075,0.07079275196145277,-0.0006795020375436297,0.037934102719868086,-0.08809319013545841,0.09759306034279717,-0.04814462630739958,-0.0602960185176338,-0.029064154783898212,0.003971874250891192,0.0326900296127564,0.08455885616071311,-0.07817384595606322,0.16093041248898285,0.007485758159913468,0.07031493815462504
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.031245873221066995,0.05134936414389528,-0.03525101772530542,-0.026977845158145355,0.11352547694458001,0.02801905319645514,-0.004138639889598941,0.007427728757612276,-0.008903251327416949,0.050236218020781605,0.050169919337704656,0.04280853107353656,0.0045364563262210895,0.2234494860996264,0.0245340405083322,-0.010338817527667101
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04520675712007794,-0.01050062766825899,0.15182410281517733,0.017950103580196466,-0.0736157755507909,0.0952378154558082,0.049305958448301566,-0.0334136898835138,0.026361703240282818,0.032415247314628345,0.042059796881520166,0.05143929926521599,0.13654313868747178,0.06826018556034806,-0.02059945701189146,0.001184738741244409
HALLMARK_FATTY_ACID_METABOLISM,0.06788011076424365,-0.008070231637752551,-0.04439145317223166,0.04659575513698098,0.03067429646084471,0.00515696198523687,-0.028968022059609775,-0.060314841025154074,-0.0195081726656756,0.06345597863856532,0.044219948448280935,0.09645616895071424,0.004066550594473844,0.17301263861679553,-0.03135042517944164,0.014842671962844289
HALLMARK_G2M_CHECKPOINT,0.022272275032355612,0.03575234204271986,0.14333304218633902,0.01838775016634591,-0.060534061235592206,0.1371582516723638,-0.038135223458434474,-0.07784845688588825,-0.020674338324230095,0.06544446968879661,0.015047339364066898,0.051349257957775486,0.022769576037828126,0.17361157469378405,-0.0026729669002141373,0.008212258238226952
HALLMARK_GLYCOLYSIS,0.09838560011997753,0.03796196390679838,0.0009447917867474463,0.0031188694367383692,0.00654352348881779,0.1221391185390651,-0.03381171414129241,-0.01822496175490563,0.03842484722038439,0.08916789749916412,0.00822902617738143,0.1622424554595909,0.0461008948631665,0.17667793107731655,-0.02764263759360409,0.026628893021545797
HALLMARK_HEDGEHOG_SIGNALING,0.09162762741774451,0.10036085370152324,0.07039182612677666,-0.003218123904108248,0.0933173755456117,-0.05163335643719306,0.06675951023431599,0.04304177164568761,0.09298049801528165,0.10853940769133281,0.040990702776370264,0.1417925823197903,0.022267136191619102,0.0937138955921733,-0.055515544794382914,-0.01655295223282871
HALLMARK_HEME_METABOLISM,0.07960348447529829,0.08604545157703856,0.14337987944223732,0.035000533753132966,0.04838258264752293,0.1142008615040592,0.010027426918661363,-0.049140565139725374,-0.025743698751076922,0.12748816515009848,0.049866577427084134,0.05885227682481185,0.09220539800117249,0.18879724849943855,-0.0060612357621551444,0.03382519198232278
HALLMARK_HYPOXIA,0.05321231823708718,-0.055630261599764724,-0.08076519055155579,0.035737513331703635,-0.05728467451073936,0.07207297331986623,0.06747379181117781,-0.05747370990974818,0.054011845286796374,0.0017765134315576273,0.009728890371972762,0.028612918591018402,-0.04133183403176277,0.12748594013396128,0.044375761235707245,-0.005128441436770022
HALLMARK_IL2_STAT5_SIGNALING,0.052208197221295084,0.06523521901012508,0.10010856534642312,0.08923253607005728,-0.018947235648198807,0.10702153708123961,-0.050708331177497984,-0.04058725457810926,0.017606883054528514,0.06282447978315622,0.11392705476662653,0.0646686324006158,-0.028555434802786363,0.14840996410347387,-0.022599467641067333,0.07978966612988317
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06159234702656638,0.030067353339706514,0.08742357230134065,0.00037498884808453054,-0.1421890687041806,0.11170069580152525,-0.12659663044617242,-0.10362214338052847,-0.08447720839965958,-0.010559572457225688,0.03483570040252612,-0.02016695302929668,-0.0025943098489832326,0.11165658308248587,0.061725539311188626,-0.023284916778062114
HALLMARK_INFLAMMATORY_RESPONSE,0.07320409682283525,0.042626110489983576,0.037211168945550224,0.025073698725033497,0.05754323373154961,-0.04735577963469657,-0.038182217514569,-0.03885009674379669,0.04628862862913557,0.10383022354524164,0.009041505028516235,0.07937222814879656,0.06628708527804056,0.11663186939712777,-0.0023621307132829675,0.022596228742049577
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0161762873678806,-0.01380915117206652,0.14152879062244836,0.014350134512954036,0.025041716025348305,0.13520631044323703,-0.0905169235177179,0.008833238234092622,-0.054896231011486545,-0.008809877097379041,0.059581547841646376,0.009907619182385584,0.06081762152173442,0.035157423240378655,-0.017197896743736084,0.036850499946428084
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04062361568939097,0.033755099805965555,0.05979940616366177,0.008573602774517844,-0.11770707175116223,-0.013796893577661534,-0.05501325973804068,-0.030580622172792636,-0.04653029002828733,-0.047844177071031536,-0.013125973973723505,0.06313830456625809,0.020304463302415594,0.13791406920293514,0.010316793594304059,-0.007469917174464647
HALLMARK_KRAS_SIGNALING_DN,0.02731996093723906,0.047135255093247765,0.06999710698458518,0.0033412097005740137,0.058396090756182,0.05408810695168384,-0.012138328470670347,-0.06770318455687264,0.03149728184575676,0.10704843496416733,0.07777695029683494,0.1516203222668552,-0.03553548840742257,0.15511630035794702,-0.023136622488827387,0.03359310493481023
HALLMARK_KRAS_SIGNALING_UP,0.06292628432411186,0.09875976338188353,0.0993414488307267,0.03153097323383763,0.10955078869766537,-0.035958166807881456,0.055829156521819835,-0.029707737146817993,0.07211676965922942,0.09653252307971745,0.05757319642641035,0.021738865132460438,0.05621236940993742,0.11805536017329758,-0.014016989499803215,0.08000877808458716
HALLMARK_MITOTIC_SPINDLE,0.044986304279306534,0.10065219358806393,0.08949940803916615,0.02756441785196766,0.08151136978529051,0.17311610236275682,-0.02408265203967961,-0.08919883756911455,-0.009025340843984627,0.13268906358319,0.09808510384783842,0.12738435522046027,0.010841603493457006,0.12823679995208598,-0.006933829022711743,0.04695312459093159
HALLMARK_MTORC1_SIGNALING,0.06793616108643219,0.05464093397068943,-0.049034119360246646,0.05087034186625991,-0.04799762063106774,0.13034045348563988,-0.058748338412622184,-0.026488989653483397,-0.012296620923583381,0.12309243059638188,-0.005143651914392626,0.018210058846562568,0.04426349272785989,0.107443600700626,-0.019680918233777222,0.040498514542655316
HALLMARK_MYC_TARGETS_V1,0.021402429049777856,0.05493518458868403,0.053053753557609294,0.08050409342832629,0.017286297638954232,0.15978364011927332,-0.002067022038078512,-0.030922198023906375,0.004675231434001461,0.10478984589177576,0.029911163606197562,0.021448296725571598,0.0831724596662702,0.1814035252976545,-0.029956228595913383,0.050960001722626075
HALLMARK_MYC_TARGETS_V2,-0.004255850979399826,-0.025049458549585152,0.09647464330170548,-0.04153960625403348,-0.10776164516314778,0.05786388346860977,-0.014575138739543046,-0.06386638928481268,-0.024554177046105134,0.012977236420587311,0.0037375035796602175,0.06855907474250351,0.037367244536919746,0.13438516189377772,0.04910211233449924,0.03227857178872939
HALLMARK_MYOGENESIS,0.03541441273450361,0.00920091678644098,0.08853907134448745,0.019034607682184543,0.060516451191979556,-0.015203579368943598,0.12855851320719905,0.010438001853255935,-0.030267325829212825,0.12933689583091681,0.12196594815102155,0.06450598576210878,0.007315066516247946,0.1678376814235757,-0.007254496554993576,0.07050887435333501
HALLMARK_NOTCH_SIGNALING,0.02223425603753219,-0.003958198243853476,0.07906732068228832,0.054664564846133856,0.03337133351360543,0.10409040770895281,-0.019334551328547007,-0.02258499884884714,-0.005772396988443225,0.1314668188427313,0.044784237632609664,0.08187427738731569,0.06874656691787025,0.16742068862238071,-0.048119714127656164,0.05886123815501668
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.010448652007290364,0.08168911126687123,0.09393127699229763,0.09300730461072997,0.07745373121271515,0.10859099708068833,0.08745191967098383,0.018911787838812495,0.03205672059664426,0.11239253002407297,0.03857791735919421,0.0967577819254596,0.14505822000185092,0.2269390138586448,-0.020126335448135163,0.05027275385398286
HALLMARK_P53_PATHWAY,0.06672981700447993,-0.032784459996659666,0.01910685598271154,0.056136260601292155,0.04080943186502822,0.11826342742769981,-0.03723152504814441,-0.038144431865654235,0.018873173432005976,0.03929217564148126,0.0664046209325938,0.12344819692518093,0.04693082789670057,0.13351070507025192,-0.06757337965461764,-0.01645320298007276
HALLMARK_PANCREAS_BETA_CELLS,0.034686937064181154,0.04881073984435614,0.11448853592026939,0.11025715422101837,0.10886401680698807,0.010765636540234297,0.10002209776471024,0.01991036879811602,0.008859271962948567,0.08417070621257217,0.0034743520772895927,0.049042828607562615,0.07793944228353637,0.1848013838835418,-0.019301133090166955,0.020578643928419845
HALLMARK_PEROXISOME,0.05821850281616125,0.13007990100430078,0.07413025473741956,0.029889083272036505,0.03902229906740348,0.10311375440942278,-0.07422742631359948,0.023651100581496155,-0.0654230851021105,0.007221804968904484,0.030651477855398204,0.036201352348451246,0.08300551979907547,0.0030825811665030414,-0.057862352380983764,-0.01862689650194378
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.009332043336974509,0.04836406650322395,0.07409018296406843,0.03984776151800378,0.04015575417780464,0.08982366264343555,0.053121037387541245,-0.0015156259327812514,0.06828158189970887,0.11158097760981137,0.04135243472918347,0.06141805295244021,0.059167188658034525,0.16014218916767683,-0.019085671861703485,0.05237000709610565
HALLMARK_PROTEIN_SECRETION,0.09305325874802245,0.08669248720618983,0.10042096087723684,0.02562284298364441,0.07489889560261458,0.09788612540620588,0.0032653220619520765,-0.01466326144270907,-0.0002902166677861985,0.15604211087141207,0.05117588260580786,0.05862669219489967,0.024976150413908674,0.2220410320281216,-0.03040192193335503,0.05885293409561921
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08833266104550865,0.020295154434261366,0.028480967965405616,0.07950146444571861,0.053338766792811285,0.06611083969680252,0.04471142006143186,0.016900315819897344,-0.012019213812752604,-0.0029804116102905686,0.060448929683448734,0.10713881995715292,0.08760653740651539,-0.008946076523721305,-0.07379665535085683,-0.03615467357139814
HALLMARK_SPERMATOGENESIS,0.037448590528590495,0.09193481344411335,0.10293751785267627,0.054820148941554715,0.03169793487868993,0.09391248886010452,0.01872127018263125,0.016354806603440825,0.01740232314813761,0.11892515131600581,0.03482412259385265,0.04537038945493979,0.09278266233458314,0.15705331317101046,-0.012744805230002737,0.019166565257387816
HALLMARK_TGF_BETA_SIGNALING,0.02046499695336984,0.02464475465103071,0.07539137436370642,0.04202042041342153,-0.01655721979452594,0.1175048463553351,-0.03394139508148712,-0.02576709432323773,-0.03534282102244005,-0.02295204945202778,0.032848130052990934,0.05345768735542246,0.023439795693997515,0.20638054088455082,-0.004930971939524844,0.06275475781096354
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08163363249772018,0.04333771244047638,0.014959323899173954,0.02433815151030812,-0.13963531770338924,0.03089173035198476,0.06082326153212043,-0.08426689444150735,-0.03443017098058065,-0.0020860018344686752,-0.005545097371101328,0.08369542768036524,0.022523288914693566,0.014630849743463828,0.0024308614986366657,-0.016806995039481205
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06804974210164542,0.03870509791392449,0.017517946110026855,0.016646386041275104,-0.038265176148246226,0.14399464497389802,0.010830541202993793,-0.013108764055871356,0.017223210737799092,0.1196296064207776,0.02387133529562892,0.023140522414174858,0.09269196839619352,0.1966442391701112,-0.045520847072756644,0.05782290737199753
HALLMARK_UV_RESPONSE_DN,0.036137879922520835,0.058859308602646196,0.10984242441083616,-0.053812975459110596,0.06812749396454115,-0.006724864475429942,0.06825721583770918,0.025093517235460234,0.0017996266241527943,0.09842874894341257,0.06334016482453662,0.009514333620201544,-0.06029003309331083,0.11448260455168695,-0.014761379835273916,0.04572134128805478
HALLMARK_UV_RESPONSE_UP,0.06032744047797633,0.07147329223055614,0.06922325001839946,0.03393265608993367,0.08416374346863277,0.10731837408642934,0.09031805946550596,-0.05395437282466137,0.032826064006094634,0.09629427838185217,0.054408415095882304,0.10778467312495674,0.09357585656975159,0.1531451451800201,-0.045543363035322915,0.031716229907757666
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026226966728880013,0.03558446297123256,0.1266085485925193,-0.06538639085630689,-0.03532183868377381,0.0956493564162394,-0.05357596579737387,-0.08826816579663961,-0.025514646115986195,-0.0041213235259233184,0.02187213064004028,0.08189719553417536,0.10327920839376921,0.06860004117246023,-0.02748913361262616,-0.012058306716924452
HALLMARK_XENOBIOTIC_METABOLISM,0.045835246391622904,0.051746275622693474,0.09568597418419132,0.008250714909239404,0.049805082424409,0.1079472804374684,0.040783051948878685,0.027551713126549415,-0.037043215340533876,0.049616621348375224,0.05653299408436139,-0.008622558307098417,0.12077779070168931,0.22906938287155923,0.010123521071418765,0.03676096501280667
