,UKF243,UKF259,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06985211384922378,0.05062983576699101,0.08702030265980856,0.045124255544707295,0.03993851217492302,0.02725849451674045,0.06513856844129248,0.09655705785160233
HALLMARK_KRAS_SIGNALING_DN,0.0013708012130785763,0.011451154062899923,0.05530092894288171,0.1088554565503113,0.07112833974400719,0.0312106091695475,0.061669504348520275,0.09560399561742439
HALLMARK_KRAS_SIGNALING_UP,-0.0037056401222744124,0.02376125106210517,0.11136191319442591,0.037375192895119834,-0.014974220257424524,0.01290452725104279,-0.01972008640086995,0.016997086758133755
HALLMARK_MITOTIC_SPINDLE,0.06318614100883024,-0.0006726570976522198,0.11871527258410489,0.03887457375759578,0.014722315537448556,0.033056197928992545,0.049306126402370615,0.10635185330605343
HALLMARK_MTORC1_SIGNALING,-0.018209059220640148,0.010821763490819154,-0.03330989121424345,0.05540045465989744,0.06479133368455134,0.06558655198702179,0.06966851509920588,0.07388095303808936
HALLMARK_MYC_TARGETS_V1,0.036644787081667296,0.04154186327040229,0.11638527935878405,-0.0020298210220385028,0.041288151593868797,0.0600752090341075,0.06308412460010218,0.13550014837516403
HALLMARK_MYC_TARGETS_V2,0.06695106261155499,0.02044532356804244,0.04012461193915252,-0.0016656771991783767,-0.0962512676986513,0.05097676754753565,0.04490698596121168,0.06964370829445601
HALLMARK_MYOGENESIS,0.016389471057348955,0.030982761684664663,0.0019814135757147446,0.05335297092354515,0.0005332114103548207,-0.0019896796884048755,0.0003359379458671157,0.02464316114446128
HALLMARK_NOTCH_SIGNALING,0.07920901016243359,-0.0078088544091700265,0.14674916773560204,0.0045927390225130975,0.03101182567258568,0.024903933788985203,0.06524687100881876,0.13126175820811165
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.013222292606280663,0.02698818220011183,0.12321974638629676,0.005959621020995475,0.04236675235086841,0.05327078638080172,0.06772128469699111,0.07613922088643864
HALLMARK_P53_PATHWAY,0.026782196423304826,0.039637386092311655,0.056740185442395445,0.04544168268548639,0.0970902508095568,0.06849417734397223,0.08819296556608759,0.10898756877389806
HALLMARK_PANCREAS_BETA_CELLS,0.03703044172820604,-0.01531082484661022,0.08590665098113756,-0.05415350579837584,0.02586398129806759,0.05368970478657169,0.09625499742589759,0.03830087230589613
HALLMARK_PEROXISOME,0.08697670705994505,-0.00653385799670793,0.07184901715494658,0.08681437314888589,0.03753131281720531,0.03687883314756381,0.02134072282906003,0.05735490635958526
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.019511686731200833,0.00029660063096022374,0.1180845674939486,-0.019814190273844658,0.034744931570422646,0.017980982969352445,0.04447279735321867,0.11152274346244544
HALLMARK_PROTEIN_SECRETION,0.0675675370152584,0.03507866511131221,0.08910298396046488,0.0026511745587629106,0.043916735040843174,0.050996494644975264,0.05736290603363496,0.11393886406493259
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09332030593781811,0.04658219907707975,0.08629739700127759,-0.01896887716847157,0.033066180164270355,0.08208252102300558,0.06900847315251805,0.024062929861341575
HALLMARK_SPERMATOGENESIS,-0.009496850773760473,-0.009613109963478559,0.1070138626214775,-0.014744272898456956,0.018165705087135095,0.028630839914746173,0.06656379267378155,0.07916645548590893
HALLMARK_TGF_BETA_SIGNALING,0.030281697385698608,-0.035833684233964214,0.11965430646973445,-0.06754023547370419,-0.036464221528745615,-0.001691153332319299,-0.007654630180742235,0.12024098371658908
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08192857810744839,0.05790226958153338,0.0646795314245036,-0.08161617589226518,0.026186746631148373,0.03815735582089217,0.03730101917080223,0.06561093766122326
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04886001522482207,0.036111681169373015,0.11928817455114732,-0.008458159625075259,0.03399868509658725,0.048905596612890456,0.08006253831109751,0.11507474228883166
HALLMARK_UV_RESPONSE_DN,0.043066702518457116,-0.02021962825430886,-0.04982996514104285,0.07288919864940606,0.0022792522050787893,-0.03993997342817008,-0.008445320608325464,0.07417105119226876
HALLMARK_UV_RESPONSE_UP,0.06408651293860688,0.018843267057390797,0.11105307397351401,0.02635062605680044,0.05771061405287082,0.03359030345476737,0.06706796342458461,0.10557408457344244
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.020349389162663493,-0.04978868052989454,-0.049861965064588606,0.015954539415273958,0.053700529073331615,0.0238436325311574,0.03433651077944154,0.03149413388959479
HALLMARK_XENOBIOTIC_METABOLISM,0.05122519791444627,0.03851710394781168,0.10573379065051776,0.04465062341788278,0.05498519221433286,0.04680836290248499,0.08391932841232562,0.08921707382886992
