,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_MYOGENESIS,0.09643942081978792,0.02955506118684633,0.015400452803747227,-0.007632465074382019,0.07692197369873566,0.005928204753440738,0.07620072117444328,0.03570335191323427,0.019763784759763516,0.07783056398213252,0.12080762578897335,0.03054278098114193,0.03632246047427528,0.05374035393270769,-0.01205761622663725,0.12354948064351769
HALLMARK_NOTCH_SIGNALING,0.09144732533607773,0.05335405528817119,0.0578268035112851,0.005278627873164467,0.07180318258610588,-0.0028847679580007433,-0.10501997944961099,0.0495112294800507,-0.01292104457402849,0.09538494978055634,-0.02496327147460898,0.0406260558897872,0.03798660003750664,0.1317742242388362,0.07950626923008756,0.055778332210040284
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11423745299392798,0.04733154805962263,0.03421139985248263,0.012325158434415987,0.15043788485882467,0.027985749776292642,0.04171253405628685,0.05696673539133693,0.01100729001434402,0.22784777987033625,0.08393225731832529,0.06821851055254283,0.061009729899515634,0.19026503303758238,0.05137864332003274,0.22996456321694325
HALLMARK_P53_PATHWAY,0.08340330698214117,0.0075605440505610326,0.03233519396129294,-0.023919377205067097,0.09128524342968138,-0.016299308900220487,-0.07659067164461258,-0.030449312400185707,0.016914923031234916,-0.011579174142817906,-0.005121791872744865,0.02793398129106997,-0.01892218749785624,0.17211662758039506,0.12260980461320387,0.12890077663539204
HALLMARK_PANCREAS_BETA_CELLS,0.13458290623299934,0.04171032809322775,0.0037853346127779347,0.006534572975376456,0.14716170614378443,0.021759893457047465,0.07658796849493503,0.0806699235760387,0.03385756736746077,0.24160187797339472,0.08453835904632505,-0.057245093561050925,0.008454018752119504,0.1835860530310729,-0.034976891475989064,0.21594863418010216
HALLMARK_PEROXISOME,0.04042949620798963,-0.0013178705218169706,0.012420799848491579,-0.004563447242829509,0.03770206289601188,0.0385444900665386,-0.08791132394222716,0.06532220026794794,0.010212925729762828,0.011533431297120048,0.021576410863411468,0.10085401396485316,0.029751024097946978,0.05492334800557242,-0.025159865672477914,0.18582458336268612
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13585452107976168,0.0850358832922651,0.027232180029139297,-0.01103892590569878,0.09545685250693577,0.06488760860636451,0.012550758590914608,0.024424786890986507,-0.010970126961080667,0.22832532703456818,0.10010302048326566,0.08591718225850382,0.01579007372998126,0.1124610795266584,0.01746139247005818,0.22444809145598335
HALLMARK_PROTEIN_SECRETION,0.11219573069709084,0.044262843685807726,0.03802151615608211,0.03552439236940395,0.08207764826061466,0.07289754492748324,-0.056238066105186425,0.006422829465721945,0.0363408343296783,0.21645263042973678,0.02157717254324974,0.020248179951656783,0.016908862595126865,0.12959074528393855,0.0004969245256779189,0.1968161950695657
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11820283862470668,-0.06754941163276278,0.011773737738474642,0.011008940245410787,0.10138490859587314,0.017159078204920065,0.014088757927601019,0.06861304901194394,0.047095671789293914,-0.23771423519101462,0.09687323661979821,0.029455981384662395,0.038524043614583774,0.13273963101949654,0.04042196681380246,-0.14592627787086693
HALLMARK_SPERMATOGENESIS,0.08788156915458802,0.023030709320127,0.02078789450882933,0.029850985325815652,0.08301753387990081,0.035828499908085246,0.014092399074373253,0.046648531331865126,0.039507126363946245,0.21696437220065795,0.09371852001272567,0.04521486870122424,0.009626060358318807,0.1693285961481176,-0.0005984844538622586,0.18750785119720106
HALLMARK_TGF_BETA_SIGNALING,0.08446500097520845,0.05911329657492064,0.013360207854381327,-0.0035086534892697207,0.06943834250044074,0.07611297470295775,-0.03621183367598379,0.07209111650739126,-0.00016995458199532522,0.029968799379207472,-0.06918185281897384,0.023203442394429723,0.06298125019726032,0.02014541625318315,0.047839161136780765,0.17983071272647858
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03868308344880409,0.0007333305229291461,0.02576117470983103,-0.014895411521902664,-0.10601247556319544,-0.024079563721594227,0.09840666764989639,-0.034195248979716285,-0.0003936559171664643,-0.12196582224118403,-0.08414097407549254,-0.01137216243736815,-0.001863261497500581,0.020450883143831814,0.11450084870758703,0.06978484355170118
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04324057334952964,0.0320763597848487,-0.013963502950235886,0.02568784688358573,-0.010861448506057669,0.055735636980213964,-0.05774828576425362,-0.007294273847640628,0.02442296986711466,0.17325886214387531,-0.0795968310095554,0.05483742048618016,-0.018873575893046727,0.09143011559996267,0.062434444378813576,0.22328072647835093
HALLMARK_UV_RESPONSE_DN,0.05753144847747097,0.02387458016436552,0.015252358402322825,0.010224454759703063,0.07798307709111943,0.04490088910557004,0.044829132624586154,0.05108490272861589,0.02675616712177238,0.2275915139900905,0.1110302006997444,-0.010180453153044264,0.030315558159175388,0.07603707733389502,0.033671069124445126,0.16006514191530163
HALLMARK_UV_RESPONSE_UP,0.13915630092703754,0.04011777566498754,-0.006749843086699928,0.016733626917377033,0.07155031291587857,0.044408706336276596,0.09998775250453416,0.07628124905834005,0.019774714825382785,0.21533595108341738,0.09744541239790712,0.06866811035173384,0.026188866083564112,0.1588347617984445,0.043919311954083703,0.2359407598943676
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.032500001973632536,0.05479168057241717,-0.03779929453640368,0.0409238180844649,-0.024703382642362468,0.05277795154124911,-0.09689893499937416,-0.010360236616422165,0.03618925503197706,0.15507146198957086,-0.10108596890318212,-0.014914895269589688,0.009020340510271598,0.08309621998271341,-0.0013506385879621587,-0.1208415524242886
HALLMARK_XENOBIOTIC_METABOLISM,0.11923718662151951,0.023168455450043514,0.03401951985217645,0.004911981919238145,0.10253766763063853,0.10254696971201145,-0.004735635588989214,-0.015307294745810666,0.037397658981135305,-0.11583501632196362,0.013718026942851397,0.04127754590353205,0.06208406699307801,0.16482003584152355,0.09190725800731656,0.10650943626481547
