,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_PANCREAS_BETA_CELLS,0.1601360201936738,0.10909496822608775,-0.08612542363249463,0.11116738553346145,0.09541489767718667,0.23913206931290718,0.07643452183743042,0.12364403047894541,-0.01362987576971406,0.27013411485502636,0.16582660411759118,0.18871372214268567,0.13001912304071986,0.102608458326449,0.0991482052419405,0.1366494503852137,0.010004511515961018,-0.0078059556407182405,0.07281517163999943,0.12218557141178868,0.2618604874220394
HALLMARK_PEROXISOME,0.06870189555990372,0.030635432096128276,0.030146554137880498,0.025014884681524546,0.056108260138060646,0.012708049523493012,0.22058148152608598,0.10624119152234267,0.01229673148655785,0.02429680736359404,0.021301357791761948,0.07996206398452205,0.022871927570263927,0.08180811361821788,0.04647450532191647,0.09668550017481053,0.021303470056604837,0.022120133178519137,0.09052928793023834,0.05450364806965442,0.1607551869774398
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15502944326681817,0.10699461863977984,-0.07201443965517623,0.1102425995560659,0.06665528720211965,0.15110677957662919,0.2290871497402935,0.017000787206267482,0.02783665537467698,0.2691703160864416,0.1341781933978122,0.1933654063119125,0.16241722431620914,0.21656091273333736,0.08984015688340106,0.14109118352991615,0.033694595839930994,0.007658372542453874,0.14874161029962213,0.16659437464002952,0.2632036715869752
HALLMARK_PROTEIN_SECRETION,0.11063267600321214,0.038057825437373745,-0.01949352478558269,0.17073383363877453,0.11983739535557097,0.16775527144622018,0.3137595443412511,0.07099222886984519,-0.006198914745389235,0.25816705321632677,0.1515353745054993,0.0342219177762592,0.139560766725334,0.19720016316185243,0.08179779840661255,0.17421057496493417,0.040545463705179044,0.058873238688298676,0.09488522009623905,0.12502531214358892,0.2779653180027694
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0189407334558371,-0.022032140548242003,-0.055648693746514676,0.19089617069465012,-0.01421029555383434,0.07858954595855912,-0.13861697087096814,0.13288450650423742,-0.004899244747227401,-0.21903558663460654,0.1631874953016103,0.130000718316415,0.14226098709705123,-0.04486886611424773,0.08853246500662752,0.12883109557386707,0.024101452655932516,0.017898706313161202,0.09380932179302318,-0.015901902082484324,-0.148837008100295
HALLMARK_SPERMATOGENESIS,0.16336791190599487,0.08235084749073955,-0.04906447803402797,0.12073818648943803,0.0646357379546445,0.13885854299671796,0.1858250377010486,0.10701458074360765,-0.004902883222918132,0.23273521429022848,0.12645081971512273,0.17699184816664004,0.07834641710881406,0.0347103304553637,0.05482621785696063,0.11013473856906048,0.026144578576437927,0.013584692423839787,0.09262509790876314,0.11951916664120851,0.22596527524117196
HALLMARK_TGF_BETA_SIGNALING,0.09335101901704122,0.07936557149684775,0.007329497158440772,-0.0160171127906915,0.029874255805922262,-0.06740147160649233,0.26234798547496346,0.08533926491342425,-0.06635767088851269,0.0014395005824639957,0.11332807362009593,-0.1600701279169504,0.16272989962726686,0.1855607832348896,0.07489023158915843,0.15117636277908708,0.06167219927615934,0.002688643019252851,0.17319682258014985,0.05916372117136035,0.20837361743130042
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.17413817359983744,-0.05294561321774473,-0.07798385257398582,0.08187463451089465,-0.05240085320255972,-0.1635583325610321,-0.03657628697490162,-0.07451066289935081,-0.034526106164258254,-0.15810016109396371,0.0949199262584133,-0.17643290631905562,0.0032590726536991773,0.06259996906288168,0.03125443828087833,0.03613491292125525,-0.12572874398287961,-0.10349652077628264,-0.09257311881591707,-0.10677509862824597,0.08468199924832268
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03318161803864303,0.03705523827638444,-0.04365477957276759,0.17386486196933232,-0.00212087502525367,-0.028094433753564803,0.3065712898409803,-0.024065010666054865,-0.03123354839364987,0.1843125764266009,0.14249295097853754,-0.15233712352269418,0.07943620278741634,0.148721157300713,0.09157508673955055,0.15649162506009914,0.049994195990978214,-0.0005688959884944977,0.1423475025069429,0.04061759761703205,0.2619756576936429
HALLMARK_UV_RESPONSE_DN,0.10481056338801159,0.08238269316531607,0.03793507305705105,-0.015262289741937309,0.06175656035923207,0.19048322899541278,0.11730120300185246,0.10305511552241339,-0.04367105119682158,0.2934206182466167,0.020921082927514194,0.23757920366735477,-0.03508534607900991,0.16076058264333823,0.0614872982409606,0.10217599081431084,0.08272214544467589,0.05895932269866103,0.08745584004624624,0.10064292195876795,0.20792219703753873
HALLMARK_UV_RESPONSE_UP,0.14156640270091658,0.0363875567953274,-0.028673375147664132,0.12620445869636265,0.07449977167673691,0.17646614182463363,0.009460106679175326,0.10667113298042627,0.04754129520419519,0.28107798090397007,0.10361310144669679,0.1698850073614364,0.09345477053718435,0.03777490840261703,0.04322147146880369,0.13178804379788256,-0.01944606592452743,0.014272923125725001,0.07650410166581914,0.04751454446112162,0.2582807436534877
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0333682677572764,0.05050990453192642,-0.09409001496307752,0.015243283752094012,0.021140092736048444,-0.0801789190752981,0.22066533094499508,-0.1022730575450391,-0.05406896094649536,0.1229986872246821,-0.010048345389421245,-0.21654122183145377,0.01846852786655966,0.06893735126127623,0.07184282053002848,0.03047545963252469,-0.012303981003329273,0.0253525428938893,0.1472508268857377,0.03423216292517174,-0.09765436216639076
HALLMARK_XENOBIOTIC_METABOLISM,0.13809204271190256,0.02278275659212423,0.01624660297029459,0.082261848642044,0.0788176140144546,0.052943727509432326,0.13219771404137792,-0.052547329762338696,-0.002577834371211971,-0.10786327766869676,0.10896397319153903,0.04805427263203274,0.06035442595489612,0.1356008288610806,0.12392019313197462,0.1563829836644548,0.06360223892043212,0.040756813833804,0.07222077513026333,-0.042351235722798405,0.09696042418604506
