,UKF243,UKF248,UKF259,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.07212781068841725,-0.002431521158650417,0.038950588618200783,0.04738720477606115,0.035449267820244906,0.09322534692012101,0.08560122656826084,0.25361520410635785
HALLMARK_E2F_TARGETS,0.005416930733071685,-0.05340973922181008,0.01611549073838711,0.05403277249774857,0.07297031381962045,0.08834952892611447,0.02576150097103556,0.1608506577210845
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13808783409720976,-0.0029972480272547172,0.05040394070480096,0.0893111496594712,0.09490319879487422,-0.0111593219800786,-0.0007067953405192974,0.09653328667093308
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0513099379135577,0.04506276550895764,0.0038150807217357226,-0.032714812408820806,0.06793350623876597,0.08077111478951257,0.08762608533071226,0.154976539415107
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04423475389785204,0.005830837373130583,-0.03814938768163334,-0.0006437680136474407,0.023136697704897544,0.10492342334930498,0.07597606742885561,0.09409985600445757
HALLMARK_FATTY_ACID_METABOLISM,0.06762507639239188,0.003993846838370529,0.0024149788611807247,-0.034762930209090645,0.0349525416590415,0.025895935177890392,0.07627380769645825,0.17322716591553805
HALLMARK_G2M_CHECKPOINT,0.10303912151182928,0.014983330213324276,-0.01848623938204444,0.06576596565877046,0.0066444121720357074,0.04751992467830453,0.08845702580120958,0.1464874401359906
HALLMARK_GLYCOLYSIS,0.017272494849870767,0.07344496541985207,0.01459378497895355,-0.030284319272874356,-0.0662461283304084,0.06507663156607914,0.12918914018211056,0.15757256419454857
HALLMARK_HEDGEHOG_SIGNALING,0.045282772948427266,0.05527419640807087,0.042687788938234335,-0.053618519155015684,0.007098775579785811,0.06978164213068115,0.06863758711983783,-0.11106755460396982
HALLMARK_HEME_METABOLISM,0.04347901817656042,0.07577529164248653,-0.0019101913588062264,0.039917047568195876,0.07759964231071445,0.10316748829709224,0.09545446851792729,0.14708648151270481
HALLMARK_HYPOXIA,-0.04044952646998074,0.06490297375043713,0.022616544482675388,0.02116987324640808,-0.13930578342073294,0.019845286821735877,0.0858504891792818,0.25470466046468143
HALLMARK_IL2_STAT5_SIGNALING,0.08411877190421052,0.043786242235919454,0.04845648204104105,0.03441031035914988,0.060587645996922956,0.1186588674743993,0.08610057593401164,0.20612041706587067
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11143555836346783,0.08033489273892437,0.013234932909862007,0.042243664066545214,-0.02957108589562903,0.0670508404001757,0.08615515086892332,0.1997740221909398
HALLMARK_INFLAMMATORY_RESPONSE,0.12343797352847,0.02792007825105133,-0.009538649359409008,0.050399577561094984,0.03404684267693614,-0.023365746412302147,0.05515791200948105,0.10703302381804626
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.001836836268675594,-0.038284344843734226,0.014757972553707843,0.09523890753259014,0.07040732686458369,0.07676168516593979,0.021910737277911367,0.03639477091219589
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10356314833915498,0.02993493595862471,0.05382390653543745,0.08714213169111341,0.023626547320035315,0.033075365171705666,0.09082722155440189,0.1715524931990351
HALLMARK_KRAS_SIGNALING_DN,0.05104412670253632,0.04839396661887302,0.004247646199616301,0.00018756023977198577,0.017781065996083836,0.07549131374666344,0.08622319051138752,0.08908743256155194
HALLMARK_KRAS_SIGNALING_UP,0.014987829929573324,0.06166393818356408,0.019330708007060052,0.020526892056807678,-0.010544746037947892,0.10650472226029209,0.015523822990941736,-0.07938650568508421
HALLMARK_MITOTIC_SPINDLE,0.08285656227322528,0.03020479769783246,0.013119070643662422,0.0018586624144060653,0.009632654963120072,0.07798971192546929,0.05511830878776092,0.15678631364128987
HALLMARK_MTORC1_SIGNALING,0.006888676696223473,0.04353617145869869,0.031258353333260665,-0.02262378871775709,-0.05145684432622157,0.01585717743016954,0.0739128658997682,0.184301645701074
HALLMARK_MYC_TARGETS_V1,0.05752811737909016,-0.04009564240221963,0.04726040519850255,0.07376881543719119,-0.020755151983917607,0.082159796752787,0.08243255052577611,0.19890969468515662
HALLMARK_MYC_TARGETS_V2,0.07700635390255693,-0.03705268385114563,0.02657541099611602,0.01859423962788152,0.02808312782317503,0.06690187783675892,0.057779456357602794,0.1562914759365432
HALLMARK_MYOGENESIS,0.06342733377261979,-0.015486484608697355,0.015192631996521211,-0.042065816450493655,0.0910248537279273,0.06057359392185655,0.02252792672798862,-0.08311023740133437
HALLMARK_NOTCH_SIGNALING,0.08652025153460437,-0.01930513931180893,-0.023676996366520767,0.045295754545007234,0.03583735531924103,0.09266681451408193,0.02415156740089259,0.1718812076501712
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0670442902291451,-0.05651240763223848,0.03317300155507172,0.020169508960216565,0.007874048956278265,0.09604965814638042,0.08490162136218296,0.10156310071602344
HALLMARK_P53_PATHWAY,-0.0074316406042276096,0.045103527669792386,0.043719841123198655,0.05008130934918635,-0.06548842984464338,0.08557745412867507,0.11732942133748878,0.2548951145264282
HALLMARK_PANCREAS_BETA_CELLS,0.05360136793074439,0.02619927132844575,-0.008600810023454438,0.01765902627639135,0.027573846246160976,0.07715849635663362,0.09761930428025954,-0.04407214451954728
HALLMARK_PEROXISOME,0.014196625030217933,0.07908237674520988,-0.048334608610063015,0.049661077624278835,-0.05654542112960936,0.1145213694868569,0.07981900383441895,0.06272817030083194
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06353932121409189,0.004690706156048889,0.029639734013180638,-0.0038280449320119156,0.11669856630585243,0.08309797812087596,0.057187164358225705,0.04849133268536164
HALLMARK_PROTEIN_SECRETION,0.09839958000070619,0.10089296220632792,0.007737730506450377,0.021232917523177033,0.09357336091081801,0.0981862002688004,0.06978378818360714,0.1298193977928156
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.045007099575700336,0.018749216210996206,0.0188181507926981,0.014614719433663473,0.00380730536698503,0.07830053337414132,0.16349443232891683,0.11329117122650113
HALLMARK_SPERMATOGENESIS,0.03509779846741313,0.013949313245812611,0.010143889079415928,-0.016478413714757455,0.023432025845712728,0.10446548857898008,0.04852263682166602,0.1037814258141683
HALLMARK_TGF_BETA_SIGNALING,0.05402311375996079,0.008300837407380848,-0.008616244030430441,0.09309083981204395,0.15708980996502506,0.09155441001449734,-0.014655495483487565,0.10562800018722064
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08746398255065306,0.03770302175090274,0.020844845904100656,-0.013344010230847662,-0.046403403847251376,-0.0016263355755955205,0.11831161226273476,0.25006097609690064
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0007725273492481461,0.03285010108516119,0.038636394450885764,0.05136160215349982,0.020365920636750086,0.09362748816881646,0.13446874467767578,0.20330064972581474
HALLMARK_UV_RESPONSE_DN,0.08958958983488204,0.05497215453977279,-0.02140478746051005,-0.0005275570630656349,0.10340898836769165,0.043353462057942875,0.04193753328666109,0.11953957814846829
HALLMARK_UV_RESPONSE_UP,-0.006283520612341164,0.04699830582159347,0.03784338729014228,-0.04266517438052916,0.04635058497580784,0.04992825882991456,0.1420154493963602,0.1916889082040668
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0012756533145733308,0.061327744974822365,0.02952448029056564,0.032595620198845716,-0.013846389770955375,0.05745100595237187,0.023608761422164472,0.09721440352672601
HALLMARK_XENOBIOTIC_METABOLISM,0.03991137252856282,-0.00491414939531762,0.011065273780177826,0.012561725227908558,0.03550563934953839,0.0888327726350271,0.11499928866435499,0.1741630674839591
