,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.020244513627928673,-0.006910782297071664,0.0333411805752131,0.012490335843927699,-0.11754618880319077,0.08635878854295707,-0.08129120402958727,0.006625467697661589,-0.01113152904279401,-0.06038773599110924,-0.06835373509384123,0.02995870001340848,0.08982707693836756,0.07114900718169448,0.011093274824744826,0.08595521696304366,0.041592821227949175,-0.009130169418087385
HALLMARK_DNA_REPAIR,0.01729138114647137,0.09333460307209017,0.04985699250306039,0.07611847367512874,0.0800911090166353,0.05685541687728987,-0.06473642911540681,0.0048292085245187095,0.023880126725383522,0.0787723370663149,-0.01669554878218537,0.08292468596608094,0.1200854979495485,0.05387461089353166,0.021532836729313602,0.12034621967830693,0.0826697885749539,0.03632246937103005
HALLMARK_E2F_TARGETS,0.059937307862388746,0.048114344984868045,0.047361974498454355,0.04651601310266324,-0.05039893646150909,0.031905680765024216,-0.09045903851931966,-0.06480188211911385,0.0024814190644287487,0.11657540790450055,0.014507146141188367,0.033374410121447616,0.1496031227009823,0.09065645737489803,0.030769595752659154,0.08256969878261361,0.05782989263817925,0.024837307642106714
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.048026210158629803,0.005713601986918743,-0.03287742019350995,0.024140353636481416,0.11037704927065939,-0.0019770157409441645,-0.09097827867445508,0.0217080025895838,-0.0058765689016152395,-0.0939328648554337,0.08914025020171387,0.07093186781994139,-0.011252489073935038,-0.027394968427546164,-0.04243776839199943,-0.016153141869506327,0.0028532463881569873,0.05626417497317886
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020097614155067167,0.008914852066478216,0.03293157928846436,-0.014477607726631892,-0.0146644468800166,0.0825321437184824,-0.07045173366372504,-0.04809048559996177,0.03138419326725208,0.11319684064986882,0.04483150581716872,-0.0004421677620794016,-0.08130776743738907,0.08880445372394803,-0.015511849295605212,0.06090188955498949,0.05593878858922751,0.07254036557207956
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.025321369455146223,0.032467821377763224,0.034256776616745234,0.09058417744142953,-0.04250914380832873,0.09676675999819748,0.05906138378735022,-0.00770838400841864,-4.9558442557227575e-05,0.038274343554271,-0.04827648578234049,0.11808542484440748,0.12819903336154254,0.08620702302651506,0.010450097450427695,0.018364640413006336,0.05215011671287527,7.426658860597636e-05
HALLMARK_FATTY_ACID_METABOLISM,-0.01569091458106481,-0.02965739851245792,0.003417225933307698,-0.0023940841827320984,0.09931137625410916,0.0181051675786494,-0.11205624901748848,0.038105624723249645,0.005653336958716888,-0.028875866022041428,-0.013996873818670954,0.03107672967731109,-0.022830631608459682,0.022447553978027356,0.05703920961532765,0.009551206816798097,0.046765416095374546,0.0170825026337969
HALLMARK_G2M_CHECKPOINT,0.02202681786264126,0.0279298154014741,0.05551688454502256,0.036216170203962894,0.02976908074567733,0.03144188854452755,-0.08268358855216926,-0.02860032132881374,-0.013914764218563252,0.07949949993465742,-0.03248362585250738,0.025924581288748284,0.09630898974190971,0.07089565121560001,0.034610835164898046,0.0539301419257596,0.09003834014450864,0.04055260034187832
HALLMARK_GLYCOLYSIS,0.01212685650071811,-0.021825135320667443,0.021728395780844106,0.028713471180833155,0.08379813138183555,0.0803227989244966,-0.041193778162663224,0.021439530668247542,0.010675577961804347,0.13605563362167097,-0.0049279986897607765,0.07830888031642876,-0.06619959658557488,0.08766135307763086,-0.012385416115076755,0.07098873008658305,0.06715310699631294,0.02479743152403673
HALLMARK_HEDGEHOG_SIGNALING,0.04228426877301497,0.01365660690944982,0.057714013033540235,0.0513033977643376,0.02229315340639819,0.06628719145909735,0.1549155045387177,0.017759156137090126,0.020603242067672903,0.12914302984695808,-0.00716537691756192,-0.018678055131332697,0.03909811134981442,0.14743978314856562,-0.08443287246529282,0.07034756010293144,0.07595581559121486,0.03735365304710865
HALLMARK_HEME_METABOLISM,0.024642053304606223,0.03818391485897563,0.0303486234541564,0.028987030492221257,0.0398125048721592,0.07751363575732195,-0.07063161226721795,0.0002642452013596092,0.008499610754179562,0.1248097548608129,-0.015418870348715924,0.032942081500376426,0.08539524127254249,0.08719864528495606,0.006609484437448739,0.09081004864560138,0.046496494137376373,0.06386178017955797
HALLMARK_HYPOXIA,0.041127133285739345,-0.009103799034770167,-0.05619719838830089,-0.047511627062357224,0.11704655124977097,0.00860492060724713,0.08887441716401968,0.040943185360580434,0.07084162035967036,0.02488222565437271,0.03085075058649613,0.07994966962134678,-0.1841069783583743,0.00365313378008115,0.026443125437477018,-0.044506847867824474,0.03562608681006997,0.015394890310945705
HALLMARK_IL2_STAT5_SIGNALING,0.015088389217007897,0.02314113741597168,0.051685225820546854,0.023933963575974052,0.03480187430712664,0.051571487945773375,-0.07757764196848838,-0.02212387096496487,0.01860857813541026,-0.030381323530036183,0.03252354851184009,0.03376300241023571,0.06827711169773683,0.13513429872366614,0.027203784299053745,0.031926067523645595,0.07426803956213344,0.011399564675844276
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04808646834541767,0.014398769423199106,-0.0030427145681483038,-0.043010905406182465,-0.08663888088801443,-0.0118848618289803,-0.12604481360319186,0.003076856365586773,-0.04321076411936157,-0.11979081531137264,-0.05175619179963399,0.06661111529360932,0.08495303815237346,0.12073044177824693,-0.025368986392516942,0.004924094264459916,0.07703313697723238,0.027861773432969035
HALLMARK_INFLAMMATORY_RESPONSE,0.01025396408334642,0.028285692487442046,0.01858856035617666,0.040865081909520706,0.0046313483902290925,0.07263955243819793,-0.06934086960289026,0.040952655199682865,0.04235508584598797,0.09017994935139638,-0.029346106755293266,0.049156402656452346,0.10143880157819478,0.006456572520953584,-0.014822273487506372,0.004130364796938342,0.02847847716905891,0.030416728321616862
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04535386818748975,0.024460184670968187,0.09879990306517823,-0.007242221728939798,-0.08368692393933747,0.005532478151259857,-0.11284806250526826,-0.012833127108736526,-0.03435771710632186,-0.0628850164819873,-0.034601606718010644,0.04031003089629139,0.12568567713705,0.04756737226377277,-0.007311758603183483,0.02058985820154134,0.0369335849502285,0.10277931501511191
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.011990014708126885,0.026540876540926992,0.010314263545531978,-0.03087004142414485,-0.06553305275821379,0.01083469883234256,-0.10071599230785311,0.010023899892748631,-0.0461076397812344,-0.09579665723994346,-0.09916711100394393,0.03852093420874093,0.038695634465805616,-0.003398761509037638,0.029688260257569443,0.037914695548155686,0.03454188351572028,0.0001669356207581171
HALLMARK_KRAS_SIGNALING_DN,0.04297279295376497,0.025722213040931394,0.052174423901113695,-0.0138918241602841,-0.07479703325784662,0.06639859628531769,0.017525292973676766,0.02636796690133469,-0.010564542892490163,0.14186838775280908,-0.028633471870508208,0.024145349238401045,-0.04793418493056713,0.14452702635838002,-0.016844279076448872,0.08098984632887068,0.08398380744315102,0.061754177436217056
HALLMARK_KRAS_SIGNALING_UP,0.004148378750131627,-0.05675397344211407,0.024181043911827373,0.043334650106852696,-0.007887975328348836,0.04192295155850209,0.06073119110326694,-0.04379200569983869,-0.013041647881189604,0.12090687878411881,-0.056547005170965906,-0.0006969305232241483,0.14917190058064403,0.08792852239952365,0.007526784941973518,0.06242383907573169,0.04669804922659403,0.08579982915054024
HALLMARK_MITOTIC_SPINDLE,0.01711698942523061,0.040049775903258235,0.053152402100374904,0.07202207314140313,0.01976307064647307,0.04873418650126318,-0.08179804590568068,-0.01087891736426795,-0.009128323911060495,0.09571854867915655,-0.00948503981822804,0.04297825551016848,0.050263507731970004,0.10772418711928167,-0.005182380631650318,0.09187676636093674,0.07714564988403527,0.052313158537785995
HALLMARK_MTORC1_SIGNALING,0.013560885827344863,0.04409064225774134,0.0072341076831957,0.011807821553001191,0.0962160700256,0.03546940146732626,-0.04871982304412484,0.075818330256406,0.04606658430022573,0.09083717996225023,0.004963809431798367,0.1019669327308145,-0.03247539191616719,0.07341809678939538,-0.010921444530034638,-0.017812308491945598,0.04650121046262058,0.01624281278654845
HALLMARK_MYC_TARGETS_V1,-0.007648074792044599,0.08617512984980956,0.06899475273725608,0.06154415106473942,0.07875916638835422,0.03619606773951058,-0.0629700937307179,0.038278371851187015,0.0012012542820644928,0.09454881689216328,-0.02043672896845647,0.08811692871481988,0.1849553622712252,0.03816670766036275,0.039811974107936764,0.07630041594133086,0.06729329440643947,0.03433800020924124
HALLMARK_MYC_TARGETS_V2,-0.001808653850252139,-0.002575971522066426,0.04814319107906557,-0.002580290535741527,0.005903972015983239,0.009087662837285626,-0.036357024707077544,0.03811621563810955,-0.024443767319387823,-0.0772496750125304,0.010219069772295754,0.04148996850871924,0.07231021796362232,0.07720267189922878,-0.02540889843135617,0.05036642994185799,0.07134610597391532,-0.023539841422697556
HALLMARK_MYOGENESIS,-0.024679155388150093,-0.04200020068615417,0.02932975644939146,0.032525118778615025,-0.04201888379154622,0.024083630883134147,0.039898355391156784,-0.025247847523654478,-0.007753645984667856,0.060020638862167595,0.06163565138945605,-0.02920568184492777,-0.018900029199460044,0.0660319642101578,-0.03234581522853827,0.03636081714039202,0.024754453567908223,0.04989639241491969
HALLMARK_NOTCH_SIGNALING,0.026763788552934764,0.03282090418367264,0.08400348111603982,0.07710397618847901,-0.044071368412547746,0.0910428343434575,-0.06972396555462373,-0.039449709529049096,-0.016033815588330443,0.01863214145238315,-0.05155778619895922,0.003420761541676844,0.025149583465577944,0.07565627767318713,0.0015839352048740746,0.043951245021140804,0.0929194378794525,0.012542569760036414
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03516299585295491,0.09299475632961587,0.06352018701193976,0.052808166568009886,0.03728824036182651,0.09503459159914185,0.05985378200245723,-0.006024231339249328,0.014597537416692246,0.13666325130303475,-0.03558817772469451,0.06999841068905828,0.19209446467442734,0.05209887556776615,0.03302746310724138,0.10025163015133737,0.07807051871667915,0.019250033457503188
HALLMARK_P53_PATHWAY,0.011626157301644777,0.012828885789574099,0.013112613334285058,0.05541246678645312,0.09899128407124888,0.07156612535903406,-0.07583435582558472,-0.020738066993245995,0.0061792822946124,0.058884460372632084,-0.025203436344456827,0.0818062125090338,0.05248229427846267,0.04730785436618102,0.049395502252535,0.10047211334081829,0.05192200063468302,0.007325344820403886
HALLMARK_PANCREAS_BETA_CELLS,0.019681450951524005,0.02575610774455155,0.10664870592593984,0.034887505477958124,-0.03778313773429405,0.1049407660005867,0.11430290414521721,0.0032792073244889575,0.016075146068095538,0.13599846888729586,-0.03144483157919769,0.017274374066022447,0.18840634481989174,0.07913850089519084,-0.0006399362172343592,0.14243595443029525,0.07913693425623906,-0.011517084572620745
HALLMARK_PEROXISOME,0.001145125286054005,0.03396320241118997,0.059945275524397004,0.07085257865511344,-0.06896526693277134,0.08451086719676701,0.01026498091612734,-0.003981030401087708,-0.004976963636408768,0.09774384329218115,0.001230910589450315,-0.016251444412776525,0.08047724943696122,0.10973670634684055,0.01752385188007916,0.07468598149933109,0.057881283648331464,0.043111713946646944
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.023998451754876176,0.043252574515729406,0.06072242371807223,0.03341360876751322,0.01961070531510452,0.09060741339495307,0.001092832488971004,0.04765499554076045,0.030909282462476838,0.1457477179263699,-0.020421632768596754,0.031182901410653836,0.10077930248253861,0.09671117685846317,0.0032593318430587026,0.06408507564097565,0.073515476209622,0.06633835798529727
HALLMARK_PROTEIN_SECRETION,0.011960346016243451,0.05543175991311936,0.035201574710521426,0.021367933114297737,0.09013045334307365,0.08739153235167986,-0.02700668892298336,0.04564540936967875,0.04388832229345449,0.15481659136401835,0.0012342205710491857,0.05872599868770466,0.09051582964997495,0.08830094688190807,0.007763727093307498,0.07344596404328498,0.06314389483589282,0.037368694928767515
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.003108392427202661,-0.06916350094736272,-0.032460282110415836,0.006656072156247606,0.07496581997599021,0.02738726212031886,0.07288177461462952,-0.029108993913043866,0.011661478884390175,-0.11985546631684878,-0.04401517681290283,-0.01559492057811749,0.11404898379522665,0.08834213403855311,0.0497619937687276,0.07070056123106193,0.0492904140396366,0.0088185384117234
HALLMARK_SPERMATOGENESIS,-0.01967608099572427,-0.0016359860916039823,0.057989009025130496,0.025682671856415925,0.03439274182951571,0.11730353992682287,0.014939419329366009,0.0224778515285334,-0.03172529596283852,0.1175659356314158,-0.019667551227159817,0.018935664702002288,0.09664572587825446,0.07798824765314853,0.006212227943922774,0.060956154873578694,0.05526243877467884,0.0466405051296963
HALLMARK_TGF_BETA_SIGNALING,0.07387054131861616,0.01941817016152174,0.015932478721621204,0.048016030493677794,-0.04199969761854882,0.059644711408425255,-0.07275592092561842,-0.013357289687451259,-0.004506516192402032,-0.01607687127243603,-0.03450107561183375,0.02065073796785795,0.12154960221005301,-0.006385928837608672,-0.025397014188719334,0.04403812561269826,0.04530496184757419,0.06799549245617795
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08817123377677828,-0.005607549110022492,-0.020055668548667412,0.08113702761043562,0.059827065046267947,-0.01966359139488798,0.11882807002506325,-0.004441112318085691,0.03180409751125002,-0.02188319923780413,0.005123594320535743,0.06554010141007384,0.09114194999217726,0.11125620462183952,-0.008564593850051438,-0.002677954415399031,0.022269056570024582,-0.006486774051903661
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.025224963471581707,-0.0007581323000899745,0.044826524075744036,0.0641300392464862,0.12799427250815945,0.039190432284068,-0.048177882652751726,0.04766816121437885,0.019253888645807325,0.13345307503410503,-0.017462967696387253,0.10479699762958529,0.08825765094535924,0.06244258841429429,-0.0059487648232706474,0.05880272257825421,0.08002792857363196,0.07337936202283764
HALLMARK_UV_RESPONSE_DN,0.05355982823168003,0.09579932245312667,0.0007062065812773623,-0.013921705785317507,-0.028119324376404378,0.07194951773281158,0.09350709849384341,-0.0013300206281880445,0.00941954549888217,0.12284425789831276,0.09101127800477128,0.008593243145765572,-0.05416443529618889,0.05132330435706046,-0.03508876045692857,0.015197285114008172,0.010159265809375394,0.042468075721466214
HALLMARK_UV_RESPONSE_UP,0.02813743412872533,0.009933708863174703,0.04793057791933641,0.006232215966245706,0.03820245566135615,0.06979669250225053,0.1192430078698195,-0.01735063727429121,0.04491937172615886,0.15100014278376306,-0.04170645346532024,0.030889844161349902,0.07833978910482364,0.08084031285627356,-0.012427123695768571,0.05669157889858449,0.08858067043191763,0.06351505200359707
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.021887088096938713,-0.006525180300016715,0.07239379665497962,0.0027350028348563393,0.01726596094801426,-0.012771490616094366,-0.10361763129594989,0.00044582946439479797,0.024751894783139976,0.12457197516253742,0.03789050156152176,0.07195099535310544,0.08736172627530449,-0.02664995279808959,-0.033593467888695334,0.018774049986217536,0.07408454198892069,0.018614187213027013
HALLMARK_XENOBIOTIC_METABOLISM,-0.015667808703440138,-0.009069515035166623,0.043855878410816326,0.017157466995144255,0.04362205169277368,0.08145270350787787,-0.02762994875121843,0.005718873953395392,0.00041936524643535676,-0.03164821493434628,-0.03863154445922801,0.027579251678340785,0.03815354201251994,0.04498387846379478,0.006934875388519011,0.00631949378362291,0.07044608514653006,0.024499843043718408
