,UKF243,UKF255,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
HALLMARK_KRAS_SIGNALING_DN,0.05038373661476808,0.07637769019704896,-0.06179203539477963,0.009753147653091014,-0.0787406516735375,0.0034941444212446284,0.025380310269627376,-0.037249796519449103
HALLMARK_KRAS_SIGNALING_UP,0.013909368884651038,0.03588685474501218,-0.053449170608504924,-0.04928214203397182,0.000537757993231387,-0.013940551719478615,0.04687899469828893,-0.0010033859131312003
HALLMARK_MITOTIC_SPINDLE,0.061514834455881615,0.06821210608772726,-0.0070523642014204534,0.050036954360353096,0.08531697876741563,-0.02671963135115203,0.023336445725394537,-0.018234196532220696
HALLMARK_MTORC1_SIGNALING,-0.08316589047596161,-0.07332045630630622,-0.014892669411337694,0.03921852844043975,0.06828665723500255,-0.027584327865147622,-0.041521833284085215,-0.0585634112444651
HALLMARK_MYC_TARGETS_V1,-0.03327387891418986,0.05194474284565452,-0.03477337192580058,0.06906224343669388,0.060865093262823286,-0.014803205940916239,0.0364342135208052,-0.07997710330017746
HALLMARK_MYC_TARGETS_V2,-0.02268819254558811,0.05031385909845701,0.03857616187151465,0.11071564316095471,0.04405917564463885,-0.042226527434385645,0.02619244000518624,-0.012576215221924777
HALLMARK_MYOGENESIS,0.11026142687195459,0.07128776412392597,-0.006320662789503089,0.0005545637038805821,-0.00779095491821186,-0.027837184746140775,0.04485287059384268,-0.03733796538011402
HALLMARK_NOTCH_SIGNALING,0.08657803171400727,0.053536933044162134,-0.005036635919428425,0.03898096776035856,0.07418377527506688,-0.025121371934909747,0.06571717465819552,-0.08757008233952134
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.052902155496896745,0.04617826679793348,-0.03039186467006564,0.04662768127449634,-0.049272239291966814,-0.02267708060286504,0.05544345073529853,-0.10866901143071013
HALLMARK_P53_PATHWAY,-0.010603056190436805,0.0030837896806437844,-0.014939025513014216,0.056421487656610717,0.08115528989397397,0.0037855829542812127,0.027680198279025965,-0.08121758982050531
HALLMARK_PANCREAS_BETA_CELLS,0.12066393930151094,0.072456997925229,-0.033711254878297,-0.017986914623797198,-0.02985512633013045,-0.0035064884436667907,0.051630617725073186,-0.012423344773670743
HALLMARK_PEROXISOME,0.006601572713723323,0.10370256591190057,-0.0408175274216671,0.025872241871352845,0.028964721015146674,0.0018489461263220953,0.029433536514763808,-0.05694988942634348
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.00010195147642749813,0.04527001044836792,-0.044839746068953426,0.047588148803025525,0.04259118313487415,-0.02043026918224228,0.0594041562197317,-0.03951471824578089
HALLMARK_PROTEIN_SECRETION,0.04774218468459463,0.07293824911476136,0.02777179320985321,0.03388076820662759,0.06332289312737267,-0.017850426793495956,0.05002677957732996,-0.06208057621887877
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.056497214069045336,0.007724553284236896,-0.03412905797795278,0.06286417123750836,-0.07083179124678006,-0.005722603417306467,0.05252926605144062,-0.049599348363866834
HALLMARK_SPERMATOGENESIS,0.08174954783197122,0.08579236028747785,0.03811083576195832,-0.0008433951730617423,0.004378550015597854,-0.012782269068301691,0.05711290171976586,-0.050743254223369054
HALLMARK_TGF_BETA_SIGNALING,0.08626999380994134,0.03900627012666884,0.059961730238584546,0.042175469599118096,0.08132298529660076,-0.03462230120982967,0.046043746241084316,-0.04016244335188165
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.037406212249400765,0.019305436590187738,0.08131647480817604,0.021538570032220886,-0.041648081536570264,0.08790266753331927,0.060326148968416565,-0.050915171626183066
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04908311346875644,-0.007608518129884441,0.022415629382505055,0.07382396854878544,0.06706570238311464,-0.00037810056613842686,0.04844346918092027,-0.055127847329100664
HALLMARK_UV_RESPONSE_DN,0.03337174337371499,0.08201694297122475,-0.008439923114330382,-0.01874353276680354,0.04689692280829212,-0.02705342206715167,0.02999189245201442,-0.009776619684907062
HALLMARK_UV_RESPONSE_UP,0.04318522149053455,0.0907015648276575,-0.01866843217425611,0.04390110878130437,-0.03850774288935917,-0.01587379036819994,0.026773887139610455,-0.04243073639576805
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.00678093490298649,0.008808234224927203,-0.001673255448697015,0.0775025474567938,0.08699286494665678,0.009920415414099874,-0.023659755515191457,-0.08278719874304284
HALLMARK_XENOBIOTIC_METABOLISM,0.012512159638282349,-0.02531626002378635,-0.013436010574110506,0.0645668212462713,0.0034176762948610554,-0.030720348952153673,0.04724467749548673,-0.04139495020766488
