,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.019071992628826834,0.037485800293570584,0.09333138481736347,0.00568853479746123,0.01357708620344887,-0.03467513568231118,0.09361727579976302,0.054876525077650756,0.05669818616915122,-0.07843516919769956,0.006188412906930291,0.019637267391497737,-0.017993438869663245
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0775067864491824,0.04282270349580937,-0.0013570987456789658,0.018323488843863922,0.036320593459999315,0.027083931503192042,0.0542890178199977,0.05207173704574932,0.07601725179984756,-0.07118673350845765,-0.019019106276395758,0.0311669568260143,0.04721285268417192
HALLMARK_KRAS_SIGNALING_DN,-0.00911677007878056,-0.0012001481816688996,0.044108845429464444,-0.027795048309316187,-0.05439823460817892,0.019149202343828158,0.07003859360269625,0.007644930498595853,0.08756843628133651,-0.008736555735687091,0.038761834086224516,0.04284833905887981,0.08426242225124816
HALLMARK_KRAS_SIGNALING_UP,0.0018579810790532512,0.02762569442206807,0.10320381260944207,-0.011695228912042718,-0.033027198493005415,-0.012230170430984564,0.06692584187700737,-0.027083529947160376,0.05833466120750492,-0.08892124509558681,-0.059479407530252444,0.07117409461003163,0.021219837619820343
HALLMARK_MITOTIC_SPINDLE,-0.023020989689613768,0.016560812971046543,0.06468463323730532,-0.049941324222773836,0.0123622450002363,0.05735010403232132,0.10330464593441178,-0.0007150540534304835,0.10408130557345444,0.0033464848546326947,-0.014581458192991547,0.05642930381333378,0.11246996978469051
HALLMARK_MTORC1_SIGNALING,0.007017264506381247,0.03286246111085066,-0.0711646036797216,0.01329346232025914,0.03971911525143903,0.06722466075284615,0.042401610306012055,0.059386715408786754,0.01473872728429688,0.08515373778397811,0.006353559312354972,0.022821016637688814,0.07548403078635814
HALLMARK_MYC_TARGETS_V1,0.03570632795020548,-0.0019794898743348576,0.0411545243275989,0.040579724642447454,0.006051861802286266,-0.017039793025627525,0.0679006856657033,0.05379261835756604,0.022878398839115643,-0.022186492346750755,0.0017308290625406154,0.030704454488849463,0.09870557695538353
HALLMARK_MYC_TARGETS_V2,-0.04768625609188053,0.01852114226911328,0.043584311412336804,0.027651557661067905,0.018534350060022044,-0.052589530660135504,0.05429014041318033,0.06067742308256659,0.049402732667877335,0.024667619024437343,-0.008541035003372575,-0.05182767665894045,0.0910801042850037
HALLMARK_MYOGENESIS,-0.051917284913804235,0.00825944218764522,0.06771416945015844,-0.053669871469710084,0.003386261095552669,-0.021986853247413257,0.01416869134039246,-0.05984678219387414,0.08444987627667817,0.0721816056949254,-0.004495027764469383,0.02211916097599252,0.02584293106493951
HALLMARK_NOTCH_SIGNALING,-0.01986614004880629,0.017260595852427736,0.05158826596131525,-0.057252551160253434,-0.011125823364302408,-0.053321129704659215,0.08265647513427224,0.06155664700520429,0.09301150754485348,-0.06894130923214989,0.029472932182045785,0.036679650403974466,0.08938871243728082
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03308512322128144,-0.03638163595293476,0.056602519966999804,0.05071773730256696,0.008585918507822783,-0.04302218617266747,0.07331898371561722,0.013834295575423075,0.036356025012652,-0.05276073102054363,-0.009346745445201228,0.023677411250772138,0.060060955948322454
HALLMARK_P53_PATHWAY,0.03500437036173931,0.03856240940830875,0.03671450901068387,0.02791603144676028,0.04490057055519223,-0.012771957473925896,0.061964597271407615,0.018371243579163424,0.006810184899572289,0.06549761783102132,0.019234770505014643,0.005251031399932017,0.13732701571613048
HALLMARK_PANCREAS_BETA_CELLS,0.015099878150991923,-0.01760677409423404,0.09241290696936384,-0.018890606362750313,-0.00017279621798163688,-0.03948226068521842,0.04651902861113437,0.0378195870104685,0.1419161306572611,-0.11098013840672373,-0.011378174151014353,0.0519021246663577,0.04072907390565112
HALLMARK_PEROXISOME,0.017506084723157418,-0.030484314683895418,0.07353072307462162,-0.02733510852811843,0.040484116748426134,-0.06965442932878045,0.060619533114883634,0.005380950908764762,0.06957766279855938,-0.011069858782359018,0.001850496757787715,0.08638711831135129,0.09054246719113238
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04660557771845091,-0.015005227051619373,0.04917075072176205,-0.0010938722128144747,0.011403079103281588,0.06203603991981359,0.08276283672324927,0.014028436311543145,0.03530067778901295,-0.028745240917082308,0.06317118310632341,0.05396169776898162,0.06999699289371819
HALLMARK_PROTEIN_SECRETION,0.00038750474927799885,0.019847160842582045,0.07495248941936991,0.011958386599481929,0.024004458324059015,0.03469332709674444,0.07849745833221215,0.02761412808731614,0.0689030647854862,0.038622219210903176,0.006061969178121506,0.06470326940737658,0.11425130148229728
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.13164779171250948,0.013219935128807103,0.07767845114893025,0.04151674136557173,-0.05820881869087094,-0.06848338137926561,0.0760989524038972,-0.01259639796810119,0.0030773495018676803,-0.052907022672432025,-0.03250376044825748,0.009965119860710499,0.059748898966996505
HALLMARK_SPERMATOGENESIS,-0.037517976070613135,-0.019106716083291984,0.07286385248855788,-0.05406584540586494,-0.040708094336910694,-0.02879678041257728,0.08098413062217152,-0.018092271033305258,0.04575888806605399,0.04361509979413138,0.012131098555760545,0.0749702876078852,0.07687248698482067
HALLMARK_TGF_BETA_SIGNALING,0.04143705604648592,-0.0170818922808065,0.03845122125544359,-0.07417049354212879,0.011310928516974584,-0.0348498796259712,0.08945527474339192,0.05377533554817893,0.06977953453686725,-0.0819141331827435,0.023700981735923443,0.07634586694246726,0.10029250708943069
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08176062377753482,0.060019361823650995,0.07325076124376591,-0.001361311557000105,0.04185073652293974,0.05792417636258305,0.037875791942634664,0.04758990750437808,0.0025216049678574177,0.0382480209546414,-0.07147344466408402,0.059322759026259296,0.061607773706217235
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.015186667498032116,0.029155391354843744,0.03253411553428933,0.03149225085463529,0.04096945539013991,0.07481889882250355,0.09707505044981987,0.06097973594708224,0.07065719879557557,0.0025137677168124337,0.012012164454014243,0.04857735507859145,0.077281091410544
HALLMARK_UV_RESPONSE_DN,-0.00041590998927909463,-0.0008811256443613254,0.07995586686137382,-0.06199216114785337,0.014427600627382752,0.0016673385631785012,-0.043634711429863256,-0.03623316686048181,0.055599538054898805,-0.0510557865090498,-0.03367468602107096,0.08818473548728137,0.10704457803394674
HALLMARK_UV_RESPONSE_UP,-0.008719710905761149,-0.00087776731448433,0.0528379866993253,0.02311125104961453,-0.004427072775374373,-0.05444508922761688,0.09484659763630142,-0.006051086361759203,0.026076393581037135,0.07663100432843904,0.046029491769292004,0.024569267992689034,0.09157162298642674
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0896060522144393,0.02013663994750074,0.07651457210828058,0.0038771579139538085,-0.0015665181602560524,0.03199663579742435,-0.013187730900279127,0.051561525869482296,0.12185139382751929,0.035574223192485634,0.017352479927508515,0.032578900517474536,0.06752180322373805
HALLMARK_XENOBIOTIC_METABOLISM,0.0012575242515889412,-0.0292684911626327,0.08284807625460344,-0.03165408632627498,0.027977312917811147,0.03950842799111098,0.07994006464329594,0.009683457527769255,0.07303755327198383,0.0641887887610312,-0.0586210540918568,0.036529468313049034,0.06830077279484623
