,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.08572105868264865,0.12223209147995978,-0.036032960289176096,0.06004080537642656,0.019463275893823826,-0.029005836780966698,-0.07967341988943522,0.10468670031082673,0.12213727718690653,-0.15423371602342362,0.05933155678985353,0.03761310291916982,0.15967582502038974,0.04992745589258621,0.07769347304952397,0.07378730179049124,-0.01171440145382123
HALLMARK_DNA_REPAIR,0.09054721400194704,0.3032692180803643,0.07102833722288063,0.09762413027355143,0.04160178882734926,0.09385607343857942,0.08492075549926907,0.12068225947101782,0.18343246473029157,0.03700227128296582,0.03023118311797774,0.10712534415700305,0.18734599889103715,0.1858854856121233,0.20528309827299782,0.03690537388788527,-0.0037598415372598983
HALLMARK_E2F_TARGETS,0.08477918703424335,0.33316865468626533,0.07378593664246252,0.01950639708238643,0.03107122193200109,0.12583970584222376,0.030793983897944105,0.023170101496867258,0.21276981339040973,0.22761472113252532,0.030297729468032462,0.07242079679199047,0.14896208262123806,0.024350742614617404,0.08612296834209082,0.015231818212309697,-0.010451143323080008
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05901551017139619,0.01930596132661826,0.028827678884775512,0.0899229786542649,0.022864935184195995,-0.11320856614245633,-0.04979102955985818,-0.15471292855346802,0.16298524228112468,-0.18281013580425887,0.03992078056904632,-0.015542742756971055,0.14079246889013572,-0.08734658389691176,-0.08256371727625869,0.08155343249473904,0.20432730341126332
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04530831374332631,0.06784794574979289,0.0069090888443865475,-0.037500392703975614,-0.0017396877487427119,0.028656710431346606,0.08656061863594051,-0.15960520454945462,0.02926944884614168,-0.22458886768065803,0.0197559604895896,0.07906014176454274,0.09948851584508854,0.04178089533685501,0.13770341126337385,0.05380895322843051,0.018969989706967925
HALLMARK_ESTROGEN_RESPONSE_LATE,0.12325848042240618,0.262767185693633,0.032097775192521376,0.06400608208948246,0.042597184981299024,0.01960083463400071,0.05227862103912337,0.15158427950304812,0.025066640301854876,0.1063600389237621,0.023143034131006986,0.0688196139585961,0.06608420807272197,0.1516290782308817,0.1355281336474705,0.02526857333504403,-0.0400806831881084
HALLMARK_FATTY_ACID_METABOLISM,0.08830302216193862,0.09654518970927671,-0.0027445442416098483,-0.01810846628402722,-0.010333794161138407,-0.045744682487088004,-0.01708736441650602,-0.14574761908201764,-0.018698312786655437,-0.19623601479136327,-0.004690703081352616,0.02185255875093995,0.06762827186757533,-0.018538402863985216,-0.008526621377442423,0.0017001506951250355,-0.06718899501370629
HALLMARK_G2M_CHECKPOINT,0.0504083439946084,0.17861686243798477,0.07166004679088903,0.06522740745712997,0.00847536358321192,0.05609971729858048,0.02949473745606337,0.15629824902744763,0.20990078726005973,0.06681269372302039,0.010645764027800769,0.11398451089153572,0.13116622236876088,-0.01857338717826093,0.06367655975928128,0.030456572971723033,0.000810453063274312
HALLMARK_GLYCOLYSIS,0.04703612147612863,0.14807307116026416,0.012473071878799431,0.12145496332717508,0.019294190268098844,0.009260493087026863,0.035625602658896624,-0.05574297055757295,0.041137775850957715,0.04890847359783172,0.06988962911137606,0.021764684356651055,0.10624216667460809,0.031203838339639488,0.12230913028382456,0.029094368049570205,-0.007391361456642558
HALLMARK_HEDGEHOG_SIGNALING,0.10360561507637352,0.0953922873148588,-0.011204834448975316,0.03952014681445308,0.06349968075722316,0.09283527667568432,0.11547209767538316,-0.0778298230193024,-0.06272198841667072,-0.22717343661946857,0.08643103973610684,-0.017126491342792132,0.17737589885610516,0.02764547367254526,0.026146929778392364,-0.015271884823889779,-0.015275408934456225
HALLMARK_HEME_METABOLISM,0.08791016863509886,0.2720765156247136,0.05688294239451066,0.14913362293143623,0.03018692712214226,0.1053488881126011,0.07330919704761757,0.09819109665624375,0.12476275043751694,-0.23867859341556533,0.019281169770161324,0.003890196176539236,0.16631576819543184,0.17572109743266803,0.19612822597734475,0.022525253124976108,0.014706340295034833
HALLMARK_HYPOXIA,0.015869432488705718,-0.18251791469522516,-0.07653857096652532,0.035972340915879406,0.005274640876687978,-0.09271760367359366,-0.06364007324244443,-0.14758313102516812,-0.00660484386779027,-0.025455030204591896,0.06737006193778385,-0.08976228169302243,0.07606125374428153,-0.06307426020249923,-0.07563039139792968,0.012950660574591726,-0.05639680775618977
HALLMARK_IL2_STAT5_SIGNALING,0.10244020372192257,0.09242361873322749,0.026245491522461226,0.12207663516496794,0.00994699238092088,0.014200085005793214,0.02099993432830418,-0.09090557726029795,0.12482325837141267,-0.2007777049590335,0.08726481161353447,0.05625823541646441,0.1408929331985062,0.10249594441219417,0.11858331502361498,0.02702598422505109,0.0345145722363947
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.045266495597195214,0.01045654343325388,-0.009016475381852926,0.07396368008535259,-0.010534676828157884,-0.09726812057489209,0.02095753487471897,0.18273565403201864,0.12441903025998645,-0.19321503524301137,0.014210716142665236,0.05725775505652249,0.13583536340096722,-0.0212618458653446,0.020878501765670108,0.05216296333016911,-0.00218649286112615
HALLMARK_INFLAMMATORY_RESPONSE,0.08062543154691046,0.05073963884688734,0.015615392073513904,0.025050669428652615,-0.019966047054231092,-0.10975414930351986,-0.01311529464239177,-0.07906445258351585,0.06703425375044106,-0.08116108489864181,0.09655085859973601,0.05531936974645689,0.13624050655070102,-0.011888586863557964,0.041989260641775446,-0.0020379558395258774,0.009646954033719407
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00020057651373254064,0.3219755539874559,0.05088093115281461,0.03661152167094373,0.027346546920587602,0.13028114674219116,0.04491932184903316,0.10750581474141781,0.18761865973882613,-0.17835469966947412,0.012217572638072948,0.005323444926752178,0.06294173292342688,0.15938216740766592,0.17909920710058622,0.04621253057785378,0.07895996160717916
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0665135865100497,0.09413272043765235,0.036609610494374556,0.016331955704228844,-0.0026112001855795514,-0.12219480514969903,-0.01636170213930604,0.15526712243797355,0.16690327925178036,-0.17002134103105102,0.12216612210524648,0.036932668347916496,0.14783187339222703,-0.013404419356424219,0.04183520798399564,0.055609176468064486,0.020044870741170444
HALLMARK_KRAS_SIGNALING_DN,0.09779477367891762,0.305957544702703,-0.024234127839319577,0.06921129885003265,0.021631949622829414,0.14536877659314987,0.02813447855319748,0.1946956392277059,0.10828518188167752,-0.0640396417967003,-0.00818488205351208,0.07491376294408464,0.14069801392806322,0.16848402355299794,0.18708007378185548,0.03936712228139099,0.00024351123936715917
HALLMARK_KRAS_SIGNALING_UP,0.1055892701608085,0.10255359159177396,-0.024508131054126837,0.05740982964186466,-0.0013978174760718414,0.05113650737898812,0.12917860019855007,0.010790125000468404,0.052548356616102534,-0.25963280218791385,0.04366346304872053,0.07412084588951133,0.1058881812892713,0.10423422201932182,0.10107237049686174,0.029589253219642186,0.09210238262361463
HALLMARK_MITOTIC_SPINDLE,0.08394539211854123,0.2689720266130738,0.05107296474911162,0.09569241607047527,0.023905987455193945,0.14646087050289203,0.05629515206085218,0.06007770614476006,0.1542396512705204,-0.16892065603553777,-0.016816493936162278,0.0291879742886366,0.20897968472424935,0.14327207496629069,0.1714411417379961,0.05612805551789926,0.06365343200605425
HALLMARK_MTORC1_SIGNALING,0.03496723330223092,0.07137859240559113,-0.03001850820802461,0.10574224678307341,-0.006360551132284295,-0.041778593943962994,-0.053653414203039214,-0.015510623363143199,0.014188430341356294,-0.08275402829115322,0.11278709707371082,0.013082710494059093,0.10401297332107638,-0.09457957818729594,-0.0635949481635098,0.05533757187554302,0.06603296465179626
HALLMARK_MYC_TARGETS_V1,0.102772040602737,0.28747899365878,0.08306473214843697,0.028715122675720142,0.04052542675197158,0.15565247281263847,0.08869397957010773,0.1194800462051984,0.19420131044581226,0.10775333387191258,-0.003846096487454849,0.11512675310313386,0.19987657173433485,0.21138576301083312,0.19996902979152983,0.02560400032499051,-0.011040941736717175
HALLMARK_MYC_TARGETS_V2,0.02405884091100986,0.13576234129596482,0.08999718911217139,-0.025440908188916797,-0.001701279360553158,-0.00714272718871222,0.03204371492312442,-0.03578727637830856,0.13468742628664676,0.09584996392765929,-0.016606099920332698,0.029331641862933522,0.20103437838781393,0.044710599968824094,0.14021219757465114,0.027868904920000173,0.025530670158994538
HALLMARK_MYOGENESIS,0.11217758495764987,0.13542682546994494,0.055217992476127624,0.049380396805626885,0.04447444560320563,0.07116766835146428,0.05502210519628523,-9.359078068274713e-05,0.05972973523378648,-0.205862319859645,0.01632282506195902,0.01874480856394379,0.13964451286533353,0.16780999260933657,0.17217129553919597,0.05194349852093368,0.17084072386915514
HALLMARK_NOTCH_SIGNALING,0.07050675424692514,0.30972041889002094,0.007242831634993048,0.023890782047381973,0.03699803096618944,0.1729041353845121,0.049892948754042724,0.11346539590642457,0.1800603994619025,-0.05207771471357691,0.06432402552330328,-0.01717734769805302,0.20442389178255357,0.1816156138659439,0.18628049748760908,-0.0007195024152315125,0.017384203447443576
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05359271265571262,0.3519592859564033,0.059892517020227784,0.05657215541607026,0.04971468509238616,0.13886422639244367,0.08824293485133333,0.12830922714697188,0.12590776542059295,0.1735823250708749,0.05504850564332509,0.08444897653723052,0.1558362336601738,0.218020139334886,0.2091833796540028,0.06602926488708845,-0.02093628617480699
HALLMARK_P53_PATHWAY,0.12235011596797081,0.03717917109719543,-0.00887348034020662,0.10248845255007544,0.016370224277392008,0.13351294825388516,0.029342145744179426,0.02250516344971275,0.12217066463893785,0.025342122011856566,0.042333037338398605,0.058245022247043136,0.17341032838602718,0.19059557108218425,0.17521309260044823,0.024914346672121657,-0.029653674230900144
HALLMARK_PANCREAS_BETA_CELLS,0.17121794209901062,0.18443262536769447,0.01973032157366296,0.02294434168224359,0.04036973782434768,0.11237653294033266,0.11567784576580052,0.15631076904031527,0.0743658276084099,0.06011915465010176,0.030782808041269916,0.1629956776659708,0.11133615923398052,0.1808990643877937,0.21079245787780668,-0.003158332528691079,-0.05199380764870283
HALLMARK_PEROXISOME,0.04529446024780168,0.024871544809707772,0.06992203322451018,-0.062133003597763505,0.016200829855284187,0.11719945929312792,0.12232621710943012,-0.036407448692781015,0.04596824279660976,-0.16469615037008056,-0.03136887391923003,0.0910806691598722,0.05871590934211158,0.1404093023062327,0.18734550391795987,0.04073860729689179,0.0038690738261990313
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04373379054397725,0.25883045728171067,0.05913463743712377,0.15330297645885596,0.04349677256440331,0.14171048401403058,0.04667089307867199,0.09007447384253908,0.06417583025542511,-0.07578294325945538,-0.0062953234512819764,0.08196518342913847,0.183684160291875,0.14523690264920672,0.18518176594396105,0.028926594683026975,0.04292620350270035
HALLMARK_PROTEIN_SECRETION,0.06090169550823211,0.31116943876061415,0.024126384588263543,0.1705700937499549,0.013843241361398327,0.09656450869806645,0.03611008496151341,0.11380734773439984,0.1192239860311451,-0.11090691933003169,0.04856163215207221,0.059806085335648844,0.2046434928052975,0.1385139010871381,0.18510134395464287,0.055868266510096604,0.010199261174005454
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.098388472830583,-0.16304704888891075,0.06052866164721176,0.08051943587207824,0.027018152587417642,-0.03709672458835283,0.07695789245736864,0.08936881391222996,0.04607699337268093,-0.27754636298516416,0.020158645088576795,0.06766076359509836,-0.0504550589244423,0.19166052416225687,0.19379731384859397,0.028346105002951486,-0.029871875943939575
HALLMARK_SPERMATOGENESIS,0.10113949533399386,0.22739245093084995,0.014367294094366762,-0.0003074413792645176,0.006417750352214876,0.0917672694158491,0.08960319005591397,0.08944853733670423,0.02756247801753454,-0.06585419256064895,0.031965763120688176,0.11302754896183907,0.08842292764420498,0.1705785180769128,0.19251797064965429,0.021536820844803243,-0.03150884353384952
HALLMARK_TGF_BETA_SIGNALING,0.05598418269860788,0.2920586043409746,0.05496909138504594,-0.002329516076406912,-0.002495609857034355,0.057075166046121076,0.10662345370933471,0.15249321087610457,0.2018041942457956,-0.20788315038860297,0.07051255125408998,0.09574359517691974,0.17883893259699607,0.1679882833472515,0.2048452266436062,0.04120282847659583,0.16279112495925763
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10173845932927769,-0.14731313970737925,0.004215648555768336,0.03643492835817806,-0.02602325557259464,-0.15168351116371928,0.0021189889353828103,0.12939555660381943,0.0419471215792532,-0.16137124896081234,0.06033223570859286,0.0456851698300533,0.02003210960385405,-0.0018851588459937953,0.05645322619993818,0.06311102292349328,-0.05223483080911415
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09183432655390829,0.0847276394700429,0.09444071268414458,0.21077484089593954,-0.0038983966674893226,0.02257981686339896,0.017188505121644507,0.09165073409212192,0.12835328273517085,-0.054725591675573636,0.06608313459495188,0.058553370129351676,0.208929748053324,0.19025689973777926,0.20884529625582005,0.06683510349860318,0.03896845004429297
HALLMARK_UV_RESPONSE_DN,0.03190950145059909,0.1885265023130142,-0.025693671155305096,0.0871174560250733,0.01438984200204947,0.12135261214559484,0.0968214329481145,-0.08133247356586448,0.03193528452934343,-0.18047131821926385,-0.0287781462418813,-0.04339939824792958,0.12768302298043233,0.12654352613683897,0.12188106211394611,0.05060776866779286,0.161638012818767
HALLMARK_UV_RESPONSE_UP,0.0872015876755367,0.14330771619905822,0.014950113362918531,0.15487764295584672,0.03311497853800938,0.13511701482341615,0.06767943840190548,0.13412058780794991,0.012803287972986797,0.006389754876344368,0.02565810108061844,0.11045146058449204,0.1203183270095693,0.1186275057756478,0.16496422881465983,0.003590430522553993,-0.00994326455764063
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.045321319825196216,0.24184478959455538,0.08006303975720465,0.036322566218349416,-0.013986250848127846,0.08983074765162355,-0.006793233639331738,-0.015425809418976972,0.16671430606663024,0.1363782407914461,-0.021838174250084618,0.04512397396872661,0.1317844908297955,0.14617546858428257,0.17117647037789976,-0.0046294828227887086,0.06776136281770924
HALLMARK_XENOBIOTIC_METABOLISM,0.04192622286380637,0.2266552810384045,0.048108154955604346,0.09118322989405031,0.002625540428183759,0.13876463431822814,0.004678677561112034,0.08296281450320506,0.084979349949993,-0.013637032655629065,0.016227693744897395,0.12715746914887657,0.16199288726333322,0.15370827863496303,0.20626275342582315,0.025406926090568105,-0.015944586906645297
