,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.002511704120135417,0.017409031401278495,0.07283015682423599,0.04667136006270086,0.10406197527248982,-0.029911442168161807,0.08746278071133562,0.08581164772531535,-8.504064764795143e-05,0.053811463225489756,0.07050213939784301,-0.035697214776762264,0.08090379164462008,0.12294446822108318,0.08885514311016449,0.07683311420078748,0.02690698491005027,0.12348059773849701,0.015606886804736764,0.09496379311360241
HALLMARK_DNA_REPAIR,0.056987197217390456,0.10142586902865129,0.04279786503601828,0.04749805571941101,0.06085746459537651,0.008241405098654583,0.10846210518779668,0.126181908510756,0.006471346050276162,0.03447660434906725,0.1499869285410494,0.11022749323988247,0.09577359180657022,0.1334155862756249,0.1737020949691325,0.07648115634704694,-0.01176100930976438,0.19382689366653658,0.09947505779565637,0.0863708544482438
HALLMARK_E2F_TARGETS,0.05080978438656138,0.12861121072201798,0.014383500960964368,0.017089537214384085,-0.03420848443074694,0.03702934664092819,0.1306288064115495,0.04904167056074685,0.04135181714481891,0.013398938068100648,0.11343463941896707,0.105965494135799,0.12026139418078977,0.07071417929201765,0.08573089082199063,0.030172903058017644,-0.010923361129677548,0.15451926503685218,0.04809959657776813,0.0793685766245721
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.061426657909242434,0.05431460728181535,0.04070409255875011,0.007219784245054132,0.014130911955133331,0.04233580905024313,0.08840575605257639,0.0831088192145931,0.05947605356960711,0.026523619292300966,0.13196154956788214,-0.07204962743940285,-0.04385852310193944,0.08198998316715457,-0.0018735997387838775,0.050552837601014394,0.0124094903972753,0.03300028062321544,0.04281069213646728,0.09482291250957162
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.054121028715447404,-0.005590938272709778,0.08587758520884214,-0.048933167077334916,0.056597517395827246,-0.06330865275890067,0.03087678715231416,0.006957875927253731,0.012190917199962396,-0.01891510657092808,0.09353432206481191,0.0210459695723283,-0.025907887319034064,0.1042382822608933,0.08814720381451487,0.05292622931795894,-0.014384944515651251,0.1468218367548821,0.10228187041204656,0.0846068389308513
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01426664508307553,0.1040978789051163,0.05560102895818864,0.047038830270932704,0.08947866213360797,0.007667211091562018,-0.044061711338163084,0.0664750835862731,0.04586487029425348,0.06661584388197495,-0.03982418007715418,0.1054970707504273,0.09716459259463897,0.02387930189460365,0.16985276746794675,0.03431631430009333,-0.037572976016508365,0.1277961292893919,0.06449512163680667,0.10632971819979134
HALLMARK_FATTY_ACID_METABOLISM,-0.020525085012295798,0.07914209937576525,-0.015388781498289046,-0.010149540410396686,0.0726525867106335,-0.04202468000951003,0.09473742486608996,0.08145830072294624,0.016707060796058743,0.012746623436964213,0.06487680121817774,0.004661712122241654,-0.05374517982494888,0.046236191032364864,0.0020109518505987047,0.07044839033296374,-0.017509159051798704,0.17456359073259578,0.14307488519861836,0.043127931655746465
HALLMARK_G2M_CHECKPOINT,0.05286094230791526,0.06701867617728603,0.056124931224310295,0.05024778424033165,-0.05585607892530114,0.03850553726768479,0.13006360443275522,0.11846883530404924,-0.010639727019967292,0.025671624027763268,0.13052284994774366,0.10474136804732158,0.03581147328756746,0.06851268268982678,0.05241552735585292,0.07884332255637204,-0.03616102494146063,0.1727360317509903,0.0439141793006618,0.09018998485732314
HALLMARK_GLYCOLYSIS,0.05069297435914307,0.05630800350645934,-0.019326408937266046,0.013040894515582789,-0.01781300050098947,-0.04285706640300831,0.050658630470309066,0.09944295100879598,-0.0017940119106560665,0.06066081722376397,0.1683577296691365,0.07876146923820078,-0.06040505134042441,0.05206359109078829,0.08850757833467807,0.033255024720762534,0.01337942772317003,0.20199759392779174,0.10943151090327218,0.127778318765664
HALLMARK_HEDGEHOG_SIGNALING,0.012856956178906278,0.0331138836645937,-0.017315599763674562,0.022458390828349013,0.054670065919911394,-0.059915524500480453,-0.11156085254345238,0.004647828367638529,0.016553782265127163,0.007326173435908973,0.08692050554034317,0.0202198705531839,0.03622948438610492,0.05379485214551645,0.04032963467216674,0.03335056883509867,-0.03721156153197595,0.1192502217822148,0.034819663583846056,0.13886143509309218
HALLMARK_HEME_METABOLISM,-0.023782798571782882,0.10710995820184703,0.07551728698929511,0.05348971498543737,0.06511989398110883,0.011705214300754106,0.1014279182237307,0.11084393156812854,0.024172390079633573,0.07998064457224649,0.11636816921458867,0.07858549435328166,0.028922494160199718,0.1200025827860436,0.14160183170770643,0.08734631822828423,-0.05369358802279693,0.17279053232880828,0.10471318384997438,0.12392809106582879
HALLMARK_HYPOXIA,0.012753744280050317,-0.06629351884998684,-0.03924004678152498,0.00435646090618183,0.03812836676983232,-0.04831283411920487,-0.05342763524937052,0.07174732226434116,-0.005738836302197202,0.029083675809910243,0.14959001342287107,-0.09861385066303542,-0.13560202529165818,0.0032304201956222,-0.05801807117636999,0.074232094649235,-0.006380679059101907,0.04441463787224459,0.012789282187532737,0.06722566821978548
HALLMARK_IL2_STAT5_SIGNALING,0.01151436796081333,0.015394918029985284,0.0787201362494277,0.014213588156036336,0.030809564969466397,-0.047967022255460234,0.10217760256381456,0.00390670335894915,0.06666214897562853,-0.00267567313851576,0.043970030491245746,0.004268281649233781,0.06538757532459803,0.12100851521968849,0.14448807791785495,0.05577458499223884,0.005500408816728357,0.16215082858518237,0.08987257344611535,0.02800905143464689
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.016998745578140455,0.07022185844194985,0.08379760801532621,-0.0030410821287134115,-0.01658131687584698,0.05238470216670907,0.0777988662974744,0.09585485370339188,-0.007729876795625854,-0.008235259579076646,0.08891445220546908,-0.1627010439996436,0.051052855657831825,-0.031173712600047903,0.07922260065974576,0.019748609679942127,-0.031431675929904965,0.13793347906796807,0.06036431472916696,-0.005106240988161553
HALLMARK_INFLAMMATORY_RESPONSE,-0.009896672828656227,0.05635636152100757,0.07004356600406142,0.022892737650695136,-0.01768266698953142,-0.05834577109891765,0.050609584461599355,0.07381723802022408,-0.0025569341168615125,-0.018625244685383523,0.0777660033694381,0.04828293409272729,0.10773127467399612,0.12610340490205182,0.006432114529600842,0.09365228069429728,0.03298021159193619,0.046322016297137926,0.04784095069351416,0.03348193516752422
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01745279534922519,0.09561689867484091,0.06147522339524076,0.04045057300207977,0.06313521571166489,0.054731804635772804,0.12123145477554396,-0.023088070772927564,0.03623475525407121,0.04560325305688099,0.08141326904786665,0.04974640129366521,0.11370756274537659,0.07298435828582459,0.16027418140248534,0.038215011790603,-0.030257791498787136,0.10204897943690344,0.0643839054585858,-0.040938311254283904
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.014123513366967048,0.03978225337202783,0.060419997183751815,-0.028431794745348793,-0.005028115121431252,-0.02243807578624322,0.100488900343698,-0.009524588425417601,-0.013432165487329296,0.02196908791420702,0.12244119194158692,0.06213403752785308,0.058023534825512625,0.0816585058065474,0.08817640006081312,0.043870049888711675,0.06698523532302757,0.10757840945059133,0.06113892393669943,0.030404440723449944
HALLMARK_KRAS_SIGNALING_DN,-0.02445603673617644,0.09094369504645011,0.009425631717763292,0.01605248699434768,0.031123996930270664,-0.05318365309592351,0.006887614289537986,0.11660747724627715,0.002821937865630349,0.025824025400298045,0.0824893211710506,0.09571764506427452,0.01315064698819863,0.13033921830320438,0.1180545666834318,0.08353490658176302,-0.01622917883016694,0.1812838270512263,0.05123519661700084,0.1975790162541533
HALLMARK_KRAS_SIGNALING_UP,0.05857983506624804,0.008243943662348267,0.07069961084337112,0.01767854013095838,0.018048793912686573,-0.04839718845163892,-0.0648962905505294,0.008326472741576184,-0.016957004041759677,0.02392390181945498,0.10554057724306593,-0.0476272113359883,0.0919417654868076,0.09471214000340206,0.10956786851364596,0.0546381261735356,0.00956055660891255,0.09544833866516528,-0.03831397709234855,0.05381833619105908
HALLMARK_MITOTIC_SPINDLE,0.04012647700417636,0.08841318137511335,0.07913180772478573,0.040090046237610595,0.050091668151876885,-0.008036286603211863,0.11517759250876375,0.13713489274697757,-0.012794684921621266,0.005826936653929937,0.11811710805419584,0.020891148573611504,0.0489523298687161,0.13211910055491552,0.08816982409252563,0.053678713283560886,-0.09487334598838341,0.16215916042957831,0.12245361466494505,0.14351366760822568
HALLMARK_MTORC1_SIGNALING,0.06154586081745076,0.05438209688224929,-0.008258081371354307,-0.010550152742280007,-0.03521322825076835,0.0035135051695363074,0.06603790513915754,0.08608848538479287,0.013694845243665375,0.016485593141938374,0.1587903074569886,-0.09669672008153461,-0.08651736628691215,0.0036119837357890196,-0.031331341034059344,0.021356002845925988,0.030546198544488732,0.13695603622994226,0.10327744495861858,0.10276942260347134
HALLMARK_MYC_TARGETS_V1,0.04601302530081926,0.09731272740461493,-0.027632926100113725,-0.015765639508019534,0.043406691968793105,0.043124028346307915,0.12381620714982859,0.06415384758095606,0.0323475204857597,0.020901060039586177,0.12341539138444066,0.1757216108710758,0.14864053585836748,0.16558456127335205,0.12652328661733675,0.0517769757351072,-0.03868772433180632,0.1826577188974344,0.0716473247894137,0.13957613404011815
HALLMARK_MYC_TARGETS_V2,-0.009033902091505773,0.07866396224749315,0.05820663528472043,-0.0005279072409794096,-0.02607813087637646,-0.02949756772704319,0.03929218832861427,0.016443683999136812,0.0328655526490886,0.026483333732427755,0.16232544278390335,-0.018194680195097727,0.11172621400998058,0.14706501981974726,0.0553694408525801,0.07940107289649748,-0.019147237291809786,0.15628793157540122,0.014546794902160902,-0.04304002718707462
HALLMARK_MYOGENESIS,0.024963945560412662,0.049378880546651814,0.09092027726957327,0.04957562807635094,0.08482275538070344,-0.05568484648999412,-0.017457024145596505,0.03118875764658925,0.028365188510065344,0.002695748276936429,0.11303799453641786,0.03376710557034334,-0.0374639444219437,0.013208850771029308,0.1490026976945486,0.07761318745521904,-0.036674406471791404,0.08308934239113132,0.07390278459723379,0.05145943159660775
HALLMARK_NOTCH_SIGNALING,0.03689672398742534,0.08985743022711154,0.08701894187485973,0.0611243552738846,0.004745132513100175,-0.02436439442515745,0.11216640737143384,0.020658261604711365,-0.00799609209331371,0.048746682389486866,0.12305264799742414,0.08583715787967851,0.0586402096004396,0.08521266329196447,0.15831829457665889,0.08055642760060383,-0.003824619454774135,0.1750779516224619,0.09090069212936516,0.12791979797009434
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06102176606538411,0.06745512163666482,-0.0005155479641199831,-0.020394682740583505,0.03170283614565148,-0.05705312428146166,-0.010318425878807273,0.07837867998279753,-0.015021399241657667,0.01818449328714439,0.10724850128800059,0.11821526429058711,0.16455527311474413,0.14760110800420725,0.14494106257205222,0.07364910890507355,-0.01911420115212787,0.18195467687003838,0.07059511117676597,0.09097846130359191
HALLMARK_P53_PATHWAY,-0.008171544273762814,0.013103194893592572,0.02652373059003279,0.0016510795619670351,0.043802998599943195,0.019406595955806585,0.08854045433512632,0.04642824009658181,-0.009258126126776775,-0.00305126560837323,0.09424591349714291,0.07979484453177267,0.04891947610308304,0.07820192952214174,0.13740301944029337,0.06022318654022861,-0.0022931681619814946,0.17584744271894726,0.07970108404082477,0.07237791164865137
HALLMARK_PANCREAS_BETA_CELLS,0.06768406682230238,0.04985557510060202,0.05074644420528364,0.016845363146793267,0.09085052057631891,-0.0638583371181389,-0.028017136327631788,0.04076622919192636,0.015749772951727987,0.031333522578718784,0.15884109432069998,0.142891033967924,0.09126481474131588,0.12357586616777119,0.10659554323474162,0.03909645022156923,-0.008591493834037909,0.18845703865208197,0.008169509511124336,0.06971291273989734
HALLMARK_PEROXISOME,-0.003077406273119997,0.03788370164283359,0.08055409673055353,0.02975367122907802,-0.008335601443430275,0.013697284234693925,0.03548427717960609,0.014701072443543963,0.002020322915365906,0.003254344148564312,0.08972722508769675,0.034768622793191005,0.04062382851463597,0.07252527951120967,0.10742072273919548,0.003561418434567576,-0.02451089384070465,0.11728549667630744,0.07174597339538054,0.13800435904103658
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02574514034977315,0.057090390362638764,0.061042311211441526,0.022311768538386765,0.0763788380061312,-0.03273320267891607,0.022378253182044703,0.09591364448811385,0.03427624068551839,0.031472791422893914,0.14661957467068337,0.07110131303561289,0.05584273676377862,0.08414573604628339,0.12371135024237845,0.07457831707867019,-0.007465451661249775,0.17546785685272367,0.07232233570968873,0.0918631328340661
HALLMARK_PROTEIN_SECRETION,0.011855708686669724,0.08169077232518487,0.0830558413068744,0.04337842532622887,0.0371412935814987,-0.04321235438850348,0.07867090658168938,0.13527436204867146,-0.013921380261776504,0.03448043616898589,0.14983634627470016,0.08235980890192499,0.026588199739786027,0.14718516270682558,0.1450653835209032,0.07188277875296208,-0.014413969367933332,0.1853345510213443,0.13082816849627432,0.1296202720550761
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.027168694113053685,-0.06002259107814024,0.023123081787163397,-0.006995930425940803,0.10850044715535885,-0.04441632052255701,-0.022932159174761935,0.0007326655233287793,0.028151606392497936,-0.012074472571484666,-0.07472367322263528,-0.0082610538121544,0.08410715088590244,0.05982524534344909,0.13342108870761718,-0.034410592362333,0.0641480693164736,0.1136277258301558,0.056596602019084945,-0.04050537351531952
HALLMARK_SPERMATOGENESIS,0.03895419367686523,0.0631124391117175,0.061904930763002096,0.04449180429123716,0.031461829429185295,-0.04246265102979756,-0.02265895778334455,0.053738802392717826,-0.03730786975531939,0.013279394641316987,0.07926178372826219,0.12688428590807188,0.04593664275887131,0.03256905839906691,0.12791656041442154,0.06591313712430255,-0.013331142666907084,0.18652068264269092,0.017498897670236914,0.08103178783468275
HALLMARK_TGF_BETA_SIGNALING,0.02931484145114907,0.07610873416409542,0.08235969696428841,0.0027658401962396433,0.03440035510289711,0.025583673993700297,0.11240512432353465,0.008930707944463016,-0.047657883527364,0.04050700452415663,0.1260256060430572,0.10617001881450246,0.13215876330601878,0.15355349445887945,0.14304682293280396,0.06216328292121361,-0.004041910742611444,0.07624293869958637,0.03520388172341789,0.09887989678740658
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.012484390025806109,-0.04571158653489838,0.05192430989978799,0.00919738817056053,0.006924884563392045,0.05436540320034967,-0.10413102188462353,0.05544231405370035,0.002943140844178743,0.030427532114291007,0.08318677317788556,-0.05056351388746803,0.052052927607605604,0.0237499825857177,0.028551802954473578,0.08777400081043404,0.018617479266487456,0.06528104875049828,0.019750896868996167,0.07430049641188095
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06157766330597831,0.061353168886545004,0.0601765490732807,0.020768904526566715,0.01848357978305906,0.002322537111288008,0.11341257284337596,0.12139425559782445,0.007094010064683141,0.026059319291838867,0.15677430607761797,0.11112002818584424,0.035401039178436754,0.11531214282116876,0.12362502807802077,0.055486355618249536,0.016370776773342505,0.15911605593832623,0.09486286224565398,0.074257876063434
HALLMARK_UV_RESPONSE_DN,0.004850487338335949,0.07868587412529883,0.0667463056801536,-0.025847345144160132,0.09971918443990789,-0.05833245778648407,-0.04925036272790319,0.07765157341347063,0.029759779248418123,0.0005783212890193585,0.12503973416448264,0.014683039654447814,-0.06424990131894796,0.0635935622850836,0.10009189975976558,0.02869812595596589,0.00514302670521164,0.09198706970219962,0.10036504588947916,0.1069703702773947
HALLMARK_UV_RESPONSE_UP,0.03354092539799896,-0.011178708601369054,0.030657650964309273,0.02564021837549962,0.04055485990416712,-0.05385484894638417,-0.06475646393649262,0.07615651550030707,-0.007582529928448337,0.01047947771025071,0.17115979418984711,0.010369141955869491,0.03702230339034114,0.08436933438047045,0.10598686281525609,0.08951593573567772,-0.012212830882527285,0.17833204795781973,0.05679005246750309,0.1489591055127843
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.003982307613418997,0.1195329856576199,0.03217269458447962,0.0287385066033918,-0.05764842880817653,0.06798824810983835,0.09266536304736846,0.07789148458801198,0.027136098520732354,0.014410942936534568,0.10195015693680728,0.09409124522404598,0.10913074386199008,0.04552834676359741,0.09869909357332897,0.08989382335475031,-0.03241317218960366,0.11844713373472494,0.09435031334071206,-0.028873819501836515
HALLMARK_XENOBIOTIC_METABOLISM,0.013896884730172868,0.05392637049559023,0.046625560898190394,0.03204762710978066,0.0469633167990888,-0.013165864577000112,0.07606092225415041,0.06534403811575866,-0.01980504767855558,-0.008044636432495263,0.19146329438531973,0.03256399022146985,0.02880212352290446,0.1078114033969935,0.1431043405909097,0.0651386465346912,-0.011716310816353047,0.1677755535822027,0.05780960923810587,0.028457882014218953
