,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.17944489097840005,0.08030824944319126,0.025417951558966877,-0.05495875284993292,0.20125061375989184,0.07341358560660552,-0.17650973228613392,-0.08727606893870017,0.05383636795799136,-0.177143641055412,0.09495762288273536,0.010247793713882326,0.06909161607603118,0.27275073189175164,0.1751655588733372,0.11657370529075207,0.06767784656631694,0.08358044539583219,-0.04233759440694259
HALLMARK_DNA_REPAIR,0.08946237178907603,0.10127441305379305,0.07755197258004358,0.014478102535361293,0.134025659886107,0.05748369904747679,-0.16373738389159093,-0.037457602775972224,-0.028573384616078744,0.2617136486424887,-0.12903341395699855,0.07714738498823041,0.08392329973579046,0.31292027051757443,0.2242740163607831,0.11763866781590468,0.322161658680253,0.0036958181868629847,0.027330010413831627
HALLMARK_E2F_TARGETS,0.15617962296160479,0.08664808720062883,0.026992892970371257,0.01027814934861742,0.12403973467519269,-0.05121643637397628,-0.2391571186717328,-0.06271954456079888,0.03890634528549472,0.2524223953485861,-0.20531156814048637,0.05877463220509998,0.09137855192064696,0.3781104286559121,0.2862497514488281,0.05437883697781813,0.34882520245252957,0.04184029314831909,0.019050103375125253
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.2255246010707747,0.028213348021364076,-0.004761759017393619,-0.05028597366630761,-0.17871677400984126,-0.06450087939782755,-0.21028006436060018,-0.04212210975084123,-0.09112858558599267,-0.22959919860432526,-0.325536916673342,-0.045128436680154455,0.06345756583454529,0.11526761622055415,-0.016706894978962585,0.07751283118611528,0.17503491560460435,0.023427712525135085,-0.0074418825628278385
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08719878096776108,0.03302406942086236,0.017689635069843997,-0.012691842738143501,0.20382027335064112,0.13288404877988544,-0.10107507665310188,0.062432865192679016,-0.11015579926302249,0.2742364874005324,0.3143787086094516,-0.04882024386829304,0.000647956147563789,0.2884259881271865,0.1470817550920689,0.09928768172749457,0.21330534194831588,0.07227621397807789,0.02842372691065626
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1474822485820357,0.1034139762431126,0.026750285301771138,0.01809270325734492,0.04114729509981164,0.037127637117747456,0.1972532896502383,-0.02561356691989044,0.059893487101956105,-0.01332005716829652,-0.20358529516512144,0.04381543531734901,0.0380752577684712,0.3497957177650503,0.22897914446885942,0.06598262245822234,0.19036800909433485,0.06627509155128251,-0.01460330428150941
HALLMARK_FATTY_ACID_METABOLISM,-0.006142465095094009,0.042833266330652306,0.00558976145820406,-0.0003475783500804593,0.11299032850059376,0.03236734079110998,-0.22825542778844793,-0.09241722812777715,0.035342837832813556,0.03642070647546935,0.23015506418561862,-0.02996864498150302,0.021430267867695304,0.1431678897137344,-0.0831960125798109,0.05017244043847918,0.09981986370611212,-0.03264966505154815,-0.09403283002007294
HALLMARK_G2M_CHECKPOINT,-0.03638092128233144,0.05768808842798137,0.0626448770403655,0.010553942630248806,-0.07681843447365785,-0.031871239705532885,-0.23137347379826623,-0.03323186312696267,-0.015945902090548043,0.0147426400641908,-0.3149505348327483,0.08082946666554702,0.059305207578037394,0.3745497774983166,0.21827614371900478,0.09300052968231155,0.2913244751484316,0.012387144056060005,0.06349754199519303
HALLMARK_GLYCOLYSIS,-0.0018631049942822852,0.08375067670099233,0.07059967139676453,0.03537968392438426,-0.01974896232431425,0.08494796346076063,-0.1299107302676928,0.04589166439890815,0.09098734991754133,0.32823122288048107,0.03045008510841079,0.051091462255190505,0.03284946147559437,0.42542792459415035,0.1861161544427601,0.08142081651042715,0.3760064378710786,0.09589420547230283,0.024374945889341616
HALLMARK_HEDGEHOG_SIGNALING,0.22684959915418518,0.12843792619974645,0.049445799226483,0.061276346247204336,0.2490049885182084,0.1317158746605811,0.31213981592765344,0.08333847590993494,0.10909260355475477,0.33719796763334625,0.3264394208615985,-0.08735664567061814,0.07690246322248229,0.36815164159540015,0.20295677254336003,0.02942187673903282,0.3022644533918187,0.22879263294841504,0.06926135572261852
HALLMARK_HEME_METABOLISM,0.04550270310668902,0.0971478711571679,0.03887105037169468,0.016942858280801137,0.20358641990570406,0.1013812489809876,-0.13510242298195893,0.07835205074380076,0.029428703168168147,0.19851806943857234,-0.008502347863760194,0.011426236976284473,0.02290627662468408,0.3096706926948396,0.21240863879740948,0.08087030461676346,0.15513375131327348,0.06383042857438158,0.025234153894949964
HALLMARK_HYPOXIA,-0.2463307645028716,-0.09529696630027762,-0.08933185302775341,0.02350295256743498,-0.1467346044888695,0.06236699580133932,0.23046705691648545,-0.10431756796893275,0.07801638342151553,0.08476723743619953,-0.22536058159292643,0.09550320423017417,-0.01128172659878724,-0.05506814816924406,-0.2564660707668063,0.06303563920285708,0.11232561739001908,-0.13492239767949188,-0.04678853426203124
HALLMARK_IL2_STAT5_SIGNALING,0.01317674938130142,0.08366165420758172,-0.00590503425572081,0.0017620151741346256,0.08026777545997639,0.04105572650686687,-0.23011616475146512,0.016085976497013717,0.040139683682399147,-0.08739108262056709,0.031221038227338255,0.0031048816303187693,0.011840486475335785,0.38687762879477205,0.21095932553005545,0.051633496954407776,0.210828116787596,0.0331804928146628,0.007525631988470003
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.22533905511728464,0.05215383996929287,0.033020406672360725,-0.05848093371987298,-0.17652068414221328,-0.09610865250383852,-0.2944876891877498,-0.06935868360189684,-0.09007790825113093,-0.27055931249487447,-0.3017875056240628,-0.04918814042606582,0.008674026718540067,0.3892891751987139,0.32578805321318394,0.06233057679508226,0.28553611838377496,0.03890372732935286,0.0748292912335436
HALLMARK_INFLAMMATORY_RESPONSE,-0.044451413032134075,0.06132942095077505,0.01586818364368263,-0.029025477629099645,0.034335692930558215,0.07247437121425664,-0.14161097331491068,-0.01094894372318752,0.08813374139177077,0.1515717067067357,0.0033410658378152202,0.0029978518097042396,0.03514840059685549,0.07809923993710566,-0.011396790078338166,0.05656350573926326,-0.001202280238726794,-0.0019371558472571061,-0.053237997492844934
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1601546960310049,0.10400145608028659,-0.04678208531877346,-0.009624258056844257,0.13143516773935277,-0.0868731006571202,-0.3118767654908946,-0.024370221512917747,-0.09092905156961174,-0.2375505610595695,-0.2086388073414957,-0.037691938813749847,0.10592556562641141,0.291948892117712,0.24525732795369068,0.023639087881768533,0.07760812004196113,0.04117632672252387,0.04321339070698774
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1671145327972325,0.09304896100404421,0.012928667584431888,-0.026491976898927558,-0.23055575070871984,0.01729236912459199,-0.22835887369774896,-0.11196623740545684,-0.06219803740443093,-0.23143661328190238,-0.3226623678146111,-0.026945347758577293,0.05864479446580353,0.17928811278281168,0.17195538600030638,0.07623086275592346,0.0620409073469993,-0.08180668699822852,-0.023591837000068963
HALLMARK_KRAS_SIGNALING_DN,0.11096028039698902,0.045042879620427884,0.03316373083289833,0.019152524445482023,0.2218873561701765,0.14270653592341634,0.1250217856335286,-0.014973863167884165,0.028529715985242714,0.30804617266324213,0.07454255393561286,0.04216514897510009,0.0643176940794297,0.33300313950013766,0.1991819339663382,0.15229537259885276,0.2321218307247279,0.1376351282614383,0.0667649310283335
HALLMARK_KRAS_SIGNALING_UP,0.23135029755607056,0.09264317083046808,0.072209084181777,0.08494152652219282,0.26978295171704225,0.1406762451487425,0.159551626060555,-0.0386116414179886,0.11954621786814687,0.29568796711773826,0.289201158835413,0.0018329307794652371,0.03836882480539752,0.35536486520048577,0.27969424071377824,0.1375741714692335,0.28135501134266766,0.15346870716745023,0.06394524920516796
HALLMARK_MITOTIC_SPINDLE,0.16958531387880674,0.07607464362999951,0.05931090226463687,0.031413267033842125,0.2165310680132394,0.04582551217564282,-0.1865233065599063,-0.011717422219817974,0.031127996728588327,0.18940435802925248,0.008136754911270994,-0.04534601423381407,0.007629183078345653,0.35135417052591295,0.24214626517648555,0.09256301603687611,0.32436956307332615,0.1257321674226508,0.009242760323862828
HALLMARK_MTORC1_SIGNALING,-0.17861340786106616,0.007605597200139863,0.016767910879648205,-0.029765286784212645,-0.12440556796673904,0.007682045883243864,-0.1651360280943406,-0.04818497889992217,0.061168449081712276,0.206393667354839,-0.2546570795233878,0.012471352177594708,0.017976422370836076,0.239739232626546,-0.026658976884402615,0.03172964917345924,0.23945241953397353,-0.03099736368703624,0.028197297954021063
HALLMARK_MYC_TARGETS_V1,0.01687958104138138,0.09921903520677436,0.047058536433051454,0.013859160621099655,0.12458535862629404,0.00804049914787528,-0.17651686755231877,-0.03034197866155451,-0.026500400320268742,0.22872348732377984,-0.23465379124522895,0.10372480338798666,0.09564329548635858,0.1879358395137602,0.18379750748218124,0.12063198408413896,0.34876707348396524,0.00565098831358141,0.01583765517713623
HALLMARK_MYC_TARGETS_V2,0.007760726786153722,0.12313869384632058,-0.0016654939165960583,-0.004057101928348242,-0.12530815053651842,-0.021950239849579355,-0.0263166827277,-0.04116164417534015,-0.0599284444773791,0.08702780734203852,-0.11357806881593642,0.09550025213582684,-0.013790462815266481,0.13140089709296468,0.20363860041792697,0.0526274225691245,0.16230085167202896,-0.033613883676934284,0.0883724090867399
HALLMARK_MYOGENESIS,0.17436070834412895,0.07526111019219164,0.0166701738194039,0.027910470336547984,0.22838006764271987,0.07835130513628809,0.12413491067269859,0.0038748041480706273,-0.04255420983352244,0.1295099522121286,0.24579415123519796,-0.03566184913319396,0.020433747393899963,0.2369863288524322,0.2548745425105,0.025339676229532357,0.03718748172322812,0.14731413110331418,0.01182651973726038
HALLMARK_NOTCH_SIGNALING,0.0467109812608657,0.09971526122725075,-0.0027465100227359635,0.0010966954965148682,0.20650424966253708,0.10341796066199732,-0.20210214827470116,0.02318717211018917,-0.017970428065421293,0.1742592117255047,-0.140658854650019,0.0671749642751186,0.13041783510103422,0.30798127717246654,0.24894213004940668,0.0723962698769988,0.2956765733558865,0.016596803115406178,-0.005266695113778046
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.23001458569563274,0.10469034812701736,0.06404021859865847,0.044627222910759747,0.24353874277677523,0.1858872682678325,0.22987915241796125,0.020741829161564446,0.056638313986807486,0.3440747063522067,0.1990944119674895,0.12926604487209536,0.10421175781784806,0.21538016834683657,0.19695569712014463,0.06349113852642281,0.22205900123716366,0.044809047933698096,0.07817795533486077
HALLMARK_P53_PATHWAY,-0.04888171747129644,0.009118426878144582,0.02883388105745812,-0.0078086181111088025,0.11022217112429823,0.048385381880277696,-0.18332374715682567,-0.045002662800254445,-0.06173127343333496,-0.018994766408206486,-0.062239758911234365,0.09942626700911494,0.03829827728157567,0.20849618488443006,0.1066466114622898,0.07273644688445494,0.18483197285654668,-0.06138931883267837,-0.006811325385864489
HALLMARK_PANCREAS_BETA_CELLS,0.2450614746820392,0.10594694671765675,0.11437296291029936,0.009297285378749522,0.24463245564309438,0.16426120433333277,0.286713007641283,0.05028046180098929,-0.03210022286849288,0.32444329564083246,0.2416488059149178,0.06998806418025301,0.09115075094635601,0.238684668750496,0.2314653353707832,0.12230893616706673,0.15700090535321526,0.15602313352521888,0.003977908353911096
HALLMARK_PEROXISOME,0.003566581466785263,0.11299093118060048,0.08769239319012004,0.02353446677511052,0.1620600242861161,0.10345714741319866,-0.05098233298235002,0.0608961339962228,-0.019358390373595213,0.038809636632621713,0.05163799952787571,-0.004097006738094596,0.03293445823958069,0.28560585420479334,0.19944583897742854,0.07361764846398164,0.15937966994748212,0.05334140833377899,0.04887088280903514
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.18284013927682688,0.07652625581615617,0.05649953024716419,0.024671215092390304,0.22281100990555666,0.1316419218670759,0.032181422066073204,0.03561283348514775,0.11999282410726869,0.3350618552433992,0.27286070148959135,0.019216321943139426,0.08476669810935239,0.23683639354577815,0.24795574911706142,0.05351461188253512,0.20380028199536165,0.08669898691480275,0.02041339859295724
HALLMARK_PROTEIN_SECRETION,0.09421640625963112,0.10781152798859232,0.06952299703051926,0.037139883484714184,0.20586680847159403,0.16502086430581062,-0.08711969339991836,0.06332249720006618,0.04118794157301534,0.32078542266119425,0.06377398952938937,0.015246025654641495,0.05445219224430928,0.3649541211449514,0.2030829374291814,0.1238362915517543,0.31147012586924805,0.10478571259016255,0.05734644082733184
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12651690420843997,0.07245906145189539,0.07181572706591118,8.097304864857197e-05,0.19230236558922273,0.08280397033182131,0.05456238958450831,-0.026422081211632104,-0.02266370851194234,-0.2886539201450983,0.17412289446684606,-0.059769200990974436,0.04960560986329587,0.19489131560598238,0.17581641570587742,-0.025530474560590148,-0.09528926566349079,-0.07178997379721203,0.0029217869414341225
HALLMARK_SPERMATOGENESIS,0.25878723335425113,0.08485712287006704,0.01403466992453927,0.03933038529910118,0.1860591809370316,0.11229408998752012,0.06988851716645274,0.012724649373941065,0.0576744038244709,0.29865019053935066,0.3126370010179824,-0.006824848518425973,-0.011464874387852979,0.28011347690585703,0.21102752130327398,0.04835746929140885,0.29579322078678427,0.09430420431065312,0.04889772201297171
HALLMARK_TGF_BETA_SIGNALING,0.08303446588884433,0.0829323511755193,0.009070087848486194,0.0548402335494468,-0.015349205898921515,-0.013690288009286148,-0.21130524409612012,-0.022342012961731387,-0.009068735104346156,0.059162387195455066,-0.22938268026288955,-0.0048164403307987425,0.07798778675502424,0.1922363967517593,0.2183652894815304,0.03174137515231524,0.16818137162025534,0.07849506086428913,0.0788982458427654
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.22195725956200382,0.013339183123221436,0.052959221937275425,-0.0049911538371841865,-0.2556499803674884,-0.07230020245629064,0.30595122820676457,-0.1315573266084634,-0.035553115940225415,-0.13546087771437257,-0.18567228617598447,0.056120978195769194,-0.06273897827787568,-0.023138713854488496,0.00993767815809393,0.022647879673307683,0.20314551745673423,-0.11605168142477269,-0.014667839563975908
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.06345902718423375,0.08141979153679244,0.053176458512854075,0.041894805528369446,-0.10015364221213914,0.043480477447274145,-0.12987012245653717,-0.04604478737730991,0.024736516251826723,0.2680197295834968,-0.15420098880019864,0.03415342732485795,0.07422312530972161,0.31576140525231366,0.20607739925954136,0.07919258159062167,0.3484929923314092,0.0171885976618379,0.02148067986257435
HALLMARK_UV_RESPONSE_DN,0.03514431608185243,0.05112764087057305,-0.0011025588643610504,0.00047435940631532274,0.23496735674062585,0.11460713829292742,0.19066618396941507,0.08990156442320156,0.014691322201382967,0.2976881385674524,0.2935867317962527,-0.037648862837065186,-0.0039512432881810425,0.2310030097000301,0.17966361221668511,0.08909933674981546,0.0590784982455896,0.10584584342764967,-0.008193708504144314
HALLMARK_UV_RESPONSE_UP,0.2551493374294491,0.12020798692336296,0.04938893591172084,0.05859470842224251,0.24343650357775015,0.1405343014220386,0.30977132401223545,-0.05496338502520897,0.09744723081171573,0.30489981375396447,0.2675204880931966,0.06429007927577182,0.0487782860072754,0.3435434387915055,0.18337824910026543,0.08416409768840297,0.21107139675020997,0.10465490850465278,-0.0034476636484811565
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.050778748487842015,0.1125087134049887,0.014903941876822615,0.05484021750835625,-0.10902169817574253,-0.08854245453687451,-0.2660874672989603,0.06935409676617542,0.007336041419680923,0.15277737993323948,-0.29095852586231413,-0.023109338961834158,0.07331000253668685,0.039955155686027234,0.0650303344293453,0.0988997804131476,0.18069071465649483,0.13242449410186774,-0.006244015815543775
HALLMARK_XENOBIOTIC_METABOLISM,0.1457370120248766,0.07901359374942094,-0.015048930903348887,0.03992041760350134,0.13036577767920568,0.08171023913329313,-0.05521987276039464,-0.0692810809701784,0.038934165753995574,-0.17946984565399085,0.08490637059714319,0.09778104842882894,0.04663709840535699,0.24400291373793956,0.19013994574703394,0.07596408493679813,-0.07743888018020291,0.006162839986415309,0.014225005323295192
