,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_KRAS_SIGNALING_UP,0.18359068193949124,0.07483105929984163,0.009482097502796822,0.22619811838692178,0.022147404696859645,0.2949142171958344,0.35372027331938793,0.2739194437858886,0.18539979083093674,0.15402524329765038,0.3304802909870489,0.1845086373225423,0.3490521643390826,0.0673204218420833,0.06662863820670907,0.10996122293021905,-0.020886681135467603,0.24493807380256322
HALLMARK_MITOTIC_SPINDLE,0.1330455830406037,0.13305527882873353,-0.045407850875739536,0.24108033966460038,0.028997594647229372,0.2889463480520086,-0.1424082935963969,-0.31361019614845725,-0.020129726693369005,0.0024619207863355763,0.17536617828145937,0.0976024420088355,0.20292914810768017,0.17033864853362782,0.10535834193167345,0.2528447407412233,0.24011862549104687,0.13057099924045681
HALLMARK_MTORC1_SIGNALING,-0.25227382433543183,-0.035104670966417235,-0.009572630883489383,-0.09371694658660927,0.058121591494324935,-0.18394441732533903,-0.1712057540774748,-0.28951662046332133,-0.20023551396571945,0.040548455554739765,0.22510119749125004,-0.13345047362866871,0.11408697313406684,-0.11864812040802021,0.09033103331203114,0.2373783884076673,0.2559621103510402,0.19951515734694936
HALLMARK_MYC_TARGETS_V1,-0.05195912774378208,0.14137309073054977,-0.08094529307061725,0.20543200827416302,0.10459159340480827,0.15437592657772697,-0.22502344020260368,-0.26151593824741637,0.047576520981991784,-9.574635077080453e-05,0.22605149156110738,0.014491896473310607,0.1811740030431224,0.1715511838695606,0.06941836217169746,0.3893686490982293,0.3404276671511947,0.24843909765065184
HALLMARK_MYC_TARGETS_V2,-0.08080986299967136,0.039991878387347635,0.01614861909013005,0.1406518681023763,-0.019983986014515655,-0.1454890340347763,-0.21965231858321188,-0.0756639003859546,-0.05387041958630056,-0.09919520249833096,0.08358314435217905,-0.003562409942761429,-0.0012522014517976322,0.11507818300603322,0.09256170597899126,0.19881883653350116,0.2275709156630379,0.016365096375897926
HALLMARK_MYOGENESIS,0.21179192880399456,0.08145131733486806,-0.037067314744239827,0.17565613682675688,-0.01825695478742218,0.3045099800754237,0.19513747989698524,0.2000331367452811,0.1013855246750572,-0.07452541923546631,0.12633078155470331,0.20942187964299103,0.09219533589185124,0.19171062247080825,0.060155028221008815,0.05871358206243572,-0.037606763013086936,0.13792529372140697
HALLMARK_NOTCH_SIGNALING,0.04755732563799244,0.1038997446941101,-0.048251637538546076,0.24058769342876712,0.03382986032979901,0.2513503414109312,-0.02337555910815105,-0.33023973230800835,0.10017193978878418,-0.04904721056192729,0.15337323466003988,0.06776451291146993,0.21005147240807798,0.276317817591578,0.060217227526234464,0.3036581291186865,0.27913394051970924,0.06862297833928502
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1803646217831557,0.09416219399170934,-0.06478889355819253,0.2314016613498994,0.08571450944555359,0.27473763521441447,0.27281242082104573,0.3741418043732811,0.2050259561618818,0.15546948535162947,0.41904392118948214,0.1997300796769512,0.09754952981941657,0.2502571848901925,0.033390289557491834,0.38381864554571393,0.20096122639013067,0.25296381851511346
HALLMARK_P53_PATHWAY,-0.10847118282228556,0.024499761686330536,-0.06936594727504238,0.057074478395042136,0.07484083135914868,0.2322507808784746,-0.07979934984319767,-0.28593983905017084,-0.10192098099063855,-0.015969371779403704,-0.09031777989768457,0.02128304108975286,0.23974468975682697,0.11306215022625198,0.09667613049573875,0.28615761035247445,0.23868408673817873,0.17938941881208412
HALLMARK_PANCREAS_BETA_CELLS,0.30908691342918426,0.19318932761993277,-0.07076681754808632,0.235828901836612,0.05550798739176914,0.3378556456170742,0.4205040136691529,0.5023209858744856,0.22807745857616066,0.0930184782555902,0.436904408255533,0.21403281393091897,0.17667220881797174,0.23417123794729458,0.023228630716327827,0.383364231863982,0.0019913598043305365,0.29322046726434353
HALLMARK_PEROXISOME,-0.030404671722306972,0.09745996086000715,-0.04792101727834863,0.1798548948291432,-0.0385086730257222,0.13993128805996982,-0.03164912905980031,-0.08758689602961937,0.2330450390318886,0.05768255541470396,0.07767266962468806,0.06905986878692506,0.18206451643145655,0.13243063727468,0.002044046589424466,0.27726428333810604,0.15925940298238844,0.14213243652402685
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.19851299668200129,0.13546986883939827,7.437140713622988e-05,0.14967267292927117,0.06277475953252283,0.29007860389459444,0.20248035124198613,0.06677226620200277,0.0672790333044575,0.10399901103252802,0.4065438580218092,0.19104990065666932,0.170078220314933,0.09922675978906206,0.1260600346671899,0.24439990600914135,0.18973028330584144,0.25427975236378014
HALLMARK_PROTEIN_SECRETION,0.04172061242242674,0.11297059502858714,-0.08448742972483061,0.17927302655268754,0.04592523489476107,0.31284495548517144,0.22842615531739915,-0.1904444710630801,0.08302245833020155,0.04153405416696746,0.36685674763761467,0.12247582157049923,0.2647805192069604,0.17603027618957576,0.12278076799181992,0.3678033780784302,0.24611226041256248,0.20817912425031496
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.15728246641577712,0.06436450683096133,0.006085300399754472,0.13907725761582482,0.0542032131694256,0.23391334102340905,0.080177296749326,0.12681366959356807,0.07634976754219117,0.042693931406397344,-0.3979289705377369,0.11412861907611234,0.27119713998512346,0.011390779857617174,-0.062359546201729565,0.23355867331722946,-0.020382790515268853,-0.19825267649996753
HALLMARK_SPERMATOGENESIS,0.24692546057688072,0.142604097924526,-0.04364522454861746,0.24446736026155846,0.014523406986032165,0.2164061320540814,0.16514146141734373,0.09942475289980213,0.12690445485253493,0.12237760613229667,0.39760894366082844,0.18102909584180008,0.19990877328401185,0.1671765459930785,0.1348244915314174,0.3896323633834568,0.14349190937473555,0.12275709021426592
HALLMARK_TGF_BETA_SIGNALING,0.0978671494864695,0.14923072537146492,-0.06537062385834892,0.20158766710770468,0.008087325740744012,0.04759143292284925,-0.24221213145213497,-0.30345176760162323,0.11148123423763044,0.00722437458648954,0.023526032177064456,-0.0001926999316937174,0.2576777131622782,0.1634960343829648,0.0872843784693095,0.08000486726840472,0.255738032875598,0.06674165062932734
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.23027526434440845,0.013145090922889863,-0.035323624315404485,-0.155747388304164,0.07404244000994477,-0.2763674346191028,-0.2261378717610379,0.5076842552002586,-0.2975305704785144,-0.018838907553994762,-0.1897924507216112,-0.05968152013436252,0.3047112419437266,-0.05235356240116545,0.042674814026779063,0.1418299459543121,0.2786235269271075,0.06727348398472285
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07644750749433296,0.06300823214010817,-0.01759503344599333,0.08452835577091569,0.07525958672531564,-0.09287562488929024,-0.15977717356518673,-0.22492612193667796,-0.0950295235182513,0.024266048891023136,0.3020115022483224,-0.010702557382010848,0.28101753154946263,0.1834685399551069,0.07755371127408954,0.2658766548348437,0.26933904290105243,0.2479314603672008
HALLMARK_UV_RESPONSE_DN,0.024515459184421825,0.11973548926817514,0.011370911882358042,0.09251118357597245,-0.011432104747186662,0.32745723068396415,0.28555244134314417,0.3304577838399671,0.21982860175365196,0.0318705292762331,0.3787393663124924,0.2024691749628926,0.15354471968132208,0.13611649153642294,0.11415647269841721,0.07206926420986388,0.1941595678776315,0.20609357061097586
HALLMARK_UV_RESPONSE_UP,0.1839620480749747,0.10650088293352351,-0.05227557267911129,0.14360792033790443,0.07474566948576153,0.29242139579023796,0.2412463660122204,0.48917479795642854,0.00987001751663002,0.14862968524660916,0.3766052758727237,0.16068356532367153,0.21237728376801848,0.11587071867374159,0.03560893455061164,0.35677438643927806,0.17225698619012547,0.28368316992605513
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.13636682669635908,0.12272171252017462,-0.03488568943737427,0.04187055555942292,0.012712459589437503,-0.1424844340522458,-0.3237861183182521,-0.43646598962622524,-0.018308592939107016,-0.06590254014619601,0.21484597778562775,-0.062480109382888484,-0.10145026695079012,0.09847040470763221,0.10440923352942792,0.07957506739935936,0.26919162852364237,-0.15344144043716584
HALLMARK_XENOBIOTIC_METABOLISM,0.14723530253393394,0.02177050924151874,-0.017903186930831944,0.09472975541213806,-0.00582692113753809,0.22051590341297123,0.0032452834584455787,-0.02757984827570969,-0.10247196817225662,0.07937258932950324,-0.22893375709674152,0.09088033377908948,0.24857313981700116,0.19292002693816382,0.09647612241497552,0.3099662383499116,0.236420129073074,-0.031042895374491848
