,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.0056355083932564404,0.11992697760180192,-0.013464320411034035,0.01676449218973157,0.020676122843810946,0.24651008094398197,0.09268709862707947,0.04934790696458447,0.09123474646731894,0.12871784931649297,-0.11768448333408195,0.03142881561344327,0.15128307129629376,0.17527779211246408,0.15671288558833313,0.1300741059577038,0.042019371451264116,0.06262040520054028,0.328148949997247,0.10684513135024999
HALLMARK_DNA_REPAIR,0.03365373643262149,0.1279341009701369,0.04878334298406285,0.0521680082019179,0.07588833105083737,0.2618106899298595,0.07246716481534855,0.0534779746962577,0.04081048694141146,0.12144572369493882,-0.07254331717534358,0.04515218647671856,0.13827447914840751,0.14001442901364664,0.1754035342832833,0.08374856277662275,0.1205106760948177,0.07807341081826949,0.3570551803866047,0.2645135403421556
HALLMARK_E2F_TARGETS,0.004312512226296904,0.13708231892344255,0.05205524949989152,0.06409942496825774,0.05626471697929018,0.22370960460269254,0.07369309943327838,-0.02141497540112561,0.07030643637284888,0.03424896291371453,0.016030175881587318,0.03536933050094456,0.1249579349241873,0.19662023979714285,0.19624074437863762,0.06314305825785618,0.08566171161947532,0.006304639271447941,0.35363587308222183,0.25675180155112354
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03775485343626745,0.08224087206722533,0.0363468778869481,0.07481421218169983,-0.006515683958439779,0.23311840249473595,0.06215939027326725,0.08767709469367055,0.12466106134223953,0.12792293646184946,0.0764256509073438,0.05516617341756193,0.13312302532742631,0.16817464756405887,0.07613764698898473,0.05631305310502752,-0.026274896778278482,0.051155132267167065,-0.030817607760293006,0.09749219452476979
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.008365090715547741,0.08992226181638174,0.0006479102702054897,0.07239781585660611,0.03240157847246474,0.1838945365628173,-0.028533441870446305,0.023509436547535595,-0.01473455128380308,0.048136148871686844,-0.11228541915191624,0.0028555303712640163,0.10537036567786195,0.17413106941223727,0.14905441126333943,0.07898515590224302,0.06339070821472832,0.02783007266333658,0.27440746290229034,0.19913781697678098
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.010023064180939038,0.1361751402887787,0.02834898077849851,-0.0010421023629227726,-0.01998279094696516,0.001229943371489031,0.06351236349326024,0.018125996785516907,-0.03143062361116378,0.11051496714352547,-0.03294824320542462,-0.02700942347610637,0.03687089640583159,0.14444205961216683,0.17262447209750365,0.05101596911373986,0.012499154140164424,0.03163925913240381,0.34965490187536996,0.15153705402160556
HALLMARK_FATTY_ACID_METABOLISM,0.01236520044632288,0.01879143686643435,-0.003094032606878424,-0.008405518761293938,0.022089060558563446,0.14997221980238382,0.014593896068588422,0.007797634092883014,-0.014489795334138958,0.020057680769401533,-0.13638456152681633,0.05420414088707175,0.07304302283362123,0.02366609343193643,0.057513493713782185,0.06655596448040706,0.004125318837392241,0.001932500212537014,0.21406792020782126,0.09318133027112296
HALLMARK_G2M_CHECKPOINT,0.043503517635158875,0.11954440644059734,0.0672629515316851,0.062380595600970305,0.021069543753614462,0.22320717820711658,0.07881003266833118,0.02469445150400366,0.059873487459732005,0.022722472473986437,0.03371353562148615,-0.02197589931455738,0.07424609219135833,0.2257956159524784,0.1710886328238621,0.053429764549019404,0.07550047359210267,-0.014618804421237157,0.3172560247940584,0.19552652637838672
HALLMARK_GLYCOLYSIS,0.05851937850719087,0.05383070296663697,0.001984519305594527,0.047159818456401804,0.015363014960258289,0.1968784301347572,0.03776647098285688,-0.0273527941726917,-0.02457581146520459,0.10373807716328884,-0.11472592403776811,0.014244276315882416,0.1137615533857533,0.18252767134858414,0.18882293493387692,0.08347695585823584,0.03243053035395318,0.08001720446138749,0.3493898517679817,0.19624823115559464
HALLMARK_HEDGEHOG_SIGNALING,-0.03941846457724791,-0.02481282867266555,0.007724731248351401,-0.009056845824476023,0.07024581796216292,-0.07137723889883459,-0.024825042925381735,-0.07017308693399936,-0.04803618222924189,0.027569804241393003,-0.10567458671390266,0.0608353370582629,0.1452957161546517,0.13789071001362654,0.15652742545257292,0.07001963489894385,0.10017681052918537,-0.03270457170509276,0.32467462822461035,-0.004614101425067865
HALLMARK_HEME_METABOLISM,0.06499581082259336,0.11280696665735374,0.0571528988013463,0.029309689781730774,0.04890011132866502,0.23365687384788508,0.030226534077487256,0.044894647130839176,0.037613213691048863,0.15317773306893967,-0.08684488138758718,0.07277069804070048,0.11800078993027234,0.12888606731540717,0.15899355372741522,0.09942995008309112,0.07108073385089517,0.06047035604213879,0.3356394572417629,0.14406050821496114
HALLMARK_HYPOXIA,-0.008447201300723602,-0.16274768711919135,-0.053461184517205884,-0.001327299645906295,-0.04030409893190215,-0.02652341722256308,0.061675320996413506,-0.0009209250671815419,0.020524109445763418,0.0643754537077685,-0.2246219380508133,-0.09463736956837998,0.0931200401291495,-0.006276130925252048,-0.0453605116737575,0.08775716761963338,-0.0387954075099953,0.004487393932648391,0.12197368511339474,0.07385313531170998
HALLMARK_IL2_STAT5_SIGNALING,0.010904291643798162,0.10155046866145014,0.011579429717836598,-0.0035913815875805864,0.014990677495806763,0.22688292380006844,0.035299543792724666,0.0031533729327191283,0.10303282234736533,0.1270759308254522,-0.06571400070136035,0.03629006623393227,0.06644099438728468,0.15231890261659953,0.1579901709688927,-0.0171514952589555,0.07645472892996359,0.01304709235856974,0.28937763509352243,0.17722405330390137
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.019683413180458773,0.037986880328644536,0.0022479198781316613,-0.005370168587761561,-0.014663144788656372,0.20475119336472447,0.03077432795557251,0.060438119573102723,0.10170558125376064,0.13869001100099276,-0.07709327065143606,0.025329337272751697,0.12297701360611728,0.16288862321438624,0.2249893029908211,0.0426683997304765,0.021463325507137768,0.04294193760631653,0.26964566016952485,0.1463617394688788
HALLMARK_INFLAMMATORY_RESPONSE,0.013207362766132043,0.12101169203631575,0.011020804390972378,0.014335502743463452,-0.003082429331347608,0.1318288622315326,0.022793560810234592,-0.0022274161362319423,0.02350198317619026,0.052983564837659404,-0.1170784730606407,0.09211931372828523,-0.00583853074327583,0.11679555951394928,-0.00675748777656593,0.06044376480406249,-0.01668956711678117,-0.04023553658462096,0.15126789069822832,0.025826421485291615
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07176570816027085,0.17861151399878056,0.05308040970004058,-0.03259434230989405,0.03585194622561192,0.24097112489062672,0.05237249696467266,0.05378661875642805,0.07363854265600613,0.11158428893150373,0.06195084925410849,0.08742612761853433,0.0624417258572721,0.13881216358261145,0.17543327533112765,0.0554053705855754,0.046820115068098994,0.029130432983003312,0.25275742311538374,0.06528106933413083
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.033098976918981934,0.0944486589505421,0.04042491321080324,0.040225863322407546,0.055426565012655936,0.2256853282246196,0.07730383848062489,0.0038494090526250916,0.09013025496859947,0.15664689109474872,-0.006118576587918992,0.058691650315126166,0.06852884393231864,0.2248602334421476,0.12590278009528078,0.1230605583857572,0.01784243909171655,0.04232370393161979,0.2004259569710597,0.13931550289997455
HALLMARK_KRAS_SIGNALING_DN,0.008288688253732303,0.19591460755183396,0.009149857251652974,0.041360939788042686,-0.005964296518197541,-0.04552454873591802,-0.0018972472831161786,-0.018778712890070322,0.026268707842046966,0.05645365485449192,-0.04001285350659758,-0.017906753700399278,0.15154275316707747,0.08868174569054875,0.1512706006805855,0.06714119161980173,0.08647683059259481,0.068036438849638,0.3895070240851099,0.08266923545470775
HALLMARK_KRAS_SIGNALING_UP,-0.01784989684631949,0.08143864266583882,-0.017626509042416392,0.0096550838374826,0.039935551040878633,0.07883596400261669,0.039868911682994196,0.0028931995944250087,-0.000271155592550322,0.12058231675856795,-0.05514370555790959,0.023965597648360353,0.12421524328590772,0.20350898356385583,0.18534036048271813,0.03957133403173993,0.049810250008110644,-0.013482619985100109,0.1500782162129247,-0.06842259261796504
HALLMARK_MITOTIC_SPINDLE,0.017259830022059844,0.12929829935890155,0.06993453705469631,0.07174738783952775,0.05723620775554817,0.22388043700397825,0.05365095782864117,0.036510747388036904,0.0415775325478228,0.12265096809900233,-0.10816730863560288,0.01927835938145776,0.09098732888064547,0.1395322172167099,0.18540539321938107,0.08671755835239738,0.09334582131531997,0.0643858589010742,0.3145650178264789,0.17106451583364574
HALLMARK_MTORC1_SIGNALING,0.025049262336458437,-0.015918672555104204,-0.04022396644006584,-0.00766255914918932,0.0011198921476173514,0.19100660373442005,0.08405484581181594,0.015763978999846637,0.00441567999734946,0.1252596225872675,-0.16103037532381814,-0.037364866276800524,0.05166551659213152,0.1796977934592552,0.13154996497344476,0.06754523969858216,0.015556821287623698,0.03242168588002229,0.17373499027403047,0.11542230900284393
HALLMARK_MYC_TARGETS_V1,0.0036106243962787,0.06818164378651687,0.030810426624897993,0.05488998846288024,0.05255324184380352,0.2510189412372111,0.07106120113406612,0.04801615057977589,0.1090418498791859,0.12942754451216565,0.0209040277962235,0.07053185271204052,0.14244807159482864,0.0970620967393713,0.16861289218191855,0.07422886555888004,0.10753840179323712,0.07802619155829084,0.34946245189748104,0.24709810393786666
HALLMARK_MYC_TARGETS_V2,-0.008055109398690707,0.1087027625979426,0.05474951129737863,-0.07867132071407519,0.03935879267814187,0.16777360345928033,0.06919873224096702,0.06741923688865399,-0.026546097313571722,-0.019039191688086127,-0.06021184319413896,0.08737390114229436,0.03847837709619171,0.11073190136854058,0.1322439582567976,0.011941643888259506,0.05766480967180018,-0.05361603439151461,0.20333596579465885,0.1973613574436153
HALLMARK_MYOGENESIS,-0.02279873412814894,0.1915653832551816,0.09013146405696532,-0.0028265610164952023,0.04151478786550367,-0.06496097874525433,0.026192690306672838,0.03937810058047898,0.02955423057556873,0.12240799716816618,0.05808551993784081,0.0533478516183569,0.07485832408880888,0.10886105017255679,0.13721149285478426,0.08315206755149321,0.06766383963706676,0.06109613585994825,0.10187981727463861,0.028965528512729155
HALLMARK_NOTCH_SIGNALING,-0.00793611198970766,0.1352674836061522,0.01954327311582968,0.03982715958007625,0.13916780567938322,0.23957272257921666,0.028963404603530894,0.05171562484060965,0.05793445264900591,0.1078126490091018,-0.04301114503670438,-0.015026058847850134,0.10119952911357906,0.10198065788884368,0.1903307151402945,0.04828583637904013,0.06357339484161481,0.05515878232856717,0.3433079673020555,0.2898753422642505
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007151572239008157,0.1880658360956634,0.018005945302408642,0.03324622844376249,0.09693441486759354,0.0789641870568894,0.007634642178012279,0.01981921118028432,0.033118203229468735,0.1043200953955449,-0.09066622556404998,0.05503030453876142,0.1161815492852797,0.08706919134389268,0.1555388520979656,0.060186824034134674,0.11417050921668334,0.10013907242370339,0.38981960880972083,0.22898428869263296
HALLMARK_P53_PATHWAY,-0.043948932938366124,-0.06527736076969999,-0.016502180415146683,0.031002806214594232,0.03137552875180156,0.24270017492318674,0.09358457705180018,0.0684318583318224,0.056521349669660687,0.1467869835190966,-0.14047918014365016,-0.0002571855527668136,0.09337336825448808,0.07098853290937787,0.12280809839070475,0.09608488851483316,0.04967783981176006,0.08965026009548012,0.349029844169092,0.19317532336890925
HALLMARK_PANCREAS_BETA_CELLS,0.03028100674431815,0.09849521691766945,0.0014361296512414615,-0.026966123746048166,0.151744278142027,0.0026452866100407472,0.01891199863026654,-0.01086109941054846,-0.006191343998992081,0.12582950170902793,0.05951499373160867,0.09048302214042733,0.02569786716438744,0.11483486986076062,0.16135192716769092,0.0472895141980298,0.09063362950911455,0.018445111524792463,0.41267276640453854,0.07155572900970641
HALLMARK_PEROXISOME,0.007101609938078183,0.030510180683980818,0.01650699346115398,0.03418875038800541,0.07231076302701261,0.12922593335048616,-0.027679957781823215,0.058377103332948446,-0.03554119278838841,0.12132052042732279,-0.014172715576712173,0.0028500172315473133,0.05048258377198123,0.13986336914548037,0.13914112387379068,0.08976976825140728,0.05649886731515439,-0.014656810167073629,0.2587097776540874,0.07775365686865496
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04274724968739748,0.10753339531216975,0.05225647406174104,0.04766484276497329,0.06595880267160895,0.11968904024235696,0.09310261349821582,-0.0019267771169100899,0.004665329070294737,0.11624314075725894,-0.0052455703167108274,0.03224855531885477,0.12147367820897904,0.11203298869214244,0.17653324711213206,0.05226057327566591,0.08688631462254542,-0.009680017053190436,0.28620248104250834,0.09487860050115224
HALLMARK_PROTEIN_SECRETION,0.010280951224841257,0.17458197689985347,0.004226709367050836,0.027111359085776904,0.04990376268995909,0.22451561760734137,0.027362153072327665,0.030213822178172506,0.02857987039329867,0.14529050208209712,-0.04900323010818672,0.007860998930700224,0.1597008101533256,0.18829011049495548,0.2212347686419663,0.11395300757102089,0.07555974711195422,0.06865140653984404,0.3693900882546377,0.21265171481467818
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.024903372417742913,-0.16833032237404225,0.00948450194474487,-0.030274247529454828,0.04806736054552498,-0.10578072709618801,0.013104782232009926,0.006902061989253504,0.036524808539223096,0.10787512144166203,-0.15389102920987932,0.02359882550613086,-0.01459587543455098,0.04876747583727528,0.14360474578685584,0.024702709829993733,0.03121669391922848,0.09354862513053543,0.3154938150183808,0.0024323095128547137
HALLMARK_SPERMATOGENESIS,-0.02640171308735769,0.09429897682179868,0.01744161595804363,0.0007099355872765046,0.05361380428172755,0.10545032828748667,0.033474006819487416,-0.03853706405309076,-0.002824837081599016,0.09922018825398252,0.005880918433319218,0.035604256493353324,0.05061113975619207,0.12478451387669025,0.16424400785352825,0.04743307352962624,0.12952404045562207,0.032772555750675406,0.3786408377678715,0.11262639026707844
HALLMARK_TGF_BETA_SIGNALING,0.013182765370631531,0.14633658384979156,0.05002117717973847,0.09437020582774237,0.04571138296456598,0.23264765291381692,0.01438334161326698,0.030652046228647593,0.09955271133136848,0.1460896597058257,0.13642967116380408,0.09480537197867071,0.11451034516069228,0.1384430671548784,0.12324440657695421,0.024188232551344467,0.0679038074417106,0.04518494699695848,0.1523133812312263,0.18320284569070203
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.011141444796286622,-0.08181594644671442,0.032845189522956106,0.011229622241200684,0.0074808700654515345,-0.08911407982836107,0.10047780246632228,0.009306433426727961,0.03210379636192432,0.15930105635962688,-0.1432945318404058,0.0030390233931492385,0.04704424715424213,0.08314976808054046,0.005919262818791873,0.07725177255597801,-0.01787982235695474,-0.033133223574800606,0.17392185171947736,0.16770776191292114
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0010589634819596213,0.030374686546622114,0.011509873343282646,0.03421389777602081,0.004759020947730987,0.22594601193232428,0.09090278253838144,-0.0050366778627877725,0.05961553985290166,0.1790575617619077,-0.035324997750988935,-0.021419286104711284,0.07667667541232624,0.15223547054226746,0.1815264846404224,0.0516410255067899,0.10913840957307752,0.02605992625877128,0.2944591154573553,0.13149128846274408
HALLMARK_UV_RESPONSE_DN,0.049414992195088187,0.11184766308928314,0.0376076769478662,0.00935298707803792,0.0032566354640055865,0.056983097353221934,-0.05734404593605309,0.06981109408601338,0.0054863006326889355,0.15067633594014093,0.056512816919568915,0.020015809094051488,0.12361123169456523,0.12277641206593881,0.15169025746854725,0.11631063894766366,0.04340213070482281,0.014902137170501083,0.11965840317474657,0.1323590028124132
HALLMARK_UV_RESPONSE_UP,0.02178771035452877,-0.005153953121645958,0.0038429322459438,0.07399302044855245,0.08576395087847752,-0.046377424920159636,0.07226949914679001,-0.019592970219167442,-0.013713215666606937,0.09490552274557094,-0.12267789236586074,0.002399430185514569,0.054998750966163926,0.1021512385192556,0.1672624411690076,0.040050205139300535,0.08040422492008974,0.06550679634645733,0.33552207866707645,0.12190205413070233
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03500809298112209,0.06171058295133865,0.017985455957962224,0.050754255505590616,-0.005161342008228028,0.19006443494398378,-0.050353830139263624,0.047821381517129766,0.07228606850396828,-0.01801959060501998,-0.007762641927408279,0.04240439348159549,0.01660063935992993,0.0553435180852486,-0.0004399155782475182,-0.033621991508604704,0.022224836515417568,-0.018629209913715392,0.17007173242352008,0.08022480858352102
HALLMARK_XENOBIOTIC_METABOLISM,0.006339665383064563,0.17866729511382742,0.0055660033165364385,0.04609179593594351,0.011530355078668515,0.15466585227041393,0.048583537685006055,0.015544488783702869,0.013383563937300596,0.10204383942538585,-0.01940120218622247,0.0516087699899987,0.10550099449121482,0.17705709502342376,0.13124915905564563,0.07848370845003745,0.04796177877620582,0.07584399823674408,0.3534328606256406,0.22237827290877119
