,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.01247298357538441,0.0592142991434274,0.03460142652205441,-0.0020064845042375595,0.07226464664956868,-0.04624323158298826,0.06601358189506647,0.0773995475001386
HALLMARK_DNA_REPAIR,0.0941789247655427,0.0026082424560470202,0.04604468603735214,0.11401449499804814,0.09587453105674947,0.02368969021708228,0.06093125199905208,0.026603402244334506
HALLMARK_E2F_TARGETS,0.07957849392349357,-0.018243560009493415,0.06301321509842658,0.060757585826627006,0.037853031479210666,-0.044304098323771406,0.06491164450894572,0.0030821353953099755
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.019678494876694375,-0.0007463336806753637,0.035675338328170984,-0.02985014375919128,-0.02251032461729889,-0.003820493033066932,-0.026053828420756125,0.00881820480171161
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.008331256675163351,0.06064752594858027,0.01955700876158147,0.06650058288289172,0.06933580837684944,0.033097314176275386,0.03174229337737373,0.030269831627014267
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013235264439201023,-0.001240615455147269,0.0014743826043963975,0.08055059842434756,0.09240102703550696,-0.07569127607869258,0.05209207019585229,0.07559961318969644
HALLMARK_FATTY_ACID_METABOLISM,-0.026959932330039026,-0.045003407250446006,-0.006764715394113721,0.02952259482675993,0.019013702006329094,-0.02414819957402183,0.06266522348734294,-0.006948792320862251
HALLMARK_G2M_CHECKPOINT,0.06668629716939853,0.011081943048040993,0.04015006692796771,0.05789556071558846,0.06673922764748758,0.03071388717225772,0.05013610610667599,-0.009344591881925272
HALLMARK_GLYCOLYSIS,0.07455712386145645,0.05772307063438486,0.03767876823781835,0.08850034556158533,0.032003769120139365,0.056707572296993504,0.06850807734900471,0.03706070164048011
HALLMARK_HEDGEHOG_SIGNALING,0.04887067898124817,-0.007232379124919231,0.0006813076978585772,0.10159410404695435,-0.011307384771828048,-0.014425494392938418,0.046175974712891255,0.04543307693965649
HALLMARK_HEME_METABOLISM,-0.020568950801479313,0.03056716905842976,0.05235779800330513,0.09314561521032813,0.0784615611045573,0.0272519472874401,0.062017277145033516,0.08058158025025372
HALLMARK_HYPOXIA,-0.06121948708243337,0.004067348834413367,-0.002695336000933901,0.006138459316433567,-0.04167735664881879,-0.04664948524355321,0.0423788576217612,-0.034694674824527254
HALLMARK_IL2_STAT5_SIGNALING,0.07054259274944225,0.003993098972024835,0.029092579696629838,0.07558075031307358,0.08565559889808895,-0.03179934456007588,0.05820042255464729,0.042249107682283675
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.022145696412005526,0.0009706421421768233,-0.012773912099588973,0.012072355815712766,0.035849741030671026,0.03785110426021705,0.054255097141396605,0.014344707022835267
HALLMARK_INFLAMMATORY_RESPONSE,-0.08894712073057329,-0.024839321119290516,0.02551969808827801,0.003577120956078372,0.02268175345313888,-0.012202633329656015,0.02391913390709797,-0.021197556510970172
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10221426248776308,-0.01162884106741979,0.02278377653523544,0.06214607873347584,0.0625773843074579,0.06408437487708088,0.03282225408816986,0.0637593496873534
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0006843068767703151,0.024388793728011855,-0.006084632429904987,0.011814978083103412,0.051902590292214286,-0.007402603830172341,0.0030741069408738646,0.028741514241659133
HALLMARK_KRAS_SIGNALING_DN,0.08788393040782808,0.04212733775768805,0.009440305130726703,0.07280278615375604,0.06301538115903912,0.04905928074699147,0.03299089489191484,0.0563805037931831
HALLMARK_KRAS_SIGNALING_UP,0.06137630465850246,0.02593285028553952,0.041561611801413545,0.0609778021736993,0.07054361736449427,0.0058130508660773055,-0.0037907061167913015,0.013803946505588338
HALLMARK_MITOTIC_SPINDLE,0.024984038441764264,-0.0021997425427869996,0.06486894144569423,0.05207577632342854,0.06016771851690006,0.0848450989336189,0.06286407222333751,0.06245287621253266
HALLMARK_MTORC1_SIGNALING,-0.0319919889851154,-0.014280630339153373,0.018328706963144915,0.012300589872462594,-0.006088037080607058,0.023326547506026384,0.08053711017032943,-0.02777780817266401
HALLMARK_MYC_TARGETS_V1,0.07624747967038263,0.0010452577187437875,0.06482291643407928,0.11678501034483933,0.11787411005446394,0.051911754194092635,0.12823601402706275,0.014991711242329864
HALLMARK_MYC_TARGETS_V2,0.07131064152011857,-0.003927593773369989,-0.016794947013515315,0.06514343443742157,0.038028063175567436,-0.03700170854289641,0.033320514556803314,0.05585693575038523
HALLMARK_MYOGENESIS,-0.011441019339683518,0.0183262170619143,0.05341167275638504,0.04852245259108984,0.07170346520815263,0.040922415625260694,-0.012042035655824072,0.08019199096575441
HALLMARK_NOTCH_SIGNALING,0.04328853502053677,-0.0276201961998195,0.01690408686062171,0.11233977005256164,0.06071259131018327,-0.048525928856494344,0.07048423972026761,0.06387536305466318
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0743162926408637,0.03403633516705265,0.04405314425461316,0.10875136761006984,0.10594181630918616,-0.0038302565973895556,0.09444462511505466,0.03118026266688042
HALLMARK_P53_PATHWAY,-0.0044036818786468345,0.020029876087790482,0.03562007136696093,0.08493373837604161,0.09163803470031212,0.022220273786527415,0.10312180748026342,0.026020744029423337
HALLMARK_PANCREAS_BETA_CELLS,-0.01942990905811927,0.012381814084261113,0.028856773995466923,0.09407199237071269,0.0810894295366243,0.03292241229778472,0.0936773607724666,0.02719722980589609
HALLMARK_PEROXISOME,0.06746681638181143,0.011999188096119143,-0.010151208277760658,0.06236711594598774,0.06436890317825682,0.014887974495227486,0.07419584351513159,-0.005475363252249914
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04202614178967177,0.0056170323070029995,0.028762496872778796,0.10274114637292495,0.10058272044733388,0.019498920882829368,0.07552231542395013,0.02144235182682597
HALLMARK_PROTEIN_SECRETION,0.01643597718276048,0.02157560024549084,0.04452897551436099,0.109492924062398,0.10917293288910182,0.016280348152377423,0.07453597169423912,0.037420532232897236
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07932197104580713,0.03913476500070614,0.002667957388085613,0.07178970237462207,0.1268473172735204,0.03751848987704316,0.13152115188801772,0.08613617447433934
HALLMARK_SPERMATOGENESIS,0.054912921001096286,0.05161358512380211,0.06758598739004125,0.10897444615941838,0.07884866438228658,0.038461241083511996,0.07516620645849711,0.06302809475442328
HALLMARK_TGF_BETA_SIGNALING,0.03186539784203283,0.03204982940672047,0.059839523107483444,0.07533678595481795,0.07928329077053058,0.00037285470725709565,0.02241706375460757,0.039002908806343474
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06740083630238287,-0.005577879709553028,-0.025057961528634504,-0.00931384439566195,0.0461328781919341,-0.04931681194537448,0.044192904407294835,-0.039207664234835966
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.001948712032743886,-0.011590281519988897,0.07331399482843515,0.10166838744798339,0.0952292218363392,-0.006499628834693917,0.07752169211037135,0.0034612804694034087
HALLMARK_UV_RESPONSE_DN,0.005849895962134488,0.02180538029943022,0.048679637195678874,0.11749189753548307,0.03249949343111884,0.04837522961632455,0.020823926159089536,0.011734202489459302
HALLMARK_UV_RESPONSE_UP,-0.011724765806031406,0.013165837505672724,0.014323035956541033,0.09494309792483022,0.05043060345860812,-0.000415639058663804,0.061226053999325604,0.03749209025144769
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06585108620410686,-0.006920324677023655,0.06018707549106331,0.08828148354406327,0.0652014794544098,0.03702866148102647,0.038159914794068,-0.01671315095960325
HALLMARK_XENOBIOTIC_METABOLISM,0.07992041637385372,0.05402040943706022,0.06013818364481549,0.075759539530226,0.08721298113166864,0.014203940553934374,0.03989683567328572,0.017690786389947005
