,UKF243,UKF248,UKF251,UKF260,UKF266,UKF296,UKF304,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V2,0.08261645415137042,0.03689158864482152,0.012368045962977683,0.016425830972759965,0.03623591801722305,0.0383958754606816,0.04767715342563109,0.08747142700608264,0.1298011559281544,0.14073343043209607
HALLMARK_MYOGENESIS,0.006879206067308117,0.14682446557380477,0.020382087209004425,0.05394107506727024,-0.01590645275932006,0.11939220538186618,0.04136112069514649,0.10926843917380197,0.2315575555007827,0.020617944907752577
HALLMARK_NOTCH_SIGNALING,0.07760500370213073,0.07198921652009554,-0.04611507027821224,0.05865135567405245,0.051584407368333425,0.10579458772058782,0.043451874708010936,0.13560232699220412,0.15132851561726313,0.14646312478642085
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08441218136149056,-0.0401179583171317,-0.04319253471750582,0.037147606138138826,0.01429978940035956,-0.001335427913942934,0.003820681697874974,0.13904063335615027,0.08693821482042109,0.06295447094395618
HALLMARK_P53_PATHWAY,0.04194762842635333,-0.01470663094709039,-0.023829992879759104,-0.031215844361093682,0.03591021579493088,0.06843740124070742,-0.03523339377556245,0.11558897612927702,0.08766259249541608,0.11766295427505806
HALLMARK_PANCREAS_BETA_CELLS,0.0577749410881427,0.004088675623590068,-0.034404202944988374,0.02646955753608146,-0.031378182228297816,-0.013947869126635582,-0.03413097237716307,0.11528617023815403,0.09098948521928786,0.014981990197599639
HALLMARK_PEROXISOME,0.02435581009231142,0.003545287473340592,-0.011354055358814466,0.0640644393559863,0.0239412495631629,0.08962895169226338,0.012466839514634922,0.05416834448464042,0.09489746648591565,0.037287838797581414
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.010201085995586192,0.037172002710922344,-0.06572898231993292,0.020306751484914162,0.0246543022573293,0.018104277516594342,0.021224363724054236,0.07036218554452654,0.17582505611840948,0.11358702202851029
HALLMARK_PROTEIN_SECRETION,0.07817809929580632,-0.007663970536861226,-0.0770381664845846,0.04931640169779136,0.007398342799786687,0.04521144599302648,-0.029243185199396664,0.11163330312436633,0.14901617491492902,0.14820013611717506
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.039509493635471175,-0.013560814479131543,0.03325331854991931,-0.015624924099127713,-0.018004154927218304,-0.024700917273735593,0.03033485102794507,-0.08523220958732489,0.11001288314135166,0.021203946384537257
HALLMARK_SPERMATOGENESIS,0.09112951815890669,-0.024606843974244064,0.006934743762980603,-0.003801509564833134,-0.012903259134479518,0.06912038095042877,0.020000398830438228,0.11178095011633385,0.07330465319054812,0.052343690945912486
HALLMARK_TGF_BETA_SIGNALING,0.06649083695404502,0.130909344877979,-0.06541930843404113,0.01723178638184525,0.07139770028811408,0.03185800888925186,-0.09580812588180215,0.19919177093357396,0.205124106247398,0.0820144263340236
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.004397314407893353,0.07520357927191047,-0.029748904493487008,-0.03257249714673448,0.01841532023239145,0.022663206039123772,-0.014504439900013395,-0.0401686129052888,-0.050183928490714506,0.14166486811846052
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.01805820357316042,0.00378274672168278,-0.05661733745542717,-0.028478911287384903,0.061445135960441905,0.09557385811012675,-0.001084665393841383,0.09664774169125638,0.18107625853432385,0.1340106831450378
HALLMARK_UV_RESPONSE_DN,0.07960243813777602,0.12426347857173826,0.017136172686736485,0.0073615836663505786,-0.005994425017881986,0.07080020219963784,-0.01866500871698044,0.062410640186846805,0.16040513482765642,0.11951617271690923
HALLMARK_UV_RESPONSE_UP,0.013732164934314152,-0.025324386968374493,-0.06874622921730186,0.01563953494496411,-0.00025634226422897405,0.03405613280726728,-0.005201636732287593,0.05643865572489187,0.06922050713433531,0.12397469803128246
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06164007923572527,0.07720861977302433,0.004467378865777898,0.0070207193868147555,0.0808529064031683,0.0556258671312429,-0.00397745287082594,0.05133416576905051,0.13755540340494798,0.12236594264958882
HALLMARK_XENOBIOTIC_METABOLISM,0.0400165213752552,-0.05943375404384314,-0.013476798357093546,0.05970728191857378,0.0076188563160622755,0.02288421820004763,0.03333776952675834,0.0904179680386626,0.10651861834330403,0.11188049438037623
