,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_G2M_CHECKPOINT,0.03752736579825699,0.015665419745817585,0.10670265346318553,0.050661664012828414,-0.05680198284197748,-0.004204352626334787,0.07410769636311917,-0.05420007926043052,0.12245298111236726,0.13956587258769385,0.054316341873877176,-0.019184211765184343,0.019206138194094415,0.03825867371005334,0.08591414498661122,0.10272895582703799
HALLMARK_GLYCOLYSIS,-0.00500567796843078,0.004464037125675364,0.04553769026311997,0.08414400475719903,0.009464781267103784,-0.04988053770886574,0.09269490090141548,0.027454062046540162,0.07588144710870512,0.10307292127163518,0.046090138974797794,-0.07901701326144075,0.01591738593577577,0.0696755107226794,0.09237163263538377,0.030006819387550253
HALLMARK_HEDGEHOG_SIGNALING,0.017724665408748782,0.0003070977758064489,0.011490085339109729,0.004394973820675373,0.03686997581904156,-0.03285971878897539,0.0298313911186428,0.06572548057945037,0.10554308472697026,0.10861188209918735,-0.0009914456509570767,0.03524795276464964,-0.0031032722300319356,0.05555091795123675,-0.007194627978212396,-0.028878723149442575
HALLMARK_HEME_METABOLISM,0.04614841654438453,0.03986390417044032,0.05161205544898776,0.07196527951366372,0.02788589355203529,-0.054375911389525446,0.1092501542857102,-0.01413623160644857,0.1132891111562245,0.06579132573669266,0.11172913692990535,-0.04196145247685624,-0.043120533618163745,0.09603959204654704,0.03428688413905558,0.057871243006904265
HALLMARK_HYPOXIA,-0.060860848349511894,0.03757761396202255,0.01174059512622474,0.02220654750547535,0.09187249493970565,-0.03909247740309656,0.03702272644205985,0.16762007946549382,0.0698827935711831,-0.03111709669340514,-0.1039878736024609,-0.016269855645116557,0.03629906279392849,0.01860178084029818,0.09451022714027957,0.01757157953483967
HALLMARK_IL2_STAT5_SIGNALING,0.04715869181381702,0.04834791121638915,0.09111210598556213,0.03486183248076306,0.09536026346823195,-0.01401548032587898,0.07263367288752721,0.08853849812461852,0.09904108861582665,0.09679548958366359,0.10039449403806724,0.014070740421340381,-0.017178131351458195,0.06787782165853451,0.06016875800833353,0.1983972748097848
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.006143675829643207,0.08415676102237941,-0.020383767872101867,0.055834254516295985,0.01766843515105293,-0.008766455317990664,0.031083909081588316,0.07614213977938314,0.1289186798047508,0.10185610814087984,0.07281660136101666,-0.04829508349237116,0.030334606392011153,-0.03486809215880487,0.0947135568780739,0.1663722677502549
HALLMARK_INFLAMMATORY_RESPONSE,-0.0010634304795522024,0.029618625256905996,0.023262088959356015,0.017757259540595132,0.04501579066091784,-0.013550984608326502,0.03286007697266855,0.029685524607357287,0.08932366006507375,-0.05920273335136045,0.011263033649229823,0.03180091342489293,-0.017904174351024035,-0.015188161878297263,0.07872272966800338,0.011989242304573725
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10531199162749261,0.06153563966002365,0.02101281784062157,0.049189471329204294,-0.06634878151660087,-0.00010869498344383203,0.09977106208551456,-0.07567198975956284,0.029057610458955857,0.07584474235211157,0.12563592318792205,-0.00887417415909875,0.017438635981291143,0.06778208542178507,-0.07147661079960217,0.09804517075242977
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06876610294449381,0.027745379865407007,0.02747765765083032,-0.0022463468339446596,-0.0060921512783836005,-0.001570557936604949,0.03185080806896586,0.03846654450613038,0.1382418933629835,0.004076141245692887,0.026574360581548485,-0.05270567271900091,0.03438155538141077,0.0030502193373779895,0.11735143260145683,0.014451429854268543
HALLMARK_KRAS_SIGNALING_DN,-0.04957254522876579,-0.026267462904859023,0.044546568130920325,0.03611725090740031,-0.017881289004802854,0.030138095554709674,0.05959088342680791,0.012593459277698674,0.10763191967386912,0.07141479364456868,0.08149208866133278,-0.060906599194199905,-0.0890967741456326,0.1003846627717832,-0.07740359815143033,0.08032752625676011
HALLMARK_KRAS_SIGNALING_UP,0.017465750500670035,0.021832991792214283,0.029726351386933275,-0.019878717898038942,-0.05772803151956488,-0.030280986001947972,0.03458624922526948,0.07234536841045297,0.07853546914015848,0.09312845066537927,0.1145369421161632,-0.06597467438054427,0.001461119429446424,0.05032791546279143,-0.032555053718780494,0.026197755435569747
HALLMARK_MITOTIC_SPINDLE,0.04115690459792814,0.02811331771100652,0.06368753810713133,0.06433571017757882,0.03170556797646964,-0.029265884321672184,0.07705403075031658,0.005586611098994263,0.11450219339053468,0.10911314056850896,0.08853749267151845,-0.016384226673222514,-0.03499863559513803,0.12029171479235606,0.013929852606908592,0.14854087355057607
HALLMARK_MTORC1_SIGNALING,0.007942606804015184,0.04417836310890991,0.013421836651537025,0.07314398289064872,0.08039175431216086,0.013929790201121133,0.031792317792258225,0.13721937822821992,0.069065797448703,0.06934431041834065,-0.017817753237352265,0.00875004276686987,0.05571123522578107,0.0013798278433887225,0.15796426201852992,-0.033343845569897584
HALLMARK_MYC_TARGETS_V1,0.055044995299249236,0.0881499480153716,0.03307622311158517,0.07835425752032643,-0.054998020509980906,-0.030097254487328518,0.09996849464368787,-0.11956082875565996,0.1015475734636577,0.0800821837742723,0.14721958699123044,-0.02387034169727928,-0.04408293960479854,0.06863879842620871,0.09662909470638789,0.09367852173275958
HALLMARK_MYC_TARGETS_V2,0.037867641178422874,0.05617109335260138,0.1070188040878641,0.03338024611758969,-0.04609911234605884,0.003060314547365801,0.04336061773538265,0.01704984508983904,0.0821383495487715,0.04885680800377175,0.09150307243726077,-0.010959491854303898,-0.05297685952549,0.06256782813684116,0.08870438169678184,0.03958879832802203
HALLMARK_MYOGENESIS,0.06900368305532947,0.014769247863526302,0.03078092534778782,-0.027434646395544524,0.036095628561888166,-0.013701860093790588,0.03573022111270067,0.015618855454249687,0.07849921763843667,0.04419278237115673,0.09545990600563405,0.0013930385243689685,-0.0505839338268895,0.07255123743410545,-0.10412762122110111,0.011409518348211179
HALLMARK_NOTCH_SIGNALING,0.07114611302818713,0.017741944738111214,0.06463381218357167,0.07809460302698504,-0.010121723453698004,-0.06741646138519025,0.07882698688205156,-0.0071756852499995066,0.07643642339187216,0.06690981950596356,0.11740981992278,-0.06585546801749688,-0.0376882332263558,0.09315858110237797,0.0024438808545542996,-0.03447020265963818
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09577228423786324,0.06491123858942216,0.0019023258194337913,0.07617671753993056,-0.06018905494906059,-0.06545000975022042,0.0747864989734709,-0.06025738897903484,0.08559480626194049,0.05200565398516895,0.13507769404021247,-0.014648251735008517,-0.0836195683065518,0.09002475333221013,0.00031296232796115277,0.05016707426278256
HALLMARK_P53_PATHWAY,-0.03099147406157593,0.054374280855246336,0.0053537902603583865,0.09270905112943319,-0.009206178387492017,-0.008100422818888836,0.07640642407720172,0.004839615681271838,0.09890123105685662,0.05319896071156904,0.08810751711534676,-0.0021859029904145685,-0.03934088546453441,0.0820810359761631,0.10181134246376371,0.04245557289311318
HALLMARK_PANCREAS_BETA_CELLS,0.04721075632600898,0.05995412790216378,-0.024737458541189486,0.03131676476135344,-0.04887351657492526,-0.036973959368496866,-0.00192836950870402,-0.041794197222844984,0.056303340327026365,0.05579124302949206,0.14670897472176822,-0.039136442691917586,-0.0842732049055638,0.09814546770630299,-0.0646636430629789,0.03217579592335692
HALLMARK_PEROXISOME,0.09360718079919479,-0.008222666924788059,-0.02187721149228068,0.06767185944353539,-0.04593213198566002,-0.011785771338769789,0.04741738262214362,0.026290854940326173,0.0758744275414781,0.03248315800698237,0.08883540344377563,-0.0728522058317702,-0.0301025418401849,0.026473973772347146,0.06449958123114706,-0.03090266881263752
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04089177364388168,0.06679175937492582,0.015524252179649842,0.01502827389585905,-0.05508252615596879,-0.08697183100167175,0.05805032503552889,0.018293323317290024,0.10425983551853898,0.04864562514498398,0.1365154764117714,-0.02532768011974237,-0.058108435041967985,0.06678258288285872,0.01680017566732278,0.05503906339311508
HALLMARK_PROTEIN_SECRETION,0.002618137407933765,0.02934280271663613,0.005053151888951448,0.06657381134563306,0.0187257598006921,-0.0581015818427257,0.0905181598821253,0.01861897215248878,0.11349674226369531,0.09576546759928642,0.1136880620301526,-0.05728152765995264,-0.05365947350691402,0.07592969118139432,0.09043527528505937,0.053674536985104
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0768932213457269,0.08433214611187684,-0.09266324722787912,-0.010874695757996987,-0.061338668352375295,0.004144487186471823,0.04776996385184543,0.026129654378104467,0.06363243430907158,0.06425428487858717,0.12918077148542248,-0.0018471169736777844,-0.06643929005343951,0.058316203622081716,0.05389828108836545,0.03018254387864049
HALLMARK_SPERMATOGENESIS,0.043632855081563234,0.001339055598454567,0.08209387977669569,0.05916629404744975,-0.040088587847315615,-0.03241709408631019,0.06394214274182544,-0.06192048021367387,0.1231009738358293,0.06414558085362569,0.11877829629157949,-0.014057386851600497,-0.057725827986021945,0.09745165659092912,0.01087336963781673,0.1046847221738423
HALLMARK_TGF_BETA_SIGNALING,0.06385924686941906,0.0157239830133553,0.08499337202757572,0.07443950937032205,-0.023339566256487473,0.033955676115083204,0.07469422265689757,-0.04902131918913195,0.029650588830929085,0.09323710747391119,0.10093901046447609,0.035615353961972934,0.0017795290308072443,0.06541815710847274,-0.018146317235954695,0.01952313902275604
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.017752580750155917,0.10397330876154566,-0.01244683078210946,-0.009832965049610188,0.03362510281750944,-0.0384962756550612,0.00950305526180407,0.09645218175578849,0.08941694052833887,-0.09674015045270229,-0.004733233144791822,0.05052209090679881,-0.007789775579492443,0.020743817478580784,0.08993297060920301,-0.08879177334331183
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03798794329541234,0.09226651022516617,0.057142010475586494,0.06721361861967039,0.012682281422851032,-0.06802431236405497,0.11235959535254403,0.0010129565957958018,0.0833662572468162,0.055580445279707916,0.1322203432287847,-0.037364611801737675,0.026579421800595558,0.08135992548870993,0.11692520891224152,0.04917347999906427
HALLMARK_UV_RESPONSE_DN,0.02936965005737905,-0.020086037315358005,0.0038164753700856706,-0.00803752253881958,0.0009160290447021627,-0.025600201700206444,0.004904474434447832,-0.04209759485057126,0.042525783760841845,0.0726065127185247,0.0612609756958856,0.009265545462576331,-0.039213011647998466,0.09911894093301542,0.0006987371914750824,0.007495212418017205
HALLMARK_UV_RESPONSE_UP,0.01960752139366877,0.045940416503751566,0.04013192435461456,0.06298506979653429,-0.0641691518530535,-0.03886985483990318,0.0417645185277138,0.10172681512634467,0.09515842421371613,0.05971924420294437,0.0678132351737047,-0.015104836187024472,-0.034915761022549154,0.09878590057969376,0.08316473601930226,-0.01671352133372901
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.008532649212973508,-0.07500922908452164,0.04486202225276434,0.03465098166606415,0.0036425666334140463,-0.019881982639607047,0.0705811372759037,0.044523437288894484,0.04632800725151621,-0.014665690090205994,0.059055968549625366,-0.05876443981286201,0.005039343278157359,0.08369963622674882,0.14377134791656282,0.07935144098673744
HALLMARK_XENOBIOTIC_METABOLISM,0.036804921983074834,0.06572443007659752,0.007703950585460186,0.05337174672662112,0.04783942567139471,-0.02682569088209034,0.04248052989949118,0.01951406756945355,0.09637159254247307,0.03697034925780331,0.07770510869744048,-0.042014766189546617,-0.04675099874045749,0.10208247465081537,0.06377733955250722,0.042965378384718006
