,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.0016575111927845981,0.06977687796856584,0.005920733319571716,-0.025462958868164347,0.0236941682103337,7.963506138098744e-05,0.1617757157869241,0.002352268833849116,0.10129157503807458,-0.016323227608934857,-0.07450605734840476,-0.03913015610120459,0.0899398408115105,0.03649329076985208,0.0515532747081375,0.0620608119300946,0.04599140530228505,0.04859684213140315,0.009329501406239548,0.02846771673215742
HALLMARK_DNA_REPAIR,0.10385142536607811,0.06638897422488634,-0.005442654143927223,0.04619670034575896,0.07887523560298744,-0.051346061789083894,0.16103930031134012,0.056243155005589754,0.13610207339436495,-0.07323544176150852,-0.02495614054193733,0.05053922742197443,-0.04489260239608256,0.060893432838690024,0.08565206410615528,0.047559163846558956,0.04602494178762941,0.026366291983755945,0.0027409230930903086,0.006423817400786772
HALLMARK_E2F_TARGETS,0.10271462927695504,0.0563245327609802,-0.016601641146824508,-0.03143726468902716,0.066386949864194,-0.01017285256101709,0.1388088431565224,-0.004554564758105789,0.06378691758381998,-0.04774690722763872,-0.014037193414007432,0.1038710241708821,0.031353328973317225,0.032213004792531634,0.10191500253393929,0.08116748713576526,0.051487385593105076,0.02844625249296684,-0.0016243385775997815,-0.02926120106123183
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08710361919471281,0.017773557260888567,-0.027739327241494655,0.06008229970695135,-0.06627040166382382,-0.024401132218361998,0.16407014098462827,-0.029532089989803164,0.09883198272549185,0.06777254335809534,-0.03806801042793205,0.0825819300276406,-0.07116074131254221,-0.016244774177365303,0.08265876986906139,0.10054792809978544,0.048468944110494364,-0.027793925388917264,-0.034300693441848815,-0.002121244219621104
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.037434982710314806,0.07877940077171977,0.02531904012526732,-0.048932478127884184,0.07700250098755954,0.05286458848973775,0.10492342842423417,0.04074889926094505,0.06789497011111219,0.08150146778408468,-0.022333610226083395,-0.026679114461383685,-0.025527450772193355,0.08371473356582533,0.0966777332511908,0.09117343515356191,0.06578774206064991,0.05024816464903612,0.01668228230811131,0.030289293740544884
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.005208097345924751,0.036420507269906276,-0.01638426944831253,-0.008716145821037014,0.04751394026875418,-0.03132642925538763,-0.029879930454179762,0.03580607611293646,-0.00851316287525969,-0.05686041760485149,0.03271623453720254,0.019069460044293694,0.04795432271943065,0.005731592886172697,-0.05329206599284838,0.012004259485769943,0.039972492299747794,-0.03856471680214681,0.017982212083244676,-0.03105001827683204
HALLMARK_FATTY_ACID_METABOLISM,0.06141964128741034,-0.01988358678329002,-0.013599198562479204,0.08051832699834871,0.05085309546646593,0.014137945971439273,0.07707637270204236,-0.021836267995460377,0.02402488317220167,0.035416664128943426,-0.004894538301067233,-0.0400275195558768,0.014231700695838137,0.05045842666113619,0.07804459288942456,0.04196020902629774,-0.007132895315054702,0.06574302599181711,0.037930539031943905,0.0018724017550582736
HALLMARK_G2M_CHECKPOINT,0.06307330959975169,0.002551942395926562,-0.018895510710994066,0.0007502604412897378,-0.016300963081931942,-0.024743167552050725,0.15012816901846823,-0.002611884308740484,0.08778001262324811,-0.056176213429427135,-0.025928344475968486,0.05826845907984543,0.0794414706576604,-0.020561469690530066,0.06222250111437146,0.08628444760314952,0.08864651296493267,0.0066197343611408485,0.011687027962436442,-0.08891243243912776
HALLMARK_GLYCOLYSIS,0.1201636914770063,0.04610791669051344,0.015180967057804659,0.05745222709847107,-0.006171529596458627,-0.015583771247044192,0.14348299022865302,0.006282714310314658,0.023133143386114313,0.012419847168889865,0.005077566366058759,0.0942455773288794,-0.025695184188286077,0.11656578587864856,0.09764366346131542,0.1194175594067835,0.06005812555004664,0.013917286064754085,0.02657563752356741,0.04344844661336982
HALLMARK_HEDGEHOG_SIGNALING,0.0322995446263709,0.08136058879829647,0.015199540187638177,0.037755726655096446,0.021011400658238213,0.010440320540562065,-0.09194576461563077,0.03073113320317016,-0.02638468306454103,-0.009045936213612878,0.01584635539576025,0.040260395331126506,0.00595381634815912,0.021657653693963438,0.05449823260943853,0.0808374554901748,0.04350412649268572,0.018948673948333557,0.02182727207086289,0.020654314183822287
HALLMARK_HEME_METABOLISM,0.05682626550799027,0.06638351836386543,-0.007376575857436737,-0.020053508602693997,0.09218856333366297,0.021470319637234357,0.148896082478216,0.052048017675558673,0.12862275947492913,0.00590551323604374,0.013845976405611148,0.004151384925694773,0.0624521347611021,0.05248114095647457,0.10207062305317566,0.05118814043734772,0.040464607569380084,0.02910665666293776,0.010442813396920677,0.06742992885188583
HALLMARK_HYPOXIA,0.011501320851612703,-0.0019058600459809737,0.023144516010413313,0.0635192412343572,-0.02318079142736473,-0.05014121705566399,-0.06271975777562463,-0.06255813815195384,0.050915581493863375,0.06096822099287295,0.017663224826114415,0.02275253736994648,-0.03371863208815954,0.027977003609502404,0.10261840060051704,0.061420092371597346,0.06345377359197261,-0.007628723409953519,0.08276057946556455,-0.04746711960224556
HALLMARK_IL2_STAT5_SIGNALING,-0.019003858002188186,0.030118331030114867,0.018499230589860725,0.04733203578559544,0.06953505203060405,0.03251046479731064,0.1595175720159946,0.06707183565704485,0.04205735995740928,0.03203952507000164,-0.06414262572623439,-0.04747897416819991,-0.0016280324370120656,-0.010317389806212187,0.057112614937949654,0.0686338482811832,-0.008904568065400216,0.035673052513456746,0.006839720855388279,-0.03650490060311239
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02541508916088766,-0.03202698428703185,-0.0021922009419798128,-0.02291995794226129,-0.01560813014233343,-0.08303049977244058,0.12925375187730512,-0.007931969790200022,0.01583126360419742,-0.012800141282856798,-0.012474407260991107,-0.03312409507343182,0.039455343906129356,-0.0359856000710935,0.011631816431028038,0.03755292387351296,0.05932808671206312,0.009223985275031757,-0.01741652895164918,0.0038500819205166343
HALLMARK_INFLAMMATORY_RESPONSE,0.06753210770604898,0.03515439143800759,0.012026383948284865,0.030716487095830095,0.02475164700455572,0.01596311924655738,0.1185293171820425,-0.06628000184573497,0.12203373758321676,0.040218480427079484,-0.03604645037542838,0.04277956566660021,-0.030775169981535427,0.021103158984416875,0.07404890261120325,0.07318335298351457,0.05570473093574632,-0.007106708347820037,0.008965569112651535,-0.0003733660800841396
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.028289921600683422,0.07060396513483226,-0.0117617940170766,-0.06630959128231788,0.04600351028825112,0.037098804556119566,0.18165665986763704,0.09301764778193633,0.031833997623975006,-0.0748050052102105,-0.02274185424793719,0.014842239094862165,-0.049353211429773065,0.029947572288873434,0.020856534727038058,0.0061007987352654815,-0.013433302126458279,0.053549781378848714,-0.03449853402414836,0.01535647637162408
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.028956128157926597,0.012310076233944686,-0.007051650120485906,-0.01642072723306466,-0.04352289971644317,-0.07802227272264939,0.16406491574598658,0.0998982619858355,0.03144074643300075,-0.08101781905342383,-0.030128623778460723,-0.013269803294071824,-0.045847203122191794,-0.04828115229809389,0.03473144619335475,0.09021392762140264,0.0802594006812557,-0.019966760366143817,-0.00947931436379772,-0.010101776031167955
HALLMARK_KRAS_SIGNALING_DN,0.07229493289681409,0.036798405762489925,0.01415342002503567,-0.038481713058155904,0.08317591504955567,0.031455002063985986,-0.05963653051423019,-0.005524721088693041,0.0887950223921575,-0.06127330098269282,-0.06609036991770226,0.04491473215912516,0.03398347706318153,0.024006458548732235,0.06945816473978013,0.01977208874653733,0.09429745687208511,0.006621977694179105,0.01658112837635783,0.034428582717952634
HALLMARK_KRAS_SIGNALING_UP,0.0023875840211943947,0.08674320913811541,0.0006184671602127693,0.041803517741492824,0.0031879532577243105,0.028878282954407135,0.006938637624393181,0.05757655143807462,-0.00646054754546162,-0.01552863196557296,-0.00633833872969278,-0.0464400973244927,0.0471904235594717,0.02581810725563133,0.0659070595524866,0.030536852221193175,0.07437149215404439,0.023976032635058937,-0.03744165420862925,-0.03669588231724057
HALLMARK_MITOTIC_SPINDLE,0.04079874723070613,0.08379971474968995,-0.01751143869785443,0.0016171229490919952,0.07014476280533016,-0.017144297325725793,0.12925649917760726,0.03973339134936688,0.10905365214008665,-0.028406754071702792,-0.025318842689781202,-0.004885770729147408,0.012579485780593239,0.14770106407915723,0.09863730436281684,0.07274984696582901,0.05730727191220404,0.03199456516932358,-0.0229792989162161,-0.0037284392556067927
HALLMARK_MTORC1_SIGNALING,0.09949552278544922,-0.03392175457344676,0.01801429424120494,0.07263099599666886,-0.028715180175832838,-0.0013853405391444605,0.14054417357106855,-0.021786203226559636,0.02400750939924088,0.04986027135152206,0.01765893375384438,0.06416854236119841,-0.033383893852879244,0.04288430481541927,0.09366578536371252,0.05974521639747629,0.03249759960787019,-0.025498082086065223,0.0379053288807164,-0.024804797062125135
HALLMARK_MYC_TARGETS_V1,0.10463795250999958,0.01830915743606345,-0.03040799767262348,0.09003830615532518,0.0457124515007633,-0.027641149483467527,0.16052945179675251,0.07664329291981536,0.15216033760704484,-0.0183089174679044,-0.046713919477854075,0.03820329976719477,-0.04118933515020464,0.005840373953812238,0.10265956196128258,0.014705728197659555,0.04556856494283819,-0.007810086616379341,0.02096083947839927,-0.0365958226080962
HALLMARK_MYC_TARGETS_V2,0.06467210157936336,0.036013228629431945,-0.02555188676440631,0.009048042752050518,-0.020820317838621656,-0.07413784022048531,0.05935812431630426,0.04645733227159314,0.07468628857375666,-0.06233732404269019,0.0074841492057039155,0.06726245682125692,0.030712545342783257,-0.041681880615999256,0.025615874876453348,-0.033062614795401485,0.037191163527944875,0.02001892119360707,0.01056858722276728,-0.014456485033270855
HALLMARK_MYOGENESIS,0.008830783141581191,0.07840750807828749,-0.03311498504450696,-0.04899997846518074,0.09429777886979547,0.03791149181102785,-0.03025638153075346,0.07231173102242595,0.07316646782709968,-0.00552360507024441,-0.02053263130149079,0.05491845467151194,-0.0020267831146733835,0.11393479268431554,0.05231416250300045,0.03201403375356272,0.05538241020679631,0.020559701829966633,-0.05770920424228987,0.03763860728233408
HALLMARK_NOTCH_SIGNALING,0.08980509209231252,-0.014259215223876125,0.006492208609251624,-0.01770471340451819,0.0492037029971538,0.009978010280800016,0.15974256114855506,0.06401429555039342,0.12365421906883849,-0.0706361270685909,-0.009348356991901768,0.04279835590772485,-0.05178311680353866,0.11214726060296283,0.07836399811165715,0.06584397823565329,0.06621628512778999,0.06493974338047324,-0.02188226409680646,-0.048452182881014196
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11530493838317644,0.05992278981775581,-0.010964144055862551,0.037217780860597086,0.06736335692254963,-0.045518461139860106,-0.00471351130343136,0.030727256680742564,0.1268784828788001,-0.0553910169594233,-0.037991226722398914,0.02811346460111538,-0.03717462742246587,0.05884682568775198,0.07341088867247075,0.014148867692295279,0.07703891000729778,-0.011488249864241221,-0.007123765881107471,-0.014918642978153233
HALLMARK_P53_PATHWAY,0.029697011489383324,0.015735937577794297,-0.0076876935024185146,0.04793381997977283,0.10965275514605134,-0.01873792264378502,0.1717365035666224,0.05235813864056367,0.07137999773430917,-0.032047071712776896,-0.01036188824885184,-0.025656576672829504,-0.042726015413347196,0.021255733996141956,0.13316979755570482,0.04693413858012848,0.054506931687039926,-0.005925193384324404,-0.006822536935221341,0.003262168917255333
HALLMARK_PANCREAS_BETA_CELLS,0.09243256312157654,0.06624231878157745,-0.001566529062807864,0.017908265797397904,0.06620026649498362,0.029876771548369825,-0.05609708652631693,0.08473790417782148,0.11356150187845845,-0.04318704835906339,-0.01563456949444161,-0.019294379296095426,-0.00440710920379807,0.030503229158465782,0.04132765060753215,0.004744333908845067,0.039767910999365254,0.03561227579334954,0.006000590424692798,0.060021628344023144
HALLMARK_PEROXISOME,0.050326989154735276,0.1439759943944729,0.0003461443316639944,-0.020087943567098827,0.06935086946135048,-0.018220898184148078,0.10455904495530313,0.06098238900011962,0.055197336103286934,-0.008755956421771053,0.022784562483825314,-0.06688909663076245,0.1035314517786291,0.02141425695741813,-0.00019682042060188058,0.028696912896678157,-0.003577569030001837,0.004994174162751028,0.00013572432681443407,0.018104277579608773
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10317301285982702,0.05463640865076757,-0.01411563583563534,-0.0072520049576939504,0.045934035427056916,0.029037161433205644,0.047602900822223654,0.042413598640341416,0.05988129782772406,-0.05208347567724601,-0.02139252804418683,0.041150398673910696,0.00896075312325807,0.02273122249600897,0.05936531300606361,0.029762131992901376,0.06364897662082733,-0.01045642736619255,-0.018537151902010877,-0.022317100475091636
HALLMARK_PROTEIN_SECRETION,0.09987740182409684,0.06604113637917494,0.008397803041521762,0.051169581432469066,0.057273257488354136,0.011277983084838438,0.13377931659024722,0.04420868806475027,0.11706771351904435,-0.050190369144744125,-0.017872392525861435,0.07541417725262566,-0.00807488337186797,0.0526547864351167,0.1109359117138866,0.07279104999910062,0.042074720595771865,0.012230889128429043,-0.022422490213600824,0.017621335837027872
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06385870549574268,0.01594015057449849,-0.021606805823442165,0.08793399506600909,0.01020028002764214,0.034804853571377456,-0.09799973224080738,0.06700918773780427,0.06775875605873691,-0.05872904895951369,0.021989774669240767,-0.1198276680964485,-0.021640420978309417,0.036441953613047015,-0.07192775645764582,0.029562169805724688,-0.07063507273247946,0.012756625295899465,0.007495354110395609,0.01286321980586855
HALLMARK_SPERMATOGENESIS,0.06627386218411743,0.0587611978381496,-0.021847783208572537,-0.040205876658448284,0.0849947023175315,0.040300738882832005,0.05914424804222351,0.10140504096276086,0.15042395070547943,-0.06353831858265312,0.012234860653170511,0.05722884163716818,-0.029402198503961908,0.009756643974928675,0.07609353282695806,0.03830699336015599,0.0030581904962594226,0.044477554516277155,-0.008853512039729422,0.0321794589877248
HALLMARK_TGF_BETA_SIGNALING,0.0519429059703222,0.01240601076478945,-0.03889431975247772,-0.026737371880156388,0.0047823841583880386,-0.027310739231171714,0.17379161072565424,0.061609600378472705,0.06855937248732302,-0.04220952568929165,-0.021515365727004913,0.04982717755914014,-0.03483518949775638,-0.016033968450799598,0.07554348138421858,0.04300380306509819,0.09889893505120158,-0.016607437161559362,-0.047912095753831964,-0.027376143600131072
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02644760148378215,-0.0851930166325234,-0.020838182808336263,0.022571684074592206,-0.03270597107369552,-0.027372607145255405,-0.0695137259786637,-0.0011406831010725338,0.013424195662390025,-0.015119003237200267,0.0024067817947106265,-0.08263315588206341,-0.026060749011672355,-0.06943881731049657,0.019851736321845982,0.09878125256871478,0.023496236030151652,-0.05726806187668547,0.0716406889143657,-0.07279373275434363
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08476061258666016,-0.006804143148440754,-0.02075012564027663,0.07460275366841974,0.018295603538930772,-0.03830619911655237,0.16218030224771568,-0.01766823854413341,0.07652886426352859,-0.04094132507249575,0.018383654067916512,0.006116862498457544,-0.02667990025314151,0.010968430420183358,0.11748673457160198,0.07187427656785776,0.0817635996895413,0.01432131007819823,-0.009655245803937649,0.01404362461839753
HALLMARK_UV_RESPONSE_DN,0.1097594073127306,0.04968154917949056,0.002713382674621921,-0.04123442254818252,0.06021120734891984,0.033064494287030344,0.01947224817247011,0.049608399389879265,0.12409183673920789,0.05932938983582187,-0.013564997699718811,0.012807839940074015,-0.052971753264109266,0.06959429411314343,0.011159334369156951,0.052079792137832544,0.03766827064987203,-0.018653166169129418,0.017459605062788715,-0.0014015696745737505
HALLMARK_UV_RESPONSE_UP,0.0593803399225884,0.05946202474860735,0.03914729890524274,0.029892725056922427,0.05709007637387625,0.018914397887008494,-0.09185994263515214,0.03131728412428909,0.0459087407327372,-0.05311526435948136,0.01722006006989959,0.04119134789837765,0.007633804683526516,0.04459011033752749,0.04447235159159926,0.10467711569307918,0.04140868366622424,0.03531027942007219,-0.0065800536075649955,-0.025476883308473895
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.038963068091570865,0.020126762303078975,-0.015859909499436445,0.017815663738964004,-0.01991398920945887,-0.0777649650050811,0.15005394398113528,0.004482711030952661,0.048278904119994415,0.07708791390077124,-0.011848307442448497,0.0772664611544907,0.1077594128814871,-0.07001496717617575,0.07067537966169438,0.025049723051089847,0.05528123509265657,-0.015858522700020174,-0.0565241530641285,-0.02169422359540647
HALLMARK_XENOBIOTIC_METABOLISM,0.026135374653168546,0.0503124271248652,-0.017504028195110318,-0.013575412888378116,-0.007044186081903251,-0.0035685781533080097,0.0686313364495863,-0.06085843812835024,0.053927971332092484,-0.0377099276359707,-0.06526318421316675,0.020559663143517617,-0.02636483413430027,0.0648839006431022,0.0933576275732372,0.06281432127003829,0.058705979325175565,0.03217485472349269,0.011005246158130054,-0.020598256516001334
