,UKF243,UKF251,UKF259,UKF275,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02687669026444214,0.12243539243053835,0.14027100634771755,0.028379977926213548,-0.028548319644633252,0.016279990555947768,0.11541907548988696,-0.04761224456897066,0.07621043122965715,0.1891048203297165,0.14656112054388268
HALLMARK_KRAS_SIGNALING_DN,0.06960724719639375,0.04562285529803583,-0.06343810631904344,-0.014231567539109072,-0.007872866927814175,-0.0092946164139576,0.11640714231064915,-0.010260947469725567,-0.0354583735241175,0.054154129597513645,0.051603129969248776
HALLMARK_KRAS_SIGNALING_UP,0.05109896818672969,0.022866353563956908,0.08433432288248462,0.020793828871273175,-0.004032317375622035,-0.02002705773016909,0.07843166290712753,-0.030797246946398626,0.0803779010499598,0.11764643777864255,0.09242398206864533
HALLMARK_MITOTIC_SPINDLE,0.04571336100256304,-0.00705947871020402,-0.045290481808801034,0.04091666063553665,0.03294663737833262,0.01534540921853403,0.13255172457130607,-0.0026337396545409023,-0.028730366107198424,-0.01076637241310743,0.05668182757378723
HALLMARK_MTORC1_SIGNALING,0.05125295234813148,0.03038231332454236,0.04120623844859182,-0.03343626072517464,-0.029989476441500358,0.0521654284919252,0.07980556729166115,-0.03807389138924037,0.10296995542080702,-0.14441200990609002,0.05886876258802833
HALLMARK_MYC_TARGETS_V1,0.04062268522259451,-0.002689128921823702,0.03771562525643975,0.08355875079584199,0.007521569267467873,0.05370535411608827,0.046915643209856014,0.020449629440121096,-0.04500545875912941,-0.1363923572688129,0.02665024254199512
HALLMARK_MYC_TARGETS_V2,0.04296407289781805,-0.016389226759010517,-0.03478607678733006,0.0753424936525223,0.02815849945061238,0.02621081828736043,0.05194757150240471,0.010827530694831592,0.00989868162206603,0.04850536604545387,0.012894402969667896
HALLMARK_MYOGENESIS,0.035165672029812974,0.01490557160216995,-0.001786559183263625,0.07835717973532434,0.04590942380691088,0.014821305711636486,0.15692621868859483,-0.019421708237821564,0.034300985911483096,0.21491330286389188,0.04837189112554643
HALLMARK_NOTCH_SIGNALING,0.041594556150016074,-0.0032596942171386496,-0.023217048751146475,0.039378409982668304,-0.014250051794895477,0.0235452541940326,0.13935614062835358,0.012806933355179339,-0.04181172363146539,-0.07984886915005472,-0.02661469505071451
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06496950697363561,0.02209922018020104,0.043781302210704906,0.0714036311912193,0.0202271423360851,-0.005276877451846663,0.024785215163172065,0.011183430601849322,-0.06278591463753766,-0.04649296381264146,-0.0056813325177820775
HALLMARK_P53_PATHWAY,0.04373890482758263,0.0061815849000818384,0.06620523147196988,0.0877767610409669,-0.028245676315655114,0.00969379031652573,0.029712854129978962,-0.006120091151644313,-0.005271131772988588,-0.024615183122389663,0.037307324200511284
HALLMARK_PANCREAS_BETA_CELLS,0.03329235593932504,0.03192044485512744,0.024361123590589204,0.04517009705115514,-0.0012006324714962985,-0.02770347129983327,0.10029453861865334,-0.01236992312020026,-0.0476926087157148,-0.03859568027786925,0.03337259154720867
HALLMARK_PEROXISOME,-0.00031439766899176894,0.013738091033800354,-0.024692632587691554,0.037807492993908946,0.1263099933126675,0.0009704507847573055,0.06976822436927563,-0.003614960375914063,-0.0444811568426784,-0.011820687406594118,0.023934615580739414
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07918570563030057,-0.03368479652394754,-0.04246019046086555,0.021603653010219083,0.020612436726045465,0.007241250684999636,0.12505669475054046,0.05353061149620288,-0.047602952521180526,0.029354103860776765,0.0771696650363072
HALLMARK_PROTEIN_SECRETION,0.04065928760926145,0.014223340681893003,-0.025327776798355288,0.044562243560192304,0.05914901638818041,0.025616856866603498,0.09940762746040704,-0.009300314095737887,-0.023837021108272478,-0.06398715101095233,0.05820630301877667
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04799174900630791,0.08963832117923842,0.11325399903551657,0.08783712845023893,0.03515741268699166,0.02512378503261844,0.11140481066484861,0.011761024335265663,-0.07659166003231896,0.02577253233738657,0.15579479094919116
HALLMARK_SPERMATOGENESIS,0.01470817565949151,-0.012106824625480956,-0.038578313013532615,0.07127855582089421,0.017320376858105585,0.026368563564404184,0.07161343677090386,0.012949141559723681,-0.04164758159393744,-0.1034586200469981,0.04819239231285299
HALLMARK_TGF_BETA_SIGNALING,0.057707174297229255,-0.036330766772786946,0.010441081061664987,0.09828977327863982,-0.014753941557956143,0.029155338152487133,0.09574242400052668,0.04012136387930096,0.030096774036938785,0.08370499541699333,0.04615444685743154
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08130025092178936,0.02404863263429328,0.05365421719532248,-0.01591989515340216,-0.029147273136328308,0.02495299016916058,0.06417530278703763,-0.0731727887819731,0.03423920622960272,-0.0707866834689464,-0.010759031105092716
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02800073998757506,0.002701256680186076,0.05165171153490494,0.0066311271829196895,0.044519484765851006,0.0732971610020577,0.10450061572993698,-0.013438140604738125,0.009213966452748384,-0.017395949043347105,0.07476636564300614
HALLMARK_UV_RESPONSE_DN,0.025204568483136302,-0.03446333663325045,-0.02755334385692901,0.05126068476875778,0.10808673792166919,-0.021698451284104785,0.11227274246657575,0.0011849963604193565,0.0460393845050642,0.155450919579742,-0.04701428163272949
HALLMARK_UV_RESPONSE_UP,-0.003076458653484376,0.055456016769758996,0.0024228420526276775,0.08003805094874338,-0.020376076027670376,0.01860055930959021,0.09593666044134296,-0.03096930689392148,-0.003986280134880661,-0.06744148937616114,0.06120294411139709
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.024900597048543173,-0.04604842096214464,-0.14982349114521193,-0.08167231925542091,0.05035186161242224,0.022841853068616507,0.014238140951415304,-0.01670143959264349,-0.024588042881838107,-0.03717964611542152,-0.07596821605843215
HALLMARK_XENOBIOTIC_METABOLISM,0.06301520686496492,-0.022449952016261664,0.011281426881450842,0.025595327283817686,0.05885559236798752,0.003564339133833459,0.15340824672114223,-0.027097255523170296,0.008354408465517368,0.1019546136160721,0.029485418128975642
