,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01710009912874355,0.12956779959520984,0.004601754525076941,0.14918285724862582,-0.008036943178322513,0.12319000500990188,0.08141084486484614,0.13404500647701537,0.11018680470189823,0.08015062620861671,0.18810694779179996,0.010184524766188491
HALLMARK_INFLAMMATORY_RESPONSE,0.02916050013195822,0.08531506412149367,-0.0037387824166183656,0.08518017402416618,0.04175429418887903,0.005332595957976321,0.012464218861897164,0.044488432735549886,-0.052087892917199556,0.004617718858619155,0.021897810966530856,-0.029065305475687475
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02856249038314584,0.14188823776238604,-0.011199643828321707,0.14744201872763568,0.03952054881669198,0.10018457238063784,0.10651012237557937,0.07064850239086248,0.14435102886544873,0.14981736961072809,0.3305899220163753,0.24358877129328302
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04510689245107839,0.07768495908689618,-0.007673197546825333,0.17613341388614656,0.038113399473122034,0.07897110215981962,0.07455927750718244,0.14994924298146942,0.04136822212618882,0.0550329446685364,0.21528494273037094,-0.02030157532393284
HALLMARK_KRAS_SIGNALING_DN,-0.022418679365309793,0.0003719704392040015,-0.027098091434020154,-0.006458991470161082,0.0010383626391978103,0.131085069388741,0.050608305834584554,0.07849210721689044,0.03934920117073371,0.07649486737525978,0.08745675998669279,0.16091595800354522
HALLMARK_KRAS_SIGNALING_UP,0.02778896684534772,0.11927832949962172,0.008732604172762561,0.024791057811087234,0.06801212184849978,0.16532052262156768,0.1295614177910336,0.17500691931033646,0.10802810553985921,0.1362633370099496,0.369946251015046,0.24152984742816758
HALLMARK_MITOTIC_SPINDLE,0.07279889250602993,0.19823339633418072,-0.03442616755343056,0.15146775377777202,0.01728631233399525,0.13573225552543994,0.10069724107183911,0.1353719972265328,0.0990699544747002,0.10888884608826746,0.32960634893941143,0.17689649132168417
HALLMARK_MTORC1_SIGNALING,0.004119100936776739,-0.09199231273977355,-0.0458637494744703,0.12641599186198899,-0.029539065382034064,0.13586759133808793,0.04074216684072498,0.12482246725886437,-0.0349915740550409,0.003728471067742161,0.11973867768104318,-0.009791516120260677
HALLMARK_MYC_TARGETS_V1,0.04254041428293433,0.04319992023989541,-0.051217491330599885,0.14758083141333359,0.022023727500393317,0.09833490238048696,0.058092130662429256,0.14116487852174914,0.10303590499580352,0.08955653986200682,0.23274940054765642,0.0933704437483901
HALLMARK_MYC_TARGETS_V2,0.04311585196439914,0.09864550874519473,-0.06228509652326507,0.09325073540045824,0.05367755039212046,-0.01880156961330373,0.06922729235186176,0.01991026223366636,0.08381037949540118,0.09368994574953725,0.18559056853562422,0.06313292046818411
HALLMARK_MYOGENESIS,-0.04142824818173369,0.21905192507376472,0.006244064523867157,0.02107101616333556,0.03840264603955506,0.06197157308949885,0.0611707344789149,0.10383491683607368,0.1533582109260366,0.11083337366156308,0.4136970434307976,0.2555493498661393
HALLMARK_NOTCH_SIGNALING,0.05213256061934309,0.1452067027945687,-0.037699055437522354,0.15775301181524945,0.04416862916096603,0.1623173956227306,0.01820213633433154,0.08699369737382058,0.12285852134765868,0.12900729781875864,0.3327458449359483,0.15822398202184731
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.008456695176754708,0.004522475657620307,-0.03810184354255076,-0.003850660119154191,0.03156396420480881,0.04631651429439692,-0.01323304615126673,0.13962046488543137,0.09419152400930834,0.0971498230188412,0.22138731164805903,0.1323234018401732
HALLMARK_P53_PATHWAY,0.022693837508412983,0.016749707017994855,-0.034472462123784235,0.16369795137626802,0.008620931599965442,0.07252018974900115,0.05701564563361785,0.1645745925671992,0.037054538350341636,0.10155028287646259,0.16729446188461974,0.021743591478339618
HALLMARK_PANCREAS_BETA_CELLS,0.06734453106397398,0.03918258202979878,0.0499845703772096,-0.021258084130897713,0.02033607942691385,0.12447548073738668,0.035510124270356075,0.14289752903131483,0.08287735109719911,0.09271943813711947,0.14277434558000965,0.06692856599225713
HALLMARK_PEROXISOME,0.03787905283356087,0.08052272891120145,-0.006546437535227313,0.08307240019599052,0.045886058154268626,0.0034529392781445538,0.005515410815371437,0.08064311354589042,0.07735478881444381,0.03512246215462405,0.17624441602930613,-0.014204102955427789
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.009119923094023097,0.13605461388599666,0.009539349628523031,0.08232108487983568,0.04683957409918476,0.11335873039051912,0.07903011599500637,0.14077727563458894,0.10138531282116772,0.10460528075979877,0.3487107600976708,0.19596828327044916
HALLMARK_PROTEIN_SECRETION,-0.03915506839443277,0.1003301943804656,-0.047383603447464645,0.1462175076479486,0.011516769754150072,0.14473189674205078,0.03418944848984323,0.1374189039040479,0.09667162009692093,0.1308979544973259,0.24203888082720215,0.11677026658311469
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0041541323954633015,-0.015475999457620866,-0.02305846339907794,-0.0737390135456163,0.006403827313307374,0.009658381442056847,-0.0003770661415428132,-0.007646982354785906,0.05910330792561009,0.10736933731589321,0.20481182436868975,-0.08748807409549172
HALLMARK_SPERMATOGENESIS,-0.06978104736770452,0.04329140239434481,-0.009036802000549467,0.04117228159481049,0.0427198722529737,0.13799606555891075,-0.013265730822841987,0.06766232838319948,0.049655299836360224,0.11194134175053937,0.16630958050780728,0.14837402208638062
HALLMARK_TGF_BETA_SIGNALING,0.007008830806358463,0.215990713408492,-0.022764439310140192,0.19357373281528018,0.012038771036173,0.14194261591567908,0.08179870480556374,0.12592272544331554,0.10293554321282108,0.05496171374902121,0.42988567475162043,0.2591420907731443
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.037523198459685735,0.13476151099081993,0.013643016637218843,-0.06570556486602204,0.0014289902722426416,0.08795381960254654,0.011782734499183364,0.02865852442686849,-0.11032789766458834,-0.008655102590243767,-0.16357027734077303,-0.02511149946157608
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.021644319730027825,0.10702604604897689,-0.029046820641544607,0.14286738937991655,0.01599926472705268,0.11013178784152707,0.07029137071495502,0.1446187921169104,0.11183233785446907,0.10790843583974855,0.2945866108178551,0.076286354434006
HALLMARK_UV_RESPONSE_DN,0.00028195464105468184,0.16822144892680194,-0.029530477546800937,0.012266697008977912,-0.001049445819114217,0.12138708837009166,0.05206778463411521,0.0868861539449254,0.16128854883845165,0.08713394640122724,0.23573011203340916,0.1872799199418086
HALLMARK_UV_RESPONSE_UP,0.03509890559340302,0.056692211139989665,-0.019891320064031798,-0.0660518344128145,0.027349474580205483,0.04359614905707219,0.032692405063554836,0.08367839581942456,0.004767677318332543,0.061655312158440986,0.14591614252294668,0.09007029499755678
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.016626357574362677,0.16613892958254087,0.0010976348260894155,0.11508537752983296,-0.013001764171459288,0.04538938029540579,0.024784589327384456,0.038677632318541835,-0.01406936682781208,0.061258869491987764,0.33502354928558903,0.06562232436076619
HALLMARK_XENOBIOTIC_METABOLISM,-0.036951464228425435,0.019116324884518653,0.000504850800353266,0.07923846074565992,0.004405411002391461,0.10548333891698747,0.012250052241233647,0.06846570999636524,0.08845975092547476,0.10332623928127198,0.1363535094825242,0.1616716156092297
