,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.09939507625886108,0.08602158021616856,0.047149088033568834,0.055770465537733356,0.0648702444203734,-0.03382989358225456,0.18104775521083588,-0.03735543529676571,0.03450280350792416,0.17454912809667264,0.09149384828983909,0.12938687305188004,0.1564167339085796,0.1356491242963225,0.18032539232364353,-0.015790503087106677,0.2068346873023513,0.16075317496713362
HALLMARK_E2F_TARGETS,0.057740099831496326,0.0006272106859318936,0.05585782698978895,0.023743667361837053,0.017209942505398538,-0.007030022550034554,0.17270917166703184,-0.041820668448570845,-0.027015616053230773,0.15081997329752556,0.07321650728252653,0.07978090738642821,0.07402513461193826,0.12789405966664996,0.1280028374635894,-0.06485988830739345,0.18440879543563085,0.17223855555041748
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08566064428980291,0.07706565814753281,-0.018471161507372283,0.06298308443419161,0.041572099706083034,0.05386511657146317,0.17551703511622918,0.059453456706013375,0.045129408177064505,0.011640564127500837,0.11821510249540948,0.1556177449340128,-0.08389455349260244,0.03195827913960291,-0.013296414121102424,-0.07842364655501843,0.04582794396009042,0.07851457070491315
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03711649798346417,0.03508017549187155,-0.014327583993916445,0.03060911255608543,0.004551248619645795,-0.07959305404082526,0.13014688954053172,0.02413109434231667,0.000758271271341883,-0.068123139859827,-0.020864983764399794,0.07366264912020815,-0.013145827108427712,0.09315913747305647,0.0927754257783919,-0.07085963700615838,0.11625088749825188,0.09313156591106411
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06878370296460982,-0.00913587120256979,0.053566965366624406,-0.001431085029276298,0.01161749469609926,0.05344690555634544,-0.03201899958993223,-0.0791005766575384,0.005263236319895244,0.13048507129151063,0.05627761517742921,0.10653537241238743,0.09867926994184167,0.13208388411952376,0.13778174595653372,-0.0008339369406301045,0.13580934502656677,0.06459892285088602
HALLMARK_FATTY_ACID_METABOLISM,0.050262071480357155,-0.01667545401288415,0.004249412003624035,0.025158654101426155,0.07904207597776841,-0.0036168808668676214,0.10204624492415751,0.018809547441222766,-0.021390988450761417,-0.05722049458300475,0.026509640226237672,0.04078440951190901,0.07048376040632308,-0.008523685690105882,0.004274764941265825,0.0032977712986134913,0.08680750715499529,0.06140119682499009
HALLMARK_G2M_CHECKPOINT,0.05334902501646842,0.026600472138390424,0.004201476906550447,0.008095192641431955,0.02714331051148751,-0.007845395064522724,0.17626579473207826,-0.055409958478352755,0.041003977206647106,0.15488712151179804,0.07485664760199753,0.10106613494858654,0.05208906032090667,0.10193157907521073,0.10230181410065388,-0.07853444310004713,0.14740836515946962,0.10080165168202741
HALLMARK_GLYCOLYSIS,0.057020443954815515,0.08347953399270976,-0.040724907638251484,0.03692610713296315,0.03345032669951445,-0.0004924651626693833,0.163588854172179,0.027882398978400245,-0.005949285927656496,0.04416469184745154,0.0661845486245964,0.10549841559673712,0.06312078020209705,0.10021512990700553,0.14928777033097507,-0.05570206379716608,0.14729723426254818,0.08772541055541713
HALLMARK_HEDGEHOG_SIGNALING,0.04655981704769061,0.06979851856822182,-0.028535736222734732,0.07239145751919261,-0.004229320280092966,-0.04398907047577752,-0.04725546830957756,-0.024606350274539036,-0.014084690349150868,0.055597666500561235,-0.008132850015560893,0.008882485716683633,0.04296875927588265,0.04061990411381662,0.05927029372372357,-0.11270541171904885,0.09326523796963415,-0.0466663626815993
HALLMARK_HEME_METABOLISM,0.06955794478755327,0.029187932295550337,-0.03536194298611578,0.052892840578271656,0.031028442419214135,-0.005114969870420335,0.16894835726090782,-0.03567613550303378,0.022457065782190526,0.14209678912845186,0.10973881965521391,0.16654748609520337,0.09686331449287695,0.1079250299775653,0.15373875974361903,-0.02647259540498079,0.17078196928350853,0.04601450270897077
HALLMARK_HYPOXIA,0.04407365830412626,0.11455535955269018,-0.04616552702867861,-0.0261780277866559,0.030585377568428655,0.006167407291849183,-0.0306734368826587,0.07054218766486316,-0.0018470457191194915,-0.10880270858230738,0.07707064703103103,0.11628769990328038,-0.14054477916577784,-0.05549514383185853,-0.05385914735253051,-0.017247488379163303,-0.01453932083331004,0.0978685448265594
HALLMARK_IL2_STAT5_SIGNALING,0.10908500481883085,0.03907090564778361,-0.010531098727613248,0.04216375876239857,0.04808322458591478,0.03766521313994125,0.1796460947478168,0.07725965847102932,0.0062454908769893226,0.02803719810216566,0.07338049622623333,0.16166702760669238,-0.048903587778353165,0.14099320452143443,0.12108422453734517,-0.014660724443899391,0.145891497347691,0.14294703503062725
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04130060593813042,0.047348749314219674,-0.04337480066991556,0.04018278307436737,0.028998802678703167,0.052375095121377196,0.15182027163720244,0.008330159511297442,0.03629919722867706,0.1012360051918591,0.007034655401598167,0.05779852711973427,-0.13182600375407538,0.08595466925634151,0.11189647920246083,-0.10040738336116187,0.10159020597851255,0.10499475431279348
HALLMARK_INFLAMMATORY_RESPONSE,0.048962895030261466,0.02487725668268585,-0.007331271878531148,0.02892767984445733,0.018023103386370337,0.00777815831445127,0.11841943482239763,0.04260354522248285,-0.018170042150682953,0.026284699754038878,0.017046162252562006,-0.011287556260856998,0.009060417415618251,0.038091608041818395,-0.006419853586759372,0.07997772674774481,0.016971337949388165,0.02667374943652152
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05069025165384575,-0.03157936089939054,-0.002148724855208557,0.025067824528839874,0.014267368867687431,-0.02063497715533607,0.14728468939850003,-0.04171499863093326,0.05260996182916814,0.14324462289019427,0.05926017589661506,0.09299653396007257,0.11533243542712034,0.11321229854099381,0.17088615691844913,-0.0201351690243612,0.1714473151927031,-0.0009511049210589143
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.019078562399517086,0.022563924336743365,-0.013116317150501527,0.06441965104006739,0.04020442094185748,0.07012439619720146,0.17770908773673533,0.014845029835846202,0.04070108909017135,0.0871805893655528,0.08756304120374926,0.14882666923750867,0.008772899665394799,0.0957490464328834,0.07792317255259523,0.01607385863731117,0.0704054836923439,0.13141442690443436
HALLMARK_KRAS_SIGNALING_DN,0.07665024976185275,-0.016321688497821504,-0.028784825778091647,0.08578213334117113,0.003358024253548302,-0.040743334542085195,-0.0037927991447504993,-0.0031020756973717135,0.04949678451927087,0.09320771853124513,0.012381688809472588,0.07657280645735422,0.07218683556080825,0.09932505889809398,0.14825220319800314,-0.06571602949959013,0.1778475225132332,-0.03344999558329286
HALLMARK_KRAS_SIGNALING_UP,0.08233032117088623,-0.010123637105952167,-0.02372598443774862,0.03220394801187845,0.011330277275791414,-0.06267307283580327,0.018293771591507545,-0.055690432432634385,0.005425545648516548,0.09971991207408362,0.0509366436308603,0.16129985833540159,-0.1550798301473439,0.1401185805890961,0.13998725209725082,-0.07770577231857478,0.11862369280535134,-0.042294464571376124
HALLMARK_MITOTIC_SPINDLE,0.10348447260420286,0.024681360923413886,0.020133499934121588,0.014137233507316629,0.004187894031529592,-0.012136353839094026,0.13820361521096597,-0.018743744663997367,0.03098773702937523,0.18254773512661687,0.06539849434094513,0.1433769144211372,0.00828671814809285,0.12041691256006858,0.14158940154285074,-0.06670785053194364,0.20038204141237995,0.06526972393998488
HALLMARK_MTORC1_SIGNALING,0.06280399211182872,0.050778528939286326,-0.035116065561108155,0.06516567868800024,0.06177687399358063,0.006959406920845811,0.15021828429935355,0.04738936159910075,0.021964928072945398,0.03346419516108014,0.04535712650862165,0.0873539389279575,-0.09386646150493787,0.07136444695286488,-0.005225000406756127,-0.0741964091088641,0.03927786259452036,0.08223869909305108
HALLMARK_MYC_TARGETS_V1,0.11091658277851846,0.05448303460340241,0.05133036569635336,0.026606074500373635,0.07264517153807204,-0.034831588037441415,0.18140704825248413,-0.05413485518274276,0.03573396339805195,0.16783935979192657,0.13177129485299718,0.11329383114644617,0.16210760427653867,0.10916735720961378,0.17481367060665362,-0.07659393130200272,0.135945384698065,0.14490671056683901
HALLMARK_MYC_TARGETS_V2,0.04367355673969942,0.04800427856427294,0.01966010478840834,-0.005205795902428576,0.07038003775424648,-0.0064022068240661215,0.062319756388410245,-0.05470439392289819,0.0034908932739090817,0.08536472281763317,0.00812957788908438,0.04592683289932905,-0.07960910957885495,0.095968694270693,0.1209120793036009,-0.012638459501179908,0.09449157757974593,0.09665760164034454
HALLMARK_MYOGENESIS,0.05996133984827756,-0.035914086739145555,0.019926165842659344,0.0752607838809656,-0.02011392040803003,-0.025978073561691798,-0.06647229450412902,-0.005820093785841496,0.023576559526964816,0.0934198283986305,0.029656957066208304,0.10933543427558773,0.0630790941182436,0.09606417886923489,0.1523304318154245,-0.009706447689073677,0.14146211473838105,-0.00893003323621558
HALLMARK_NOTCH_SIGNALING,0.029571603709623584,0.04177757462832693,0.0168008448031582,0.05352516562378249,0.01654298256920494,-0.01726454746641886,0.1596263590681354,-0.04041937291508158,0.03194572141574285,0.17922249243666427,0.1041620622394085,0.12965573454827461,0.12755955537167188,0.10401667014581735,0.19687605114804824,0.013211048154674925,0.1957818665458732,0.16324741368480344
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06792922890754582,0.027541789137221204,0.05430926266614065,0.057187950797019035,0.04011555598364624,-0.04439727779597501,0.0040555393256787205,-0.08814710541629954,0.009074048921885295,0.18066055374939638,0.05701932236387863,0.10539054203913605,0.19059623481033927,0.1316051751044377,0.17210223960368695,-0.002786419802606449,0.17837195452505164,0.10723865574097877
HALLMARK_P53_PATHWAY,0.07678160656206125,0.09126062468190475,-0.02516445001948031,-0.024582233633688565,0.06988717425387608,-0.04731076471839304,0.18493623139279597,-0.00904874876269559,-0.01679345296459493,0.07737266863995935,0.10196424811567285,0.11520087982212816,0.09414553101428051,0.07983495123223039,0.17914495753686205,0.014733648126378934,0.1710450921115789,0.09143309205685608
HALLMARK_PANCREAS_BETA_CELLS,0.06915095482838278,-0.008138717159345206,0.0004199734028416481,0.06176836003515168,0.010964813538957825,-0.007765072853364883,-0.03057365103436839,-0.07805823237100168,-0.00970736749023181,0.15313493741559064,0.03664578816726636,0.12725180381833,0.10186002395971432,0.10756616480683763,0.16181764017966926,-0.005671816840411188,0.15999775769728983,-0.019738899620171023
HALLMARK_PEROXISOME,0.008611022278044415,0.08086517560376583,-0.004714793925083975,0.04712890890208948,-0.0018873067470819018,-0.07971647369006137,0.09799872010899786,-0.04572485012966042,-0.018666052332823802,0.1082297185537571,0.03266090672107442,0.11228168092063565,-0.019364027304508705,0.10269637738002284,0.12079868493094967,-0.020959792057010134,0.08676584964301574,0.09456081861566781
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.057378537384667944,0.021358550306885542,0.025276834430076032,0.040566170145444676,0.027343954911563575,-0.0012580092477772562,0.09852829248322775,-0.07546082381828542,0.004112036868570367,0.17170009284161195,0.0569712614321857,0.14832416987092872,-0.0011337990297516848,0.12018175043991051,0.13453675609263807,-0.07382963987391207,0.1543497405146388,0.04745507964615909
HALLMARK_PROTEIN_SECRETION,0.10295046163874372,0.03867304009818462,-0.021137694415213834,0.08005393448789556,0.07055956509841264,-0.02019293643241148,0.15662212560324607,-0.029188934264881387,0.039623408003458205,0.1843050458548452,0.08685797350337862,0.1401857087130999,0.03548136267823302,0.1334851700961922,0.1587249495514109,-0.02414829602500262,0.15730491364340016,0.08308597141162644
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.056912423310081395,0.08567133066591,0.01708068827596346,0.03658498735196058,0.04689120956663151,0.004019647361911357,-0.09815987316207075,-0.06841517639966431,-0.016713587288103935,0.15151687718362444,0.055816081641051014,0.029692983057228048,-0.02739781865169303,0.10292128207635214,0.17661576695208678,0.10541022288765002,0.12022895602483434,-0.008492251179817134
HALLMARK_SPERMATOGENESIS,0.09315638047388203,-0.008552033869513271,0.0369985352958571,0.0055340718553423375,0.005404342426191747,-0.004183079114135255,0.05896726281465562,-0.05132874519669913,0.0002632748255611704,0.16825612717601798,-0.034431363497403014,0.02094761651133192,0.0871959941876987,0.10413624972339862,0.157999599253927,-0.09525356601374381,0.17320224539117418,-0.009748156704571916
HALLMARK_TGF_BETA_SIGNALING,0.019978295959295293,-0.015775565208947368,0.04609226815025408,-0.02282738275893802,0.032005255723350785,0.0040292317082218695,0.15713289411542916,-0.05467760555361913,0.015602086193396906,0.14526241410816876,0.1184891164497246,0.1618907486121532,0.08180516647738803,0.08732911734707668,0.1276271349587268,-0.029921969051018935,0.1294075529241926,0.11124502036290822
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.036385310536868824,0.07590997739893515,-0.019114286513000338,0.05273383813742754,0.06095142815095394,0.05128621719799212,-0.056569980387532026,0.03846818692690146,0.004611236794206128,0.05092831046288549,0.027983421296055147,0.09588154805338726,-0.13107416235823346,-0.005039291782740369,0.04601197122847125,-0.0790056366669378,-0.005244062193803899,0.15150902086690723
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0913678110697349,0.08294697175806431,0.03236289510322756,0.030576128903094156,0.07103516045367413,-0.012423140107684852,0.1775705701781201,-0.02298332861177884,0.0292296012780989,0.17283099771250682,0.12014851853206875,0.14984695687123095,0.07173314594323893,0.13006322288390057,0.1697211625932899,-0.1094669543865213,0.12964422306414186,0.0722168856609672
HALLMARK_UV_RESPONSE_DN,0.072665735335924,-0.013816295656928832,-0.006705207597640225,0.017451789693027357,0.00448054834435267,-0.011131053878094396,0.03252825545488418,-0.017448458158076767,0.021662404460804353,-0.018783989902799034,0.059376101971313065,0.1303044235060449,0.08829345016889735,0.08851757516349944,0.10099812368795023,-0.06782941840275393,0.0801815224586634,0.11195486670456858
HALLMARK_UV_RESPONSE_UP,0.09687993203608443,0.03738798799327819,-0.06262642360051657,0.06525308616667622,0.03164726132154162,-0.019189392382186296,-0.05680838687741392,-0.04164553782785342,0.026366364634587504,0.11208787461047602,0.038300744109726795,0.14802360037786613,-0.07385757494321568,0.07518722991205234,0.14435820391576867,-0.046193647914713795,0.16589093381983067,0.05367926006080988
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07970099913235322,0.025686912176942994,-0.06095696643859039,0.034331893333754956,-0.033916113996425225,0.01685540419581366,0.13371817940417288,-0.024946651557622365,0.05577309254085338,-0.06779524469972277,0.04189740102009385,0.038000882169040046,0.058138313046888344,-0.012105367361134958,0.04565204351605346,-0.04540992115325211,0.17725535992240915,0.09115214588021317
HALLMARK_XENOBIOTIC_METABOLISM,0.06788895241765892,0.007291054012153774,0.028029061324666527,-0.028392445039258096,0.014706894896598629,-0.021677083433036613,0.06953333127046897,0.06471003371532713,0.025089839601588705,0.13174653447602291,0.05600013149042052,0.08068860830666674,0.03223527791055095,0.12152297495698514,0.13107646822297223,0.05828681553141071,0.16788962617052616,0.14013334524056142
