,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05172381428133852,0.01938172878222412,-0.030229530947597175,0.005103457607293295,0.1078810507684447,0.01620297726324753,0.11882565710735271,0.023102053691920123,0.11633276075550941,0.09913118058888287,0.045737147411658,0.03280804730412008
HALLMARK_INFLAMMATORY_RESPONSE,0.066741476747047,-0.03363366988381002,-0.022836459767880245,-0.018017282374349627,-0.022750042963676942,-0.04351129973263291,0.08305240770488603,-0.00041762736630314185,0.1802195752096906,0.027919261065763347,0.07826709695077681,-0.05310589029756685
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.020611457602207065,-0.039058313754154285,0.05611001465287718,-0.028942769665117656,0.11993409744468933,0.022876379855923154,0.12158943535921,0.02125569809958831,0.2522565113810137,0.2540285286251804,0.008568176543029372,0.01909698316175373
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.029867227638375012,0.022408268480285452,-0.0222551329312405,0.005104733535472404,0.04837473240189688,0.018496119546387867,0.10192330950343587,0.011482596891817286,0.1888090327263181,0.05995041078073697,0.052011567812264695,-0.009544326527378933
HALLMARK_KRAS_SIGNALING_DN,0.04787602608823913,0.06126017721975739,0.0863900855536353,0.01274743700098499,0.0428158243711962,0.029327482451810247,0.09222745592416895,-0.007267325512984072,0.23313014049518488,0.3092607728136292,0.07932066908556043,0.10038605501775197
HALLMARK_KRAS_SIGNALING_UP,0.01475761384229406,0.03896849029526605,0.05126071129049843,-0.05442782406874518,-0.05059787738880203,0.08644272886179849,-0.022112485363159212,0.056858451196625324,0.230985176415854,0.1839583456046195,0.04927320927567389,0.05477820076932401
HALLMARK_MITOTIC_SPINDLE,0.07771427011115015,0.07379315009751336,0.11833283677245003,-0.007685917883130378,0.14683189295513138,0.02949215315492544,0.08691190695943604,-0.01748785422837848,0.27847373502714884,0.2889258615252491,0.061876638371707406,0.09554180887977162
HALLMARK_MTORC1_SIGNALING,0.09993333959883795,0.02535198423023932,-0.026265883489013004,-0.0018712481175065386,0.10974234958159239,-0.02564245156944144,0.11351006242148606,-0.049422327197968505,0.1334524372401299,-0.06487602608594578,0.041173154427859855,0.023616498337903784
HALLMARK_MYC_TARGETS_V1,0.11131943096043957,0.035517381936340346,0.09359959233168837,0.0355091772251853,0.14053090563115858,0.03300818885154442,0.17327054202710568,0.03338194125362487,0.21122670205119798,0.29367554865038903,0.02546862355974255,0.12292101937862397
HALLMARK_MYC_TARGETS_V2,0.12637295190743428,-0.091987326863225,0.13275520805312035,-0.012073414171361716,0.09310307784258048,0.014075913398150317,0.11396312716868455,0.01738064500082784,0.1936952374380965,0.1866027365332856,0.014605707144089541,0.05679981843315347
HALLMARK_MYOGENESIS,0.079006770474562,-0.007730559048293215,0.11303574800073615,0.014887881486045007,-0.032306599491712856,0.04778689126023399,-0.03234142065315481,0.0008585705839170276,0.20334107026869092,0.2689327374344306,0.09465929015469764,0.04602485806134403
HALLMARK_NOTCH_SIGNALING,0.06466918662461779,0.0012285299374675538,0.07088527408100569,0.016060863756052732,0.10186865806490278,0.016508693732252323,0.1336201518027425,0.06736864602334823,0.2714342313037633,0.30108566261697295,0.050140559537149174,0.07559980749697219
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09237059696470645,0.008705423608007646,0.09145203073762705,0.004579288258614604,0.0995480359870433,0.06866374534233197,0.08563900705722445,0.03142910074273284,0.21247298242199839,0.29806698057090786,0.017393307489171585,0.119747446222187
HALLMARK_P53_PATHWAY,0.05396648976474616,0.040720286886346053,0.03729359787296547,0.02110133809087404,0.13122840429586746,0.022207819907500898,0.09113270230823615,0.06662567745369627,0.23584170498265397,0.2974774344855643,0.015146517187733787,0.08943561397857805
HALLMARK_PANCREAS_BETA_CELLS,0.11251641888121991,0.010767927418191305,0.12913747216581825,-0.012988032076801733,-0.010832946609106118,0.10579136519483583,-0.005708800057289219,0.03744255541755072,0.18391343202685198,0.2817033894670459,0.05653973904661487,0.09087187107717898
HALLMARK_PEROXISOME,0.07610692051118313,0.048734013257801016,0.08982607965331424,0.002691173104927402,0.07455397180562666,0.03364465884770104,0.02015882901516532,0.023820660186164074,0.18889446200402923,0.23850898403439189,-0.01664984320324085,0.08462896961163835
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.057463258909231804,0.02606632558900964,0.11461705954810958,-0.019620566068147084,0.0795007514169449,-0.023559372737601055,0.008991675690541387,-0.028060684537320777,0.24436945902506968,0.23707439687413695,0.02504615509509602,0.11526409682142237
HALLMARK_PROTEIN_SECRETION,0.09745158553869575,0.05248192475214623,0.07801305864368457,-0.017376978700661124,0.09569427708592491,0.04758917009826697,0.08095152070532538,0.023398675468950296,0.29519869571713486,0.29612139598161596,0.055337606188820034,0.08201931811042118
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00045629789492572444,-0.001240050505047339,0.056636995411810775,-0.006937320952657456,0.02209691699057592,0.023891764192841964,-0.046870917920956524,0.07633362534323357,0.21541659034230382,0.27930736210982593,-0.07519623469581721,0.041405210081082194
HALLMARK_SPERMATOGENESIS,0.05082449482976537,0.0007881354201276137,0.045895136015792905,0.020547849167149156,0.0798181169490348,0.03330613975697962,0.004222109944565549,-0.05580727190609642,0.2710225990724791,0.28538993158286685,0.04417276318347066,0.09243896808451027
HALLMARK_TGF_BETA_SIGNALING,0.05091627130312872,0.045063719232058305,0.03367786395969651,-0.00360835434089991,0.13377582684124503,0.009261652813935843,0.1064694682095468,0.022734334664147524,0.2402795183358318,0.24116169836540466,0.06897914131819366,0.06078349740911604
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02673544051440262,0.06194409818107768,-0.0069616101673398625,0.01871854374627853,0.06941297699402217,-0.029090726390300116,0.07981832059546791,0.02274029009362433,0.04442114604563494,0.03376386951302223,0.03761762460137586,0.026782993095965893
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11132207727200454,0.04455890936488813,0.08451270077405267,0.008646917843232365,0.13986440950564252,-0.004861769310784648,0.12307527985730222,0.010468725262779189,0.27606593543241537,0.27121018905673594,0.07427210457490249,0.11682364860689753
HALLMARK_UV_RESPONSE_DN,0.06925263663835814,0.03314212902346214,-0.0046736017862653795,-0.014810612101658734,0.014545684245693122,0.05566733780621765,-0.043944068681780496,0.007486733652241584,0.20644391683549368,0.18020841786515496,0.0985804503775011,0.04792558343072131
HALLMARK_UV_RESPONSE_UP,0.08486632907330989,0.08154757091822476,0.11844442242656374,0.005230934918516484,0.09066629709094018,0.011636443664394681,0.00296018220907652,-0.024697614422076113,0.29445302669813433,0.2616323679654687,0.0372950454983481,0.06595396101699191
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0791447283899577,0.0604999391510647,0.11447334735417541,0.022834667016096887,0.11494148663908314,0.07761780142953065,0.1564708795626672,0.09273839619460024,0.1545506356418475,0.1811566953279845,-0.03466167542193251,0.035324624416668886
HALLMARK_XENOBIOTIC_METABOLISM,0.059930817565596504,0.017666298432780815,0.02470481588196159,-0.03530575694412174,0.102303333744293,0.010662387546643363,0.038818672101429155,-0.03838926175893726,0.2802654050379787,0.25297034835432386,0.07391382596109078,0.024197162914248147
