,UKF248,UKF259,UKF260,UKF266,UKF269,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08783432782776482,0.013080278979192431,0.04237432373082046,0.08551773065414,0.05712660124854578,-0.13776633948493847,0.024693591769484626,0.10057832582599215,0.07129369919324022,0.045972250666084305,0.05008868450866631,0.10175262891510084,0.021060320188770625
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08818483881463335,-0.08259292653905997,0.05451263076370441,0.02146258985244757,-0.034385715476216945,0.119169173959073,0.02045835164486069,0.1280472342292647,0.11083527078970346,-0.005203289463985492,0.010991699747387848,0.03879028610856787,-0.08108457524351383
HALLMARK_FATTY_ACID_METABOLISM,0.0675624626309737,0.031094869128881687,0.17311090931564938,0.037431890416130466,0.03984498783589065,-0.017704926021317128,0.015497827900780609,0.04592286917999288,0.0011040448923833389,0.015185769889465692,-0.010863218879044326,-0.01702185308063235,0.0586762497790723
HALLMARK_G2M_CHECKPOINT,0.10035589252278436,-0.012113191067091755,-0.08951263896706894,0.0160576935547738,0.08551143496688873,0.07018084080351449,0.04482114524099943,0.03384993168152075,0.12000599198955388,0.06841803159058094,0.03018217861515676,0.08210178007510359,0.019601221725320212
HALLMARK_GLYCOLYSIS,0.013312799977388025,-0.017924243448554884,-0.00605402033537772,-0.011999861166493412,0.0777431091050573,-0.12174671857218082,0.03927814432688228,0.11469258457354779,0.06528398002698034,0.10648594783345998,0.005103379447323688,0.08455854397109157,-0.06769756637628503
HALLMARK_HEDGEHOG_SIGNALING,0.027942140624257573,-0.09200689843189443,0.06845698671346397,0.04101257088300883,-0.041548499062807956,-0.15129808610343565,0.03204576132730704,0.0527154721868351,0.09448843558547566,0.013124719749367386,0.03915390085403441,0.019030585054508484,-0.02390303602049305
HALLMARK_HEME_METABOLISM,0.11972428017262558,-0.06901014977374165,0.06069936553245477,0.03744122160217531,0.079396418638655,-0.005550934320949824,0.03495095471735275,0.15914248258869632,0.11148514234628087,0.09430614676600196,0.04475870855663962,0.09695201100634965,-0.013277229240241956
HALLMARK_HYPOXIA,-0.12571423859880662,0.030883309319708327,-0.022422949096952628,0.015232321312494319,-0.042933503629654056,0.03294573275592828,-0.01669955040166576,-0.005472782763089952,-0.11753473660229448,0.023202299631171628,-0.0635826226074817,-0.009291495642232923,0.06929597525935735
HALLMARK_IL2_STAT5_SIGNALING,0.09571617401907091,-0.01382843843207807,0.09688827403014143,0.0031082539710965825,0.0605444096246997,0.08518177682054008,0.0014387373816674303,0.12549732856922907,0.1069827774482449,0.015417995633569145,-0.015531083233129687,0.07624468942083655,0.002604718076251724
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0694114015064224,0.02611908300645642,-0.07478529676575875,-0.015745061483131494,0.10178971478509302,0.13889748671955893,-0.05142461576105189,0.039323778289825854,0.12271328807110397,0.10853320214888892,0.0053143520038283305,0.11152544174913762,0.021075912641883538
HALLMARK_INFLAMMATORY_RESPONSE,0.06357388029940429,0.015737582475066243,0.06818674633767281,-0.0016569184888632434,0.04892871491922129,-0.09231714725468837,0.040760829638789936,0.05053903374234559,0.002657118331337166,0.049540079664645166,0.03223745580436004,0.07533951010856442,-0.010263920781872354
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1393344504472689,-0.0302658663705226,-0.000993736051057003,-0.07384881303343648,0.08635994450553479,0.15447042942621805,0.0664757147910936,0.0775253872678708,0.15548055179964218,0.05259250912301418,0.03415337840893899,0.14052971569258396,0.11637946723837933
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10165670489643891,0.04002598852473434,-0.045178483387069306,0.07783029722742305,0.0897832889324711,0.15205487983555283,-0.013684837238115675,0.07589740751046993,0.07935755692685433,0.05798249890392706,0.019074821261323135,0.02938090374710674,-0.06249554940974015
HALLMARK_KRAS_SIGNALING_DN,-0.008341743884110818,-0.09518932490644776,0.02770936912161335,0.07712363645816997,-0.0503527569367773,-0.12178203732323667,0.06672868189489407,0.13425445087329044,0.1275215360206727,0.06627762368931961,0.03872733948495592,0.06092113281052713,-0.04482360793604422
HALLMARK_KRAS_SIGNALING_UP,0.09038699905909524,-0.011475269522439347,0.11375881168317568,0.05278481265210864,-0.00491949277422466,-0.0761238629892281,0.030272404810893258,0.0673043932905627,0.16260311409008468,0.06197581432689061,0.017332442695729974,0.10944883430471483,-0.09995404630652112
HALLMARK_MITOTIC_SPINDLE,0.12478715977128577,-0.09477847970505328,0.061146852724371765,0.004507208488219634,0.08389043008364663,-0.035414724206918366,0.059412733739774695,0.12924544265244364,0.1312686741636134,0.0480051214245321,0.06368724296830236,0.14167387838347167,-0.0095979211347922
HALLMARK_MTORC1_SIGNALING,-0.014146565662390006,0.009575103706949691,-0.04335498497267874,0.034274633997289174,0.08324599019528217,-0.04721976317378403,-0.022919816459626454,0.029339497988214648,-0.0197007442379852,0.03935545506439671,-0.02870660310040586,0.0482685488328213,0.04983428288045782
HALLMARK_MYC_TARGETS_V1,0.12881027391151165,0.034128841156173755,0.035006425709098926,-0.005835888944400383,0.1080601947363846,-0.06330719774617038,0.057866453162753316,0.11376508860754654,0.10219832801402293,0.056334997868439804,0.03969313886693268,0.09405176339722905,0.01391469542788148
HALLMARK_MYC_TARGETS_V2,0.0859869202487956,0.037579429308912865,-0.00868776935510954,-0.007738098590864232,0.09528347516813457,-0.005032649705220922,0.04807806272834096,0.08052507074932992,0.07882570631205812,0.052936245159781965,0.045588243664553094,0.0357568402704094,0.0286031754634411
HALLMARK_MYOGENESIS,0.15866493440642826,-0.029230038464335802,0.06225166049152264,0.09620888195604956,0.005205548442280647,0.0005838506467146034,0.05545945793473852,0.09822646063348513,0.14682233533236586,0.04372854682544838,0.06986140271107419,0.1043371689082703,0.12397401356276108
HALLMARK_NOTCH_SIGNALING,0.12185755479878824,-0.07591006982364379,0.029183992947856188,0.025672921586625066,0.0740614618928006,-0.02725023980120103,0.07202425943055293,0.16290907747817981,0.10428242671323544,0.08342302216904383,0.059649122238264636,0.08734207644151681,-0.03140434385379558
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.120006830252383,0.01302097941984509,0.07224727240740551,0.05864655647667339,0.011091493460697812,-0.08896742084259926,0.06503086154455519,0.13401512701425708,0.1093491866452603,0.057768488890324,0.07724977571636117,0.09120452504469836,-0.022751554034524484
HALLMARK_P53_PATHWAY,-0.0017041480394484848,0.024353916518806303,0.049650884741519075,0.011543644356159895,0.08746106901699777,0.029113983733328862,0.03637447805232571,0.13132018133069906,0.1021926563774386,0.061884932247019894,0.048978892613432315,0.056090756279988774,-0.0006466124627884396
HALLMARK_PANCREAS_BETA_CELLS,0.07866363054404352,-0.03159361814763113,0.08880120187710852,0.08019854612738417,-0.02044824204826861,-0.1260707515476467,0.09022656761779944,0.10631880804774474,0.12237591548434797,0.10377318396848337,0.07362948822292796,0.047659919889778884,-0.015024848899280881
HALLMARK_PEROXISOME,0.08868878621370972,-0.08793151941999637,0.06524117601578065,0.03751367123035862,0.06148604232342253,0.015135493788675887,0.023951764751415812,0.13899474890874453,0.09928717174024437,0.09086622698295294,0.02840002892493152,0.08173363946778402,0.07793005899993292
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10617672411306113,-0.052601333500472046,0.08277979144059286,0.0693403548087,0.04077689260829251,-0.08429516724094215,0.05704770669117209,0.12598670622128283,0.11393728613783673,0.06168495632794233,0.031366592102577306,0.10191508808232554,-0.0586322211673182
HALLMARK_PROTEIN_SECRETION,0.1005823470339392,-0.04440197557051037,0.04445799231254924,0.08582432098301004,0.08464017201020421,-0.10512508641007323,0.05465117072367503,0.12900207883751694,0.11531380030497092,0.0798775389118228,0.04301955132210626,0.11606161345277324,-0.013621406493119603
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05586819569225644,0.05662144763705743,0.12071965629885757,0.09531878613848109,0.008815155449554895,0.1943455795818663,0.04581591821168463,0.1317659236227696,0.12409230089801246,-0.09531779093553572,0.04965797875433748,0.005684453976478358,0.04204861346074355
HALLMARK_SPERMATOGENESIS,0.07574693428725177,-0.08949780198389368,0.028855139525851368,0.03415902122301298,0.015476650559210879,-0.11661118312315889,0.04293701891610332,0.1390234948622559,0.12130724547772696,0.0082194780772386,0.051104493331392796,0.05811720960005519,-0.02603428840658925
HALLMARK_TGF_BETA_SIGNALING,0.17592873178180285,-0.0007757607804392553,-0.055390071396767,-0.029528239075923113,0.09695171046700007,0.007694282072267295,0.02928443829123862,0.11168619193231985,0.0872726641280598,0.045974657191631116,0.06585101498164685,0.11651481747431068,0.09254001729033114
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01386825347404372,0.034170504990868655,-0.059403963937150785,-0.06680793245822966,-0.05848261282259263,0.15089094958543953,-0.04380396576348008,0.09985771160425909,0.004691474553767184,-0.04339131555575269,-0.06565641013632227,-0.007665399012878754,0.021745925946941275
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10746354273446894,0.019242570345976,-0.026998044801396188,-0.004141701495133169,0.08037224108511164,-0.04564285928054199,0.020115257230661425,0.15637667537052252,0.10572927916389718,0.04736507498027515,0.06190025734102127,0.10303813612974788,-0.04720022861316995
HALLMARK_UV_RESPONSE_DN,0.10599033326643514,-0.04855121663269058,0.086451829633398,0.07821351466946397,0.01818127315537754,-0.15146301547512508,-0.008768864233021537,0.11999114165658854,0.08126615956311832,0.08222439771550176,0.05487812800467162,0.10154011563649215,-0.07843638803510489
HALLMARK_UV_RESPONSE_UP,0.04905497289167914,-0.04330268379551359,0.04801231574403959,0.05505820664041442,-0.05058337188009966,-0.11707255083550729,0.06088286476638344,0.12501339556189647,0.08129637300984185,0.07177636777489436,0.017284862552348308,0.06861856931220514,0.015204709427076295
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05124795356289233,-0.04016926610276145,-0.11881627413150693,-0.011417325595696484,0.05823460490202266,-0.012361245162605769,0.008972992195267857,0.1091817719261645,0.037385400655631326,0.049572863611265186,0.024137768570821734,0.06572513925403091,0.02047148007565951
HALLMARK_XENOBIOTIC_METABOLISM,0.09247393082148005,0.013625772408695879,0.005002156018382694,-0.0030454495376293837,0.03613554871645579,0.07559160124120909,0.06961094634385935,0.1400984167570679,0.09793499839633754,0.05314036300319175,0.05984995893077098,0.09523077822770841,0.011012772059689754
