,UKF243,UKF259,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11415494252451897,-0.023627629096694545,-0.023311584967627183,0.02380680782425455,0.048936504119713654,0.03994010193480918,-0.027630393132234973,0.06786749939852993,0.0911452888356264
HALLMARK_P53_PATHWAY,0.039766462838594724,-0.005936130437561225,0.021881678414490565,-0.0029552330872273233,0.04688586228181562,0.05979140689462879,0.039109805287652594,0.01619335056572087,0.10874500034284222
HALLMARK_PANCREAS_BETA_CELLS,0.08283554743324566,-0.016649507831785624,0.0007601990276435853,-0.049017237902327246,0.02853148788364828,0.026608363979049303,0.002573651541636887,0.03954943860980544,0.0982144790239357
HALLMARK_PEROXISOME,0.0280575594226969,0.019392805237468405,0.017840818850771475,-0.007973429527450353,0.011357583724585096,0.010653145563809186,0.028832183947062693,0.013660921427523433,0.09914531144388955
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04524633813079852,-0.0005883954690258177,0.012047344189448453,0.046390301852194116,-0.0037828095701272456,0.032867533455264844,0.02538858934125591,0.0687928698051022,0.10984464852637914
HALLMARK_PROTEIN_SECRETION,0.08660437657308054,-0.03311839446787763,-0.027207340894118075,0.025378694094307236,0.07504039254126556,0.06196577305997174,0.00498815949817992,0.06550637193907038,0.10451942874164467
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07991325456565089,-0.018122096578938564,-0.05382425709819648,-0.00803310810776211,-0.05392749471501531,0.019628952126099365,0.029073554891017248,0.05647693729221825,0.07809615347807282
HALLMARK_SPERMATOGENESIS,0.07777727834968917,0.0254715701810224,0.027377877929812187,0.07717953717156664,0.03295003921028596,0.045224697671852644,0.03422184972671853,0.0706353423455462,0.0980746427277671
HALLMARK_TGF_BETA_SIGNALING,0.052708741396288915,-0.0032884636667431318,0.03905958196345557,0.04049644348659653,0.06857447966661133,-0.034169729311514664,0.04901344502875182,0.05919080224598703,0.08866904218511508
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08384941501080598,0.011814755088381751,0.03847764158427127,-0.014517123264364187,0.0064555685306034415,0.037819490192488946,-0.005008940831997597,-0.05202071757485779,0.04253831434873188
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04379904721388701,-0.009794822678413665,-0.02803199984788893,0.03894104743015309,0.07890071062623587,0.0474225431763272,-0.02149300569788528,0.04190211493510682,0.07159925691231915
HALLMARK_UV_RESPONSE_DN,0.0834613595368843,-0.004206367600117249,-0.025676871924947834,0.010469980670605396,-0.0183748233365516,0.004205252763283892,0.001707982390507025,0.07760925166459581,0.03198856138497993
HALLMARK_UV_RESPONSE_UP,0.026164192481034118,0.005787436340638451,0.03122135496097204,0.04983922935659461,0.0545687344462919,0.10390024655598287,-0.021983744122559455,0.067405961594452,0.0755423450945346
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11140598134679373,0.040953141091711054,0.031952746833998895,-0.061989273845658735,0.06745978733118434,0.004504309799313515,0.023965322306671307,-0.0065343340790581855,0.0659390518151163
HALLMARK_XENOBIOTIC_METABOLISM,0.09767882310790561,-0.037033111512192816,-0.02243410190008404,0.0054297972789033744,0.08303677513601437,0.0019410778388492965,0.005376988967108227,0.0552681463003149,0.11088240417072719
