,UKF248,UKF255,UKF259,UKF260,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
HALLMARK_DNA_REPAIR,0.04583009740927793,0.14594804906498068,0.02338936130041321,0.062412716104985035,0.07847618508177853,0.11877127976267529,0.09818394456340161,0.06567303445935727
HALLMARK_E2F_TARGETS,-0.0025398633209958556,0.07553965956755716,-0.00043451150480596607,0.059622529467594935,0.058213274368764376,0.08017682948012396,-0.005438853597534078,0.04834007916084403
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.057506343031815496,-0.02430204028710079,-0.04099383210741468,-0.07842011484021372,-0.11618737063810734,0.06779808398561664,-0.08344305828180948,0.0071869858271089585
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.003806616461552226,0.11900536763934828,0.0040112760992067715,0.04874138561245181,-0.06822852151384938,0.07223365761430126,0.06254125478180074,0.0236499463589708
HALLMARK_ESTROGEN_RESPONSE_LATE,0.031051901216435692,0.08519984114603252,0.03405962461930037,-0.03753139236320135,0.08054753670679637,0.013291158150262583,0.015568357266208104,0.02439644981248119
HALLMARK_FATTY_ACID_METABOLISM,0.00026858821311518587,0.02007371807323408,-9.181768081811553e-05,0.03203654849471883,0.029387154136631323,0.08539219798424158,-0.03950729428728177,0.027743258548430592
HALLMARK_G2M_CHECKPOINT,-0.012643242816653454,0.08814215866040206,0.004237299673046018,-0.0082543489670078,0.03637785703586132,-0.014410492165385917,-0.02727779004045782,0.04369653623380318
HALLMARK_GLYCOLYSIS,-0.020762893295344382,0.09932519561473588,0.007180450229712035,-0.031039456937821983,0.02894681152775155,0.07486868573859147,0.03514250774431425,0.061386295889583005
HALLMARK_HEDGEHOG_SIGNALING,-0.053232222490578594,0.07424341672072003,0.06742901433974971,0.03580461186712125,-0.024838046336591275,0.09204193681865913,0.028202131759996227,0.035778687562114685
HALLMARK_HEME_METABOLISM,0.010256116527598943,0.11404609241913312,0.043840593402433126,0.02770503368696701,0.007832837297928582,0.08477297563510358,0.1023197397573128,0.057470117735526814
HALLMARK_HYPOXIA,-0.005264267945660302,-0.04548199545263922,-0.024004474534702946,-0.03643965223127168,-0.20999989035357794,-0.10141993474598562,-0.052477905292782505,0.046915621591097495
HALLMARK_IL2_STAT5_SIGNALING,0.0014742312830456823,0.10741302823308094,0.0012995073346172576,0.019259574098838324,-0.12105974215396366,0.10040206395037624,0.06447419392405171,0.06799799710908393
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.018247160024668026,0.07114260374786088,0.0026486567255051318,-0.11273376919015246,-0.1894962824795552,0.05836468077959148,-0.008967433228347518,0.07760579084935909
HALLMARK_INFLAMMATORY_RESPONSE,0.022299225217203233,0.11271312228994271,-0.013508567157829922,-0.06517489690366075,0.004002375304631188,0.1262617844897567,0.024974194259020713,0.00380668440023952
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02682898744799063,0.08413717015740416,0.0609538637145308,-0.004717413477012636,0.1326434574381325,0.07958467950377676,0.07766851197395312,0.05392554825861931
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.040168649765133825,-0.06602088894716715,0.005433958740066652,-0.03185840186668026,-0.08466812093811084,0.0846317571403596,-0.036671550685762805,0.07562829628079727
HALLMARK_KRAS_SIGNALING_DN,0.0048585927243475205,0.10584713397545462,0.05340857521851861,0.01492754514214995,0.0836194126886921,0.016484272767513842,0.11799844208542806,0.04781505942704566
HALLMARK_KRAS_SIGNALING_UP,-0.04708383488913981,0.091581051426566,0.04001361313748966,-0.0038305025758132035,-0.12150219662895247,0.10077506539611997,0.04002293641785578,0.012759105937773007
HALLMARK_MITOTIC_SPINDLE,0.033995948542375726,0.12327440393742599,0.027912687255361963,-0.001806715377386052,0.0015613730099630877,0.0931328118745629,0.0846246989906215,0.04363947875247388
HALLMARK_MTORC1_SIGNALING,-0.028239187020666665,-0.018866821765763146,-0.05237010849262995,-0.039329502720788855,-0.11586243965957345,0.019781584991502184,-0.06776455958500235,0.045121140391415765
HALLMARK_MYC_TARGETS_V1,0.03102828611853125,0.11376987835087783,0.015904835024444463,0.08727239909217581,0.09092746978366122,0.11861842557762008,0.08684385710048143,0.06515953294622795
HALLMARK_MYC_TARGETS_V2,0.040512087265393314,0.057356870568898495,0.027493491524111725,0.0463496391584337,-0.060448351192658074,0.03881005962401847,0.052131720515413725,0.047273956156951416
HALLMARK_MYOGENESIS,0.07379681738544376,0.08535872574450191,0.05515392428607457,0.005598600983848612,0.01134361092768209,0.04330237663578753,0.09073147338817458,0.015565486340565362
HALLMARK_NOTCH_SIGNALING,0.034746414206057,0.10350526196052463,0.023021903853265278,0.04316830076419849,0.012622642258977253,0.02681889897377829,0.1054857213496448,0.05199620200381565
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.033628273710043594,0.10301622598201667,0.04044694184747637,0.09471640017882253,0.04359460370932568,0.08166412280852282,0.10368431070212109,0.059248753736018595
HALLMARK_P53_PATHWAY,-0.02438333896259981,0.12485279837543627,-0.0073288237967843225,0.04400678069554522,-0.0007070305431428409,0.035422405961172,0.07186172981908438,0.0505515627650576
HALLMARK_PANCREAS_BETA_CELLS,-0.010471913774034303,0.12887490652696568,0.06059745010146335,0.028175123912450323,0.06038577326532126,0.0887428695447155,0.10105383756855192,0.05456885490901941
HALLMARK_PEROXISOME,0.00970970910252086,0.04451026020084304,0.02777814828731973,0.042279021057950304,-0.016146216761374257,-0.010813638487152093,0.08537664586702037,0.04465495933970757
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0062210078121568,0.11346609559798784,0.029635733543805814,0.051289556898351914,0.04084458353250682,0.14559301978417127,0.08972340598454061,0.05690222263279225
HALLMARK_PROTEIN_SECRETION,-0.004228822609003963,0.10630840795462822,0.034019072735480764,0.009881934589189784,-0.030395625779130145,0.08896404462471486,0.0695397422312003,0.06233169165801029
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010110978619838146,0.10848625119161365,0.0408110269100356,-0.019512308193532685,-0.12722222303561698,0.07053872539229845,0.10416640854621345,0.023056386779198863
HALLMARK_SPERMATOGENESIS,0.0024502437204835265,0.11090277531815579,0.016037663828884018,0.054985740389454314,0.0732093392069199,0.047843224172563016,0.08519632384480057,0.06722316423222315
HALLMARK_TGF_BETA_SIGNALING,0.05145865485194915,0.1323638803532419,0.0631180262340514,0.01716043817447724,0.027673949068511797,0.14591758766899446,0.08722809926956522,0.00841057372763037
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0157217845084236,0.04901276291274791,0.002824365784792514,-0.05222738315832226,-0.11542869200099914,0.10664834491966041,-0.01383287694832062,0.004973917175681907
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.011251258493640622,0.034243188462746224,0.022796282114252626,-0.01899614783194408,0.0012904613434819026,0.07024790100937779,0.10980349650011431,0.07923649860122704
HALLMARK_UV_RESPONSE_DN,0.04074188597263255,0.06085866844044513,0.020903696224298697,0.0009092278878561946,0.024046485573662214,-0.01633155433217892,0.05748546055873088,0.020493945458937277
HALLMARK_UV_RESPONSE_UP,0.021205220731606723,0.09723442935233113,0.03839965207257743,0.01464724761596566,-0.05144902279687752,0.08815216433324861,0.05409138590580822,0.05625544954846621
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.002296868958120754,0.10222910375780715,-0.004480917556380827,0.045191054350551645,0.07974365672489779,-0.014333027557138892,0.07758273986742056,0.052212744974229515
HALLMARK_XENOBIOTIC_METABOLISM,0.005000428738150654,0.03353464991923528,0.01855903795371013,0.07456102983488905,0.03436411860030988,0.05327231121847219,0.0608880126285239,0.03353343391008344
