,MGH258,UKF248,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,-0.02648207106102304,0.05933139441991759,-0.10661148333142978,0.017580994696688296,-0.02126770789143027,0.006003624675315093,-0.11096911350326379,0.027567334415147207,0.10069062472647727,-0.04731092330332146,0.09142447421883955,0.005993978437255864
HALLMARK_HEME_METABOLISM,0.017531340877311903,0.08768754069287127,0.18992849816023472,0.033987329147266765,0.06340799903933712,0.01577275335632169,-0.01581225255295401,0.08051961043728048,0.10889042550430418,-0.00870072333557431,0.023986617276414678,0.03357382213595156
HALLMARK_HYPOXIA,0.024716032341477175,-0.06273949916943704,-0.06653260302570173,-0.02544864852965096,0.07811557160569908,-0.030266730779245233,-0.024314893197604995,-0.026384332182579427,-0.008334999795559595,-0.005039739785137956,-0.008489175035073005,0.015805931953739454
HALLMARK_IL2_STAT5_SIGNALING,-0.032673565472807344,0.055209866055758665,0.2137497782141286,0.004388444291109532,0.04671634244791187,0.03332303913028515,0.017374068505383273,0.1201299746509069,0.13118867915440952,0.014583404735683947,0.060780988566127,0.05312816831512856
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06657134747795007,0.01779308840586105,0.19203439658929167,-0.04328420312150425,-0.02505168732729442,0.03302395342289215,-0.01843097655912188,0.09492099733163088,0.15538204630237437,0.02820024369594927,0.09879966108319158,0.061037471872580504
HALLMARK_INFLAMMATORY_RESPONSE,0.037359555412255795,0.037819452824328796,0.08838948512569615,-0.0035645296909275473,-0.020028337542271374,-0.03279910189060809,-0.016370260669619094,0.016126184632615177,0.029500811688008957,-0.020963810471012905,0.03812497564364421,0.044554543350719004
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.005408311804267081,0.058087441710255885,0.21980438105957897,-0.049892294783773806,0.05333346937500345,0.057288437694327454,0.011557016593952668,0.11223264173464131,0.09616457078844617,0.014476435590077793,0.04848020403774896,0.025989852699779766
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03162033351671425,0.02524188795438529,0.20142384709806724,-0.07432889180821747,0.02925240962306281,0.053348700613702775,0.016994999006733322,0.038770441893878835,0.10633265736391934,0.07029731124726075,0.0790040059529967,0.024730630170382736
HALLMARK_KRAS_SIGNALING_DN,0.030015441117658814,0.05976040300320312,-0.026891544238251915,0.010497957655462388,-0.006540651123870516,-0.016787505098009192,-0.010905466607233565,0.0415219363532001,0.060875658191478284,-0.014628642055650141,0.023861104934640588,0.04211596556510462
HALLMARK_KRAS_SIGNALING_UP,0.019197309455323268,0.03152156405196666,0.059943162798864226,0.01497919013803678,-0.005310918368760442,-0.047098127008478374,-0.03664375351722304,0.11906663314064286,0.1266870723693075,0.011474960860182098,0.07611051052068066,0.002770306313352678
HALLMARK_MITOTIC_SPINDLE,0.0019163773211263984,0.08068520443455329,0.22211279083891633,0.01212550326211577,0.03612839300432148,0.0788673173148421,-0.00811082290903729,0.08544067118900871,0.11168747167746379,-0.026736410306850242,0.04698551069209751,0.06238689501206688
HALLMARK_MTORC1_SIGNALING,0.043245597117174656,-0.008482080085376357,0.186073476982637,-0.016682072034006155,0.05068772929978112,-0.022570272590928094,0.029379515169789802,0.06160920029960833,0.11790376234760744,0.021428032165550212,0.004500099341734345,0.01480812340772579
HALLMARK_MYC_TARGETS_V1,0.02208997208262944,0.09468916126286224,0.23386967635351605,0.004481675412309742,0.08989090566017416,0.009531546618378182,0.07084688471631682,0.09501697410553024,0.0898575741203862,-0.01568103791937699,0.06203595036174023,0.05756843757982195
HALLMARK_MYC_TARGETS_V2,0.04576961240212894,0.06596577496612066,0.09933054356817561,-0.06598925016696161,-0.008857870678639215,-0.037480970493380776,-0.04735115167840678,0.042606658442563144,0.12752667993438763,-0.023725780717736823,0.030093609746111565,0.06587968551179317
HALLMARK_MYOGENESIS,0.04540706908706836,0.0800435359276595,-0.015342331479839266,0.0014708420073354155,0.016543773552662237,0.08675190704700048,-0.04581108096018883,0.06480815897257693,0.08249457665066988,-0.03295513953575205,0.0674417528863444,0.007972481968126286
HALLMARK_NOTCH_SIGNALING,0.03503496228951271,0.057040299001295806,0.20920256680492147,0.0020086792911707487,0.012491206012687099,0.06571385305779404,0.029862393875884262,0.10063354401159033,0.08323859362036215,0.05486073608514254,0.03927413449063079,0.07219997308272645
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.035032269336295954,0.08937425876546735,-0.010445013640452566,0.0391449153357205,0.024856423108853946,0.03481543102698453,0.05363148916737444,0.07963340855890486,0.07729164505527757,0.01050127577361855,0.05463421833888325,0.05850520317176142
HALLMARK_P53_PATHWAY,-0.020805397492195916,0.01065350420491308,0.1867636711611635,-0.06195993601108626,0.09630204808691756,0.03392609252826743,0.008387562772879789,0.07435059060686766,0.06967583893410761,0.04917180675972975,0.03177932003123724,0.04049088608322944
HALLMARK_PANCREAS_BETA_CELLS,0.03648039595209354,0.057009396951888176,-0.04725375393792611,-0.0026714745237435686,0.0016167184199431593,0.052114329704496615,0.08610591160961444,0.05905477137205113,0.0855069969036951,-0.05630268623807833,0.054757655112281,0.021773890121497743
HALLMARK_PEROXISOME,-0.014855443030932811,0.030732915344139813,0.0793413716992139,0.04248713312202898,-0.0008405796244282303,0.031666388353986615,0.054712907313282495,0.10232771258585133,0.09403717046271096,-0.009334795830663363,0.0348278451096958,0.03669219890262124
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02575030590692434,0.11954523499803424,0.1255643699077706,0.05410846176019602,0.013196251092310329,0.02605089302216122,0.01016003101136295,0.07060905947990753,0.09074021636557726,0.027950151444450455,0.0912476051700355,0.037377210910082774
HALLMARK_PROTEIN_SECRETION,0.02968779847628734,0.06769298273816962,0.16183691224236516,0.02308112968397545,0.039481517015757944,0.018723923877857082,0.015657046877844416,0.09853793281715918,0.12196078565796313,0.025815842081179846,0.08830911073480623,0.06623633069070207
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03560288816990422,0.0659240855083251,-0.06636717472415404,-0.02700747944065479,0.06793457693853198,0.06248641834840038,0.06640319006081746,0.0766336905676408,0.0802415100998152,0.020991820779833983,0.08737754971279543,-0.0854963786493548
HALLMARK_SPERMATOGENESIS,0.019601503780136274,0.0982185990809384,0.1140962518079854,0.03428453911722727,0.01228724684927956,0.08787875753203217,0.002116685581682408,0.06807648890122574,0.08454803978374693,-0.027579179739260926,0.0199393150849775,0.08197438264024418
HALLMARK_TGF_BETA_SIGNALING,0.014626829255852025,0.05157866201445683,0.20778415259619604,-0.011888081159566204,0.05388837407438181,0.011540844764601125,-0.054017119599233165,0.0870338761719279,0.09112146397880921,-0.007272673276503376,0.06883311014742305,0.056062375408795766
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06658581761323475,-0.031367923905463085,-0.11540865670994055,-0.04651935837917956,0.034967889568249595,-0.006229363840907561,0.05632108320833958,-0.027848734707760874,0.04631926458748313,0.039025209551672886,-0.007141530605028492,0.03537041407467821
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03474573911403356,0.0722129748676231,0.2304183629144844,0.008963171417488964,0.0923188185527927,0.02243119446676237,0.01908669625054541,0.09018073962221712,0.12429616539868889,-0.012981442994135395,0.06305991840992249,0.03128647296032283
HALLMARK_UV_RESPONSE_DN,0.07528937059769096,0.04099440126792947,0.020512392285434135,0.03760104521474176,-0.04216956761284762,0.08865041454107059,-0.05873667235306407,0.0769734230391842,0.06657409327277186,0.03016338900184698,0.0513427683974009,0.022891030016095736
HALLMARK_UV_RESPONSE_UP,0.02944909510315445,0.03394332651199228,-0.06060440700461134,-0.016284270544733307,0.024249837830327626,0.012125538168362001,0.056846914356443186,0.07740761349572114,0.11528987544616677,0.006577861194261468,0.0037643715986022336,0.045361428917003135
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.022906403685862824,0.08809282433066558,0.22528639518929444,-0.06605811427051657,-0.023051360894216923,0.0020286392088378633,-0.05409637387897377,0.009307390274197662,-0.020090741302858425,0.029978425533632187,0.07155042214901346,0.04283179514232512
HALLMARK_XENOBIOTIC_METABOLISM,0.004664554031843109,0.08964165291467414,0.08947447363333268,0.017702162155100957,0.03677206974760391,0.06442108522040273,0.009974546405317194,0.0794394950865282,0.103849389579076,0.04343035737569031,0.03802343951918794,0.07707369218388019
