,UKF248,UKF251,UKF275,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.012400896465796712,0.004863106312816637,-0.003561899085823609,0.06858367791984564,-0.03775482758240003,0.04102769590878493,0.055668164196029137,0.02371428844155087
HALLMARK_FATTY_ACID_METABOLISM,0.0014087697732809484,0.017737108164849556,0.05536151053744956,-0.006175488557216427,0.02212604335835167,0.027645437656126634,0.006784619096426524,0.042680215753986665
HALLMARK_G2M_CHECKPOINT,-0.006249889201543908,0.07015954297027628,0.06802363983811521,0.010075727414484268,-0.028326482484830766,0.04495298114673049,-0.015004770876586897,0.02865031142158026
HALLMARK_GLYCOLYSIS,-0.036915394370847,0.035688455552927684,-0.0030343177206251944,0.014456427689760642,-0.02464828279878892,0.020709287386105023,0.011831771134843004,0.04633679676266803
HALLMARK_HEDGEHOG_SIGNALING,-0.028464526150924523,-0.0061940127914024284,0.012384196899369947,-0.0036683483924791326,0.014654492249929584,-0.059547457784415524,-0.033425331816696914,0.03689153931681228
HALLMARK_HEME_METABOLISM,-0.04024358599583904,0.07791314998435582,-0.018069004638928472,0.010998926408517374,0.0357792653721611,0.0553156681319376,0.03971815615777367,0.050959234677349696
HALLMARK_HYPOXIA,-0.017981091039857178,-0.03274628698906135,0.03849566821947047,0.02284052646928155,0.001962512299533818,-0.011192662049186406,0.06206923177909371,0.03231605419917626
HALLMARK_IL2_STAT5_SIGNALING,6.461653078365731e-05,0.05815893260361742,-0.017401929850991434,0.02434588108374119,-0.036440655118402235,0.012994742804956421,0.024284175809125282,0.0448365284678383
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.015317784415039065,-0.008254884584912709,0.07166722685782122,0.051792718157923565,-0.02125055905764935,-0.0417900727576447,0.03494551793720577,0.04040930770994438
HALLMARK_INFLAMMATORY_RESPONSE,-0.018763917283309953,-0.025771794561715657,0.01431904901175477,0.05291897684777665,-0.07181207910648796,0.0019532208133678664,0.01836859919585259,0.028854846933932858
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.049774043055228256,-0.023151908866003174,-0.018364645976985547,0.042683236274904876,-0.005445858658678396,-0.012647932385187669,0.0015870056869613887,0.005830228444663619
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01593114948751202,-0.02922104740574445,0.017585833027363953,0.009798323301684677,-0.0022147598939011508,0.011284540952497613,0.06804064852702708,-0.025097200841541517
HALLMARK_KRAS_SIGNALING_DN,-0.03642057459755277,0.062471573072385544,0.0049089968545479494,0.05417650637965645,-0.058882861070671776,0.0372229642248728,0.05734925447793181,0.0008591083068376614
HALLMARK_KRAS_SIGNALING_UP,-0.03844569347945209,0.017033054034011712,0.004518010383399042,0.005073152711896527,0.02144457617667619,-0.021893117034310343,0.024202038842424063,-0.0022820590433653485
HALLMARK_MITOTIC_SPINDLE,-0.02578557179360657,0.060470782194765524,0.02215488471176316,0.02348851354082554,0.046598105906628745,0.04448060111202019,0.01569030860687132,0.04826221231162619
HALLMARK_MTORC1_SIGNALING,-0.005440663030573376,0.04276713198606039,0.06158337532611859,0.0250042541648859,-0.0340314473317228,-0.11154171597220142,0.011804740098838846,0.09628428594624276
HALLMARK_MYC_TARGETS_V1,-0.015568574330032631,0.08454704088316811,0.03153052572722237,0.01643330164168756,-0.0047514091386509725,0.051140995279490266,0.010063887856141571,0.0463645923429596
HALLMARK_MYC_TARGETS_V2,-0.04117560532131092,0.03819710173850537,0.04215279745148648,0.045230856656138664,0.014379219376221058,0.0023813391768954368,0.05589750065052077,0.008892898037182328
HALLMARK_MYOGENESIS,-0.0025671650877928053,-0.026579773188985314,-0.009478894957036783,0.01743126221432426,0.003834105997883268,0.039934354868274256,-0.03170024394192846,-0.0251441797363622
HALLMARK_NOTCH_SIGNALING,-0.02090207851514007,-0.00850705792564933,-0.023664635028171174,0.06263892635759806,0.0025934353610413954,0.049647076296303994,-0.010424701465072895,0.03989691124423567
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.023306436443276866,0.08002989129193722,0.02506775670449658,-0.005907934957147821,-0.0404647238941224,0.04413240039663487,0.028994045195413973,0.0131677150382379
HALLMARK_P53_PATHWAY,0.013813326817830946,0.022625534640446785,0.02262757963312921,-0.002341261642198479,0.000131402887274732,0.05911884928277227,0.05154882178321342,0.044740381364846545
HALLMARK_PANCREAS_BETA_CELLS,0.0049302062635508586,-0.011354399821056505,-0.004191724798080059,-0.011408779934579305,0.01768050892284911,0.03830903488333436,-0.013508709801584974,0.02624665269517942
HALLMARK_PEROXISOME,-0.036026498596067734,0.03270105435844516,-0.0018176508801668627,-0.024424022986334976,-0.04331211305144856,0.056934467080601375,-0.012301387045650494,0.009829551532915414
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.023782970102135204,0.04765586972287844,0.06954400998194091,-0.0555509666733259,-0.04828789618878604,0.02246977395312951,-0.00848280203892503,0.026521456466821088
HALLMARK_PROTEIN_SECRETION,-0.011495893876033692,0.05109089080385852,-0.026156737034305332,-0.0019058704138555777,-0.01769156544913584,0.05434940011078097,0.015042369405517836,0.04591120584636396
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009519857220692719,-0.061290690752103846,0.012900616424213914,-0.014064123639237642,0.04482539590059306,0.01733286415133583,0.04180631349716319,0.015026401476177382
HALLMARK_SPERMATOGENESIS,-0.04057330319705771,0.011236101806465768,-0.007815538842323586,-0.013474834435510718,0.007564344842406802,0.05876361225770719,0.03480631202501164,0.03349506758254995
HALLMARK_TGF_BETA_SIGNALING,-0.021387421993711582,0.054905269560513836,-0.011042422403828241,-0.015124901102488514,0.044011081472593944,0.07481693629706457,0.04657543902815704,0.03339887553339008
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010753830667051434,0.046100127639069226,0.04608545724225974,0.020420666317783397,0.058786671825940495,0.02767568169139229,0.07580391807122995,0.06926253513194851
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.021264668438430338,0.031394740516412965,0.04378996661194415,-0.01966115604658965,-0.014209502964701408,0.037941357461673146,0.04649777313940987,0.06430026358973673
HALLMARK_UV_RESPONSE_DN,-0.03152705734701434,-0.009083759715492001,-0.04549150505700722,-0.013089484672461188,0.04256685756838472,0.025418832883010632,0.007603852005720114,0.0012538719513166198
HALLMARK_UV_RESPONSE_UP,-0.04952111075530977,0.014624165944668966,0.04698973139589618,0.002541972562685799,-0.009473981775588508,0.04093368678981716,0.033179047020327486,0.03203740825509848
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04570077062644743,0.039586713583393475,-7.126086458658415e-05,0.03257311872551184,0.04728772400340482,0.05764667232369139,-0.011640419927400539,0.0447065832962963
HALLMARK_XENOBIOTIC_METABOLISM,-0.041241530639877656,0.04593188832411685,0.023357974509854804,-0.02135870263914689,-0.029913267161131192,0.013091276449410995,0.025941077993653923,0.009454774434486179
