,UKF260,UKF275,ZH1019inf,ZH8812bulk
HALLMARK_MITOTIC_SPINDLE,0.10800307818068507,-0.013799376413947642,-0.0159073535812208,0.09485095920721619
HALLMARK_MTORC1_SIGNALING,-0.04770880589387253,0.058367308628843685,0.04105536743335146,0.03812713895347826
HALLMARK_MYC_TARGETS_V1,0.08585100864764592,-0.02375693232631855,-0.07069209911431579,0.08739247038871815
HALLMARK_MYC_TARGETS_V2,0.041481932810669205,-0.0012995273366827786,0.010315905032095828,-0.012620945147792228
HALLMARK_MYOGENESIS,0.08624324221110079,-0.0616029203919258,0.018877349264788405,0.016823089346113245
HALLMARK_NOTCH_SIGNALING,0.03501507316568778,-0.01094897954849558,-0.029004033207682786,0.02187722013911449
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.035508163579516736,-0.016099683338613318,-0.06762170891670428,0.060432171076796125
HALLMARK_P53_PATHWAY,0.0035689279424107718,-0.031146507785061523,0.03578009679917094,0.05716172026663595
HALLMARK_PANCREAS_BETA_CELLS,0.030812367002223177,-0.03907226610761211,0.022799267883268734,0.022845071295475534
HALLMARK_PEROXISOME,0.05611139346131632,-0.047695383931330305,-0.08865663893233841,0.04156356483179853
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04977688950713096,0.011777075721328389,-0.008364260408996923,0.05063800523717341
HALLMARK_PROTEIN_SECRETION,0.02786821131642731,-0.00938657082450736,0.0027344581462043437,0.0494778677287977
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.1360974166828344,-0.016550752128782084,-0.02886373563593499,0.00731999581386073
HALLMARK_SPERMATOGENESIS,0.09641108837065168,-0.07266987823965201,0.005108157492573849,0.09994462654760579
HALLMARK_TGF_BETA_SIGNALING,0.07260085800888454,-0.03771261571603081,-0.03888938447061663,0.037182476054623784
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01950335212944835,0.026696444703692895,0.0798301749329766,0.0006985292071961629
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.028788500044362373,0.022079873022644338,0.019440900811681046,0.07056152374701599
HALLMARK_UV_RESPONSE_DN,0.002703149822280955,-0.044747875724656216,0.005759909917993999,0.017522701240332696
HALLMARK_UV_RESPONSE_UP,-0.033483338449590935,-0.015545584912276339,-0.016853682490310183,0.0613905991618469
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1326129145036651,0.031231321645120106,-0.05792896793305127,0.08142578788679189
HALLMARK_XENOBIOTIC_METABOLISM,0.04601244612836885,-0.019590807866476805,0.02209989547504085,0.055503572302833225
