,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V2,0.031453498114335794,-0.037581400297758825,-0.03619863102767832,0.08042996105083447,0.010618151885657068,0.0322639405345129,0.048904832079785125,0.026282628876543156,-0.08696937933905134,0.04311205896652428,-0.034870034143991376,0.05537512432357959,0.0713069008403856,0.11404270677424819
HALLMARK_MYOGENESIS,0.06155519631777324,0.02324937288906198,0.007416729027363597,0.024833174203824245,0.0432325567773565,0.07774972912129144,-0.0036687022003454727,0.01797034936559204,0.0705552598675639,0.045851339094942364,0.06170578159082805,0.02786543429792812,0.06183954051125143,-0.0029410467724490454
HALLMARK_NOTCH_SIGNALING,0.1072300599086279,0.04071423061488403,-0.028435076467895844,0.09580623430851014,0.06669669179961588,0.052116124932273626,0.03842105678876982,-0.019712754656117888,0.08191991206123408,0.03402975534723834,0.0453388021470546,-0.0495626787472281,0.13676382724764202,0.08310820360042587
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08608367735522467,0.06113554426687799,0.0011092172097275591,0.03082922079996897,0.040833534824450846,0.11502724044516559,0.01925363312069204,0.016075947205381712,0.09443325488509531,0.10023488600812475,0.06623726456090538,-0.004062073737286419,0.13588596611582895,0.06966602317716315
HALLMARK_P53_PATHWAY,-0.0017395424726950426,0.03709511732190873,-0.052652092488009256,0.13217649316948177,0.016605166234880658,0.010737453093774855,-0.03723437947870659,0.026929576051120428,0.06919919815647363,0.1085944481068033,0.013820168679895984,-0.007256593798449154,0.15222671373900706,0.07920225010188361
HALLMARK_PANCREAS_BETA_CELLS,0.04921317181655196,0.05477059688965797,0.04355516388896811,-0.007542387839152769,0.019278397775999694,0.04442836462046519,0.021590506762645352,0.0006315911198663395,0.05489225353198451,0.11675118126151786,0.058170525707483794,0.05639002889497563,0.17157965092623467,0.0359330122491793
HALLMARK_PEROXISOME,0.07418663668129152,0.023810701343659344,-0.04053307309850753,0.09955476433775678,0.03708546256464976,0.06473430539320894,-0.04859944605272785,0.0034404244141489028,0.040202741667726916,0.10501820081932658,0.01083017025231868,-0.00831248561669501,0.11282543446655517,0.06077525319267358
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06285529704668538,0.04294791240250545,0.03576424082536476,0.0551629172798494,0.03825584619862851,0.07676769172571447,-0.012383134749678754,0.0636673744296037,0.05551166492886959,0.06708099612357835,0.07200778196417673,-9.553658159003541e-05,0.12112364506818216,0.04778299995160516
HALLMARK_PROTEIN_SECRETION,0.0688624288585969,0.05299879013607404,0.04195880499338273,0.09595137621446755,0.02927857944661001,0.09359450422024494,-0.02449999099930032,0.041913450014979196,0.049765298022626255,0.05028408984408666,0.07353009282154584,-0.044739813517279424,0.15250115741237724,0.10408277586035426
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01898491916546275,0.020538670900789,-0.032861295527325134,-0.05731164009880186,0.003952238044776472,0.02566651366733289,-0.034913400282227426,0.0033681054932470688,0.02190165661253108,0.10053956517803232,-0.021392179466103924,-0.007138197960822801,0.12044256955303698,0.0793365693791891
HALLMARK_SPERMATOGENESIS,0.07256580660157282,0.06957765321806078,0.0706542577867789,0.07184590639320407,0.04692317630881846,0.06813132825333507,0.016351676623976057,0.05417407766360678,0.0571170204787621,0.15099554543481378,0.004055394601219687,-0.0072919420719129635,0.12754447477073197,0.08024142551668165
HALLMARK_TGF_BETA_SIGNALING,0.051175346286120985,0.05745249131149581,-0.03466215018465133,0.10545584360102725,0.054067597293715394,0.07278083131041083,0.014337302377213678,-0.021755838411472442,0.053498842775837434,0.026845726710601595,0.0961890597934915,0.013448815904750453,0.06358269025618662,0.046579951040525015
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01674915041997786,0.003035308439082552,5.1931824824023415e-05,0.024898131456175223,0.008693913498665103,-0.016984346169633208,-0.06698419132099093,0.005610959479610706,-0.003575177738521212,-0.04852669411720278,-0.06891037387678328,-0.08536608874269885,0.06536198971452803,0.06778644938483523
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04974498769988816,0.040954879498447665,-0.02031600981105152,0.11698402403604304,0.0022718255480045457,0.08508440848751336,-0.0024265792095595584,0.015491632967657605,0.08326737377944368,0.06950524066293631,0.03950915460824214,-0.029757844024851633,0.12024622800741339,0.10704386113024061
HALLMARK_UV_RESPONSE_DN,0.013589958886864217,0.020386461441621793,0.04375001791925086,0.06325338395803226,0.02924104418642993,0.06989596607633726,0.03933217597626978,0.06870282637698699,0.09917651297081577,0.05434989218221958,0.04091248609233883,-0.019981828296944004,0.06352301642944364,0.06556068966493836
HALLMARK_UV_RESPONSE_UP,0.0417621063761043,0.06790159536496648,0.05840682464692793,-0.01168220022593126,0.011451943290574036,0.07749647271457931,-0.014321456382640216,0.07079430525264223,0.08887222047429925,0.060702139131939996,0.029697923680149143,-0.00901936543067927,0.11170784747222715,0.0709956406062224
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06193565064231509,0.04929045602530904,-0.03399374741771094,0.04927828821517772,0.05397774836747107,0.0015763917817107783,-0.031223734142167055,0.010648485503578324,0.05018058761723643,0.024334200652747513,0.10802921975168847,0.004392955371420851,0.11123736779482651,0.1049716007811633
HALLMARK_XENOBIOTIC_METABOLISM,0.10742313890483984,0.06961911943121814,0.0026923136636612475,0.10001874782915372,-0.009070994661764071,0.04841830859436141,-0.029526807646686686,0.03598037298584667,0.042720438146136665,0.09747434108638359,0.09164210544658927,0.053731940565121976,0.16963126785744817,0.0888838990258728
