,MGH258,UKF251,UKF260,UKF296,ZH1007nec
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05046658959070174,0.0004765146718003611,-0.07716760071394266,0.006824379611092837,0.018207289242521494
HALLMARK_FATTY_ACID_METABOLISM,-0.0010764272598000506,0.014038174870268384,-0.04612634166581962,0.031102844586823556,-0.03979485370614866
HALLMARK_G2M_CHECKPOINT,0.02123390020804547,-0.025511075646283212,0.02541171392607779,0.025847542141997883,0.03593741052182306
HALLMARK_GLYCOLYSIS,0.02463369978513035,-0.03769796696368294,0.07623834400957546,0.006723927813628871,0.04592498516045629
HALLMARK_HEDGEHOG_SIGNALING,0.015295076620078276,-0.00997184075233278,-0.024328632398500673,0.028484011255464365,0.06393141514232008
HALLMARK_HEME_METABOLISM,0.05163849101854637,-0.036197580634524086,-0.06054979423874214,0.06420251616560915,0.1063231228411179
HALLMARK_HYPOXIA,0.044122997181235295,0.0140590642333035,0.03056152134923707,-0.005769546635826914,-0.09219177710014012
HALLMARK_IL2_STAT5_SIGNALING,0.02931584777798957,-0.017930652305875212,0.02462470496259357,0.00827546589132425,0.04933999969294245
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04415484584127875,0.057732135211790034,0.0010985769638789283,0.037564842398701025,-0.10960551281505247
HALLMARK_INFLAMMATORY_RESPONSE,-0.05871506938756977,-0.011262311793879305,-0.04650684943269666,0.03157269206086732,0.0015006432613330876
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01591262465174381,0.026051298429150136,0.012250894864983163,0.05477795308870698,0.09958150260960025
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027649232891206185,0.06310233983637284,0.004529314489464479,0.03391357942486751,0.03193854486740484
HALLMARK_KRAS_SIGNALING_DN,0.04100251071179192,0.02676737771352591,-0.0031082539103446005,0.0592513332696985,0.08696780791781891
HALLMARK_KRAS_SIGNALING_UP,0.02668784859282577,0.009815300049032978,-0.020747995410750803,-0.05483709756762874,-0.0014177755289775178
HALLMARK_MITOTIC_SPINDLE,0.05461811808173218,0.01952813957018619,-0.02642979225953142,0.05574045412613067,0.10517197605033357
HALLMARK_MTORC1_SIGNALING,0.04402084448921318,0.015239885450178884,0.002497434938555501,0.03369375746002667,0.030875331958552396
HALLMARK_MYC_TARGETS_V1,0.0973908685200881,-0.021426708359453192,0.07275329327703385,0.04384262783776643,0.1850682307454768
HALLMARK_MYC_TARGETS_V2,0.05278906425691433,0.0025718641218851193,0.029474039381216108,0.02896586231295249,0.008961543648992721
HALLMARK_MYOGENESIS,0.04148537517657697,-0.0017593372990540451,-0.037357072477185456,0.053575812706385416,0.13496174976172368
HALLMARK_NOTCH_SIGNALING,0.06442976745581744,0.006472444256470452,-0.0006370814730368143,0.07280466955738642,0.12600721730187675
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07510660883938074,-0.0033142522889396224,0.00838494677242968,0.02676128166832436,0.1838409560106125
HALLMARK_P53_PATHWAY,0.013266672445134997,0.04235223728836412,0.06406374773679778,0.03366794188428804,0.10912619626161044
HALLMARK_PANCREAS_BETA_CELLS,0.11652986656175797,0.022313903153033193,-0.03174123318556726,0.025493503156920002,0.15383383543570248
HALLMARK_PEROXISOME,-0.042993177635657784,0.006244088876872939,-0.0247187903032428,-0.02692363810563259,0.04253344680323897
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06385501942727682,0.024772894928668462,-0.023085321585029413,0.025281061066462267,0.07870141236426309
HALLMARK_PROTEIN_SECRETION,0.10199470543340418,-0.009819033882523847,-0.015513186613489122,0.03899714136472055,0.1546684835784017
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.033692973936498026,0.051683880730400256,-0.009095016697439997,-0.023545775703869384,-0.03126106044526753
HALLMARK_SPERMATOGENESIS,0.04445354821208086,0.040854028626006955,-0.013855153907982776,0.05905798375734161,0.10632377872655412
HALLMARK_TGF_BETA_SIGNALING,0.04941730729932655,-0.019454841219436372,-0.030492965570232962,0.00377375929915156,0.118421540364161
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.022882418449212284,0.04566064090361665,-0.01740923269609842,-0.04797729535861712,-0.056027045732818734
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07217179251772168,0.00158138818830168,0.04561861632486226,0.05668766320078283,0.1539327158193975
HALLMARK_UV_RESPONSE_DN,0.04982046034889575,0.015102425670240002,-0.05712118826408497,0.058029653601124484,0.0966191168783237
HALLMARK_UV_RESPONSE_UP,0.04197046581602121,0.004251947107991386,0.03405156672182386,0.015040870436962476,0.016086540226350792
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010190924905132593,-0.04511279483709907,0.03269691635663817,0.03942634079432781,0.08192063378566788
HALLMARK_XENOBIOTIC_METABOLISM,-0.02361551212689792,-0.030836680146928884,0.0737667497466073,0.04261257259112969,0.15916403544195223
