,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_MYC_TARGETS_V1,0.030126004188693784,0.010268493045083527,0.18528542685792362,-0.024883698109333392,0.14181593018878655,0.2932957424435476,-0.059447662799205624,0.005842397421765445,0.11052328213794224,0.11120901604004414,-0.023451019611374385,-0.09881617096429425,0.08812947028228668,0.18210485240520216,-0.04589961834670104,0.053791221307591584,-0.003952333726667209,0.12477196085040965,0.011872125233063325,-0.0120016950940902,0.306656769685266
HALLMARK_MYC_TARGETS_V2,0.00037109301777898593,-0.024632686654864275,0.06718539771427356,-0.007501572145743098,0.04965133494194493,0.21383990198078556,0.01949889459589598,-0.03490445200619558,0.0788225412344971,-0.0275734120156153,-0.03966442340040975,-0.04647570768512736,0.08325178806403628,0.15878738851040164,-0.06884507130829488,-0.016757394091607633,-0.0693701913109367,-0.014452174977428563,-0.003259974229644182,-0.0265277422865241,0.04872264467025836
HALLMARK_MYOGENESIS,0.012575900278700123,-0.03347766494029901,0.18915250914751228,0.05429364558346674,0.1250440479037507,-0.08399593298265517,0.04591341443275559,0.06419888717517748,0.12690598144891285,0.08779017432445663,0.11369338835154229,0.06357288891755625,-0.032135945110500115,0.16926629920811842,-0.026648210338654502,-0.05641900350250624,0.033937698302518714,0.0007113734011477721,-0.026187201885957502,0.11426334513771057,0.12487502837393007
HALLMARK_NOTCH_SIGNALING,0.031237578226091273,0.0425992671173869,0.12325432223814822,0.07038331764515873,0.1872704377201023,0.15138044852408228,-0.09016876435596201,0.00918101855545562,0.032911804470333525,0.024781347236796647,0.03520140133214576,-0.051597037162499935,0.07352397158121043,0.2503304347842011,-0.04488357544698549,0.0044865505884446695,0.026231201175851374,0.018377653784213032,-0.011936804261778523,0.009742603086558199,0.2054967152035178
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04455935776233266,0.03946333233869381,0.21839387560545723,-0.0018063735194449079,0.19173360802306252,0.1418420349869956,0.10556945907292728,0.10193627022423139,-0.013106668186098385,0.20679393258277007,0.10415023932009737,-0.12677399729965774,0.058077946005878525,0.16341658326048997,-0.04635437623535741,0.0399767837002141,-0.039849776687060245,0.12285739815902043,0.01827463314914686,0.06222458398518546,0.32180287874527247
HALLMARK_P53_PATHWAY,-0.0012606718647442075,-0.014032246122403383,0.07523351202985334,-0.05347943018170548,0.13738781465357772,0.19040247089473122,-0.07321994377063784,-0.05682489102007944,0.036214369954429095,-0.029550302468163776,0.014807619946113576,-0.09463136258758462,0.026530337367663085,0.23794091137905424,0.0067221166377807095,0.009865004057354743,-0.0030106920740453963,0.057197137415339584,-0.011879153120107034,-0.014616735764874414,0.16794899133087152
HALLMARK_PANCREAS_BETA_CELLS,0.03408127807390616,-0.003814384259686277,0.14550460645123636,0.0406433144962197,0.16156962363338495,-0.03702546594330166,0.09398094089182828,0.10100149486028381,-0.0193446723146587,0.2661243877720602,0.140986983578182,-0.04630192342638773,0.14632575223996333,0.11854906337518434,-0.06464406699246067,0.058293475224354886,0.033820440036820304,0.038871345872632336,0.04319215232324565,0.15362891852060032,0.24119178791242704
HALLMARK_PEROXISOME,0.03109032759726754,-0.04033764002778101,0.10093972179550437,0.06606735298167948,0.0926272727555581,0.16451774115457804,0.012816998160395065,0.06961196912960214,0.03474460974852391,0.03564423420186822,0.04288385339932973,0.09409480905622426,0.06343882425086486,0.056603809448077795,-0.04536103469634988,0.10474031680547569,-0.06251972515297843,-0.006219776094844357,-0.026109497179847004,0.035704648111488956,0.1765654939984007
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.012042984679881404,-0.014325241088238452,0.17028358953529882,0.028488242666135043,0.16825559250154531,0.11673421509921908,0.05299626110529585,0.006172645194415995,0.01780829870823967,0.16143627826025264,0.08644747281673006,0.015439495330840823,0.0017090526359517565,0.1843760416341257,-0.02839416748488241,-0.0013821702100913996,-0.011073555761008035,0.01859434232120512,0.028961783510720093,0.10858616250869316,0.31484479673452975
HALLMARK_PROTEIN_SECRETION,-0.011766173990785807,-0.049592936706137965,0.20669637367927507,-0.00045252646291704516,0.16064545831489316,0.1541784390318397,-0.00370932655786965,-0.017395819028883895,0.07368561943301594,0.20458449349877625,0.02637165192074643,0.0018344943622182251,0.09860552708357981,0.24459342914764878,-0.029808692419458393,-0.003967617248175449,-0.036737395812018535,0.10023154265527705,-0.003987073977573655,0.11178000570994655,0.2813898796202196
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01087992762156307,-0.027214099814185606,0.15358024892448424,-0.05846939766732498,-0.027920469974822858,-0.011731630039288767,0.06683933460743768,0.07761402837388214,0.05885076505708344,-0.22920272206071785,0.08138266260755729,0.07031402509433836,0.010066709149711278,-0.15621649115166336,-0.027356910668968414,0.06571617173751029,-0.03017116909294187,0.019307495958160607,-0.02033218940971021,0.0681036151507174,-0.0459760004313788
HALLMARK_SPERMATOGENESIS,0.00964060194534848,0.036117768744785436,0.2118119929477232,0.031257839519159634,0.13329743443621064,0.17441478754841153,0.05505139373239209,0.08028714861386142,0.05975012305212619,0.27536791822243245,0.10240806664103241,-0.0663122269391338,0.032187082821463826,0.15304336798606755,-0.04671611230187737,0.033850251618906126,-0.035890798421510564,0.02283103871510214,0.006416550361747952,0.11432125236726018,0.25497541367466126
HALLMARK_TGF_BETA_SIGNALING,-0.013843727100064217,-0.003837684140450944,0.11862246010871393,0.0009940784722834346,0.09438177773914902,0.271649698176043,-0.09757616172209171,0.04075389609084195,0.08357888089819669,-0.026234225425872844,-0.026472781802423056,0.08189831324883452,0.0847983360136023,0.12234053581319045,-0.05149700251379568,-0.028825453030153915,0.015989771858817628,0.017497643500188884,-0.011205812614332025,0.05316958539524025,0.09789217550312189
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018831206589444708,-0.026060092189657248,-0.049871879640024284,-0.026430958828619875,-0.13997355409787698,0.05025924434136164,0.08558566440468704,-0.06956399743012749,0.018710569705974834,-0.21309278000202067,-0.056014877131604045,0.06930833381006976,-0.013910609768421556,0.015417502025412227,0.009568927116287273,0.00039640214090843327,-0.09123885946658622,0.014719725292827878,-0.0361488595266034,-0.09817199126829207,-0.13633187626819718
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.026509517323173606,-6.689328781329126e-05,0.08406907263299684,-0.015192558416717903,-0.09110419830540618,0.2738119103963456,-0.04698910597812094,-0.03127026245881773,0.034591730560815104,0.1129937027372778,-0.028020863448891088,-0.04143936257487725,-0.021981745700506372,0.224486230889377,-0.019337048278072883,0.02290703187916502,-0.04167729523489283,0.07507367688871949,-0.03141103927463161,0.0390715378899506,0.27838045466213185
HALLMARK_UV_RESPONSE_DN,0.014125883149262271,-0.03292284555752336,0.07247930347946961,0.03636766473323282,0.15498341560031384,-0.04440791557082378,0.0993195716058989,0.08533073030948717,0.0933786547386006,0.2477315920833675,0.09794301789721803,0.02570456282413787,0.02842931966173947,0.1139164458524914,-0.0031749372579150024,-0.04376749836906205,0.027316948536256398,0.06374460931303734,0.005274055078430499,0.11293931462356833,0.23502540345827744
HALLMARK_UV_RESPONSE_UP,0.009774300576356953,0.010806150274449625,0.15508509887835958,-0.027011936032907163,0.11382652706439254,0.09084074730704858,0.13300508730468724,0.0976989938229707,0.0009635888061539238,0.21927407597803059,0.0948535555306245,-0.06215812065261097,-0.004507073876523923,0.16961416220768094,-0.02848108121617309,-0.017244271634102495,-0.061032020591094166,0.0506835194233737,-0.012783499949318537,0.06501418499237081,0.2252591762775635
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02175403398264085,0.01111224007230492,-0.008145296384357131,-0.007422608040157691,0.12941129313206018,0.18964736102164925,-0.06297108705642106,-0.10027955105486398,0.07183970682075137,0.16889024240526415,-0.10320117479633102,0.03318906990903314,0.04331666107603404,0.12404212077265907,0.03777768072872432,0.02707856930163133,-0.010421422801244902,0.053927874125048944,-0.08482468303685582,-0.0019725065021257374,-0.015749448057843656
HALLMARK_XENOBIOTIC_METABOLISM,-0.03465133270358842,-0.03666367127510299,0.04451550373513465,0.02070254452765381,0.10279845075385897,0.12353692496838956,-0.03677678806019575,3.4310918698294395e-05,0.053795982362610587,-0.10476683482515528,0.024574590726335645,-0.06869608321718991,0.04201519790546729,0.20354144887203693,-0.06262274646393626,-0.03386556608224765,0.0063313575505246165,0.049120325257272716,-0.018006958429967263,-0.004960928527439839,0.14828975292509008
