,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.04697238401763937,0.1189753313523287,0.00511921375057016,0.016596749368454997,0.05844541077109821,-0.05589799459958728,-0.0676493101630764,-0.01198832992326858,0.06192386324424157,-0.04574367472525862,-0.0012962424443878308,0.12470257421942524,0.07444594186091882,0.014892680222535568,0.0859829301154897
HALLMARK_DNA_REPAIR,0.01761931434301738,0.1494936869650417,0.013158350733454971,0.00432996725495875,0.08258375391183205,-0.057832078861698735,-0.03974786087859076,0.05600218375179037,0.019108180324797733,-0.07860662768930053,0.040322389544211315,0.15048513081996662,0.08960749462146216,0.04976999487612634,0.09900460245279619
HALLMARK_E2F_TARGETS,0.02115135025781889,0.20118459891237783,0.006906403486530277,-0.002518942851510915,0.08613378525104412,-0.08885589118918492,-0.029336476730494793,0.05366321430184688,0.01118886968223339,-0.056591222950626484,-0.016502330957296602,0.09887219884627353,0.06623967284221434,0.016707054710628774,0.1009182465968909
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.007950808349413765,-0.009730859541784091,-0.03240664007979313,-0.02296236826258271,0.10122319375389335,-0.10076325811883807,-0.03755319633929757,0.05456540645855899,0.0020968343832934696,-0.13906621270936462,0.1210417646373478,0.107693824335396,0.06878171393402832,-0.04183817256653504,-0.0002728529791926142
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05721167477371058,0.03340693571890575,-0.030920579221978484,-0.013001275391045694,-0.019606238128923908,-0.02104927076004937,0.12216895113986076,0.05549722712194667,0.0031627340984372566,0.0823019339229821,0.11437622840120824,0.1228532172887113,0.05765705267422295,0.04649950562890489,0.0006293146087382826
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06179480587063208,0.24368543882929286,-0.0023575063370991594,0.012171316709742854,0.011649642406005824,0.05890846688337624,0.018354381164546747,0.04361803414756165,0.010743944312494114,-0.09316642126907716,0.008277443075714062,0.03135113170420098,0.04351435201156957,0.043365993552590874,-0.004553951430380778
HALLMARK_FATTY_ACID_METABOLISM,-0.018402600120246637,-0.003925114621628947,0.011225691863308978,-0.017718048200582554,-0.025147852759546088,-0.08343675294512677,-0.05617968030762618,0.018447689112861324,0.041758798046151006,0.09115231647656138,0.1053297609744094,0.09874685368544607,0.09578401193677033,-0.0001630087915825294,0.1420194990318128
HALLMARK_G2M_CHECKPOINT,0.03999485325803626,0.0866685558695752,-0.02777536711397745,0.07453191371045982,0.07875511756831699,-0.10211418393288134,-0.0435631569874834,0.05294768664565966,-0.007303528926594166,-0.08267434014266892,0.04439929684331855,0.07691288385307103,0.06946543075650322,0.00742233237117708,0.10497948149778916
HALLMARK_GLYCOLYSIS,0.008473888293523099,0.046138761749046076,-0.011555851535832749,0.016666413256271342,0.0032339477808991817,-0.052223868327378326,0.015700584599226967,0.07410483909318463,0.02029715010294557,-0.04257764727921758,0.13949185107063,0.10127544301821136,0.0722733592669764,0.059837453296629387,0.13906788997227548
HALLMARK_HEDGEHOG_SIGNALING,0.0634959747009337,0.10343088403533574,0.0413424637814425,0.03139799635416487,-0.10189429458008877,0.1304519683980748,0.11007373883905375,0.013328509312513304,0.04963726939878599,0.10062410053850515,0.18309646482225064,0.11345558511375929,0.059029293191770145,0.06768310006435568,0.015599635380664315
HALLMARK_HEME_METABOLISM,0.04171778770925969,0.14137795189473548,-0.027477427895604395,0.025805767622464997,0.02266496547855367,-0.05672772575892887,0.03652819886141854,0.06382037945839471,-0.009855320189716606,-0.03780884815197963,0.06889517047868261,0.1424993662489277,0.09910734597447471,0.044270773131468745,0.022259983339238953
HALLMARK_HYPOXIA,0.025242715703079042,-0.22007328201809265,-0.014845118894761084,-0.02686894002186654,0.0029316298442750876,0.08072218609149541,-0.11680849181491756,0.028175854861708424,-0.012548202571526005,-0.10967372349988065,0.058245555411331175,0.1320580478754866,0.0031090147364777835,-0.01814019752397273,-0.05899054210005712
HALLMARK_IL2_STAT5_SIGNALING,-0.024981367293879068,0.07286108606092269,-0.018926694480855735,0.015629152846171033,0.020923602556618563,-0.10074105065344244,0.007018227404804555,0.02529503802450517,0.048891801367242575,-0.022051078946326016,0.03389547007490531,0.12025324202797448,0.06812352321175869,0.014568946263665294,0.13085443951994277
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.00702674994467064,-0.03231764035535087,-0.03719815459726873,0.02873293007602106,0.0896446751542859,-0.11508092690541553,-0.039101410354209824,0.05073978510687207,0.040375995507177506,-0.09854448072582335,0.01941496695054055,0.07063056272597963,0.10217729989618443,0.016068837909692442,0.07976819414729629
HALLMARK_INFLAMMATORY_RESPONSE,0.07074383352023894,0.06593233686337648,-0.01421998796326406,-0.00859305947600702,-0.0485029827799569,-0.06823339927472548,-0.03651799104055349,0.009682461816766281,0.0065497952528495535,0.016580599460492063,0.008632035921988647,0.15187218052521265,-0.009995597493604192,-0.05179640080547283,0.0414784700580867
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029070610812133402,0.22907108839181844,0.016167351871359096,0.0643622785934321,0.07873432886692558,-0.09840936945119727,-0.01140820282238242,0.05683795671629309,0.02551107780217389,-0.08625890320484202,0.012426756579779664,0.040150706687325205,0.08660828913801837,0.117464324350199,0.06629580026086096
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027133649644358878,0.06884161020552927,-0.06880712543059153,-0.007450059981306572,0.029887506426803136,-0.09640090238191452,-0.015973411381501122,0.018228482606031812,-0.04435945121886887,-0.12706288054974674,0.0030668145575496143,0.07939270896946726,0.06374052803971562,-0.04254486417060578,0.044176927173403636
HALLMARK_KRAS_SIGNALING_DN,0.03202518786926955,0.15224493445930923,0.0566074647068705,0.023969705439991055,-0.08235442824845814,0.051064211146328774,0.03577373563293957,0.037090321296370195,0.01616495453372449,-0.008541826800021692,0.1526338985998858,0.10660218641126804,0.07983821665901877,0.08373249430201175,0.12015210012301697
HALLMARK_KRAS_SIGNALING_UP,-0.0034302945023080293,0.07166250217488712,-0.029527564054362875,-0.017878386778801852,-0.08540537442409811,0.06821761926748414,0.054172459593394215,0.03695681779541078,0.051152486145339626,0.10238760047637374,-0.007945878830128896,0.08507240818408317,0.0839499750899077,0.042858193538561934,-0.029059471446098006
HALLMARK_MITOTIC_SPINDLE,0.046528919409552644,0.1753974529033412,-0.011809626735864727,-0.003521717102753187,0.061578808266503526,-0.06846353055140623,-0.0005439533777133669,0.060511224905518274,0.04656179189449043,0.006100771353076969,0.06062571303142469,0.10640718863602673,0.0968550424082276,0.042578249188731467,0.10454919818365083
HALLMARK_MTORC1_SIGNALING,0.04495074980107517,-0.07852255006240652,-0.005147166472548383,-0.03900196659517703,0.07549235899224196,-0.07513038164832139,-0.07054603402656748,0.038100595271435445,0.03636446565966604,-0.10489857092086845,0.06478707043414543,0.08498611674435265,0.018560642579725336,0.005605358325622961,0.09646853270703086
HALLMARK_MYC_TARGETS_V1,0.004262282584949558,0.08484575617446777,0.01922648663616643,0.021176906301135175,0.08541985638064299,-0.05470127897363084,-0.049261157786224107,0.07240499146607178,0.0241776016478186,-0.11262116499045371,-0.01404161488858982,0.09882055890513829,0.02981227101867135,0.039971993520623694,0.10261426421144093
HALLMARK_MYC_TARGETS_V2,-0.001113147944943856,0.061456085195399225,-0.0026100741395137135,0.05497092080261209,0.06769752431473235,0.03458015404052515,-0.02048568280667076,0.04712169343341127,-0.027866363056584093,-0.06222457895576077,0.013225569348190353,0.12423563333470222,0.045904147464208296,-0.0236529662283512,-0.07597735912897799
HALLMARK_MYOGENESIS,-0.04136920679017008,0.21738861614329685,-0.010404654962860353,0.03379168019587138,-0.03543794514643726,0.07054359502769131,0.032943479064322545,0.06345828590426233,0.03652787746350383,0.07707205612355521,0.1018630937419434,0.13205696455451305,0.07993292870593725,0.03850245266211328,0.04339539347122841
HALLMARK_NOTCH_SIGNALING,0.04377743525064597,0.13805999832422622,-0.018426023312941464,0.03862131642491875,-0.04256506579468688,-0.07535795136665942,0.07116863148928917,0.04059972425165959,0.01848629428538565,-0.12196619969330338,0.03286644270611417,0.11023190749923868,0.08049310698639559,0.08634716990705046,0.11081697442212747
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03499585167216771,0.2329962594088842,0.029907111831948666,0.017902765137870823,-0.013492607094494099,0.10288223068038395,0.023921552310462255,0.018649179472018333,0.02668098253433991,0.004147887851473294,-0.048920197943934964,0.15047470139350294,0.03880553755148209,0.09447504252854518,0.11741018633765486
HALLMARK_P53_PATHWAY,-0.03695296434544937,-0.05123189392997254,-0.017776341238712433,0.002805689636140419,0.0427144735437805,-0.06308140699370249,-0.04326782933201329,0.003782142592105863,0.021588423740369626,-0.10722183353967851,0.12554012508178553,0.09143407272411555,0.0682453931307209,0.03997015941197467,0.012432382605424648
HALLMARK_PANCREAS_BETA_CELLS,-0.016944979089262895,0.23297734360151803,0.036956908728588055,0.04511051739106567,-0.08602369132941831,0.12591485783266393,0.04914353670126472,0.039768088859961664,0.04140061734142614,0.02415476955246155,-0.016328801227760446,0.07540873699895534,0.09242823851076448,0.08141472166064725,0.03785028932656804
HALLMARK_PEROXISOME,-0.027656210441796912,0.04885444316940395,-0.03294802152200872,0.03380619735358961,0.0409519107506711,-0.009606776178961877,0.05676914895594237,-0.010467778005533172,-0.03388498007176291,-0.00719909368901535,-0.021090949235134108,0.023684247585916505,0.02041782446137262,-0.007668170781563167,0.09838691780986407
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04442862653773128,0.14390659493198701,-0.011880000302666165,0.027653322455042557,-0.04633106513310301,0.02579744228835563,0.022420575034881405,0.070313033286167,0.03774167005231226,0.042747516603074506,0.003203236702098887,0.0763235572434529,0.03485373108603008,0.04348524878119953,0.09564260176926988
HALLMARK_PROTEIN_SECRETION,0.039526138625386766,0.1850519374663551,-0.011394573208900974,0.0376567998179429,-0.017697883525149876,-0.036502904837538146,0.04235213565977872,0.07037847230663233,0.02920535251507985,-0.018677169577914758,0.11019293729767582,0.16491230712725088,0.1016696110135553,0.059827667849906604,0.11992079726209803
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.027494123329551572,-0.05835614277081323,0.003883333069098524,0.027536298328178006,-0.08362125091549977,0.05321243461720213,-0.02340177792266788,-0.058515086884629315,0.01351876842874172,0.06112248853921166,-0.032550968728297526,0.004932828190324294,-0.034132278618509614,0.020098741433305707,0.08443226800799918
HALLMARK_SPERMATOGENESIS,0.01582792960972822,0.20145003278662751,0.03941487902423599,0.0029708380809869194,-0.023997915810830012,0.021901993672689152,0.009611527822847918,0.015675268768713217,0.04720840296034778,0.09828119133565498,0.04292650179364515,0.14763446031338864,0.05552865616215107,0.09253086615702229,0.11903636060564213
HALLMARK_TGF_BETA_SIGNALING,-0.02115295077113738,0.1938826830542885,-0.02083255042801472,-0.004546423223980708,0.06349616791682414,-0.0800938991116259,0.04369313851743683,0.04099953843687802,-0.0043079123661548405,-0.08880611637768435,0.008000766637043426,0.09029205545053066,0.08055989907812625,0.01102978024275309,0.07845555867330556
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.027444858804163405,-0.07427032635005655,-0.02688662248503121,-0.006002077730361102,0.09665755270666858,0.11979222175510994,-0.060872750089518896,0.0630564383192767,-0.05333997224825096,-0.10644483816892493,0.051607891517731486,0.001355909151442345,-0.032854175268913405,-0.03142243493661724,-0.02233864766533124
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.002345588540499787,-0.02476544349347521,-0.0366920300348952,-0.03606542553444011,0.08736874761368701,-0.03826485641827,-0.008372765940915627,0.07476602086828033,0.042464095459237496,-0.07239310004225175,-0.002216541494885146,0.11012128565527919,0.04428462644391638,0.026342789399435785,0.06790914979059853
HALLMARK_UV_RESPONSE_DN,0.05787065326086529,0.14127020160640988,-0.030350155030952737,-0.016383804263468322,-0.012211470579386494,0.08241040114521603,0.0981572995680934,0.0005958169524138179,0.0533628595066494,0.08480866749029244,0.021099077676617763,0.09274658994638046,0.0852405120397367,0.02420919095142774,0.09019375306838019
HALLMARK_UV_RESPONSE_UP,-0.030264770574975487,0.08735497195608163,-0.04538675784164536,-0.026632588928629432,-0.03237360811323347,0.12427245966643596,-0.01464908170516871,0.02611736711165469,0.04696232610647901,0.057980430298500016,0.03283641626707571,0.12733241466972867,0.09297210644308103,0.08866158178285578,0.06537384266554183
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.027801197452114002,0.08543997738985039,0.002599880269440399,0.0045365640747667664,0.08273576145319857,-0.12387512022855353,0.0018334690289527225,0.05100777075852916,-0.005530614822583062,-0.07414333014788298,-0.01582728947941304,0.02601700695596535,0.0602153996920328,-0.0370866628489815,0.09628432167486807
HALLMARK_XENOBIOTIC_METABOLISM,0.022638394889880037,0.15025960894939508,-0.00463930743078924,0.04247723734380186,0.06271010980141499,-0.0024036657041350113,-0.027687628128716068,0.024575060403819887,0.03448511199927178,0.03606549994276928,0.06214593390732409,0.16616438981174972,0.07693615687678916,0.05269613181476307,0.1385737880151723
