,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.021315779635191493,0.00988775102804552,0.15700686297659913,-0.0009266215109852228,0.0952565213480686,0.004638752160028216,-0.10196009538775734,3.9395399588926554e-05,0.004786533884643391,0.08221757196682723,0.09196414059266726,-0.0692209002682425,-0.06793686507935578,0.038177014533998646,0.023287879228703588,-0.023900293779768038,0.02252553189249615,0.036198686651296094,0.04215445298632594
HALLMARK_DNA_REPAIR,0.04841904633671921,0.02091500915180625,0.17106034441631002,0.03509845478691786,0.14777165356762448,0.01960442545311034,-0.0885680445511711,-0.025259658008377775,0.045089153403594505,0.09152579779408317,-0.025233460830043325,-0.08678533276206349,0.012809423371473123,-0.0010166639594819235,0.015200446788975388,-0.02693732232824097,-0.004628608694440268,-0.08705147349222868,0.08509908396920852
HALLMARK_E2F_TARGETS,0.03169421042282587,0.01924232077262858,0.2150008558101778,0.034833906811849495,0.12747739065261082,-0.0959233322570408,-0.14679390138502313,-0.027287111400318587,0.030065672652746026,0.027278269643521657,-0.08660945017065166,-0.1202850775585546,0.009577204382175646,0.053093556364656694,-0.046907880712032196,-0.10779835322596897,0.008022779398594216,-0.027231859375273792,0.000892549557012495
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01832213863526812,0.02177975266496038,-0.06711282453662012,0.00952143854613398,-0.07919946325809651,-0.03359537946628768,-0.12168076775787642,-0.09938465448661452,0.0060622379206262894,0.10361882958575025,-0.15478371588653378,-0.004528254509581906,0.0010301474811154094,-0.0063935916942289206,0.05075165204479993,-0.14366996281758487,-0.009545792751643778,0.012857002583212828,-0.0031809025957285604
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.006109867839932681,-0.01667232152149011,0.07388641002364409,-0.03122772448256804,0.14085392763894697,0.05200384807076096,-0.03359928394546206,0.0009201174830773835,-0.024252568747418834,0.0034405970385988647,0.1495905379474561,0.022341279557250595,0.055141744141776416,-0.01464855695071697,0.04440630476322713,-0.05670669627852246,0.035371686411553666,-0.026714410050955283,0.057888068297805274
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04236256031455792,0.009492222127780444,0.18415269332987036,0.07176706527867083,0.08533280992803705,0.029713989408761472,0.11605171002722676,0.021278667477175987,0.022307384589906765,0.11683595582627208,-0.06677737248707853,-0.007386037670778342,0.0453334201872626,0.027338151547481433,0.03964343108131119,-0.10745732464830533,-0.047508663398390404,-0.005865722272520861,-0.04920728609655555
HALLMARK_FATTY_ACID_METABOLISM,-0.0014731607573233959,-0.006369908953621346,-0.08761353252833796,-0.0305510168976007,0.09618430503968084,0.019115658605355117,-0.11756809515741608,-0.07270697695405337,0.04908030915586937,0.040825778178717916,0.1171400658110571,-0.03414510964516387,-0.023380222240223385,-0.0330982998171488,0.056981392414885694,0.008600422138696927,0.012848590087844163,-0.036039871984457156,0.07086560575517839
HALLMARK_G2M_CHECKPOINT,0.04578379282144384,8.616682529615161e-05,0.1777653025314873,0.011056564293978942,0.08794028808815228,-0.06900523604377688,-0.15725344982645303,-0.04903086270366047,0.0028493055564660433,0.028968169946008926,-0.13781136057732196,-0.10553604871717537,0.008608277399805622,0.02792210657109784,0.020178693479343042,-0.07482023793759475,-0.016834271884136772,-0.03846092321905258,0.0376663840823214
HALLMARK_GLYCOLYSIS,0.005297519581346478,0.0746463783092957,0.1507551831137495,0.006005401204261565,4.0819830685128366e-05,0.012644757840255082,-0.04984302815855908,0.007404614880408354,0.021770276152355942,0.020979869211502862,0.011841923976929463,-0.03271369003374549,0.017622071791686206,-0.03470403303408006,0.0607308055819492,-0.09545176890877337,0.0055568055405692965,-0.002864705263640197,0.13983064279110377
HALLMARK_HEDGEHOG_SIGNALING,0.04968778030224153,0.0326479961660211,0.18604930795684485,0.04426798497111309,0.14168182578748656,0.06282103281198681,0.20470820923833616,0.11159138784088025,0.06331223078457454,-0.002865822610698344,0.14209239510152002,0.08485269461976545,-0.06250235438311395,0.032125256023912786,0.03786784679340358,-0.08426542174951145,0.044661665363690935,0.21894000279122283,0.03855278233085792
HALLMARK_HEME_METABOLISM,0.05294515263338642,0.07520492068704612,0.15491642950650206,0.054316281558213386,0.21385130239328076,0.033243604148328484,-0.09531915877736356,-0.01310943716433632,0.0356400800556042,0.06429985796878591,-0.007035153939192587,-0.053549114468717005,-0.005412349263665255,0.00809651481207269,0.0803130748963353,0.018914949517868783,0.03737963890694439,0.0034287642108060856,0.0025534691311786487
HALLMARK_HYPOXIA,-0.05311184905715559,-0.0027919291568566608,-0.1795772691137818,-0.02076592067396715,-0.07934946349605938,0.03229633857049797,0.14697811926381082,-0.0539992601332144,0.04941838355811144,0.06868892568793583,-0.09169037206578985,-0.06181958586432719,-0.044148305205769,-0.06309843277577057,0.029187955344667022,-0.03465151282967134,-0.048576138403737604,-0.15443150728854727,0.0464935780310037
HALLMARK_IL2_STAT5_SIGNALING,0.05209390557138224,0.003958207426025748,0.19607164137026317,0.023701574867943085,0.12700658748797802,0.04043910474143519,-0.12271591475083174,-0.08369858097396145,0.026748995474439142,0.05461217791142932,-0.01677947412284254,-0.011301223282481539,0.011079237810886947,0.024731097072567026,0.039266279049847815,-0.03561762500365219,0.04103619470171427,-0.01142020175482702,0.06888416854087481
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01926045239033727,0.017760444712797,0.17270259760043288,-0.06515063840360956,-0.07282650604705884,-0.06374611397686139,-0.1768074432091174,-0.013685792365877653,-0.04922534709457081,0.05682404875132843,-0.16953568663566254,-0.00295636208052266,-0.057349855387438545,0.06358725559116121,0.03694897225088357,-0.1052399937235274,-0.013018747779893036,-0.015543541858070161,0.013266423584528429
HALLMARK_INFLAMMATORY_RESPONSE,0.007778363501209308,-0.023423374922065705,0.01288462641927241,-0.024647841020709802,0.01962380804781252,0.08361355179499685,-0.09814991886653039,-0.06672365145752203,0.015940505843255504,0.048909568706873165,0.01848217924367697,-0.04501759603973833,0.022476489819975385,-0.02030712265636042,1.2197559244026891e-05,0.02977986427614406,0.03584288989486104,-0.03991800882390787,0.15589616361767927
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.050565551277081296,-0.011038644283095006,0.19710712285339974,0.018988007849521437,0.12437776882579024,-0.031083800839006023,-0.17288320908887367,0.01180500057702632,0.014451476571430802,0.10036303949532605,-0.08360229274351197,-0.07383391379533376,0.07084848515640865,0.05799089090321946,0.032080411150442745,0.03795510907639248,0.02838508337786008,0.04266310689204446,0.01928497515732162
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.020627535753121276,-0.03369921139437412,-0.09695299399343407,0.019977638395804916,-0.06488730892691245,0.005218477164940778,-0.16472029602375032,-0.06337275485456607,-0.05019076032347871,0.07654305305950518,-0.170001786652938,-0.012924316191112019,-0.0350603143166507,0.007091572728424068,0.019041789835148464,-0.03766756876234396,-0.020243736062425046,-0.07909052800228905,0.06783153913505316
HALLMARK_KRAS_SIGNALING_DN,0.04225432002583881,0.0034144275557669336,0.13222174153747554,0.07139069334694995,0.14160709056800883,0.05950519980345344,0.15308058091284557,0.033019587109758906,0.07254848437195742,-0.009005117843539733,0.035182712578411726,-0.030762518711830295,0.035693076431413,0.0048505670267652585,0.02245350113596903,-0.03636709897629233,-0.00023967420244954142,0.08927760060991961,0.054539237632108536
HALLMARK_KRAS_SIGNALING_UP,0.009153900837668982,0.03741452118754439,0.13087505786913795,0.0499095240913661,0.13064423038464465,0.10799492007739342,0.13899731672328505,0.04260472264214294,0.06015217994208991,-0.03211092956900609,0.13232583944750104,-0.02483149560679182,0.03987526433821253,0.05397673298367314,0.07385685842083269,-0.08583091174428811,0.028139446776497778,0.19903612815592361,0.009394214670290323
HALLMARK_MITOTIC_SPINDLE,0.06810586595429466,0.0636284205120076,0.21877322548462358,0.025043349633022634,0.17797143043458372,-0.02453652201443794,-0.09022846993319758,-0.05423288312221759,0.046401170470358105,0.08072284636681576,0.016136729266867923,0.006952073329310943,0.036788428960305784,-0.006050057548991779,0.04053120506676564,-0.06864383989405265,0.027625818531695736,0.0885477498995885,0.07044210672658965
HALLMARK_MTORC1_SIGNALING,-0.014668644155724976,0.04103731081211172,-0.1261406612679144,-0.017395247623480638,-0.0832469021109575,-0.01060460081801682,-0.09407288978140452,-0.020450584086146653,0.03547632729412075,0.04437828173336538,-0.12743452739604122,-0.025996469339361377,-0.032277557700988856,-0.014719528701076331,0.08754048283915851,-0.09038549829194352,0.01167424264044656,-0.06658599141852396,-0.02799627527260519
HALLMARK_MYC_TARGETS_V1,0.0350370170740699,0.0678776614041666,0.1504060984317346,0.05685886912729608,0.12336697998876177,-0.023504571623154,-0.08371846507726811,-0.016076977475142296,0.04358865812574691,0.050395120826701945,-0.08069416185727112,-0.08866118876126192,0.011593532991535111,0.004542214724100418,0.018265060025526622,-0.07153242883918418,-0.01982855066121053,-0.09458132848903393,0.11882502468745161
HALLMARK_MYC_TARGETS_V2,0.054021149530616264,-0.015954874887689128,0.18300063264466881,0.00600757059080817,-0.03314277844392114,-0.054138253060307374,-0.04323424284288159,-0.07526003185425922,-0.017395973436180615,-0.004154000623735792,-0.06710208794056474,-0.022979783016058904,-0.09236832145359805,-0.01810314569401954,-0.022516818172423743,-0.032351220165003886,-0.001520894091897547,-0.07512884698280013,-0.020178081513808236
HALLMARK_MYOGENESIS,0.055563036411589856,0.0003630777168788687,0.1699276440466507,0.06928967599306307,0.1734681520756584,0.0942081466897296,0.12093670672339683,-0.013387430759105043,0.021079015719012356,0.1304433259876355,0.13373844462781803,0.007634521676410031,0.04967497956968619,0.011760284475281105,0.09840105488699034,-0.01949602724186276,0.025390037554772343,0.18620778405540261,0.06552391022882831
HALLMARK_NOTCH_SIGNALING,0.035007287481429714,0.033929915448723084,0.2157069810025913,0.02043678764325287,0.15605301172146474,0.0025580381238824003,-0.1440201812921571,0.0010317562888490972,0.05238973547756551,0.01343811787579306,-0.01210372185820668,-0.04427538904319547,-0.03091586952627389,0.03488261286936479,0.050485942025382174,-0.062264126064538086,-0.024421709177499716,-0.09159988425942085,0.08749346753635323
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.02727344050928593,0.04735053438963743,0.1519583770227502,0.06951511244615775,0.15160696485904887,0.07156777576782722,0.1526331429453346,0.08904370921242638,0.06665718030649952,-0.003175625804243894,0.11810043067252061,-0.0686334544624054,-0.002343832325650294,0.005430674213702682,0.020720718081797943,-0.031120916630544088,-0.002445042200303319,-0.04365848612408377,0.09449470389531449
HALLMARK_P53_PATHWAY,0.033439688578385134,0.01251282468944915,0.05964617937407742,-0.01577105289203678,0.12077533528184702,-0.03091410362930335,-0.09558700726648095,-0.036762531042764,-0.02226694820303735,0.03299783632809834,0.01777074692444771,-0.06076266331119646,-0.026249821053471824,-0.006326771002402311,0.050016622403545034,0.01501510486907598,-0.0618988973589638,-0.12410274702702938,0.03371338621581471
HALLMARK_PANCREAS_BETA_CELLS,0.05701012001078413,0.007816332147640402,0.21346768316388384,0.09064391354306627,0.16278869585040553,0.08679784100226165,0.20762502080220988,0.04890711675035937,0.04195162170718537,0.0021739899198160583,0.11837454189688637,-0.05562695584564819,0.027429960591503117,0.029421807808140396,0.04585778294858563,0.008803384343977145,0.0871109248846576,0.16414076071711883,0.09038829451655774
HALLMARK_PEROXISOME,0.06939909625360026,0.03962953482390378,0.13103971432850786,0.0515608364029129,0.12575906431879372,0.020603518357826152,-0.05869599953912521,0.010027268049054785,0.02476805271781992,-0.002846301988052078,-0.011021917120112187,0.010851325205517135,0.011554804223509747,0.017583598559457576,0.05117839823952874,-0.03658091427204144,-0.016267867710496816,-0.007520400197841597,0.06654466949332183
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07234783840552664,0.060951650724753156,0.14122482982829107,0.04667589033001316,0.15451721242385838,0.0630645153831759,0.022715618687170064,0.028540572211115257,0.06912821169664336,0.01098890657604119,0.1419457167431958,-0.05006767038898519,-0.0009723977342899896,0.011573986265537047,0.02748574955262574,-0.026948861916287647,-8.501558449750965e-05,0.0769348719387553,0.15173737531696435
HALLMARK_PROTEIN_SECRETION,0.05264525350167595,0.016240339194603732,0.17150409255448423,0.027719236049752172,0.1300885966611933,0.06306810148264408,-0.04032289177786853,-0.02564914009648337,0.026141437497018152,0.06793134850994975,0.032737492399487485,-0.027688204711956186,0.023851164478838015,0.03705502070726266,0.06930979685289815,-0.048463978409487365,0.04467743329927721,0.034122761177436504,0.12740974572228547
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007251095220020764,-0.013817924356984064,0.09376778836690632,0.020637771450461955,0.03885570236885489,0.016704938193343056,0.10762138337997493,0.00020848966656505043,0.058205931389996315,0.08130130788872046,0.09343571580745817,0.0682295808290279,0.009821908121016285,0.010537004820345997,0.0006716597800747984,0.07974607847215381,0.02274518382167365,-0.07991394324123896,0.022668817904236162
HALLMARK_SPERMATOGENESIS,0.055279795001637926,0.05419248440731494,0.22798884469878702,0.053174573986114256,0.17340524463277407,0.03718114469349879,0.04452667916041883,0.03910760092896384,0.05321424758688143,0.021625020940117826,0.15067015386825916,0.009357507509086817,0.02095273011338442,0.010889818851513971,0.04528698537852708,-0.08272072298823194,0.049732535392869995,0.09175883465816786,0.06996482352022712
HALLMARK_TGF_BETA_SIGNALING,0.0672440385380409,0.024969063235974316,0.13699429141735422,0.0629744174700898,0.0843588732057631,-0.03173920945449222,-0.10675841948189485,0.049665017775979134,0.04002967390758255,0.08487518228155197,-0.06888612276533186,-0.002322451925170636,0.008032095881297517,0.02282855506300789,0.038950768520581124,-0.10465386599477643,0.04076538792032632,0.010251040436508856,0.044504027452934414
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.002717589548528175,-0.03444305308370521,-0.013827700961593472,-0.024338431581756633,-0.12061104092362508,-0.0515290754002472,0.19093325992422644,-0.043225803692351364,-0.028203433758230794,0.06683170818768835,-0.11934530958210736,-0.0031941855087296756,-0.0277494899669023,0.0035566788390924064,0.031341536859644026,-0.1445851168962808,-0.07080619942703559,-0.13207394146665788,-0.10786030407188775
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05940234218754612,0.04621472264042158,0.05207924646414436,-0.0202449650129229,-0.051286043635147195,-0.0006995017924601418,-0.05190375772654303,-0.049144293973932926,0.030300927925512023,0.07041224747882337,-0.0626840702536528,-0.09756737564044825,0.02561000209266077,-0.01206193346701845,0.044273559529900676,-0.06194792505061158,0.022706159367251247,-0.05047531164211046,0.019342206188982834
HALLMARK_UV_RESPONSE_DN,0.02351411456507785,0.023148023685502755,0.1593442623802989,0.017799954156688256,0.15307367737581576,0.0927941708399112,0.11844438677427807,0.03936654140699201,0.0064669045033026226,0.015801106221578064,0.14820704748709,0.05282394954208722,0.022155838479454036,0.04195347084280609,0.04948056534428504,-0.07257345994029538,0.018955691835759913,0.06065721334029645,0.07748717115844227
HALLMARK_UV_RESPONSE_UP,0.03693540347148497,0.04805577969990386,0.12332391939439596,0.03667648115921697,0.09171005779583327,0.06911680528432403,0.19043211153289066,0.05632839329021164,0.07214958444984446,0.023230610339688727,0.1299499767935872,-0.03062187450226941,0.06790736893086373,-0.005589565708087148,0.053196467826187664,-0.05150508805978142,0.029803667765336758,0.0014238336686435323,0.04393591964663883
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05489326089655477,0.0824228492179811,0.09102788289222304,-0.0043858789212964325,0.05280927519804499,-0.11763810134385248,-0.15727429000362864,-0.04825933515616997,-0.0014983110047201611,-0.02352360639838195,-0.12178084223203173,-0.024139889218100154,0.10037267229084654,-0.08318542771685225,0.03429938307234549,-0.12613011731156148,0.059266680115868546,0.12406178456593553,0.1029514140796224
HALLMARK_XENOBIOTIC_METABOLISM,0.03605264624159234,0.008439517917788436,-9.703367643218775e-05,0.021067060226691504,0.1366803174000506,0.003966297254422321,0.003111235024279123,-0.01298178715022762,0.07391518741315022,0.10242819042550935,0.08061239132323593,0.005741937825818537,0.04916275006314145,-0.007064645979207327,0.0337786171203094,0.06742298660718538,0.026031027068657904,-0.05286671617047298,0.05201024116353044
