,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_NOTCH_SIGNALING,0.094014898842459,0.09099949505376548,0.006806027955027958,0.09271352841151415,0.2005697675530793,0.12302404193345721,0.20688957730495364,0.07071558215306394,0.06756121394949749,0.1285833551999313,0.12199363974120034,0.030421994538541657,0.056185775743520947
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.019204490835990972,0.044720924490306076,0.01702106867601468,-0.016427753115811905,0.18219097734001308,0.13609646784674403,0.2110380875030859,0.02683671893725438,0.12170211333909743,0.11549103777627462,0.0638016314893929,-0.03346962005627961,0.0618532394222519
HALLMARK_P53_PATHWAY,0.049206527567639526,0.009456915420348185,-0.010947935792499785,0.10946194080495106,0.09616050741053976,0.18710774980038078,0.15901763046539097,0.06486450337969357,0.11618023371650624,0.11218471801298653,0.03546632419382356,-0.02959693491860128,0.06535302615515316
HALLMARK_PANCREAS_BETA_CELLS,0.0012994395302968736,0.08272253717556503,0.027328948040813063,-0.05893858079315819,0.17846047560267742,0.18809558164041368,0.12747989388561687,0.03270922850779289,0.11773864021864933,0.11771993918314401,0.03231318599603779,-0.037880486083811955,0.03941530756605905
HALLMARK_PEROXISOME,0.006234150014044332,0.027034475705183768,0.004465510335222071,0.0925468804044065,0.018768619723324727,-0.011192718768318122,-0.013095067384240013,0.017363300627561855,0.06142376021034689,0.11950512432464531,0.02779987942459114,0.027953281344393493,0.00523155526121368
HALLMARK_PI3K_AKT_MTOR_SIGNALING,6.127878399199306e-05,0.09371602125735083,0.008109045881199735,0.043946759364540365,0.17494834715185448,0.19923776004130994,0.15043553196445567,0.05059761550019514,0.06696851795606094,0.12860741203698997,0.06768007527945845,0.0228741979123032,0.07560969050943168
HALLMARK_PROTEIN_SECRETION,0.009948006462003712,0.08197130602547266,-0.03819726057181166,0.09328303402308892,0.1426407749590413,0.1500807712722827,0.11808358590368055,0.013757387548962163,0.14233085160929032,0.16763609769233184,0.06704542860363401,0.021431080646857868,0.062135302409900214
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005387913935924795,0.0029177330391242325,0.024121890506072358,-0.03466808389343825,0.14115588486161904,0.031794917539950805,-0.01056459637108282,0.020507604776783598,-0.06302598243168521,0.09642248194896579,-0.13717539770341378,0.002486934989144518,0.11791590910689174
HALLMARK_SPERMATOGENESIS,-0.024092461916588134,0.05178180955168838,-0.004478657969123359,-0.045495984319753865,0.16905355159974983,0.1309299230017089,0.2343871092457457,0.04377398856014883,0.10022121365275481,0.11674727557174241,-0.016129401911666334,-0.005927636819736533,0.038549365957193125
HALLMARK_TGF_BETA_SIGNALING,0.011071632075193688,0.12954733399378118,0.04208045056214687,0.11836978064064352,0.15074170190059835,0.17520296855459733,0.2157949514900191,0.04135708361320525,0.13284954320094527,0.15864722364240766,0.07732519306726661,0.02852608138473668,0.04317812926929233
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.043561569996841354,0.02927122619541964,-0.056117385067282866,0.0001332282625188817,0.034522506406767316,0.0800647181227779,-0.1165993173308286,0.004595129643073106,-0.027828043387357716,-0.023302702106829245,0.04460747591718389,-0.008649538249625568,0.049559458993288445
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05287505520681497,0.057889634403585605,-0.004948240518601208,0.12104493715673048,0.15444128167081164,0.17901237110962692,0.12319158291918397,0.04567268333385678,0.07647906615064262,0.138746772725704,0.08021583944127712,-0.013060309767904347,0.08290144309099275
HALLMARK_UV_RESPONSE_DN,-0.02839345134001878,0.10842045649291183,0.02352805959540133,0.05347424778323402,-0.04680072559532647,0.16236691145116905,0.18608079345135833,-0.0029095076732955655,0.07268195083462071,0.18794775211916087,0.08226537136353702,0.0021621847575170705,0.08439725117169432
HALLMARK_UV_RESPONSE_UP,0.014761854655723855,0.01308856033510792,-0.02357255919394187,-0.057453752558578326,0.07716846712368615,0.08035414051587111,0.048569843504849795,0.03461943453559473,0.08200282978007899,0.11651473996603776,0.07458593654200203,-0.027124046880904508,0.05974869378866893
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.018427709859754296,0.09192786113325127,-0.009319466725510634,0.09091234217512795,-0.03335977102483095,0.041252298171423805,-0.007836336235300837,0.06404540888899715,0.03484798477284206,0.06482584788718014,0.04514944229896806,0.01754199404458872,0.020968994985150705
HALLMARK_XENOBIOTIC_METABOLISM,-0.02765371000712586,-0.0198295488552359,-0.05395911677665832,0.08359350268896623,0.12449661278877582,0.11304709275237229,0.1425021003291938,-0.03816544834510409,0.07584225299691563,0.13619454788622923,0.05286875386657531,-0.001921607343479617,0.04967850139751256
