,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.06637609176076294,0.13475599037370453,0.08100070308875429,0.22253163499459624,0.01748432699650656,0.19964365155403407,0.06312625648426168,-0.20654703649151554,-0.048472571642644825,0.04749961566436167,-0.22195720508371003,0.07479497023589012,0.1525521942328193,0.22899414848439356,0.005244814996033394,-0.018720811747407286,0.08221910223654268,0.1366344604696704
HALLMARK_DNA_REPAIR,-0.056702739174360216,0.0526027216988869,0.21307219935266672,0.24234259639154185,0.06542076113413273,0.0634662144509122,0.25662396901863005,-0.19540974304519435,0.03863690038472947,-0.04685988668487484,0.2534432174452949,-0.12436240065880773,0.31046374948936567,0.47954367477251675,0.17497490688425474,0.025038988177449793,-0.08046843049325529,0.12867933461663483
HALLMARK_E2F_TARGETS,-0.09374753519003069,0.10716343357141127,0.16917467613836637,0.2575997717929757,0.020305011507040383,0.07581765080770177,0.20274731659249334,-0.2564508291254283,0.0197066751360238,0.022616539303463374,0.29550705742974803,-0.1709583014896728,0.15707464441685623,0.27673755188988786,0.020802371296010126,-0.028207537259093425,-0.0033169293524947536,0.12186490801476695
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.047750234497095756,-0.17903957830106002,0.038856201927417025,-0.1404529430842463,0.018789286446939425,-0.17869386176693516,0.15765735816056559,-0.24795776274564804,-0.08010802216524171,-0.15119727434973695,-0.2928877663027563,-0.24323250484690273,-0.36560403876477804,-0.3362858059039974,-0.3794863292841227,-0.027690713036169372,-0.07019263146241211,0.022157628151213974
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06051852096847158,0.013836775542477767,0.10405547993685364,0.15088697277641236,-0.0302906665007859,0.1646436756559787,0.09949669993937779,-0.10950274537312575,0.08600075172440612,-0.010391946249710042,0.23957209111189778,0.24621124008040418,0.14229064093208588,0.21924606903939603,0.0921184128714714,0.004036230030931969,-0.02692480438145248,0.062260437005809056
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0519838267282028,0.121088915499742,0.14043999609998523,0.21019716391911605,0.07188399041463638,0.029551250601430937,0.048234583258928175,0.2141713556800684,0.029907851565899046,-0.0060181395912697454,0.0013900114548904472,-0.15786049033147392,0.33754462604149943,0.4037685578599787,-0.14821828489539216,-0.004510870492885126,0.038067267326165125,0.0069417549882003875
HALLMARK_FATTY_ACID_METABOLISM,0.05598545495521037,-0.02267915934828974,0.03298100895428883,-0.11207801498247481,-0.02013313499242128,0.13446079093750876,0.025530336015043387,-0.21398237767339864,-0.02965810765896708,0.050990927289804866,0.023789984939171793,0.17435187931126814,-0.28943098958424157,-0.17508726206066796,0.018284859899659098,0.03694884157727624,-0.06087426324990651,0.1302869537412941
HALLMARK_G2M_CHECKPOINT,-0.013195086668709537,-0.04955952302796167,0.14145497591018466,0.20325139568228306,0.0272461377436819,-0.1152862333308531,0.23578752497120908,-0.26725789689747814,-0.10326506074246929,-0.06545805717892793,-0.0318027722531203,-0.25788223685094264,0.10594167754796036,0.15760621516241746,0.044671933017144234,0.014610552873522925,-0.03346805832290165,0.11602350542280579
HALLMARK_GLYCOLYSIS,-0.06301486667821148,0.01216148451630973,0.1258532069341109,0.13230959864188704,0.03785474943846502,0.0739093638688691,0.16577021502361222,-0.14452034478600195,0.04913904085642568,0.10730980987016382,0.36507651402125657,-0.005460920067637823,0.05106913381574904,0.22842214532919847,-0.04663827475493095,-0.005186395876664134,0.03893862816321634,0.07924679042137062
HALLMARK_HEDGEHOG_SIGNALING,0.005824366060489628,0.18247547850479642,0.17354436840950332,0.25508677537017754,0.07486592782080755,0.20354204750185947,-0.07904651895937749,0.3285465646715976,0.11480839988340619,0.1953565634932268,0.38846619693459966,0.23118413782013633,0.09017547457899873,0.2419875937577712,0.1936673025526431,0.0544284632132263,0.28049886853623135,0.1946293474097355
HALLMARK_HEME_METABOLISM,0.036472027479087836,0.0034225502160097248,0.17402962786420403,0.1706917480272688,0.04433727819104597,0.12977810838966655,0.15965218435495063,-0.1894468871363099,0.07579121147843809,-0.08596447564656928,0.19301217300862797,-0.028815170208452662,0.35503138749682883,0.442437764185392,0.1751520449399971,0.030749377078035354,0.06475917227240811,0.08490329176095697
HALLMARK_HYPOXIA,-0.05092852550695906,-0.21558714588627081,-0.12510329856906655,-0.24122415475683084,0.06280409707835795,-0.052731595673971184,0.01836588863951478,0.2522392494370865,-0.11233977963829868,0.06407172949164831,0.06533965665966353,-0.18454744622061417,-0.3885517167624635,-0.42511176985956717,-0.19022077875227836,-0.087708317316786,-0.20913882962302996,0.11360043444123329
HALLMARK_IL2_STAT5_SIGNALING,0.054638139540178064,0.02516194404074506,0.1460830180374423,0.25954318594892795,0.054537627778923306,-0.013954063549601126,0.10822931351716021,-0.2684281684366135,0.0423672595557456,0.06532006219042068,-0.10501029339136812,0.042337747161570474,0.2275608130695228,0.3422925203929814,-0.006940966144328501,0.006419356497180506,-0.0006433566120179635,0.010076053909632869
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0008483555288934927,-0.19994802568539818,0.024223996763973906,0.14120330902664793,0.004124042328029786,-0.19389043361546635,0.06278937449440458,-0.3388748503037557,-0.08420508198993837,-0.15820445653462598,-0.3070113418530494,-0.24288857899732874,0.13600033241172385,0.23738268458259384,-0.256824720857153,0.0036060166282209905,-0.0600332620106508,-0.04494921281030453
HALLMARK_INFLAMMATORY_RESPONSE,-0.008357583881304647,-0.06096755363763009,0.061332505696370346,0.07445860383167319,-0.017224276697275304,0.10008360983154807,-0.07254776002869724,-0.18041107601547032,-0.048649317054470606,0.04162985283898675,0.19649249327915244,0.0006402351810319711,-0.18819492693030812,-0.0818325951911347,0.012853200097153373,0.011735095587758001,-0.051803555493506785,0.042993307320252826
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0038015542148440344,0.12349085726214006,0.18658699493814215,0.2710679726610802,0.0324785981333803,0.0007854039533268038,0.13215021500465546,-0.32800008548434456,-0.013239064052226433,-0.1292400230087778,-0.29930106308410265,-0.18776588687906984,0.4055060275634281,0.5107200969648922,0.03839560344457268,-0.07503920498683714,0.0785129974785689,-0.15135595366352886
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04361710912959167,-0.14227989003995303,0.11409776012108526,-0.1413919347010128,0.02002839051955484,-0.17314808903402587,0.035135561667333975,-0.253154159349461,-0.04803663753232586,-0.13785890365806014,-0.2960045102506305,-0.25395917573986676,-0.15981441669090263,-0.0456039556740189,-0.1946877433482623,-0.0255225652569728,-0.12225675362332696,0.08830934246988607
HALLMARK_KRAS_SIGNALING_DN,0.06048329781903517,0.059845456382707475,0.11548928339483353,0.15072749770451746,0.06139204463958423,0.15758661324645276,0.09652794370642839,0.09533623188260908,0.043673747039047875,-0.003955836519322096,0.3137542859192518,0.04063575934863135,0.3262530918753078,0.5092507902498538,0.14995483204907883,-0.009145561296874417,0.14272515686514692,0.2516626233909836
HALLMARK_KRAS_SIGNALING_UP,0.05544304825197543,0.21309745745112874,0.12481930894911374,0.2180375989313172,0.06384539129076974,0.20032133857034498,-0.06786049660896241,0.1693020460864225,0.07118988950624774,0.15205557479294166,0.36785639660663283,0.2226812053548893,0.37323604475833244,0.41799754308147447,-0.0038355403835541794,0.02319187588781554,0.16263537498829153,0.09181675155219458
HALLMARK_MITOTIC_SPINDLE,-0.012931563874370782,0.10788222773150942,0.16887933691246648,0.27008929236039186,0.05281717975754494,0.1700802226171105,0.23458325898950724,-0.20381299648410034,0.023752020049479093,-0.028455797829062227,0.1565311759465119,0.023758697599921497,0.2542692430578462,0.43276034961050197,0.10834395532340754,0.027164586440522547,0.08754334453688901,0.10518274434109046
HALLMARK_MTORC1_SIGNALING,-0.04236595596279779,-0.16044722135377015,-0.0008418757792230981,-0.1436008525856866,0.026791220055669893,-0.03704004283380047,0.19471720524667013,-0.1938757116158268,-0.09121442762006121,0.0576603179286153,0.24374544414873847,-0.22839695108374078,-0.25882970783007764,-0.20558616783718175,-0.21230448079564856,0.037130987643433803,-0.0902629622026205,0.07533617478234259
HALLMARK_MYC_TARGETS_V1,-0.07808155299423584,0.025120394310842845,0.19669590267310644,0.26506617970892893,0.06771194620535051,0.031140286863178355,0.2647562068445152,-0.18998459772627965,0.028448335132832517,-0.04429097137310786,0.19863336939723705,-0.173830899181653,0.37847719408600244,0.49720264951489057,0.14894480862446013,-0.015288894571979468,-0.07779970442395087,0.16028064849952722
HALLMARK_MYC_TARGETS_V2,0.01923972400470669,-0.03167470167085773,0.1326771697350141,0.200798159547989,-0.048617696148855805,-0.16092212982277665,0.10419009973892368,-0.09063406881233556,-0.03261993913517507,-0.09276637705507415,0.01223823718925017,-0.17960597119791663,0.11810563855051445,0.32985272718153125,0.03615898871755942,0.0011835349075175249,-0.08839110095963897,0.02733887497885153
HALLMARK_MYOGENESIS,0.0633908983868994,0.12118751828206231,0.1372786448904945,0.21263870322026332,0.01351975364814476,0.14788408148816423,-0.06618874314356196,0.14546530408466948,0.07111399524825422,-0.09206624773268737,0.09948694801659186,0.22688453097896835,0.3283725533487489,0.5037574285567515,0.18962842564423898,0.027021844396173632,0.1865635816240874,0.11904238024505391
HALLMARK_NOTCH_SIGNALING,-0.038798476785359935,-0.013140732430775438,0.19094095141692172,0.23522807156228653,0.006610245666493394,0.08169703016876399,0.15126706646463747,-0.2396352027496147,0.05249642947306029,-0.03887917854880888,0.1632824356369324,-0.0766017269090684,0.40739662644018343,0.5157175330713678,0.07726708053729195,-0.017519330453719485,-0.05405311421667228,0.05659728760489926
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.07925158187918878,0.17265292146972913,0.21715308755204846,0.287803214672109,0.07759160737061385,0.15512873446905762,0.22883965240389806,0.24976100037071894,0.10123064152366197,0.08194529354161025,0.3681215802632484,0.148547041718817,0.41912540988227115,0.5333792155694941,0.22087671480225335,0.006724067115083854,0.03032328648964059,0.15901696011387612
HALLMARK_P53_PATHWAY,0.01841431501524712,-0.0015149157420194528,0.04559466217316382,0.11649985287535267,0.044085814992872,0.09218582795515938,0.26287572663042647,-0.21252660690594496,-0.03361628840862493,-0.07562868464696676,-0.02981800563193657,-0.06326737680591049,0.25837957075974316,0.3811749241059459,0.08912279467024771,-0.03455820493855427,-0.08198676151624992,0.06230685881332609
HALLMARK_PANCREAS_BETA_CELLS,0.017767948226866878,0.21574907941428442,0.22383322844285264,0.23168490230692743,0.11057659527795885,0.19411184899984518,0.04512463029330303,0.3159658924154112,0.124116219187223,0.03275951904212745,0.386334270707042,0.2341841202521184,0.4487796665538089,0.5526200079353795,0.27882754725091136,0.0033108887953243243,0.2502307760577002,0.1841370200642302
HALLMARK_PEROXISOME,0.033469618663842376,-0.06354580054585211,0.1591672054110442,0.20352091534289665,0.05803138863192569,0.10036649269735871,0.18362967233765023,-0.029825055529055913,0.12090773061321078,0.03814826518956412,0.039370430910182753,0.005326834782015823,0.3839692641021373,0.47527025590431127,0.051017587097538245,-0.02045657597665218,0.018208741176638846,0.06395038729385301
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04608125277284862,0.18432793119493943,0.23947750075338287,0.23117926541290978,0.06512111445437821,0.18983862587376413,0.12861381412193074,0.06174723620297762,0.04604844360671649,0.09950292441142758,0.35860130611258995,0.23610761666369265,0.36134578247715826,0.4521641470241151,0.12129563735338615,0.04013211839974439,0.1570901191122121,0.16663403368606883
HALLMARK_PROTEIN_SECRETION,-0.03181016024673944,0.022207998688949935,0.17344861460968633,0.22436989962609008,0.05432627094413869,0.17830597623550695,0.14153539821341535,-0.11784149907792078,0.0540230936480865,0.036994544602586006,0.33490029666865845,0.05162311908087376,0.28714540310709014,0.43081898879996305,0.07250698229178552,-0.02606210287489361,0.11435827107203558,0.12359548352483905
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05730560377757953,0.05506581679336555,0.029663523873245754,0.13982276627370377,0.087354973326583,0.2225271435820432,0.2078242417344298,0.13077486118882442,0.012913809194702223,0.00270008735786055,-0.32197357603029003,0.18119748642017577,0.3578952360659663,0.47575277492524204,0.12702061543038431,-0.024836042834929125,0.04554032616354381,-0.0901616790242957
HALLMARK_SPERMATOGENESIS,0.05412968453427349,0.1702587262088411,0.18774783254271726,0.295207942937267,0.06004933553373226,0.10173183156409851,0.14121133056056828,0.03481459975328867,0.06860610634443284,0.10173228794232629,0.35797859692165135,0.223380696730586,0.4223097575871408,0.516778879692164,0.0968963537573256,0.04192635468610386,0.17329619365968776,0.11315440847475819
HALLMARK_TGF_BETA_SIGNALING,0.02354149747749053,0.06534138593450135,0.13886987355048006,0.2334796441327046,0.02938507961656341,-0.09139816972114001,0.17767986176579423,-0.24988987372378504,0.08281532112557273,-0.07842450789238291,0.02933028290527075,-0.16499137973800704,0.35698371143154534,0.4343443529691779,-0.015206931797798126,0.002635387795222178,0.04517758592576121,0.055558028599787396
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.044850622030942866,-0.21129688086634674,0.024094932245100262,-0.02506355751466154,0.06616829975400763,-0.1786140264651424,-0.033079152220493825,0.3510620890150988,-0.12028270233590445,-0.04933299928724013,-0.20734021524889956,-0.1619706541332549,-0.07183012018240092,-0.06908002484492541,-0.2675421393405249,-0.026454021713093148,-0.2256116652410016,-0.030111493165033004
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02580859121161367,0.0023396223272926287,0.16479410416889362,0.02956298459252911,0.06407864393610525,-0.04500961262139081,0.25879163347624345,-0.16714855661516437,-0.06347022696846243,0.0024096166040557857,0.2409428640909142,-0.13868058433637742,0.2520538970157218,0.42963987650455876,0.002913172000273062,-0.002000083286426691,-0.026190160361605895,0.13743813903571778
HALLMARK_UV_RESPONSE_DN,-0.015795589775243805,0.005690417649208464,0.08529765518982531,0.1450719114516649,0.013597462202028086,0.16938389374342241,-0.033296386033423976,0.173360557915177,0.1090172188424111,-0.013950625729403832,0.35044626493345316,0.23607758700447515,0.17272289954253328,0.3108339808339352,-0.06111421248315417,0.020290096422878313,0.05382885162591507,0.15999846613305763
HALLMARK_UV_RESPONSE_UP,-0.008443474850178137,0.18427825314218274,0.1512595649814485,0.10697339732475326,0.05759495526265482,0.21801760267765605,0.15687444580344845,0.314149034353514,-0.010616650064932781,0.09964878506803801,0.30455166272009804,0.19038364820865353,0.10496834021876462,0.3695051992700024,0.058164719237314075,-0.04799535432229574,0.09633264277107545,0.17779750410907022
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04136543288478285,-0.09000768459221722,0.13708819400992778,0.051350797093541026,-0.04667809135394427,-0.15068733091133518,0.14498984316538088,-0.31226188636892804,0.014462815453033401,-0.08895889367262905,0.12208034606345189,-0.2489643820737898,0.2203721885729962,0.2984620539157062,0.0031529217734016413,0.05029671012818827,-0.002554808125485966,-0.06155654485775421
HALLMARK_XENOBIOTIC_METABOLISM,0.046918125971796364,0.1294594644391556,0.12356610775621936,0.017298367718033496,0.01835273087293893,0.0834825795166317,0.07406575364188507,-0.03108303264441557,-0.06857848968400375,0.01329437219012326,-0.16822409425721807,0.07212479130252009,0.19373591242346588,0.3606989462354827,0.09737407830177384,-0.03413228306297097,-0.03830378343353435,-0.010559561187362482
