,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,-0.0068679353280939985,-0.0016537317488336774,0.04224674513800095,0.019206906949623584,0.07202297629990728,0.0721568948322777,-0.0024362994636910615,-0.07141451347528158,0.029014068528674546,0.09677870747768644,0.0016650490906435266,0.04687582701035159,0.05961348363795358,0.084237500410716
HALLMARK_G2M_CHECKPOINT,0.014108845794150915,-0.028154215091199676,0.030919988934520262,0.037248174313078766,0.11683007065822315,0.08535367132881656,0.07210008566019421,0.06389671333371366,-0.04745506832620587,0.03344594540925301,-0.06640375494664737,0.05230736715274584,0.11933503130993904,0.029517490358668255
HALLMARK_GLYCOLYSIS,-0.022855848900937493,-0.04048418415324698,-0.032196930939732644,0.02109891685523721,0.11655375375636119,-0.0017106678778756278,0.022680792810169315,0.0016396087572501414,-0.004137775782252742,0.015520050684452006,-0.00597750140895757,-0.026297379627921454,0.11785593772685941,0.09423215600799877
HALLMARK_HEDGEHOG_SIGNALING,-0.03260183748004533,0.031743887556534824,0.03633125245549303,-0.05217204076136079,-0.06005224596566727,0.03286450665202451,-0.08853829830384313,0.061293944717441484,0.034343775104914286,0.04616173853587228,-0.058169334016032345,0.07317707557533423,0.07223844585341871,0.013014875579330476
HALLMARK_HEME_METABOLISM,0.06832856557589942,-0.0027198359331885623,-0.017125780375046522,0.03584397606801601,0.13248818296858178,0.00950632069547446,0.09255654806641736,0.059055226866650344,0.1111521144025537,0.10111760956943872,-0.03945024068038565,0.006590201333771302,0.1043350834007477,0.07579920715959121
HALLMARK_HYPOXIA,-0.03528422487226846,-0.014704829415313713,0.0013000887507378647,-0.017790243467778875,-0.009803842057821161,-0.02432691316729961,-0.04749116221629906,-0.07558702365571851,-0.06921466165198703,-0.024475139153923676,-0.024741724296300328,-0.00256852050195424,0.07396140221581704,0.08000528259919616
HALLMARK_IL2_STAT5_SIGNALING,0.012881699046120295,0.06664876392810075,-0.028832203187456506,0.06618085774960429,0.12480491514799306,-0.011851246881689056,-0.002319268229828782,-0.033210252903495885,0.007842539921872319,0.09504017007224275,-0.02391460697837072,-0.021712344269035604,0.11892853636617212,0.08114609521070952
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05911287903103372,0.0036593053826806856,0.015216129953573486,0.01779875967722233,0.11655331780064027,0.020576241320488145,0.057358699673049025,0.02422260464220342,-0.04985373233390833,0.001445430965850935,-0.09255955369392432,-0.03510791888119974,0.08027236933042711,0.06616321799349967
HALLMARK_INFLAMMATORY_RESPONSE,0.0114522669421433,0.009861919589522207,-0.014400328388054573,-0.005402374193545443,0.07710038531153252,-0.031225925716138584,0.07162277494248215,-0.07466385724070462,0.058325747425042845,0.027179662872675505,-0.04672663999723838,0.06956774263716076,0.003925100427790172,0.05928392133264163
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.030888404930542016,0.05817554396474119,-0.011800965646308741,0.0684798721614593,0.12737070290906077,0.11332319501766513,0.019135034037299593,0.08509143868589789,0.15595922054536052,0.11206854373952996,0.03204239114570391,-0.03870561393238996,0.11128800912850358,0.04316534539322971
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07004541057345212,0.039437198561714217,0.018806606133342178,0.03319376087248465,0.13843272634834702,0.0896712531469136,0.14717464490261473,0.010881736567310929,0.08834701618198894,0.026792270591490364,-0.006792491459683138,-0.026703543437427077,0.024369922588276048,0.06550790354333959
HALLMARK_KRAS_SIGNALING_DN,0.015290674362672237,0.0018000311301270059,-0.026901588948147988,0.016532647390794387,0.004750303926818575,-0.005525130044054631,0.04850157633716577,0.009730809670455016,0.1365172684120565,0.14012510459876656,0.03394650857723738,0.02915640913568149,0.06295756034588132,0.0627931346238647
HALLMARK_KRAS_SIGNALING_UP,0.052756056694122005,0.03598814262455916,-0.025774313521014062,-0.017760054699162958,0.020514685383228728,0.10111871734504575,0.002760229338242737,0.07465307967098499,-0.040352431441017834,0.017662887949493455,-0.029494982630359958,0.0003512590866163928,0.0858344992411548,-0.06400344702212338
HALLMARK_MITOTIC_SPINDLE,0.04976962235423278,-0.02121314632803926,0.010780198810123407,0.03677032210743466,0.1006272916020134,0.03924761984435902,0.08174853840219491,0.09513025620455398,0.057848001598616826,0.13268207547822378,-0.022828241702901358,0.04995431070793021,0.13803576780224966,0.047334635387196136
HALLMARK_MTORC1_SIGNALING,-0.0019459148103860354,-0.006745507017892435,0.003951703940542531,0.007860196013835283,0.1241065483273229,0.00818777339207312,-0.00820329648792416,-0.009559160008366912,-0.12072275963719048,0.013512348805390007,-0.011981259066309742,-0.005579634973388659,0.09437767273034262,0.06384897543260148
HALLMARK_MYC_TARGETS_V1,0.005734703714803312,-0.040085451509783494,0.015647205687826286,0.03984187212238772,0.11129625420230298,0.11087056767673907,0.13219451095501483,0.0807040628147398,0.06955308310818366,0.029312105108026232,0.03587697324416484,0.004852576241142049,0.17891606621259726,0.056633138172255196
HALLMARK_MYC_TARGETS_V2,0.034443119460575836,0.015845383609855174,0.05733592252948919,-0.014167718579056939,0.08925432109841702,0.008109167312310319,0.07484392229303397,0.06201728639629437,0.022030868100093005,0.04302628030313438,-0.028336100716378973,0.0010772053052341632,0.09862127335646588,0.10614268612958859
HALLMARK_MYOGENESIS,0.034151934399108595,0.017461473928949516,-0.034733240132916225,0.02243660774938616,-0.029169498308576246,0.08817163809995916,0.07882236255425865,0.09120841078963512,0.15515271570113728,0.12870568439177038,-0.021074168332428807,0.01776936600750905,0.06387342295818467,-0.012213249936818568
HALLMARK_NOTCH_SIGNALING,0.04928350934869634,0.02637004503851846,-0.009703258539308814,0.03222282014006443,0.11928393238556145,0.056126517927491355,0.0797871420146505,0.08485438113089966,0.0725682361132393,0.1593826694223212,0.024204231595563043,0.0019139585028003885,0.15385308663332564,0.0990756154559878
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.002138072585640631,0.002962794191355848,0.018304291407245966,0.010048962655744002,0.010625933375507967,0.04513912157047735,0.01919293537226579,0.09949150854687712,0.09295763392155523,0.07110688749611342,0.011567573675452933,-0.0051597667362205096,0.12456170296740296,0.02848144427263603
HALLMARK_P53_PATHWAY,0.004334080714438118,-0.02220169410867859,0.027902854392375873,0.06464110320500467,0.12850918612776563,0.08036292617889793,0.0560560743180199,0.017070691972379443,0.0007390857251655291,0.009698625322108986,-0.011468729298761476,-0.004166898043760335,0.101665861357411,0.09573594866332333
HALLMARK_PANCREAS_BETA_CELLS,0.06251306400277529,-0.007728707771745997,0.007360710063836532,-0.012293233228421118,-0.04706309145725764,0.021856469322050442,0.008500363898083384,0.1237526105523509,-0.03710750492432459,0.14503573332350883,-0.007339193344572689,0.0010868916319969962,0.09641073684092803,-0.0443269712614183
HALLMARK_PEROXISOME,0.03667024933293705,0.02682350998517822,-0.023463404286656792,-0.0007844039093115456,0.07098205891787662,0.07887135477158343,0.051731575511575124,0.037424521992263975,-0.06461356105099464,0.0572124691657052,-0.017521015522143964,-0.049859818523818086,0.11860328091700066,0.022078227365253316
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.043301274911819294,-0.01833500858061406,0.039611948559868715,-0.0054016247140539235,0.07343051400402335,0.06538079543695138,0.009081741922169043,0.07039749359654415,-0.013523781263565057,0.027362410834407058,0.002257043004013764,0.0463844471429408,0.12303666124700761,-0.009601762180784188
HALLMARK_PROTEIN_SECRETION,0.046088589647726434,0.015437036930289253,-0.012167468994185535,0.016583444855658516,0.12452140036693211,0.022544207623236043,0.07847162710973675,0.11882922368329193,0.06907555523149596,0.11824454815680545,-0.00982933854194515,0.026218633551511383,0.11226526171999957,0.05078958446231906
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.050587443785206306,0.008544679104273806,0.02558254221663098,0.05655566804302608,-0.07724424674817836,0.12309704267686182,-0.03735290420808092,0.07058965537154525,0.025929861781523712,-0.0002873244652466983,0.07176207682663208,-0.008358979915588044,0.09254518051948395,0.03304372468633635
HALLMARK_SPERMATOGENESIS,0.007822512244796829,-0.013646461997890779,-0.015619366040508629,0.026668204774337272,0.02114804211800986,0.04963240718170698,0.03737626055370388,0.11923605412052418,0.061310460116644656,0.07216528103119034,-0.050895579821233224,0.06751960504646635,0.09719288633336776,-0.002142731746824633
HALLMARK_TGF_BETA_SIGNALING,0.07436788135715407,0.0009247898090663267,0.06781079637899158,0.029568074904774592,0.1247694236107972,0.08439790263793406,0.10924823751039907,0.09214497514197037,0.10646626767830614,0.049226644157456236,0.016975424978461218,0.10114759801153178,0.10037273030640542,0.07027998073554814
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.007993015102907482,-0.04515165360400641,0.02591822251127293,-0.008289732659267704,-0.07301947229644026,0.04188952722379962,0.07683247332153495,-0.024344742269220312,-0.10311074983188705,-0.07552644499896002,-0.06505691338914653,0.03944611916316169,0.006636643240756164,0.08904401375145803
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.034813320082656564,-0.017611138290043963,0.01342917906267714,0.02942343730152277,0.09823926972522935,0.07667085443633456,0.07260951564985205,0.04763223522676914,0.09775498009943834,0.015433028839510962,-0.03206155690721769,0.008417865448417342,0.14366876901860132,0.0518816044464737
HALLMARK_UV_RESPONSE_DN,0.05196749972208916,0.00480047212444343,0.014982457434299467,0.025198890689841436,0.02817835495267725,0.01926372598481982,0.12400520338315474,0.05360929595264114,0.12649063599987062,0.1261287607061499,0.024944800779861238,0.0518222925650918,0.0639239996521872,0.04926193507381152
HALLMARK_UV_RESPONSE_UP,0.012765945330631212,-0.006710777202412151,0.022696558998370073,0.0012366225898333206,-0.07263497252144974,0.06735410892618722,0.03199397116688719,0.03483679433055198,-0.04132198085199237,-0.010332534271260962,-0.007171166352990016,0.0479993321495413,0.10530807816407808,0.07657899494875495
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.037696250743493843,-0.10785307592332463,-0.004590606958605854,0.017960696328348316,0.07813625166579956,-0.00941135657352109,0.07069017313008383,0.0045754434609259,-0.042285827244813834,-0.04067648175419021,-0.03329066778658285,-0.023812751354805657,0.08298954077911463,0.02608298774673709
HALLMARK_XENOBIOTIC_METABOLISM,0.025081709429565696,-0.012401939330631934,0.017405183694164533,0.052907934113141625,0.06705423616642885,0.03877306085353966,0.005519022092324346,0.04284830890767448,0.1056351345136513,0.12868572927453273,-0.01652167931158849,0.021854127605113325,0.046500633808868756,0.05567355488645258
