,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.1332394879280189,0.014255502335702276,-0.03157737959278974,-0.15074642129828977,-0.11633149752679252,-0.1921452436553954,-0.07449091900856249,-0.06580715026376835,0.0866153505030385,-0.17133396284082617,0.026900097767149852,0.00970150876311813,0.0006189227365515908,0.060351826522878946,0.046018433056182424
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.021524980598917595,0.04186210436293062,0.01878531611013857,0.20626214603566553,0.08783886038859187,-0.15056442569190828,0.08554898183745543,-0.04060258395618861,0.07283830173144823,0.13798895092637736,0.062496580118763176,0.02115444693800462,-0.001288589075320311,0.024657740309260254,0.11410477582633594
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04389075991777778,0.04084379129055377,0.04895018174415228,0.12934948584221564,0.04353462749213278,0.16745355506583215,0.08447011223334334,0.028023396153363772,0.060895483931981714,-0.12325815201491024,0.06808210793932488,0.028887169205881757,0.026022551406857955,0.03582062785833882,-0.002764566427580241
HALLMARK_FATTY_ACID_METABOLISM,-0.010587215563654781,0.0077139265415873985,-0.013330235580061163,0.1754995171904702,0.0682896915099545,-0.196078136242066,-0.045415067218121115,-0.02272497774620878,0.05628503819009176,0.08921341324477516,0.11056172028171773,-0.005839360750406072,-0.029338141023008222,-0.015801163113248768,0.07239645220996693
HALLMARK_G2M_CHECKPOINT,0.01783100382382402,0.06065032927105508,0.03311981003936983,-0.04351414678809611,-0.07552588683935754,-0.1988369821661554,-0.032062748881578756,-0.01335346649041278,0.08115161361233675,-0.16738537397365078,0.00742381682882618,-0.0026007661653715043,-0.008266863210621336,0.027862142188741407,0.03743762640261913
HALLMARK_GLYCOLYSIS,-0.016612844743897872,0.0213300498623722,0.004267944503188842,0.04120374417817233,0.1496628998723049,-0.16984684594317176,0.034498759503002796,0.04160875323013854,0.05556541772262869,-0.04608847751172261,0.08463644533297242,0.0318172342127666,0.033933102356333594,0.1056133985841676,0.14492859922770093
HALLMARK_HEDGEHOG_SIGNALING,0.0738441809245566,0.07998652297794086,0.04698203327662422,0.23498651638808768,0.2173276951001968,0.25242893824606255,0.134160907090006,0.08909783772293013,0.022166376540515845,0.16294045805885374,0.026904951247071093,0.0647430361850282,-0.010477127934938808,0.17531317810564917,0.1836890188625888
HALLMARK_HEME_METABOLISM,-0.03529420606835898,0.04110009472156605,0.02822514763898127,0.199032432047839,0.12831375119504385,-0.15559748396502637,0.08755197829280326,0.013219918146766083,0.10443749743430372,-0.04401249649267317,0.06884811184845253,0.010619132998498414,0.01705042793397768,0.06885949274973839,0.03922950489219884
HALLMARK_HYPOXIA,-0.11440335627599245,-0.03974321612015187,-0.056358576340767394,-0.086857299781903,0.031628676715104845,0.20459944174194813,-0.10864852128142244,0.017269248276449913,0.0509995551956926,-0.12736721844203225,0.09110332840795064,-0.0045348369092629666,-0.07426270230540387,-0.08764859139004036,0.04589539221980098
HALLMARK_IL2_STAT5_SIGNALING,0.009946759448496338,0.08202055534627928,0.0013600507214587992,0.06477940254088474,0.06910594496367109,-0.18530273485601165,0.012718919861342775,0.020888321751102435,0.07885878645441921,-0.016192156637955216,0.08044989777665074,0.03670820391613118,0.04638701668648886,0.0775210119047469,0.07801967405007211
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.12439903157148015,0.045267813696455474,-0.05496271234435905,-0.19263484298755215,-0.19001243801589215,-0.2682127267583887,-0.08828490065098052,6.12734026543324e-05,0.00739061699924747,-0.19427789663767986,0.003992133114863973,-0.10840063194705897,0.022213075044347757,0.07220896319460321,-0.03281426771986555
HALLMARK_INFLAMMATORY_RESPONSE,-0.025665980631771508,0.006727159609562936,-0.018259406750634824,0.05895850398581141,0.09815521045157993,-0.13240020301852223,-0.06230754119085712,-0.018687568557829284,0.054052662796230624,-0.05259448708756132,0.003227121921289208,0.002681166944982554,-0.1153900609920101,0.02738849844039686,0.06226886977904979
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06282304480066542,0.03375303532248173,0.06356330111792878,0.031327849478001824,-0.09355160268110244,-0.25739139229411867,0.020242221809752478,-0.06611736426229907,0.07226550144821098,-0.10877620638901488,0.025755041663583316,0.0410849775652462,0.04634170001445905,0.06504896847837284,-0.042013596143822524
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0948446929978141,0.06492622681857575,-0.03964848161056548,-0.13025931041568461,-0.02642859986007612,-0.21567555754567125,-0.04419837127125493,-0.06198973465364347,0.06159568560924464,-0.18460784541860764,0.030633768855236262,0.01380032208389869,0.015343243247956093,-0.02801125041769613,0.03897365174296484
HALLMARK_KRAS_SIGNALING_DN,0.04747133135432913,0.03233035428109333,0.02127659785144112,0.1725303981156492,0.20538096276768741,0.13625117473685489,0.10947749332572025,0.03844177121840861,0.03414941378185754,-0.057240296816220275,0.07546698683093792,0.06913760877812523,0.0588090432893794,0.10391100568532147,0.1388715528385155
HALLMARK_KRAS_SIGNALING_UP,0.11427489819523874,0.09843112254147646,0.08041904501720239,0.20008831914280625,0.2019534119612121,0.09258028667967633,0.05058739992626302,0.09367803083079299,0.02511874332255173,0.13194754496497457,0.022306872632565367,0.029566177784272434,-0.017733932343068835,0.15697671505762054,0.08153218445681676
HALLMARK_MITOTIC_SPINDLE,0.04600685224612927,0.07012731838138468,0.0750788670489234,0.21490592951516127,0.013812778484757338,-0.17698445406381322,0.033727419172929866,0.01755680195589575,0.08847413393269138,0.0022624318945748045,0.046346081613987844,0.015505239464329442,0.03343781976983678,0.10863728276157086,0.0869104304869879
HALLMARK_MTORC1_SIGNALING,-0.11361434949634752,0.030167292358281413,0.04019489154745482,-0.0879732910013929,0.02396029263535042,-0.1601499265176426,-0.06327282433069771,0.05685184834920016,0.12458864512432159,-0.1787529898715209,0.06026679602481371,0.0281697899819914,-0.018538477751615077,0.04647418025145015,0.08676793734215836
HALLMARK_MYC_TARGETS_V1,0.03660620325759946,0.031597975430547674,0.054454554339743846,0.12306199632602068,-0.012788059240602175,-0.16762242487245052,0.06580042247302406,0.007573762538480186,0.1245282962206306,-0.14718318779946565,0.07010230794398718,0.03997885176205643,0.045393431204233566,0.052188483089329864,0.12620304207602537
HALLMARK_MYC_TARGETS_V2,-0.06631759166312311,0.0722245743159646,-0.026414856696765934,-0.14685629171664905,-0.06965081402933271,-0.0593683648547306,-0.06758439809777401,-0.05987183413801301,-0.015450246127174792,-0.13040031260022228,0.021427000029103995,-0.0534845976474836,-0.04730593675452617,-0.010194993412744595,0.06472201798247204
HALLMARK_MYOGENESIS,0.029921677128645723,0.040009724340453225,0.022441890794534076,0.21072759941865,0.135072408953206,0.10576338340134567,0.11118490581912521,-0.006728178756681312,0.0933380130690809,0.1347175910452556,0.02801575224168877,-0.02211884968349147,0.0434688684831035,0.12020965445620535,0.07174653118679403
HALLMARK_NOTCH_SIGNALING,0.03569169017717305,0.056516279004304115,0.07381316589581456,0.12436512315651167,0.0449624976322539,-0.21365892362658503,0.1090284555902552,-0.05658307376069835,0.0372557781158401,-0.020648444509102176,0.05269256352260226,0.013357611256653813,0.0011823126952440275,0.02452475806884664,0.1859058749986181
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10647376223128699,0.04303138799640401,0.08180252899476383,0.21309219958799258,0.19787079871527677,0.17418654717540485,0.13880564600753934,0.02039097850397669,0.09512577297489747,0.04781862922786225,0.06467336127603017,-0.004166508117019838,0.015885791869432484,0.05353957225333731,0.18333773518989643
HALLMARK_P53_PATHWAY,0.016400944340006635,0.025543955798742156,0.0008227067978419986,0.1460559181356671,0.008037169700121218,-0.17518500529730832,0.033182837286736745,-0.017189611484072605,0.013068660863830456,-0.06319693358071768,0.12121584819935795,0.04193329664561961,0.00899567225863767,0.014979747613544972,0.03230819950893469
HALLMARK_PANCREAS_BETA_CELLS,0.130226731215936,0.09135557795437878,0.09429196113128036,0.26264612318863834,0.2258261357190704,0.24441003607258532,0.13929566506472274,-0.051499023525903256,0.0762819493596372,0.14150153395407886,0.06322443145529254,-0.011444339640125948,0.01392233815414407,0.11188353354126078,0.1415014940633598
HALLMARK_PEROXISOME,0.0016493460158745153,0.057627283923536436,0.06264921608730023,0.10901099214169868,0.05031470158096769,-0.03098243433932263,0.10608132762306716,0.017650903972515765,0.04656261826637899,0.042117086550723215,0.028370285646446124,-0.02892916028707009,0.0002600113248061976,0.08688288731529982,0.1330307298257145
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10965520671315734,0.055801432095301334,0.05942257629610983,0.22311596326315591,0.17514048589638212,-0.01596036983886052,0.04696774137528954,0.039858362050155347,0.1026872774058933,0.10141349658356269,0.02768044559028293,0.02573443821522195,-0.016631832323276405,0.12176669024226987,0.14808252001552338
HALLMARK_PROTEIN_SECRETION,0.007278657552390612,0.07709670335451087,0.08223349189800178,0.2105793927222727,0.21625352774522733,-0.08744296288463503,0.07892358311102153,-0.005793809810017875,0.10050619089161694,-0.020186461148185113,0.06937985690666697,0.01385161235523147,0.029285628554410748,0.15758994224864276,0.15112380595489475
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09547829724362515,0.024228594651609495,-0.0046536349977332634,0.24343968501449717,0.07748833886295192,0.06107952748964529,0.08450747530779705,0.0006683245836302277,0.07547251620825332,0.09607501253283245,0.11859358731395492,0.047296894012506516,0.04151969806300876,0.025871276750956622,-0.024329580487916284
HALLMARK_SPERMATOGENESIS,0.1295729720561967,0.052360966157811877,0.05175295249101213,0.15874172119174657,0.1713270501031324,-0.007446333148909136,0.08332555122675663,0.02172414631158702,0.03508807072202426,0.15399340684610416,0.07038934219604023,-0.006786786960525467,-0.001367056950600819,0.08506722731311114,0.10707569413950797
HALLMARK_TGF_BETA_SIGNALING,-0.004870494832273747,0.05766076741262033,0.02114159438473643,0.018410192386849204,-0.04080618482176871,-0.1873776370781461,0.13549676228141436,-0.02268115127593536,0.026952720780239497,-0.11089417315037678,0.0001581041727690254,-0.003499814992770562,-0.01453309041265311,0.09141989227030382,0.09762479098644164
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11890902802189032,0.03956695570676779,-0.04320811344190099,-0.1779513301505022,-0.1162372956690122,0.27934729073787856,-0.09272569374896085,0.024948388681145614,0.07289756904281185,-0.12166793291211918,0.023794164211803377,0.06450273436065569,0.028532777363347264,-0.07433766445780647,-0.1661672749801392
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.017179818010727186,0.04529828400505804,0.017043900529722926,-0.05414444936971201,0.0011307695009804563,-0.15337795013366964,-0.06195947871417395,0.0514492369531807,0.11353101557688486,-0.12784176051403637,0.03451402421176446,-0.0001717639444417893,-0.027959833119580037,0.08842078233694388,0.16875956248210683
HALLMARK_UV_RESPONSE_DN,-0.015751111982583353,0.045132886937601424,0.023897588381898646,0.20990210395397857,0.17279738329649105,0.1360124676043616,0.16473114766069258,0.003244835965035222,-0.0006445126598238255,0.11143362923444926,0.07570372838821539,0.026539298283946966,0.01949413488808228,0.09464284829190114,0.11588503369176352
HALLMARK_UV_RESPONSE_UP,0.11319898552574068,0.08027619635378903,0.06717853787434923,0.2140117223807041,0.16216255960377074,0.2576239865429104,0.06851225497123685,0.07351747267847887,0.049228780757088,0.09803513881122417,0.06853429996596823,0.08582435997049134,-0.021877880881824553,0.08437182808409162,0.09586014210290951
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07328086287847724,0.03274686154951927,0.01966493299303074,-0.1530982268099349,-0.1417391526255131,-0.2500525247282859,0.01513716132141125,-0.010105043859660809,0.03820066382257984,-0.16887628560827353,0.01824313922033774,0.0050151602958544445,-0.015340824593925826,0.07765898655957382,-0.07320137531816431
HALLMARK_XENOBIOTIC_METABOLISM,0.09850723309359523,0.07240883108301416,0.03793136480649047,0.11631410793469737,0.08180864080124886,-0.002326221360348754,-0.023745726469733414,-0.004904121932860846,0.0649330483491344,0.02057447667294359,0.07403810215751962,0.04868059191203114,-0.045828548267589364,0.02477567044743922,0.14567280865370566
