,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.07037300977000024,0.0622161478634334,0.04283934962396392,0.042099922099318676,0.12779378061143154,0.0007712720502279556,-0.06264532122795236,0.002712559468512922,0.1457434729260304,0.08113692206870786,0.019955513989228353,0.1901574591217843,0.2971786688077089,0.023363020474357496,-0.02143396049993464,0.012952863306192296,0.11260787479381883
HALLMARK_DNA_REPAIR,0.09771415853124328,0.04173667773602497,0.03918284808989318,0.08711749515471315,0.029988843994310278,0.0013330193560307047,0.11526547030500281,0.0853865112980241,0.08130914061323045,0.05506307282659542,0.07359125049504348,0.24834415696943857,0.34768838508700284,0.18918468139890626,0.002653052779651089,0.05265586156297924,0.14251483671163742
HALLMARK_E2F_TARGETS,0.1191537059102914,0.02310861109091505,0.02753282558112537,0.042834191727977866,-0.04799662551307161,0.01810478544847586,0.1121785841792691,0.012276104347341731,0.030010049174171216,0.040757230907681304,0.11086008070878055,0.20662112463253032,0.3241410517315195,0.18023719040804437,0.010334332367859751,0.00869529340748953,0.17123150568386816
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03153787382243863,-0.04398785979977644,-0.006698145442394087,0.057476926854799944,0.1262849821912522,-0.06970813946067467,-0.10680757180876449,0.19064350399157223,0.051678250105590934,-0.07748522215213674,-0.012693850387305864,0.0512250778872045,0.041986175296183585,0.037087188874157025,0.06915362948085148,-0.049239455027031274,0.0986421769740321
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04487867323212937,0.08472294255536839,0.040880698777652984,0.05278910489438185,0.03676163875805202,-0.028949800353629124,0.11045591811163126,-0.03581219329323601,0.022632324875788725,0.024794834755890175,0.053134837049049276,0.16866610070645824,0.24685543713577923,0.0770592614049852,0.050690442500882955,0.06312352018614217,0.17319322412613644
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06204457965389792,-0.0038881289676428697,0.02136034136069971,0.0299203994231913,-0.0478661812872881,0.037046746604634494,0.01734409425034827,0.1424226050801867,0.039818499394724614,0.08513588415186603,0.046033509245828996,0.2172333784704199,0.2807776601219905,0.02716612321010763,-0.04820537932127432,0.03236129286699257,0.07451560849345422
HALLMARK_FATTY_ACID_METABOLISM,0.03569062816939348,0.04918437584261158,0.038189849024454624,0.00045394956492828453,0.11957168085582297,0.010737329566499462,0.03523778055588533,0.05402380956338686,0.0645840727987201,0.1497987259581514,-0.023294650708035113,0.04366017777257758,0.07034777483256319,-0.02491810814788905,0.01041242737548152,0.08696979114766218,0.08354773900764109
HALLMARK_G2M_CHECKPOINT,0.1307673258752384,-0.08394127165486455,0.018131967183753914,0.07557527332230658,0.06829644049544442,-0.026564937584954224,0.04684235077174265,0.09511704060893404,0.07379611521169563,0.023817868849022223,0.1032553858958783,0.1611864088886028,0.2651416777193039,0.16930140620073955,0.006609253470018643,0.0656975741244614,0.1561386303804989
HALLMARK_GLYCOLYSIS,0.04679908279085519,0.0027112151743002794,0.0588837357996678,0.0753535503028,-0.016349423242509726,0.08532492879528884,0.14897333052880327,0.18970377857113324,0.11887295082184716,0.12376442636797036,-0.0050619159958432405,0.26869086149767457,0.3039774534323761,0.17253791200248894,-0.003286728736371062,0.10262914966333182,0.17902106008133184
HALLMARK_HEDGEHOG_SIGNALING,0.12097325311101363,0.06887428225704577,0.0316745909756564,0.06584889287096175,-0.03669735621746263,0.09616504393368411,0.16010315615240256,0.022203058043501443,0.022956382312796002,0.010976454883553248,-0.05315267511314701,0.22587286879326107,0.25963688816265756,0.13952246658703768,0.0047399020413450964,0.08560475140232725,0.21642942030619924
HALLMARK_HEME_METABOLISM,0.08677133076816479,0.053999286902431894,0.02917446024789064,0.06024474851208967,-0.026092786243228777,0.007481208688811841,0.07753667966434181,0.09971628360061054,0.11960173666570416,0.1132391563750148,0.0955804554287427,0.2087440260042709,0.3152135573435493,0.05934340395042774,0.02727821245972315,0.053933798327281575,0.17517300839381147
HALLMARK_HYPOXIA,-0.08124768768711903,0.017538285475489364,-0.03997133278732379,0.07234454676968974,0.12545014121675757,-0.00022040658307631456,-0.005830703542783522,0.25589897723585764,0.04971586760680349,0.16015065156083486,-0.01572406050918059,-0.010788349985962816,-0.1246002208253297,-0.02311368748718382,0.020567147110890898,0.10726294219315478,-0.0879014605585089
HALLMARK_IL2_STAT5_SIGNALING,0.07477242512687016,-0.02483730260541216,0.05669051735226494,0.03669079682156678,0.030377336510084445,0.0496792772401743,-0.013276356005601302,0.012818552930112354,0.10855050057610825,0.10791252590214452,-0.01867319980032987,0.23942289855397758,0.3146645619864029,0.11110028594127383,0.0208320933989943,0.12005346241303791,0.10061489580922989
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.011148301048074592,-0.045689205689826,0.024637436089174104,-0.010625839620469037,0.05191109521350141,-0.04206638314274876,-0.11404303403025744,0.1334860854587437,0.06688949280368763,0.07010303068569132,0.06486071743263476,0.1638677634612129,0.26481760391160286,0.15559614463269783,0.00912378618622607,0.06949347037172225,0.10464954421336575
HALLMARK_INFLAMMATORY_RESPONSE,0.019743196251843773,0.016652800227498397,0.03475205758303617,0.018781068001428307,0.09035576367427042,0.07320719669008287,0.06607200064096018,0.014454369843835605,0.13108075649737108,0.09220520262927011,0.02680720539156321,0.01471249552830633,0.060921199526606344,-0.05209613816944239,0.058383771789777786,-0.001996697353992212,0.0609391115397408
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13588226721898533,0.028378043928841346,0.026582450160065735,-0.0005815797152466511,-0.019548519481450026,-0.12048507584110478,-0.09217628408540239,0.010000452436909113,0.11786113831850988,-0.029110641575313338,0.05515315748233859,0.20882384295962853,0.28591455403490534,-0.0005720873774316835,0.011259143217349048,-0.07337938153076028,0.16336171171359054
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08750650011828408,-0.05681515245844847,0.022942197002474258,0.03780296386631517,0.05756421262348883,-0.038819256103159255,-0.13777371561669463,0.08378139389958553,0.153332901052187,0.053719755193421065,-0.006184873136078878,0.07121842022196667,0.1867039367590413,0.02065174425063197,-0.0028160842000461207,0.006679609557691001,0.00014280956078965986
HALLMARK_KRAS_SIGNALING_DN,0.03687551420286105,0.048604056075209706,0.032280500656788544,0.030164430785548348,-0.0009397645649098247,0.04926767084232732,0.13917134609971332,-0.0029361846264814697,0.11473847989851639,0.12552914078756497,-0.028385708641670157,0.24954416585276,0.29213583371956175,0.05746239463062945,0.009104865654989898,0.027592094083897067,0.17866027532460987
HALLMARK_KRAS_SIGNALING_UP,0.11516555338199276,0.07015111756276564,0.04067254529341395,0.0945590693891779,-0.028527206690778965,0.08155718761435367,0.14651369182759116,-0.07269701060242262,0.10906959752178337,0.04103504343795603,0.11985494520787698,0.18549674518915032,0.34881896798958806,0.18861829500614516,0.059194573932774795,-0.050065516433171434,0.22369515324855202
HALLMARK_MITOTIC_SPINDLE,0.08888801367567375,0.0710170282462218,0.037324011304129545,0.04299157491333287,0.04842872672510934,0.0035387070974622925,0.13545835317342267,0.03723152343053068,0.09203652927256532,0.05813281387972218,0.08228598336235032,0.2518025232571184,0.34863570196930566,0.15487543113053218,-0.03633036251329843,0.015667640423961432,0.24016464376178265
HALLMARK_MTORC1_SIGNALING,-0.022953655146368074,-0.051052978902887035,0.03381503510218653,0.045319651317028226,0.15183774404042777,0.02303123235850796,0.09986798744372534,0.2693361992678734,0.07775444723351932,0.11369041119073969,0.013547320421632338,0.10240795011422986,0.12985159652139722,0.06330189678137116,0.014605002292007955,0.16915521818870022,0.0985816053421709
HALLMARK_MYC_TARGETS_V1,0.11497766390164497,0.014505791275437253,0.015381618276595241,0.09563351846849762,0.035939665768270686,0.020603639267254937,0.09631223445959633,0.09626538664438958,0.1181963544923574,0.020896061394951395,0.06661385174610339,0.18622068901852518,0.3483863530106304,0.24989932407211315,0.009020988556562673,0.1330405703784624,0.1377370777158713
HALLMARK_MYC_TARGETS_V2,0.09534023201578035,-0.08293497702570635,0.027630935837581052,0.050910101865693516,-0.0309815529334333,-0.032420275197739865,0.01676808759722045,0.02098144735502973,0.07017383371484638,0.0755864612637436,-0.03161001454599928,0.1720233765018181,0.24929525956800697,0.07402335647902535,-0.0009938869724704976,0.025698154285987936,0.03657398565291389
HALLMARK_MYOGENESIS,0.09744791275640577,0.07061217826490099,-0.006616335889579163,-0.010752089192126196,-0.033142102770326136,-0.019556759977991986,0.08720035006001844,-0.134995448400853,0.006084321127640485,-0.014426700508727061,0.020692305990693032,0.22136767527804682,0.28388131635576364,0.06657916192036373,0.025769675267469403,-0.06980701575667399,0.19368714483974794
HALLMARK_NOTCH_SIGNALING,0.11491679618953386,0.013018064306198182,0.06694979728407356,0.07398018820793575,-0.08979619505233175,0.026976488289569542,0.033756332517768745,-0.02950432507646753,0.1435353938858696,-0.06965188775016994,0.036419137327449856,0.257131689147491,0.32075149221567506,0.09961721634300597,0.029940666654195324,0.018789969954040017,0.15730479381925083
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09446519192319215,0.06085234227073501,0.03856905127841968,0.08460146392050814,-0.03235480152181279,0.059464844750121815,0.14790586703006736,-0.019084758707659365,0.0703421456081629,0.0648187468698395,0.07552378555516419,0.20950822876401182,0.3392491236745373,0.1400297940680804,0.0527714508209745,0.06902051740959253,0.10574523000604037
HALLMARK_P53_PATHWAY,0.004667763346431214,0.08117562334709139,-0.02234017459517239,0.055972029345545446,0.09260149499115863,0.01483650983238704,-0.03377695668886453,0.048022962755751054,0.14816840947303497,0.14283714811670187,0.03945570243197454,0.21121872918987122,0.29106698300631684,0.09957276206411539,0.0628692765483821,0.10211183986141863,0.08552967086489162
HALLMARK_PANCREAS_BETA_CELLS,0.11343617348416549,0.08156015850832693,0.016266537175642203,0.07252029060798033,-0.05052352247341838,0.038111230524422626,0.13696463583406046,-0.06099141726052045,0.06213308406346699,0.022005367597514775,0.054660405085759575,0.2155301024833759,0.31567295300509285,0.12246035186487761,-0.014054865041632445,0.0755046798261938,0.18084186782995113
HALLMARK_PEROXISOME,0.0768273940935905,-0.011024293123191729,-0.011702606549053281,-0.009937710530330294,-0.0951812679985655,0.01226132534556053,0.011351340430262934,-0.06377053789335996,0.08519012204214534,-0.017527404408167854,0.020711605287243896,0.1857280775359339,0.29098531535320066,0.07417308746936065,0.046106392082698636,0.042345176048578265,0.14043174000582892
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12583263727198168,0.04527866093554216,0.011787877622884524,0.07426560145934222,0.056201071129575446,0.0889175184755607,0.14878711310522627,0.02024633865089034,0.10495679702432034,0.029322193055075024,0.11673200196607536,0.2127546390971095,0.3353948060564503,0.16338629918577516,0.005166864573595239,-0.008460440887801464,0.20833985690780404
HALLMARK_PROTEIN_SECRETION,0.06041994166754281,0.07237943774292584,0.058518929857799475,0.07919844518212418,0.019460735358077207,0.021474646137911536,0.14692617243315167,0.1276959372107897,0.11916886167900158,0.0721037703795596,0.09343966717362635,0.2195800168952584,0.36542547314062845,0.12814078801505707,0.04969879185869853,0.07711412723238477,0.23967139286690703
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07650197263312694,0.129224453668714,-0.007313687285419789,-0.03386530175151977,0.004834154068616762,0.04303457160856961,-0.13534937711492467,-0.12234665345416353,0.010183221448846274,0.12115778544711228,-0.005888215377668461,0.213185550762821,0.3089157284832746,-0.03485391055653873,-0.0023470433479394863,0.07149718966397253,-0.06141320909180485
HALLMARK_SPERMATOGENESIS,0.09974395521089759,0.029366595151931768,0.06402088828100733,0.0627646738822766,-0.02361551964227524,0.027139837775632107,0.18646552196291138,-0.13069316104577974,0.11157871271887822,0.03962868131011878,0.08937950873567933,0.24553253936541536,0.3112398039780499,0.14331736354459865,-0.04631768115663537,0.05493648100646384,0.16432591081990672
HALLMARK_TGF_BETA_SIGNALING,0.09127511878091793,-0.03129579040172962,0.003424191929280814,0.06267336234007385,-0.04931913246450711,0.023271759049739077,0.09276543466950167,-0.007963030096390138,0.16327748105116163,-0.05971453424149423,-0.03565226599378947,0.1899310811481413,0.3071674709121794,0.15663364427110144,-0.02450604566693984,-0.024874509664473857,0.2081261237158815
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01872737585021932,-0.05869008665172158,-0.020516353401640958,0.013637520154721364,0.1107797234738565,0.023690660642118767,-0.0798423031504037,0.2365015087501671,0.13623907274301236,0.21771761732641431,0.005326729914944732,0.12397524183899578,0.11510269886151517,0.09054311620634127,0.09471857753824987,0.1355058498511691,-0.05562071916759413
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07384390372655913,0.008121764096641912,0.03198244276641883,0.07583311951284878,0.1056803520883666,0.03438023202484931,0.11874972728920859,0.19014571735134744,0.12658137331110422,0.06050899556642988,0.026479668758671412,0.24128647888296467,0.3500292271146989,0.18886049433833202,0.06177646138615111,0.10491375090685277,0.12710951971624784
HALLMARK_UV_RESPONSE_DN,0.045181922553328105,0.06851523883464666,0.016572907156331456,0.0834205412764092,-0.10465367834258997,0.002895958936731248,0.15141053977506427,-0.08785957349875678,0.10556054371630026,0.0024368906821228857,0.10876668601190839,0.21141711226941282,0.19132797252590097,0.006998379384904143,0.0016464540350281404,-0.012668145446152308,0.16964054319496913
HALLMARK_UV_RESPONSE_UP,0.09070563100967169,0.0932280762354273,0.08525729751672628,0.06124773021563565,0.013306895864923163,0.048909635764006365,0.12618250619117985,0.0330839451391068,0.1401307361366949,0.16785335184020939,0.08455010790763853,0.2131439556185981,0.2836423287085478,0.07365583561491015,-0.01148617487948385,0.11057271989667045,0.12084126837265018
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0880169927384337,-0.09262402121275397,0.0005575348060037126,0.02185744655522793,0.08195712696444253,0.0077233263500271435,0.10225565981365095,0.1411441584078131,-0.056426003162352086,0.08954278942697556,0.11579303604802857,0.0912141684647865,0.14116848981816257,0.17465520113332683,0.029803088203503695,0.03474592394199731,0.1574212267946551
HALLMARK_XENOBIOTIC_METABOLISM,0.08753667006646541,0.05843347609112216,0.03902828237603735,0.05224917692436626,0.08127455526906109,0.007727815224498292,-0.027666842520051492,-0.027658058852876404,0.1047004468974693,0.036361863278556006,0.09648925930332287,0.20862363504686077,0.2779207724502732,-0.025962934469143,0.05656719481331587,0.024233131865942427,0.0894679573364531
