,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.1711028783663738,0.04412174731863041,0.009913058924587248,-0.03703423261378972,0.05669444167181357,-0.01768084425275865,0.2974655608552895,-0.1953339397523234,-0.07717008294061957,0.059106256128458906,-0.03379527649032934,-0.10202463761428326,-0.09839048649044116,0.09996889216351482,0.13124806435254732,0.1665296942061963,0.1573361308882254,0.08960974645176203,0.019455003885683064,-0.029200304375673326,-0.02040285072312875,0.08644492761680034
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01476472151374252,0.02662001688241946,0.020279922130001814,-0.06779188986966116,-0.0030585101669398022,0.14478575760953152,-0.06793400868427854,-0.07290731707268722,0.11426989896138219,0.02173653201512115,0.1093824182457282,0.06643859826979283,-0.029031047598963355,0.09890690681382863,0.13435782193788395,0.1772815562899947,0.15460135936768368,0.14226995930172665,-0.009499820402354062,0.016813582467846304,-0.008364245945618843,0.19549451243435634
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11085722874283249,0.11866652462109273,0.011706059771729234,0.08492808200460648,-0.009559868510476651,0.06309877732329547,0.09623410904337784,0.23543992276885606,-0.04355006490935452,0.005408284848050825,-0.013735948110885033,-0.03070772070834438,0.042254739190963474,0.06606337819434749,0.0972734498219271,0.14075146690535656,0.16965549901755123,0.06750930194061519,0.08950449167898684,0.008150955886122748,0.00046532084780676877,0.0819132135825277
HALLMARK_FATTY_ACID_METABOLISM,0.010927092037537939,0.026494835391494692,0.0075689980300303,-0.023190008311073325,-0.005936016616583371,0.11575624232245663,-0.0105196149341692,-0.24931428090033733,-0.12319296793603011,0.011235487370265607,-0.00557381899174391,0.10308140457273703,-0.022032174087327733,0.06660122861655231,0.10088428182116548,0.13075512728168615,0.09140190028780733,0.07494268337359697,-0.009566789150489141,0.034061778754376965,-0.026123401395970608,0.0782512282628716
HALLMARK_G2M_CHECKPOINT,-0.03598713533011375,0.09202858253813351,0.021697571236491443,0.050243199668432055,0.05087346418715978,-0.01701721008487642,0.28598426558586787,-0.2460736736014424,-0.042750964722155116,0.05620126976160843,0.023979153644388573,-0.09110528392957308,0.032436533965179364,0.0910986524959667,0.1749802914421703,0.1843992893105936,0.21307274031941317,0.11587091748623418,0.059436421907232716,-0.00786978788639738,-0.013309682102740953,0.1353784616931748
HALLMARK_GLYCOLYSIS,-0.013872101866309534,0.07283737276537208,0.029286906452656015,0.019121049529483417,0.042674255605817696,0.021350179750833278,0.02973555185715526,-0.140834918282434,0.06224950590504447,0.07022794178258687,0.08198105410468044,0.030283345098237078,0.02398726390037521,0.07615844574668146,0.17373512656603857,0.21058494365208816,0.19385321122142132,0.09230970496085382,0.07138623483903517,0.021262468587609985,0.0322673073960853,0.1401588891109976
HALLMARK_HEDGEHOG_SIGNALING,0.20437893309152136,0.066667403463799,0.058202679235116045,0.02721318330003649,0.040717539957214076,0.14962741335650068,-0.22025081403694766,0.33946568380824665,0.15621317019498765,0.10360148196028524,0.11211204931366103,0.11641743353260625,-0.04575073183718603,0.035273764219532905,0.11740032507051117,0.21045125860058164,0.14364692497318338,0.15918873108604192,0.05049834016770526,0.028927803238214245,0.07508214366570157,0.23021584173453136
HALLMARK_HEME_METABOLISM,1.5136086542150132e-05,0.09876648706752246,0.020753423915782745,0.05508460470372546,0.04883603755652815,0.1271328540523601,0.06983035795277745,-0.15544843696484312,0.06761477491944029,0.05217635907659817,0.10840751790979439,0.022844492901888707,0.029379542288436856,0.18191884624306665,0.1464391522737358,0.1375276866280961,0.13996822637997938,0.13686465545117907,0.005187347167859578,0.05130608146932559,-0.020321997304686982,0.11756589785134396
HALLMARK_HYPOXIA,-0.2296347565626379,-0.10803335122064311,-0.019562259350530697,-0.04929787533385061,0.02312059259092338,-0.031567794885645505,0.029714122663164182,0.25599969945841583,-0.16105540166226298,0.057463386597662855,0.03737252763435753,-0.05817711329330898,-0.029529492260005216,-0.045274517056542,0.04897780618135085,0.07524049944011342,0.0350528381523468,0.08258217183992037,0.05037528639488785,0.02377165554245676,-0.086626953047255,0.16707581583253836
HALLMARK_IL2_STAT5_SIGNALING,0.011049037816848068,0.11124508360937536,0.03605697754110665,0.05751706020854563,0.02909586683542308,0.048343210688302184,0.10602508434195142,-0.23149377265320506,0.03507936264766873,0.057724043401082864,0.019707754151387858,-0.007059166474837481,0.07259282638132361,0.1069238617489067,0.12042556118096731,0.18547360021176837,0.17437866702844057,0.0476567619476664,0.07049493054261487,0.01560178569563634,-0.029607472477400552,0.06033693549431138
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.15745794271775534,0.05134680448582805,0.02305881576419098,-0.04311865250446093,-0.02964054758525564,-0.1397311736014637,0.2025493800022926,-0.33349431469743973,-0.10715727117434856,-0.045948147216389006,-0.054139149483909355,-0.13095816528706095,-0.07068927520829074,0.09142663819420292,-0.01796283745479869,0.18960740221240596,0.12897076688585304,0.049241534806411524,0.03511172725821139,0.03468330030009354,-0.01478275609397662,-0.20456917437211097
HALLMARK_INFLAMMATORY_RESPONSE,-0.05514918840329693,0.09572783123959247,0.03491091113664692,-0.05699926546499565,-0.015354284185624881,0.058536903831828656,-0.11339585389675676,-0.17608736854511567,-0.10155534658345731,0.07558836456345099,0.04813292734183667,-0.03723383542957855,0.057625078691594396,0.14625958614146908,0.10523799764180096,0.10446117374384,-0.012566900158700966,0.1251990875400923,-0.026714197091104393,0.03065055389786766,-0.0227989464604731,0.048911994492391794
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.15323054686813328,0.11038718609088291,0.02784865876207457,0.02788792809760866,0.00665379805572518,0.05748299423476048,0.24815946767649122,-0.31516983822316563,0.0444497052737595,-0.011666972263555645,-0.02312853438851006,-0.010928161480391642,-0.013232875884254106,0.1956837520569355,0.0698332518725373,0.09541796289882522,0.13514143188320488,0.03450866694346461,0.011031506059146537,0.032545061566681764,0.004496638568241655,-0.15433097521182962
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.14384830725446318,0.07982217344613142,0.0066303570679232034,-0.013027350237416593,0.04921996153762164,-0.05115530186644482,0.10808467633996481,-0.24435750252084673,-0.002614029806510582,-0.007747291249888813,-0.03993443573561573,-0.11878156341401058,-0.024436769404120776,0.04460519429352456,0.15172796873888592,0.050468756706374705,0.1394118208382249,0.07606202734455537,0.01100814184760236,-0.026278920148154247,-0.03286539496591702,0.10477855415852678
HALLMARK_KRAS_SIGNALING_DN,0.0602700679273004,0.010312192695356548,0.013575391797735445,0.005706548570548382,-0.02645940696955933,0.15016798439780568,-0.10673941922825964,0.1752705516366299,0.04325263773748496,0.12069968270907654,0.14798723644127956,0.0633427071289339,0.06496538646803326,0.1344412268134521,0.18992692666934674,0.10657848835213224,0.12092516708225841,0.13104707181860936,0.017822355020381,-0.03421721208686319,0.01823925760524152,0.20533530184846321
HALLMARK_KRAS_SIGNALING_UP,0.17586127603059595,0.04421227823009594,0.04451069927290525,0.04249598774264413,0.06120907787131718,0.16942134340481368,-0.2313478336514171,0.18088819381070628,0.11481954431453419,0.09996924962116023,0.0952294942723031,0.08798837106458109,0.00011609929440363634,0.17818125255486286,0.09909994665076008,0.140202127217399,0.14041108247752315,0.13397082573976438,-0.012076943316894859,0.004816217718222897,0.04064205387623921,0.12893001273237342
HALLMARK_MITOTIC_SPINDLE,0.10994596138125978,0.10618549970873674,0.06183934197875873,0.03032856267272075,0.045668301578258845,0.13686542181342765,0.24764101448962092,-0.1621944703351688,0.03087645856685782,0.09218835226162395,0.1045083633616775,0.014673752830679109,-0.03212983600572249,0.10637453025489192,0.1532142034684542,0.15477598828910552,0.16452516213150825,0.13704857990678845,0.022834196108720395,0.0575883021981103,0.00845871762621917,0.14237288949968235
HALLMARK_MTORC1_SIGNALING,-0.17094981026698194,-0.041272716788319064,0.0245152712038867,-0.03588254351265361,0.06095970391993044,-0.09701342625082816,0.18625924247755474,-0.18709439929030827,-0.10633425661802949,0.05539629779890801,0.03204162936609444,-0.05032746900167528,0.011904163003190086,0.03741008769150615,0.07241244842209416,0.22595837474438596,0.17993605833988446,0.04678227150403776,0.10107744243215037,-0.029452278734080666,-0.07146948375675781,0.12113938844631646
HALLMARK_MYC_TARGETS_V1,-0.0118053389957326,0.11429833533149467,0.0467825595013645,0.0724673331910141,0.12331582281044143,0.09199130100827228,0.28845360114415336,-0.12463588481402564,0.027136415620274672,0.09527032432309482,0.07978184903728364,-0.07883612351929706,0.019171250649686156,0.14308521598899918,0.24250652742856596,0.07951049612792377,0.17134657357110863,0.11897486651751578,0.07459356342542457,0.07066359979655626,0.008989102729363258,0.21584141796662895
HALLMARK_MYC_TARGETS_V2,-0.028538497807319742,0.10371335008012118,-0.03544059138135874,0.04816954365372559,-0.006561031862700157,-0.10949227024832905,0.17970903566098423,-0.037079749744283616,-0.03709297394151766,0.03265164510544969,0.06792723402143577,-0.05202617250515197,0.016530586220921656,0.06632300158561734,0.0649798982836838,-0.00672225326644776,0.0600370107247039,0.10361619878389157,-0.053064015628723434,-0.023359441978689974,-0.015262511253454137,-0.011193286456798443
HALLMARK_MYOGENESIS,0.16660079481689777,0.11223718970259834,-0.0022095812087403427,0.06042260281229153,0.0012754845241643407,0.1610730099142437,-0.08970102559004312,0.17321208046827488,0.09282651777344378,0.08965107983063979,0.06352341868677613,0.10199269129886761,-0.12213281679676762,0.09765383692683466,0.14882967761341426,0.057830810884507075,0.11116084707849652,0.06588653283800106,-0.12593501602696483,0.06973981328375557,0.056939507717659814,0.16725154107155293
HALLMARK_NOTCH_SIGNALING,0.017234929449426326,0.09496178119689068,-0.017161668491171497,0.0628660132619462,0.04103102118192382,0.08951062525041728,0.12083928203556263,-0.20866428818902077,0.08125577984527801,0.09206158672425577,-0.025141343513733008,-0.005683130743626131,0.006764395250286738,0.023035007875251496,0.1280937424427258,0.08908609567272667,0.1425368817706159,0.12727126376578315,0.08004543834050132,-0.0016108960049159146,0.0002897097826962973,0.08195666081173493
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1535954611893236,0.10866805899706497,0.018653030121539287,0.08360496408129886,0.09264678914369472,0.11768970123729582,0.013490710815164904,0.28608850972636424,0.08476891151775802,0.12399607250355248,0.11108599601500446,0.07696036620279312,0.011855847065725317,0.09585489476352164,0.25180294133773085,0.057655469189494296,0.14109728157598034,0.08003780534824,0.02550914799296821,0.07143776889760205,0.035096617315279244,0.21772978017220576
HALLMARK_P53_PATHWAY,-0.07330051038619483,0.032308311896251656,-0.011791117392002143,-0.019241172175137305,0.06575231535436259,0.10516716429858447,0.21059944643863351,-0.15848892124470118,-0.034138952913111795,0.058140321430949306,-0.013198707193273242,-0.009794927732906519,0.06732307629224339,0.08928109565880131,0.09985795771427035,0.09549326510572036,0.11850502888712472,0.10272060824019655,0.06928679269307741,0.0046143221842640065,-0.05984023766243024,0.1617375355932923
HALLMARK_PANCREAS_BETA_CELLS,0.22718119762815292,0.087546702968193,0.030663974695089555,0.06136291951756434,0.024651532474535363,0.13905662162616603,-0.151743038704558,0.3915775120772416,0.11028537394612914,0.07528102649881382,0.11363387627452005,0.09629727172753526,0.021994575890912936,0.03700331789646738,0.24216558946889338,0.03456170107198705,0.11975372496841481,0.10516762475899513,-0.0015972386487754144,0.0434382159320775,0.040399334944619864,0.15566390099804958
HALLMARK_PEROXISOME,0.06021151188410948,0.1347871558539594,0.02605879044004982,0.020064107562011418,0.04262033142582891,0.0653768491784656,0.12312342235146613,-0.01663806952816689,0.1484827429922792,0.049971251375878614,0.0304118730176965,0.011021851531356923,0.003402681876974156,0.04060750826109378,0.12881610629289159,0.08603349901634094,0.1117179393329685,0.08135667751694531,0.0854327173812597,0.00396406314787499,-0.010699141456940002,0.19485214955125965
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13292493851377524,0.11286894254390889,0.05525442692682729,0.03316956576151049,0.03900821642212117,0.13177210026670066,-0.016461623156554674,0.06805883866623978,0.038966998253180056,0.14263175677973847,0.1133817423172533,0.07615555052868185,-0.005815395452098855,0.11484307585352582,0.18193280730272682,0.07129776206518974,0.12356055736037534,0.1240384031446851,-0.001468725760389759,0.008006290967091443,0.016232724375626742,0.20646304149365366
HALLMARK_PROTEIN_SECRETION,0.040535314196789705,0.08490820323671291,0.05771907686224068,0.019877282741210145,0.08712974854712784,0.11152055383577417,0.001585719195428096,-0.08848336633458982,0.07419210219585735,0.09434405648845781,0.10806891872920735,0.029919113589598353,-0.005505802800529786,0.13577511660479202,0.1900100291912244,0.17738357847786806,0.18367149768353994,0.12921363759373022,0.047348970686931696,0.041716263536053885,-0.004163704316832358,0.16235792682051362
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0713825128302064,0.07054456468564252,-0.03932290529956828,0.08242627282033099,0.08372965371088,0.09299454929083648,-0.04144770299092458,0.08413536865023911,-0.008007791686373607,0.04386156836887835,-0.0728083451949078,0.06301361496226837,0.02572627683762555,0.0990480726881204,0.05688827101445114,0.03429088228777924,0.1022773028649753,-0.0657971672787961,0.033785626146621145,0.005878804356040098,-0.0724728811487306,-0.13926264398430138
HALLMARK_SPERMATOGENESIS,0.1816849321725228,0.07939517080611044,0.05923034554096545,-0.006565566871747344,0.06544569706289538,0.11768792399194097,-0.012919052982526092,0.1027119210285766,0.10802033143450097,0.05599507090773475,0.08760234384698183,0.08820133282859925,0.038784724971402215,0.07648202880421402,0.15312727225044412,0.07088287910034914,0.12033055232723841,0.1503537181421358,0.07709425244788562,-0.00791058078698909,0.026498208752050282,0.16887867581135485
HALLMARK_TGF_BETA_SIGNALING,0.0690255826444466,0.11919003527682036,0.007705217393635896,0.015747327268986942,0.02400265506493119,0.0006479822089369839,0.2509110296088308,-0.14643156231404514,0.08224095328575083,0.08047262944042462,0.020341205058824283,-0.06091251967157631,-0.047405626497702906,0.11640477195726584,0.17707658749957822,-0.03510813993640012,0.1192519547434208,0.10126737375939796,0.04835836780607194,-0.011517983003292872,0.01840025824543182,0.12342412060409731
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.20804818835239242,0.07151380815649737,0.015201428631091338,-0.11135025333869075,0.02635080828195474,-0.12096367873598995,0.14652670576413268,0.35301461796092676,-0.18518889933653962,-0.062353264167269995,-0.03139813839619901,-0.041125665791217195,0.04451893784018449,0.01241969494643377,-0.020282376220434724,0.015153565502328305,0.04964403353777337,0.0474609247614546,0.06986485192178368,-0.019924790528310508,-0.017855403956706203,0.01541312459787779
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05852778708071314,0.08777055068681695,0.06361747246989642,-0.023021787204536903,0.07645911014048472,-0.023311023132056154,0.2743103074900973,-0.09995781881564653,-0.05852482118577191,0.08266734154844001,0.14100038778954324,-0.040128096885313394,-0.008303190616399971,0.0858985931497575,0.1625758113679565,0.14717970501683447,0.16947449157494202,0.14376147114201068,0.05397144316981363,0.0013638089748542284,-0.04692149558689457,0.17987015268895168
HALLMARK_UV_RESPONSE_DN,0.024044835918099944,0.06381222774420041,0.008640498435654556,-0.07173767029802665,0.020975959529658233,0.12024006072808624,-0.12944651339565888,0.2572922728929408,0.07908628049730271,0.055222103971790504,0.12116043862651471,0.1009148473334976,-0.07530799018073771,0.04476165355131328,0.12989992099688893,0.05671734665031518,0.1278488538256537,0.10984801905524187,-0.011903861872716989,0.02028117451127546,0.016004056142659595,0.21108912322981765
HALLMARK_UV_RESPONSE_UP,0.16037551188344226,0.05142294731734314,0.01618436910884892,0.021857674898851785,0.07059220430333482,0.12033224382891695,-0.021745351672280287,0.3445044924689906,0.01627241059677963,0.10293398418309234,0.1377386308434918,0.09180564100155031,0.00830947201628083,0.09030593993428059,0.1409159608655767,0.20803240868825823,0.18739556542048696,0.06959353510556883,0.03045477165955949,-0.019178006757094863,0.007650364786137522,0.156152718332622
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07811172820386598,0.10101152446030867,0.054475954056647465,-0.023610431525086628,0.03613417713121643,-0.09030989870107002,0.26205191476912,-0.279649876311061,0.05717174403958379,-0.016430636642978065,0.04903295089482808,-0.053223338116411306,-0.10453586044280858,0.10218697344574833,0.11226816314000207,-0.044166146343837594,-0.013386876799126077,0.07645456331808904,-0.008207147197712502,-0.014248745134237033,0.04045234328900145,-0.1315106981339696
HALLMARK_XENOBIOTIC_METABOLISM,0.08577116401215958,0.12929567009261828,0.004540773673114186,0.014929513517469862,0.0839812672765474,0.09565597782829637,0.10865000646618934,0.05706184030166587,-0.06257272053883754,0.06848918904612437,0.03149488505432388,0.013676594979017987,-0.017044488373837423,0.13665474545926715,0.12070910762255029,0.08492968408314437,0.09860840388063939,0.11789098692445252,-0.014477343912916616,0.03313727543341892,0.03508706535111733,0.10012208336591179
