,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.028738855858705295,0.03008762526473721,-0.0016382373634552226,0.09191586117499237,0.0100420162410094,0.013715118678085354,0.06852026934862093,0.11287351910212087,0.044481811918158504,-0.0416938853982679,0.018378093181043387,0.015537150102728776,0.0035395947892841112,-0.0139663749732468,0.03716378325548603,0.012886023986744335
HALLMARK_DNA_REPAIR,0.03968719281393255,0.013016150847881519,0.0036769520007649712,0.051661076177153084,0.04658281166716951,0.016710193496814272,0.07746404136092482,0.11010500221038216,0.015368105317905546,0.03701764616242689,0.07547740936556598,0.10491454399313004,0.03193371909322537,0.09979718032365956,0.010062871382994555,0.053869108180956714
HALLMARK_E2F_TARGETS,0.04929236279053705,-0.02084681520095652,-0.002287913417660925,0.06195863478834679,0.03120124809283953,-0.012600410579767728,0.008258009954482427,0.10277417733719452,-0.0407620415611202,0.025436245004411242,0.020370860590272984,0.039459117910150436,-0.012062572050841523,0.058690298471203564,0.0406462676326802,-0.0536958274190324
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.1507316166601734,0.01649235609090095,-0.042798330873767235,0.07109984374061602,0.016916338018737414,0.024441510738304292,-0.02438668275762348,0.11665437383815443,0.0034072760587733676,-0.023130843932397133,-0.041823942845933465,0.0075542795922138575,-0.0035493639008547387,-0.043109103985816466,0.01935925916427829,0.12665823854299263
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0009442367162506596,0.056901565943025076,-0.0824831678169955,0.01632569715750605,0.03784428427950652,0.003060301524557677,0.07084436059124989,0.08861338237668956,-0.048032275894565234,0.009893373704303739,0.001203758491160525,0.07873908856082337,0.036805885956105226,0.08783704777925436,-0.017922510676395262,0.13122373088346742
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09520445784495543,-0.031658039029646076,-0.013706920424025767,0.06882286481516899,-0.002933925400723904,0.01703201977167286,0.03926477312435148,-0.02800450396734347,0.007674757903672064,0.03404937222447938,0.11011669641413067,0.04058039535811304,0.0043095120990203,-0.02058961820861973,0.009842339016568794,-0.04602001736036844
HALLMARK_FATTY_ACID_METABOLISM,-0.04831101213010653,-0.0007371834667011777,-0.008173499959484985,0.037607197322951744,-0.016256750495250428,0.10436554263703164,0.07767829158754665,0.08856621813811129,0.023185464474450333,0.021510400839507848,-0.0006630814684441672,-0.011952987992166183,0.02682811396738229,0.040872871702709215,-0.024565364370552373,-0.026823372124117624
HALLMARK_G2M_CHECKPOINT,-0.04778141459685197,-0.006601424979710583,-0.004334232585329332,0.12063508696333841,0.018392353902638214,0.027907562811156358,0.011638056471955512,0.09904044698506356,0.043982205884568776,0.008950051469039983,0.03798980381891076,0.04837745139092732,0.0466164986575504,0.009125479278932317,0.032730124418332604,-0.0035056846788438334
HALLMARK_GLYCOLYSIS,0.053678032955458616,0.00897264414785759,0.027797835615931594,0.06922787097951506,0.04157515318277997,0.04281146462735696,0.06422762979858095,0.10168991365206412,-0.055361448122334816,0.06726000829389145,0.016270969182034235,0.07841938343150028,0.04473635412561426,0.08719675699117324,0.03914676353021061,0.031938727269952685
HALLMARK_HEDGEHOG_SIGNALING,0.15176580418934862,0.005067964917232165,-0.018968991814168164,-0.05553042515404887,0.056645519336210114,-0.015352146163035107,0.05189090465827662,-0.07746478872060227,0.0028526270356966335,0.08866076393336286,-0.00901880243643531,0.037097626100373586,0.037666364273593884,0.10245624759760491,0.13213264789088672,-0.011392244339690832
HALLMARK_HEME_METABOLISM,-0.01663558589549713,0.031805432191776666,-0.01362859291095077,0.09456997284577802,0.05447621870591524,0.002581566768980554,0.05177203866107516,0.11815160305499738,0.017679498996510085,0.07844575572240166,0.06183303120443449,0.09365116599782418,0.015620265606748625,0.047164733397226745,0.012148985759758703,-0.024421099343513098
HALLMARK_HYPOXIA,-0.10535249758973439,-0.004063794586205465,-0.003864769231554953,-0.0052359981960635,0.028030301204017467,0.030137953456624008,0.026992353547836027,-0.05498537182842599,0.017962930418900704,0.02086257022119553,-0.07752940253605846,0.00544074906101439,0.010056695790223294,-0.015028144936467728,-0.050870560844080155,-0.016724408738424637
HALLMARK_IL2_STAT5_SIGNALING,-0.054789770807955024,0.045665158344391325,-0.006678689948740681,0.039926673113320266,0.03845461263817942,0.016759101094292485,0.05126653384765201,0.1089278555879521,0.018199982057981755,-0.005776922006459714,0.08173230338789689,0.06054113158243733,0.06340139654530488,0.028935494361615702,0.05919934933733926,0.05184803792745889
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.149307289842481,0.07651753619124796,0.015370324807437887,0.05752478848216113,0.019536399666042332,0.02343427027435454,-0.04874916316116928,0.07787365999225829,0.03113750042116487,-0.04986394345141848,0.011501971599073398,-0.029288912215745828,-0.02446128598782837,-0.03623795741909069,0.05723831489407181,-0.06586825178836934
HALLMARK_INFLAMMATORY_RESPONSE,-0.12121675342638627,0.042345965099176444,-0.023087102243576067,0.10541020134074901,0.009565518707239035,0.04132146359044977,0.023848008840507036,0.017748271578892676,-0.0030364542932435597,-0.01865001375281924,-0.0594224308642024,0.010785837791495995,0.012945496293638331,-0.01937931239013316,-0.03470857399478651,-0.017872005589799244
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04430383697690355,-0.012625956995753248,0.01946367108479579,0.028535072707019563,0.05868905612595045,-0.06173859904807817,-0.019753826872366823,0.09382512122047293,0.04482311087531488,-0.002460883299428966,0.05857038332587635,0.09222753327718035,0.028588275000332626,0.03083468442856358,0.035469214168182425,0.06895372493862417
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.11256475117929561,-0.008239450716695244,0.014983953225204747,0.09896414665884741,0.027062828075930846,0.06157242325213387,0.035827644121427735,0.11448991164480853,0.008264093546728296,-0.05500571136622847,-0.035221251887245696,0.016182260749126567,0.0028601713126628694,-0.04288829546067531,0.0014654338377012163,-0.015339955289700186
HALLMARK_KRAS_SIGNALING_DN,0.05264006086127459,-0.016260445035567343,-0.019132302133102,0.08280285217816098,0.08769122850008793,0.013698750900194864,0.12129055981601827,-0.007640411684914156,-0.021077748021905218,0.061138421515654684,0.08217118874748823,0.10795919234608477,-0.00036395218607820917,0.09808195599993136,0.032843661958314396,-0.00953023991748008
HALLMARK_KRAS_SIGNALING_UP,0.10222606528506714,0.07813534138854134,-0.014044348338963111,0.08836253550198084,0.021669501628414335,-0.04304798695312563,0.047270394654278985,-0.003361909925822204,-0.0065039772849928255,0.0532275598564128,0.11334827727323184,0.05616085723052278,0.036442954184758854,0.03757656029670273,0.07981284563998588,0.03394426966849153
HALLMARK_MITOTIC_SPINDLE,0.06453982555636777,0.0552619980690171,0.01900247768436085,0.08525876296840301,0.012954887617486121,-0.013241128144619476,0.051782098586830146,0.11171217647431055,0.009913141126411831,0.07440458597543256,0.06300484532950214,0.0787781348197677,0.0016810357075374204,0.07780651974705517,0.06895558415008185,0.022859098128818697
HALLMARK_MTORC1_SIGNALING,-0.06831107631843857,0.019467562984594042,0.025159919277162934,-0.07037679109305917,0.008571956625121816,-0.006794908944730617,0.023755588114456605,0.10322768045979579,-0.0030292316104387922,-0.0028023142247290047,-0.025204169043379646,0.0037607134581669572,0.023690316275437714,0.05031895465627808,0.003746722070052654,0.037927278083919824
HALLMARK_MYC_TARGETS_V1,0.00588530667540269,-0.009199976617889669,0.024207832926639587,0.001985227040770934,0.042721888722424106,-0.003795476086109591,0.03834663797158196,0.11355221729936624,-0.01194839154376564,0.0028753283160675323,0.08543359929502733,0.09715321877314871,-0.02618622192038062,0.09638208821227551,0.011170608267160391,0.054691882505425254
HALLMARK_MYC_TARGETS_V2,-0.018839368558700335,-0.013302197744986465,-0.06139012352567219,0.069189248789144,-0.00466904988360261,0.05468516068125553,-0.029521975431030262,0.027455830033630304,0.025064429194942124,0.04111677512583315,0.06610074287782766,-0.0034065447345625398,0.0754565378017199,0.04921083713848584,0.012458794237533813,0.037307401064248576
HALLMARK_MYOGENESIS,0.08768689733942885,-0.006531128908385329,0.0033157410606326817,0.0727249381285589,0.02164233270030945,-0.02988430051082785,0.03105194614407038,0.035369860224086204,0.004133492049196628,0.03599810629482023,0.06824887456438557,0.08933018825291059,0.01704603769171366,0.046918272739807865,0.10741085090356436,0.05065991716192305
HALLMARK_NOTCH_SIGNALING,-0.011570738604350103,0.006419988654772052,0.037832101651191274,0.004978993827208037,0.035239635315752464,-0.03443652234502015,0.09279828498744558,0.13255487170776467,-0.018680757789713162,0.04234341754259654,0.0741643482681293,0.10630128766039043,-0.018798342490866527,0.09009862198665468,0.011092713336864372,0.07337754769507485
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.14672224638924564,-0.05487928455748805,0.027016411126410917,0.05416395435169365,0.050189079538443065,0.007994621568664139,0.1366920516053172,-0.0037399347556893885,-0.039456034979137924,0.029854155340498074,0.08721342825611779,0.10458876124451298,0.029538089188137093,0.11021405957881625,0.0023373943563152243,0.0394095948917028
HALLMARK_P53_PATHWAY,-0.013940660520553523,0.08164880290517934,0.030572121146720428,0.053163601581272174,0.0370158730519037,-0.004145788854305194,0.04081247075215554,0.10152011765370743,0.002981792556643304,0.06639430658180856,0.07986377682178819,0.08505138918589697,-0.012598491308968498,0.06621568029533664,0.0015852251649910154,-0.01919432237014314
HALLMARK_PANCREAS_BETA_CELLS,0.1155800096987132,0.010027752826422456,0.0009090220035258131,0.117800178467114,0.019520689247236548,0.01834901540654116,0.12153464182345124,-0.03194595365742879,-0.06968218786614108,0.0064880891685119855,0.087085156676346,0.10539643074260045,0.04627427906610574,0.1558899352773197,0.11220980671029872,0.0020796468770829042
HALLMARK_PEROXISOME,-0.002345814132067722,0.023316136732617072,-0.022404924634960754,0.03786720448042492,0.01673082629265593,-0.034340505806974765,0.023719257530612225,0.03230603203457245,-0.006211951831117514,0.07043329686020312,0.10355101936772897,0.06819278860727876,0.06971310949263344,0.04966417922336683,0.07281651373398258,0.027541263994115293
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09361913122054674,-0.00039253243460161643,0.01521743909421098,0.02642340874058431,-0.0072592645484230445,-0.0007356781854870058,0.10058049279402391,0.06440483483598548,-0.03313211361080947,0.026904464970923237,0.05676976261125075,0.06484509897909721,0.0002289215682881316,0.0870623095417387,0.04971211321924236,0.011415473000767675
HALLMARK_PROTEIN_SECRETION,0.0033903750804113978,0.058887705688159146,0.02596190384862339,0.06698466332695242,0.06648804201601702,-0.02106041240546123,0.12209398525432093,0.10953329765991841,0.00110939784780942,0.045015857664297304,0.07281997503887172,0.09435835358740569,0.026154838569490173,0.09515829372339488,0.07562055535649932,0.0942981383113971
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0059997853906877795,0.03632263555959754,-0.019503096864919172,0.05177218608871827,0.054443274807905125,0.0668316082432451,0.08719490511225214,0.018969236801454376,0.007612761537436026,0.0034587263427124978,0.061997855651807834,0.12383526682664411,-0.03503102647270727,0.03428795528425635,-0.1041966680294613,0.001970194436030609
HALLMARK_SPERMATOGENESIS,0.14482982734641597,0.006944452863791291,0.02298816894059296,0.04537509167324713,0.022269244365661495,0.008810567463890133,0.10120359335610862,0.03173931793579033,0.03375767989523145,0.03472947943388866,0.08087228386173523,0.09123034404935372,0.07691844664287792,0.132631943555215,0.09259626315241277,-0.031201974737102404
HALLMARK_TGF_BETA_SIGNALING,0.05213377288752853,0.009101575587332364,0.003675004628718974,0.04359254613146172,-0.024463409406300696,0.002476338991483674,0.020736495077773108,0.12572192113700184,-0.00682976210113414,0.010336431506669061,0.034600753828689663,0.07723988937647101,0.012913927412796641,0.004577649889651253,0.03141459095220521,-0.12378356549201015
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11107510998158059,0.041979328854133593,-0.0003169114150138766,0.03783424113272916,-0.01030637935928944,0.01249600489428254,-0.04885176309091116,-0.07959907769303157,0.012002870046637774,-0.00515104454626,-0.020601165054861266,-0.006526651970378528,-0.025221965185509558,-0.049663096390695056,-0.036956847171208965,-0.1112934386853581
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.041522710344192144,0.02238018937225895,-0.003318973570671916,-0.03843866006540179,0.020034771754289988,0.009678412017234057,0.06643353505121324,0.11420271885217585,-0.011681088913858481,0.040346420744337495,0.06316455743328545,0.08151886727917881,0.01925943879917407,0.0910323612560063,0.04124896356077033,0.09188177684287858
HALLMARK_UV_RESPONSE_DN,-0.011543283878356476,0.036049651929530684,0.004541775461893097,0.08401115142671382,-0.02516614666094561,0.01940254906724726,0.07130271004067694,0.015499370253714938,0.008677845337798737,0.052649182436403,0.043524133632789064,0.08573703964871612,0.004055211312919019,-0.017198604027393948,0.03576709920480619,0.0035514097932027046
HALLMARK_UV_RESPONSE_UP,0.11990969560918896,0.013645712671076433,-0.004396669670066114,0.02094441357862307,0.043817334871027666,-0.015576666157039749,0.1075513437943593,-0.07528502987188591,0.02139371795244248,0.07926058401637064,0.02727881370883501,0.07396135327577748,0.05806551676204651,0.08679862530979049,0.031327251484063054,0.03473924534530181
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.018842778518291997,0.023591007040447275,-0.012178955128627152,0.04376516608072062,0.013561573603394708,-0.03733546212595425,-0.005029023410031748,0.12344560625790696,-0.0069445197480986435,0.04481425618979001,0.04805338019847012,0.05618729697018222,0.03512705101764462,0.01931578923986749,0.0893532755893966,-0.01659652485977876
HALLMARK_XENOBIOTIC_METABOLISM,0.02403457153304639,-0.005177171643349742,0.008360055437753896,0.11613160423860347,0.027662022230109874,-0.023247433200669725,0.041902013218305334,0.047044165057799965,-0.040982153849295114,0.02403911220626864,0.02649868135994454,0.08425010188664504,0.04793260654736946,0.013177494560516048,0.027103141629265165,0.08286208774674071
