,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.016270378510758837,0.00876139698916042,0.046428142515749136,0.05397304655044144,0.015728455160496934,-0.013304184732975337,0.028394121281679018,0.030052589200870814,-0.035323314133032316,-0.04951601299313375,-0.010254401555387139,0.08323387067557486,0.008200418043362846,-0.010217404790771678,0.047848821547803864,-0.014157206793556832,-0.0654338784992041
HALLMARK_DNA_REPAIR,0.02666298323728788,0.008243301303712697,0.07526315690450117,0.08569819132566295,0.017048774942846772,0.019216460506169746,0.052110842320354483,0.004971578741634466,0.08891358671038978,-0.055636419253358625,0.03895457054194594,0.07223445280041663,0.03740431783096575,0.0008230759779846938,0.035493161695455445,0.04746034668244058,-0.10555560712457007
HALLMARK_E2F_TARGETS,0.0320663631276038,0.02382040623211912,0.1045253262408457,0.061415388203191625,-0.04368355634642583,0.07876452416532992,-0.03855523638225118,0.016505306960404562,0.07908914255087866,-0.010288300719167764,0.002714502954654527,0.08504403699537655,-0.008738121371244254,0.01354253209230968,0.01177930983220885,0.0644746218073959,-0.022779321975509324
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05152687002818792,0.011746820747815412,0.05589593325404762,0.02339048586301653,-0.006051531763883213,0.08136175688811753,0.04561189959886066,0.040282598889523014,0.025596555013938205,-0.07308978926642877,0.015759447718176892,0.06481986378791615,-0.001341669947205407,0.05067743536746348,0.069307706821356,-0.0274545334988566,-0.1213490615525353
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.019939345272584532,0.02796460887130404,0.029476094590125408,-0.018924248245937404,-0.03205625540671962,0.07044016364287513,-0.030825729055815654,0.005731007583712139,0.06636263364503227,-0.09027115011413006,-0.011919283283246424,0.07458630090863703,-0.007290020834924765,0.025886595848534224,0.03412366005727735,0.057265839065994646,-0.10546606045052931
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005576263623186814,-0.011336203556358221,-0.0076097651985190485,0.07585155542230324,0.00040480889093977285,0.012276841807126218,0.04580005298852858,0.031503850615033635,0.0406902508286361,0.03432423156976811,0.03143168473308171,0.05416645036727536,0.03291855339825976,0.0584618765699285,0.018102082276819424,0.0695780233617463,-0.059922675574010875
HALLMARK_FATTY_ACID_METABOLISM,-0.007990328764931066,0.04413540206951051,0.04506055990110489,0.0508925168200526,-0.056093350768935485,0.021117426487493225,-0.01680419531683523,-0.059818027569731695,0.04936265041510523,-0.018741503254089596,0.040185452000218176,0.04806783160803576,-0.005759523929764194,0.04947127856768918,0.04660200326289605,-0.005750774081625451,-0.06839960455641703
HALLMARK_G2M_CHECKPOINT,0.05605924453762513,0.06410913243981506,0.07578103521511405,0.0188739444888231,0.040545770154890255,0.033443275945885566,-0.0026131130163519934,0.0028973608537790256,-8.089579939132301e-05,-0.04466812419782947,-0.00978073019610599,0.1025562647979319,0.05666858886601109,0.03816566203580545,0.036419220279536764,0.0709844895054613,-0.05661640891409933
HALLMARK_GLYCOLYSIS,0.0037189437057784155,-0.0017403809705568228,0.08429936132653139,-0.03803963483841183,-0.018746023982112676,0.07479981086192448,-0.059364145923379824,-0.005634913801346611,-0.04107436176208801,-0.043563500140188824,0.007360304094918337,0.12259442630900907,0.001579308883962971,0.05115591040557925,0.026692410706970836,0.0585389571167174,-0.1709488170670287
HALLMARK_HEDGEHOG_SIGNALING,0.04978262409799643,-0.0159687062411861,-0.051296578201122545,-0.04305903135385951,-0.01769301074710977,0.034795543805806496,0.07185867757394891,0.06193746606105327,0.05084824604697955,-0.0998283099086078,0.014413226444905737,0.09969711128872859,-0.09748121507324846,0.025701869310234146,0.03635500817566644,-0.02134541307587476,0.031351084767419046
HALLMARK_HEME_METABOLISM,0.07182114647224176,-0.010024856665568812,0.06041623784997479,0.056350745863532024,0.012202254911926327,0.06334297812630107,0.003099076786022299,0.024625391548841746,0.07345297752529348,-0.00623063115886161,0.03846445721554346,0.0673056109353575,0.01917819994321343,0.015967260065934543,0.05320136850151162,0.04604588165418366,-0.06818985920780438
HALLMARK_HYPOXIA,-0.03039886929353218,-0.0015788508251122222,-0.06015273100687819,0.010267567177375269,-0.0020302247921122744,0.0270234407403171,0.03395067454074909,0.00368191699344307,-0.032922572761072244,-0.10406238884030475,-0.016851974298157588,-0.020949534292806354,0.0008183591286891886,0.1105170671953673,0.009708445585592161,0.00964326615835122,-0.054927626459799476
HALLMARK_IL2_STAT5_SIGNALING,0.07834436514211081,0.033442027746136624,0.06586441944482857,0.050226556511051346,0.027072461986425572,0.086441217484694,0.025139033526025388,0.005349213441523328,0.07422600318075973,0.03847221734303801,-0.0036621950573292364,0.060643601276853996,0.007513211216719923,0.04614019213979623,0.07776335992235889,0.039584091517584866,-0.10352617252462935
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.002994240846465402,0.024253616720585385,0.04434831713217414,0.10007370317618935,0.0040143499018193635,0.046993300382515604,-0.018253000546974818,0.0009528962352087168,-0.0051319113401868946,-0.029953484432530972,-0.03347996016416043,0.056855114374201994,0.045457965532524666,0.04607360060376724,0.02031998212030205,-0.016798357901207723,0.059361636883066414
HALLMARK_INFLAMMATORY_RESPONSE,-0.03323015375499816,0.014912847331403212,0.030157789907941837,0.030590919702011988,0.022490995336563655,-0.008790211726638108,-0.024369104829870904,0.025546398726417507,0.057055845741008616,-0.07502236698020595,0.01764130928210486,0.017947375541960815,-0.011777664663324078,-0.010842813258986865,0.03256852808659708,-0.036981810565461445,-0.08479474392348375
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09799754178392016,0.03671663269395835,0.048077440217349374,0.08540778221348379,0.016504712672151436,0.018348239546701336,0.02295609475660353,-0.014653821875093152,0.04487057969249121,0.015934537335646065,0.03324378757619801,0.07349403464637624,0.08215764261974003,-0.038678595537795055,0.0367993958561599,0.050489993975716976,0.007062832177698706
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07119679103916657,-0.058784927038999825,0.04093450481346201,0.07642743133833658,0.014689326108770362,-0.033180172725827996,0.012110270391928317,0.01343175639689429,-0.03130564154990108,-0.12316346137397667,0.035572855883117246,0.05117889467097801,-0.027175065982045773,0.021255338330684128,0.07081655350429245,-0.04482058576933812,0.041186852180940495
HALLMARK_KRAS_SIGNALING_DN,0.05311450548000066,-0.014513018163009364,0.02133569294182591,-0.04152148976864218,0.04498654408040338,-0.06672748562882146,0.05438802835660375,0.027948551311295734,0.06241283859428817,-0.0020049348316585587,0.0016509088238140857,0.06750355156759448,0.07961618589105586,0.030627168039506103,-0.02310611972360385,0.05462057266652708,-0.06942934669070887
HALLMARK_KRAS_SIGNALING_UP,0.055240787433293935,0.015900573152390594,-0.024985680453678157,0.03702823582669537,-0.002723108018565881,0.03790629622808921,0.034013228699132474,0.08225265152442604,0.0656605599466331,-0.014497447752953328,0.0012174966021345568,0.08282581720144024,0.016031716047084858,-0.019683484801797928,0.06215546946450195,0.02524883450405989,-0.08647076586518986
HALLMARK_MITOTIC_SPINDLE,0.0693336318856394,0.011075886473700908,0.10681892260486232,0.05369154502723322,-0.019165060844284154,0.08038123894848162,-0.020981744733725036,0.032090267987906686,0.08816352316425194,-0.006999684317512656,0.030820084153617814,0.08187680134780997,0.05615020258730362,0.016797403647155623,0.0520134965905902,0.04694987672285547,-0.09408448632608798
HALLMARK_MTORC1_SIGNALING,0.0022118308836767916,0.03295900088120986,0.03773914753295738,0.008663443179263599,-0.008638008320792978,0.06249471945762908,-0.03398213467281182,0.06521194968336116,0.01183115477463786,-0.0399446662755959,-0.01666044414213672,0.03510749905960339,-0.023573024789875968,0.10125318924339922,0.09265724355386318,-0.014736085909879381,-0.046357336034727505
HALLMARK_MYC_TARGETS_V1,-0.009398611748039677,0.03098977770631292,0.11000317486482603,0.0688338854986474,0.036758688342171796,0.04653723138290536,0.02967536657014203,0.121414995284969,0.06831054588815486,0.007472196491734301,0.02624013330696445,0.06586915199315665,0.02000959901418832,0.008255244786767056,0.07666706194984886,0.046036360927882276,-0.11586322349241042
HALLMARK_MYC_TARGETS_V2,0.024201434907840918,-0.01247371931159127,-0.018619326450902217,0.04931157490735036,0.0682663715793542,-0.006344721970825769,0.04240078613518045,0.09014714502689257,0.0432264590380567,-0.13716720547452946,0.021005618707051577,0.054858547309244235,0.020503960413555653,-0.03657080619413978,0.060364559026346354,0.024339394506740056,0.08119005527586835
HALLMARK_MYOGENESIS,0.0796206091459638,-0.002203474881898907,0.01929485482497634,0.061759613490202925,0.019376071757313058,0.14075738185581682,0.040648337794920525,0.02024545614604694,0.07396803973495722,0.00658722207366544,0.049158196990038,0.08429227265596219,-0.007305224137263021,-0.07299611771014262,0.0275289378260848,0.0012061675450834937,-0.06496004408051308
HALLMARK_NOTCH_SIGNALING,0.06242311250635333,-0.06786085696825163,0.09319799116834174,-0.003742129708104679,0.02205948867185338,0.03669987586589126,0.022442240385855666,0.015432618786957262,0.08417046999750318,-0.0679135055896183,0.01914887589244522,0.08070020237453902,-0.027953249758463618,0.02062876752098201,0.05654373220903777,0.05675448180420721,0.009314504935784423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04871661764511436,-0.00996019668816159,-0.005742773185866933,-0.03583029326067591,0.0337545600604543,0.017002972130215725,0.02489882655630341,0.03288401756157729,0.051995775058772856,-0.005512940504109507,0.03617126598211164,0.063294745268669,-0.01796637830382572,0.0009980615276284435,0.021291252041878587,0.0928676235136035,-0.06756051161902413
HALLMARK_P53_PATHWAY,-0.0060775167103080145,0.010869456836517665,0.05168259536483818,0.07996459785460007,0.026044888346866874,-0.02092582146318447,-0.021233425790226832,0.0026976649624347237,0.039360345984070136,-0.05430590305598142,-0.004432819537875959,0.07753430804597775,0.06466504390379718,0.03340760581913778,0.037758471381916056,0.04432162177599666,-0.013992370539405
HALLMARK_PANCREAS_BETA_CELLS,0.01856055746223203,-0.04269905311826123,-0.011751359335263757,0.023444982938137782,0.03582579262166601,0.026264899836562133,0.013589354231053955,0.09011246167725298,0.02564166258853942,0.037135020463897495,0.021353987883226917,0.07309969253836143,0.025020475197267748,-0.0031502303449953916,0.023280389236852963,0.03756149272977125,0.0034378650231817083
HALLMARK_PEROXISOME,0.02161344036874505,-0.06101351304293445,0.02284996423318907,0.013306365428346298,0.024136841657224874,0.04682346971571906,0.011101083272747222,0.03793904111489076,-0.040382087792356205,0.006635352194467875,0.021813350486833673,0.043566961378374194,0.04916586004415722,0.030718039046460567,0.050897159043807504,0.07437361793905313,-0.10208564004260794
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.017330723506645582,-0.025128101347152078,0.04506905690424694,0.02795136155433674,-0.019562441918279525,0.02375773274093436,0.013480520978639136,0.05429049137114381,0.069362839791698,-0.013369771532954478,0.017999120440895706,0.06850394079105944,0.03388786760667837,0.01911899861988371,0.07677981688609559,0.04641956489562454,-0.09466948444102842
HALLMARK_PROTEIN_SECRETION,0.06839167162423951,0.03554946691554431,0.05891206747250485,0.016589617160851097,0.014402069874469821,0.09796333236788425,-0.014010043011030511,0.0341356470758158,0.06015087867389671,-0.05432630707737451,0.014094242440945896,0.09449383385132132,0.023728667149719263,0.05350649445848931,0.07298675955460046,0.039218802102318984,-0.12546595539097677
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0025209233243354,-0.015999962178196638,0.02306862940232417,0.07207808181834238,0.05591208393332308,-0.013286518787703346,0.016469241845183013,0.05593494288228435,0.07092548819211368,0.11190350883618161,0.007813621369199674,0.05746585468628468,-0.00048570235459739156,0.005703812377384231,0.06411578852590703,-0.0044698467183446385,-0.010411328995547258
HALLMARK_SPERMATOGENESIS,0.07382647963123572,0.04833621652759867,0.09323749312284552,0.06328166459384281,0.009437915876065926,0.08464085985745778,0.03887928156690677,-0.009181104992971287,-0.02265752511461503,0.03716388964573783,0.0215227810069742,0.06160286113491291,0.0694625395527809,0.027400535004089288,-0.008833891631235194,0.086523504920108,-0.10017963886256447
HALLMARK_TGF_BETA_SIGNALING,0.038763826348725154,0.03235143668972887,0.10262963672720771,0.025025935770938996,0.006956469392533161,0.027337381867232027,0.0013926579222424006,0.111281186031049,-0.008532273074103047,-0.050078835029861185,0.06229284489419777,0.05367795183008735,0.0602322743196325,-0.016808175859509195,0.11728947469463587,0.021496902154546343,-0.013568261964370398
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.004014086141853771,0.0628445914825195,-0.0546013551774337,0.10594162863891386,-0.006681508927034672,0.0013921708422241596,0.07976443985343513,0.03438764528777282,-0.04764414309478149,-0.009839748822791162,0.045187818080590164,0.008374319326131452,0.0015072529278083264,0.08340366526704554,0.0596558825918036,0.0043451136188419354,0.06972680940910934
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.027718024758687003,0.018929107693618455,0.10485504826510302,0.08239213007583143,-0.01681787354286486,0.07006641635670575,0.032280433580753574,0.06790289554669597,0.10993964915343231,-0.06639494598188606,0.024753925876059974,0.07959961747330958,0.0052947153738091045,0.04682664975963321,0.08387724904361302,0.007799612791540724,-0.06813424389679698
HALLMARK_UV_RESPONSE_DN,0.03935287727214166,-0.019946443260848327,0.00033721758063678296,-0.05837154872064607,0.030294579648714133,0.10647752790970644,-0.01302906267515876,-0.017766151239122965,0.021361535017299822,-0.034117924242349114,0.0003064984428439094,0.09984512967465602,-0.001963912453928142,-0.011922276962920145,0.08166989752822679,0.0732105279943615,-0.04454342470780816
HALLMARK_UV_RESPONSE_UP,0.01634756454955734,0.01615060102637664,-0.030674374184424622,0.012169305625914251,0.002704268866563527,-0.014863048660982491,-0.042230680094479486,0.0613298888586338,0.026435296496938505,0.010413036414220067,0.022510903248629494,0.09412529012592509,0.02692119624033432,0.022278164110687476,0.026709789302420676,0.047205796268145354,-0.06657072416664733
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04639602957457309,0.015532402690392187,0.08561262908621856,-0.030260145407504598,-0.02109420056546993,-0.00046906495111278553,-0.10491314189928513,-0.10018048775141376,-0.01335042496433482,-0.0028253250923767456,0.05222903237213433,0.000664519915447021,0.06014809570079994,-0.046632950512049874,0.05921640781198937,0.03849616949744472,-0.07765824878672112
HALLMARK_XENOBIOTIC_METABOLISM,0.011608303625626456,0.026902000992468984,0.009712107839911832,0.01903888423319814,0.010979525260707756,0.007220360581059926,0.02488932444817973,0.011525217359910198,0.0026888966288774402,-0.028652281949050597,0.031684561326249784,0.06721673269586217,0.02324449483992588,-0.01714941876647258,0.01979283982582107,0.05046106581756617,-0.06880698169011368
