,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.08771993913113632,0.0030661611164235123,0.014867770686417975,0.11711148227807378,0.02650961823359357,0.056061926705578885,0.06113570709770503,0.11363266005059931,0.048889291391519596,0.05043778026150203,0.16351455094024223,0.1037631784932101,0.08635005775188703,0.11537562073618987,0.030050993497828006,0.1705574475041582,0.22258063056586153,0.17278800915053721,0.17710421026090029,0.10614576004299535,0.09835593668881681,0.14066069956836486,0.05492355701279548
HALLMARK_DNA_REPAIR,0.039807431030661145,-0.012255143061644854,0.027228776192435102,0.18703373527522937,-0.0012383690847652432,0.07677120261003088,0.13056373620813685,0.09839815579550508,0.07309192096955507,0.08614645672112795,0.02770957815373138,0.1354707288018329,0.13021526055151453,0.14053893982492155,-0.00019210481105444633,0.21595539896449084,0.28315804392576455,0.28682460411403254,0.16853382654601598,0.19090060375289344,0.08186586778031377,0.1719545932642992,0.1428201008294232
HALLMARK_E2F_TARGETS,-0.0025007668130171135,-0.04665176234745883,0.005906330825734662,0.1337495761310267,0.053464638939343945,0.06183417149073231,0.13270464903106885,0.0873128431956688,0.11320308206713008,0.037738067274631595,-0.049256039040977834,-0.006377579731276817,0.09568275249702789,0.07710900453763388,0.0066943335372907885,0.13045387766447974,0.14838477316857698,0.2296974667629912,0.1303135468896924,0.12288637922136776,-0.00041239701063551667,0.12405400367102305,0.14104274748729528
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10021634822922589,0.010907170822393668,0.01455769974892504,-0.026144849599867098,-0.047010356541450554,0.01138718827157633,0.12746272036705739,0.1291292953229856,0.047401082104728536,0.022812356306085774,0.12120293910537017,-0.16532982571525284,0.12880607817542625,-0.034273300419477466,0.015517503703231114,0.19615851130220446,-0.08908345436071546,-0.034256328182167714,0.22120286690997729,-0.05289180622481303,0.06723844153836325,-0.015108471321104345,0.023368861535307758
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06543479119391848,0.0009223023742774476,-0.009855233635830785,0.004103735869848023,0.06242923917889243,0.06836521975584875,0.004280423712228449,0.04892403274485542,-0.028554576233012812,0.06108615567252334,-0.12071569815879868,-0.16062086208239132,-0.05760648224617395,-0.006448788946387644,0.12736788485914138,0.12677271480700394,0.2216376765323083,0.1908988947067304,0.18608029055082256,0.1639324462170417,0.0958035184585959,0.1496567244042522,0.11212081453678174
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06946501669294314,-0.019813929344425052,-0.012066349184919636,0.20498079534366734,0.013390108989086243,0.10488855157959008,0.04088461037162364,-0.01710877522301049,0.08632994590085498,0.001821734081325552,0.15065971806950082,0.14073758931963357,0.0887244705764659,0.11566348442985679,0.027679666432530902,0.07047623734692654,0.2447541011766768,0.23024667538303858,0.12377303768411045,0.03716079863895347,0.03619885014000796,0.1467582062525689,0.11787822022085874
HALLMARK_FATTY_ACID_METABOLISM,0.004070013592571848,0.05063952019642584,0.01215109997055484,-0.014497829332999052,-0.01505281863006514,-0.031214672392254787,0.005201754113266026,0.06445826868290834,0.06795849642281088,0.017847591112027144,0.0342322529516982,-0.10618634209357732,-0.03340067591936012,0.031291160547205696,0.11111472465384659,0.12674002086594416,-0.020734280291714587,0.06009013971125593,0.05557691143064262,-0.02945668869475369,0.012895270521075012,0.08340420764250472,0.0671160702989513
HALLMARK_G2M_CHECKPOINT,-0.015496052476220547,-0.029597225660383565,0.0015204977300837506,0.02699582307546358,0.011629791071483543,0.09147576489975205,0.1129272925126763,0.06560268596836172,0.09125285791407454,0.07014174021297374,0.022050284733313535,0.13433587077615933,0.14565583463684564,-0.028163427365995065,-0.04298862352603768,0.13113530415823535,0.14393943468473788,0.14456601440772715,0.2115527374391618,0.08898215497959631,-0.04209175771988184,0.11497518309608165,0.06658507268788534
HALLMARK_GLYCOLYSIS,0.04424465067423323,0.05348967602180454,-0.013841309619954428,0.16985307580761994,-0.024794084145617165,0.005625263905485518,0.06957796944878057,0.06718946999246417,-0.02500035840548072,0.06113471918093426,-0.07501633910272702,-0.05889899580861966,0.04899829587083381,0.040296251593520384,0.08838230919442952,0.19004360818340918,0.13468540972002005,0.2605889093999401,0.10252705028315334,0.09343447878956353,0.05623601885911134,0.12406753770814918,0.07746881734632109
HALLMARK_HEDGEHOG_SIGNALING,0.014287885428423361,0.014607901932508067,0.025319253775541745,0.19388084960964408,0.006987816098853841,0.018417265982187996,-0.09057389957925562,-0.06136136681413464,-0.06176067615089914,0.005657244075829882,-0.14586439371280358,-0.034998859824490185,-0.0036506623514933213,-0.020127041451052416,0.0410053734487912,0.13168413482038824,0.1476002209260217,0.1754873823292834,0.16799916222990277,0.13188243569274746,-0.008820970493489217,0.11338970795904374,-0.02391911463684324
HALLMARK_HEME_METABOLISM,0.04156096417179572,0.013901206378340147,0.02280062418631212,0.21517988851319533,0.06292280572952567,0.10481556496979445,0.03627411552905958,0.08070705781290591,0.03696754426732727,0.09875083433183439,-0.018096731600538287,0.0765709009303214,0.0924095312214289,0.13037412585245167,0.02207838564844453,0.1908200668597515,0.28217731666344587,0.2538502832379382,0.20102251263547044,0.15509420542203656,0.02836004071829843,0.162493521411904,0.04130593968452579
HALLMARK_HYPOXIA,0.004873744625761084,0.0613912254556595,0.013320537719760767,-0.09623795094835678,-0.061247789159637474,-0.06852160994410368,0.07695318662156847,-0.017550282757978014,-0.017236657632977256,-0.03497519244881714,0.04671042318564385,-0.10506548660777355,0.03868626307250408,-0.09036012142750123,0.00969520625162534,0.13986447430206211,-0.09849710795868527,-0.1055704098422333,0.1785628164505028,-0.10082869890066427,0.06796285080032047,-0.03487839679390034,0.08345648389287708
HALLMARK_IL2_STAT5_SIGNALING,0.1075323895989197,0.045281965506903436,0.0035167139252985694,0.1998273352181216,0.010354840514269674,0.0787105810024208,0.04926701286049061,0.1039048965121877,0.07294203191428127,0.027950494827043263,0.019087405148065353,-0.025596775138951856,0.08682221424765584,0.07304372563221287,-0.024093134981813008,0.1585337274567666,0.23231242429480412,0.2374507561493779,0.03630659778760435,0.06960240229440623,0.08195439410257542,0.09472707202164748,0.06215480317252688
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08944155233503236,0.059188280050514984,0.006752020340094052,0.19920617012255767,-0.01274326580875233,0.02758188610436174,0.10613069640766877,0.0999992086861439,0.07655672357864916,0.05505789797949322,0.11235408293832672,0.11058994378131977,0.03989304721145685,0.050080831292241924,0.033289895993775055,0.10156983465805851,0.13238110228720762,0.20325745902758585,0.059746711529158586,-0.06710160172047976,-0.03897287107355361,0.07733029151442952,0.044287819448365344
HALLMARK_INFLAMMATORY_RESPONSE,0.1067577523980963,-0.007201013543989611,0.00327068929323639,0.04483088528324818,-0.013650405568679741,-0.03799505328023841,0.011930139074838789,0.0865753334723064,0.030402979521802376,0.030728906414593644,-0.08302712532282379,0.02136381183047037,0.06048457566498546,0.14120824612841348,0.01469103551596465,0.10509969647416886,0.03193931958092914,0.019803191908151073,0.18083162421920063,-0.013639419518011465,-0.06459676135082783,0.06670723024868928,-0.03722458965866486
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02575054617871592,-0.025778025659423182,0.07316461351491359,0.14626118354409173,0.03798525905421206,0.09582003436377895,0.14834018918535483,0.11485607046508352,0.07246245639054014,0.009138523549321284,0.1747233092213485,0.12066331061343184,0.1461356315325189,0.1620914710092093,-0.03699184964023402,0.042957349507679654,0.25748725878693335,0.2607526489820542,-0.01058189645510552,0.08216599836079948,0.057626060142301955,0.13638626800691422,0.02766227966580657
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08575416778154075,0.011095740422381444,0.0631485539960859,-0.052946092674319344,0.061085836263815745,0.00682098732810025,0.008417224107548754,0.1336996344286691,0.0880084962210827,0.04019218548446041,0.14587820679335087,0.14084071247226865,0.14268683748513153,0.11993787260631963,-0.08400340719905927,0.14740868342231284,0.028876747375602266,0.06787423713081712,0.21509957869268342,0.03745307357442718,0.020301305841184697,0.05227876290513909,0.001104737996742695
HALLMARK_KRAS_SIGNALING_DN,-0.01486437990227347,-0.013942539807144065,0.009384069595416574,0.14491116438455331,0.047143464104181625,0.11076112728812869,-0.003944911248969375,-0.0487725477463539,0.06550331508811541,0.05274695334675182,-0.15159884875685825,0.18720750443596854,0.04159072331984392,0.14874449279059465,0.11415469402074833,0.12701520608177808,0.2735315920637502,0.2663089037553041,0.18895288256031909,0.1880316963066243,0.030586057675563612,0.2293461271925661,0.06094765500345457
HALLMARK_KRAS_SIGNALING_UP,0.02310985316229614,0.06853998359856844,0.03753184159604151,0.11817059346564263,0.02581751686227093,0.039151520735004164,-0.08316980028555467,0.011002684155397246,0.03876898454986446,-0.027475120653168907,-0.12296660003960243,0.09100493860028987,0.0025071754141448065,0.054010060506070164,-0.05903353925957235,0.13780840736193578,0.24560202376841667,0.2399529529395289,0.15942642431300713,0.10666215938632088,0.013265500930480368,0.08124606364899706,-0.0729782106437721
HALLMARK_MITOTIC_SPINDLE,0.06023938388773183,-0.00378327649211672,0.030079134777168035,0.1854341575548011,0.0710817797669155,0.1326662848832123,0.1260808610068261,0.08378488188256462,0.10312907989082817,0.06695249621320998,-0.05647101142317822,0.06664540502818725,0.06668078462563137,0.07770752248596896,0.031655208752279666,0.18082990396659193,0.2582343461836452,0.27551992312531765,0.11898120733551426,0.14421085128307262,0.06476626637970873,0.15179087138687922,0.07920011341279534
HALLMARK_MTORC1_SIGNALING,-0.048670675149633365,0.06788553880310136,0.017275214194170378,-0.04140805201946266,-0.02578412675372365,-0.07433676063866929,0.11610379332793726,0.05891702941705526,0.013955065521904907,0.02927505253281937,-0.062363501663126805,-0.06741048685724525,0.04593924894456298,-0.01992060618299502,0.005989989515153045,0.11524139212158203,-0.023823699203791297,0.054155896004199844,0.0878658602771922,-0.022140746751423496,0.019143430980677938,0.015509607858435874,0.09059313919393999
HALLMARK_MYC_TARGETS_V1,-0.05570555103534905,-0.009667417873056893,-0.0018117464128453657,0.1261343847878593,-0.007537992260374655,0.07757785130589451,0.12652554125187213,0.0775631851769332,0.08600457504200004,0.06733177174967435,0.024561827886761894,0.09390909233429287,0.14570789896081873,0.050980728397027164,-0.0171186261636129,0.16917347874538632,0.25853595203981333,0.2657815826479838,0.11687071745012333,0.16144204395606745,0.05302616358214595,0.14272324708702008,0.12022910982234823
HALLMARK_MYC_TARGETS_V2,-0.005659430639215976,-0.02851967281987816,0.0013135705671313083,0.04296026764413975,0.00564274149542791,0.037491690713091635,0.10422894327085017,0.07430346783277796,0.07201636516657606,0.050437516259623165,0.0007177759897369794,0.012582528241304758,0.10026996559812242,0.03059692671798444,0.010772163291464314,0.07169569742970727,0.13294041057316905,0.18701289001195573,0.1300260234544176,0.08664388589422846,-0.016742847825368144,0.08563991394652633,0.05573851601670838
HALLMARK_MYOGENESIS,0.11570717107155723,-0.046227872835149356,0.025073850059746983,0.16958243951272264,0.05761369613024239,0.10673098439536532,-0.061137713277217516,0.010077478272640076,0.023980821354167115,0.06016534753785526,-0.032502974114021324,-0.08820515354516438,-0.009964013646802945,0.07480791868071032,0.04986559122255971,0.11251472192196042,0.26361220719716155,0.234301516559283,0.06645105104937377,0.14588105511624314,0.03605566613331853,0.07947726059114604,-0.041531298963861325
HALLMARK_NOTCH_SIGNALING,0.06463298339621157,-0.021079681168261918,-0.05215667820853137,0.1337559174297514,0.0788295048978242,0.12079325901922403,0.0362715612642163,0.1116108031012255,-0.005529929770033479,0.060420251119413036,-0.009471950839798566,0.1361086192886804,0.1304818280386835,0.12442374197278958,0.05258445934794716,0.13826004941672013,0.2816849435262173,0.293791628486195,0.177712008346924,0.21561590962073424,0.0674665766809574,0.13513240105025165,0.15540743013125702
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.029573991912534812,-0.048380563704919326,-0.006583796438432885,0.13533928828607134,0.03140609497655531,0.08352882345725388,0.0031852899407456936,0.0006474787972890966,-0.029633365795102583,0.02527766892116511,-0.031027032215568597,0.10519660713586225,0.07940285228294144,0.1359998701061882,-0.04263017253873103,0.15100015470554376,0.28061915809971044,0.2698569504329144,0.14426755273038547,0.24333156002015885,0.117854929515946,0.1714398688043589,0.13844063452654654
HALLMARK_P53_PATHWAY,-0.08487350526771348,0.06558167347659292,-0.01778476831100823,0.10801540956304459,-0.014207874951319291,0.06258481836262807,0.056021547836403465,0.10606516929107868,0.09990068875917876,0.01695120705815885,0.08008183048647805,0.09030382931032903,0.07837720893701669,0.07527560068385743,0.03424222936350877,0.16466228294944063,0.24097318072235657,0.2499244434322699,0.16788232661912836,0.15165784689249798,0.02997349436704382,0.1559919423961738,0.11917920908439121
HALLMARK_PANCREAS_BETA_CELLS,0.021143714893176603,-0.01196415869398836,-0.047208189800575444,0.10626194045268623,0.04451150571275877,0.06623656442565616,-0.09199042975670195,-0.056938903471926025,-0.030087747072130654,0.008009997285187285,-0.0827216840293997,0.12109821884419295,0.036420627515228315,0.01823527944009275,0.03690964064688458,0.1473769761296801,0.26929181253813633,0.24606779932265144,0.1335860084782278,0.16519668805993754,-0.0003042145197613478,0.17274441769135654,0.006716239293881472
HALLMARK_PEROXISOME,0.06886662454435714,-0.04664618994420457,-0.015687607646927858,0.05156690425502555,0.069371535588553,0.142318102236167,0.03812571729809631,0.0019709654314794887,-0.03740287005204855,0.042986818675829944,-0.03641341661913452,0.020158082077554686,0.029679626117716084,0.005420841782368924,0.030962241597848356,0.09566746831728448,0.28702398642132765,0.2084922132027308,0.0378685258896374,0.11640000017079184,0.002655995645664146,0.10598802907043059,0.045490106859557254
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04194463419042426,-0.04296429064786488,0.03800889849799494,0.11044965983514142,0.027319473422719603,0.09750944767230757,0.002914438026387618,0.007132743839018852,-0.0004937294464381941,0.017570021322645266,-0.058651431888603583,0.08172680688873171,0.02201600971950921,0.0009077289126894297,0.016636238183392337,0.17682312096705888,0.28462489104211103,0.2535338286946024,0.1783718845019191,0.15063871494378078,-0.005368679328501986,0.14176786807344838,0.06168422567496701
HALLMARK_PROTEIN_SECRETION,0.052524647351038026,0.025301533341275877,0.048258815962124085,0.18740485603260726,0.0275223650387549,0.10716339400507244,-0.0006702116386079518,0.06756523902787633,0.04129640080467281,0.07706979584463347,-0.04895832934028008,0.08197773163277039,0.07002241142313284,0.05624062652696502,0.03153353504738848,0.1969083753186723,0.25864027577483834,0.29338994651593775,0.19305283671888476,0.1645933160499581,0.08452620367278982,0.1492424285707202,0.0862987871855492
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03965039771979043,0.03070017696093123,0.030262995329272596,0.11227604792768094,-0.016532993249670034,-0.039555618701891115,-0.0530008582165923,-0.004920862331740542,0.03557646344131218,-0.026162857174424105,0.18816097289554654,0.11155025735471229,-0.00945829578994953,0.05281216311053057,0.02889784825025343,-0.032905465028260084,0.25805992788005877,0.24667706784015822,-0.20206015831385166,0.1164296536992618,0.03596172553706781,0.1615015310512847,0.025114090498583024
HALLMARK_SPERMATOGENESIS,0.02283639298832109,-0.00735348322470024,-0.02383210322225929,0.17823442010044516,0.04526483136916712,0.15006850902180235,-0.02718182293566423,0.007092062790507339,0.05485970245899186,0.02822682470062407,-0.12565870854153682,0.07889198530881138,0.02760201303399511,0.1325107996848723,-0.03323996082841947,0.09244153158975037,0.269753958797454,0.2831534891963811,0.0836168767009783,0.14874419092288094,0.017269018153279594,0.1896292477275932,0.05477699431849078
HALLMARK_TGF_BETA_SIGNALING,0.03552668607329128,-0.034657344621747674,-0.0001282601102310141,0.11114855406062361,0.06322867764585426,0.09767666058197987,0.12355215545214708,0.11365171321824281,0.06937010292737168,0.035033206164018844,0.02085994849223474,0.1573776106187668,0.13999733265307107,0.032169251661126275,0.009460950447856543,0.13955125827413117,0.22368012003823798,0.21658364343043363,0.17175123428377517,0.11682504072696506,0.01005869118263383,0.0671294169999508,0.02440693315329965
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08865059133808419,0.06578067837270543,-0.010908803890948542,0.06258933041012105,-0.03640248529735425,-0.024792345088638843,0.05334998337225105,-0.05748056836556459,0.07953623643578406,0.050207636484063574,0.14244925605978162,0.1611683877142788,0.04193050988726749,-0.02445816548163259,0.04102740754650752,0.0765794352275646,0.015695236450649085,0.02734231415962392,0.06919816572740453,-0.08663812687242703,-0.0074771418043195126,0.00648499074297698,0.06695287386153774
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.040338971678789685,0.043255446783575034,0.02781303970247306,0.09541590979702066,-0.004717426026816861,-0.004427261178998232,0.11894561888808201,0.09740748960392924,0.050268009112206226,0.08394397165097695,-0.015434054880443129,0.11839870378777403,0.08256199110826741,0.0615202048713364,0.06081743321462364,0.18453685796344285,0.2628229215108826,0.27242083847449444,0.18451937534703597,0.12655012569941854,0.03004555717682237,0.11834882355268285,0.06784880977468555
HALLMARK_UV_RESPONSE_DN,0.07947021537640356,-0.0355432863297476,0.0512967247594917,0.1602827237163418,0.030000016189906144,0.07122917668210667,-0.05301281313286813,0.0042399484852848075,-0.032705410315796504,0.06653048697726655,-0.138871178732397,-0.16371827397945604,0.027691503612152134,0.006461543604974464,0.0172000276245853,0.14291849127848832,0.19561616769688306,0.20008562713224967,0.17100038728366265,0.10218085486313835,0.06992782030272636,0.10192666846820016,0.04925747871792289
HALLMARK_UV_RESPONSE_UP,-0.016322829353667263,0.01635731545640754,0.0009167232702324132,0.10574803688913748,-0.005356711320894206,0.02826561676985864,0.0030217129897646485,-0.06009165358000152,0.06089700283233367,0.00969745320157013,-0.09574345415007818,0.18117882742234132,-0.018950522191508314,0.08750551695280066,0.028898804104903798,0.10324863938050291,0.2209260438064271,0.2612806797499872,0.12869860457422166,0.12914356353158918,0.0485456753037708,0.15834581118042493,0.09002207669036061
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03304001268041624,0.016012614111754343,0.002172527589689141,0.054507976219695775,0.03685239748249214,0.11143853701012486,0.13815615013342236,0.07445853019028417,0.030472269189826057,0.0014573715812278914,-0.17655279264381554,-0.07985498125779195,0.10850663859222948,-0.01321229349925659,-0.10740561857776243,0.04859649000749305,0.17260377245242953,0.10001367853620913,0.12239066687209232,0.006440973586017534,-0.008431172191677681,0.08685502596038013,-0.009746332417578862
HALLMARK_XENOBIOTIC_METABOLISM,0.033500389493008036,-0.015573412483310215,0.06887716487450873,0.08360591720042275,0.03450232465478641,0.03646628995280535,0.05857875798832372,0.05273076580760037,-0.007002839035409622,0.006683314448007815,0.04186608678443545,0.08112570821984755,0.056324572651419394,0.0821833447617275,0.02088379256559955,0.12853654321018798,0.25863914793621223,0.21142470556559229,0.19245094112438163,0.055668209103565826,0.05839366589456335,0.197574762426914,0.10306895428978681
