,UKF255,UKF260,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_FATTY_ACID_METABOLISM,-0.08449177595130469,0.03862275956406485,0.0033801355014315554,-0.014023042713108318,0.11487735808460525,0.026950826637670636,-0.13662123832081915,-0.07510824618663428,0.04027437040237353,0.01163706988012082
HALLMARK_G2M_CHECKPOINT,0.052143797649823416,0.07809789934682491,0.3438523237343395,-0.06356891663256047,-0.006707673293152657,0.03230652203731646,-0.06062442701147177,0.04477348219162382,0.06497343217581714,0.04084602889450661
HALLMARK_GLYCOLYSIS,0.07768822758578968,-0.034991864807935924,0.11343648999913931,-0.013798515560905125,0.022064526265389062,0.014786866105117232,0.03990708649589882,0.15610351906628972,0.12012006626469363,-0.03319879674367564
HALLMARK_HEDGEHOG_SIGNALING,0.026135745530578226,0.12209096561196359,-0.24843727094015372,0.03874707981492703,-0.08048709775324407,0.0681693997040838,0.009791308723131751,0.08389984913742428,0.08147447551614727,0.025966851673015445
HALLMARK_HEME_METABOLISM,0.07375380518250368,0.10422936000349835,0.14213413771234384,0.013583833860568918,0.06973324980716702,0.09634125850943576,0.1818306474046525,0.2873472931589489,0.09823951556709294,0.09924513936177495
HALLMARK_HYPOXIA,-0.13507225639722176,-0.152563970736923,-0.033903446099360926,0.0013498126864414076,-0.049306657435977196,-0.01822932259303902,-0.14785223489484994,-0.2082553486431517,0.05323529574432871,-0.05837279694298012
HALLMARK_IL2_STAT5_SIGNALING,0.09021715926839353,0.014401912034954719,0.1401943680959818,0.07829603562799703,0.09223053505328291,0.017029415136977376,0.07060566976984468,0.23703186253437689,-0.0072013236474322275,0.03540449889350439
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.045572429409752306,-0.04579031179336678,0.26970789219147,-0.04990765867431645,-0.0005527334476128985,0.05227423856469985,-0.03813937297810728,0.0667689363594023,0.04822053754786123,-0.032073458689493566
HALLMARK_INFLAMMATORY_RESPONSE,0.04022928796415212,-0.09333013918862786,-0.10194554623909416,-0.032753982702627374,6.175691137448122e-05,0.0051685748493644585,-0.07633838260693053,-0.06836679084004463,0.03606519418570763,-0.019435365868363544
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13164517703930181,0.17096704572466814,0.3129666420277062,0.023549989888031347,0.10439339814415417,0.08561004653326824,0.16698535470628645,0.3150863105217051,0.006371985061127528,0.08188070089489
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12344424552701286,-0.12971141719321821,0.056233842490460935,0.0541956185899639,0.009234943074389573,0.0699620728251604,-0.06018174063021564,-0.04761149370250718,0.07597052730297031,0.05142006231337909
HALLMARK_KRAS_SIGNALING_DN,0.09621729403914167,0.08737436953487333,-0.04498066964458594,0.0156273025555014,0.014531577002100404,0.06351006001335098,0.2006377495621002,0.3377210329080219,0.08388824051294179,0.08190531194664405
HALLMARK_KRAS_SIGNALING_UP,0.032255822716933835,0.038636107823980935,-0.2440161230320358,0.0023485756133868685,-0.036533376669577206,0.05636990748589954,0.07710927403346512,0.22732286526500248,0.033293125002218815,0.02063527395045151
HALLMARK_MITOTIC_SPINDLE,0.13735917817089582,0.1436585516398868,0.2700072181187274,-0.03620432036654991,0.09198548314410569,0.03891430352662613,0.1384961227365947,0.2535016871861001,0.08776977163711937,0.030670643575873905
HALLMARK_MTORC1_SIGNALING,-0.08408817640911237,-0.10571397208803682,0.2502152117652653,0.01609721561461285,-0.018828730773164135,-0.00728986535497046,-0.17814327047582615,-0.15052336632070157,0.09198002485783607,-0.051544227826568936
HALLMARK_MYC_TARGETS_V1,0.10170188729923743,0.10741180186886222,0.34902039524873396,0.027843588781196162,0.000967286563593003,0.08468193724444582,0.24847326436694572,0.37215310930598394,0.08704516672178102,-7.805039114750643e-05
HALLMARK_MYC_TARGETS_V2,0.09303244744179875,0.1285511961697951,0.23811755177865415,-0.01354556528297985,0.10862455262524065,0.0755355628098019,0.09816646483913503,0.21890794576592604,0.0371669295458842,-0.015074568399329843
HALLMARK_MYOGENESIS,0.1101236861864073,0.06697665786033781,-0.123480830704595,0.05479422674528478,0.045820779785660355,0.03397494222661314,0.18626440754739043,0.31023961150621215,0.03925153766614019,0.07515163925810173
HALLMARK_NOTCH_SIGNALING,0.12567918625337396,0.14229238561221774,0.18594510377788542,0.018669067947342455,0.06504180936876268,0.11820833689009909,0.19648839128780135,0.33300218436523926,0.09479349475904544,0.0452124592356287
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1194402596086715,0.13961765339619575,0.09510952404113239,0.03266028281998227,0.04629700496544289,0.1293993316411031,0.26079340754997354,0.3883816741473343,0.057733060737719916,0.07724135073017707
HALLMARK_P53_PATHWAY,0.05837890280161011,0.12753318260895455,0.2243861561889437,0.010426502592427703,-0.010229041470752025,0.08580383373266794,0.18854487674408324,0.305801589236562,0.08279198394909751,0.07524778877446915
HALLMARK_PANCREAS_BETA_CELLS,0.118750814453709,0.11129281213794465,-0.1557263696222923,0.02762949360734989,0.05998480922669925,0.05569138413228184,0.226590209322061,0.36912517160464364,0.11491435439750966,0.05066323970830899
HALLMARK_PEROXISOME,0.11099278265503848,0.08236689501352147,0.13551299080664564,0.012227711787728635,0.08974884053932138,0.04674397379216305,0.20441454917889104,0.2910450799004895,0.09675296864875542,0.026085364532300963
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07261880892819178,0.10324054727760122,0.061935033377376755,-0.01793252982972567,0.024587226398816716,0.07943050972676484,0.21534184277015028,0.3286639947396256,0.05929859837268027,0.02888693701454596
HALLMARK_PROTEIN_SECRETION,0.058074708365183005,0.10816223302895642,0.06500669005808087,0.016875712484796922,0.05372418566962384,0.1029668425589609,0.13046969745283327,0.29121014685126434,0.12092783919468825,0.05457549439185288
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12380227775226375,-0.06892600857670399,0.02468319818360999,0.045389367465169674,-0.011045978136663172,0.011400394572249572,0.2154088482849627,0.37581967551163625,-0.05232521311290685,0.08041843895164917
HALLMARK_SPERMATOGENESIS,0.10148739507976583,0.1655883502780798,0.03932062894197957,0.024442858123249506,-0.013583659927099435,0.06470586319716212,0.18265721173208235,0.35988143201211603,0.02706310555684278,0.04091105172349533
HALLMARK_TGF_BETA_SIGNALING,0.10083687206160047,0.04922181229389856,0.30052505060164486,0.056376277911694445,0.08983640323368236,0.09851349860159979,0.1983332344365106,0.2961121825260175,-0.01751376815200229,0.03395163331283419
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01812633870530398,-0.10936928569177122,0.10312356623819748,-0.0212838459560213,-0.08237808347055713,-0.03285431947805497,-0.012543105391716885,-0.015989005650585357,0.044943714360364186,-0.11872853671559985
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009311939283479346,-0.0529327238234279,0.3082999126276655,-0.015739795345114865,0.025160250537232535,0.07934231629038366,0.14680594024473692,0.3138644797874806,0.09970223767814311,0.03772721295733435
HALLMARK_UV_RESPONSE_DN,0.07058171146764355,0.13962825117013894,-0.156138787686089,-0.011634845349598516,0.02736345107754538,0.03717483696940685,0.10740225305112612,0.1790256551278353,0.04697712358356676,0.03741623539260549
HALLMARK_UV_RESPONSE_UP,0.020422143006926304,0.04114829981106335,0.060912456565265005,0.016837376931344815,0.00633373792202356,0.011324826800958443,0.10076485608700204,0.2162232030280359,0.09565337592988309,0.02441973563030789
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05281644469460693,0.14019255052980464,0.31487913399582973,-0.07239605772411244,-0.03170751343487393,0.03025510099397865,0.18173100117370594,0.2556301556647867,0.019656292946557317,-0.09629630609623231
HALLMARK_XENOBIOTIC_METABOLISM,0.008052813944335959,0.06504314019102198,0.10243720284120876,0.06585722892498591,0.043649772838401595,0.02155069187641585,0.13919149586262744,0.2665547175020967,0.06536531956534083,0.1060260293563212
