,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,0.012323598362520272,0.13504110309799064,0.05062097847069939,0.0015645029660547507,-0.041051693951345745,0.07035711342671934,0.02200041884105841,0.02482762705388975,-0.013489258052787605,0.0601238485574739,0.03337775530910397,-0.00029295870335347806,9.242193237752772e-06,0.044358127097031026,0.003548388316400843,0.02827146386393044,0.04038009649252491
HALLMARK_G2M_CHECKPOINT,-0.01342363424367011,0.0882452320387383,0.0678779166308399,-0.001447527660129611,-0.014464032712166019,0.0759675617495483,0.03762381644890295,0.013431521933887124,0.048437627288267324,0.03574045934237319,0.037504408081924526,-0.02348273696839816,0.010368157188603467,0.0371945628946543,0.051997994081337415,0.037815391539852194,0.015061880526070784
HALLMARK_GLYCOLYSIS,0.005757297646462184,0.0464038294174394,0.03358375851007776,-0.02409889882712084,-0.02784030388988995,0.09192199905030617,-0.11583763740529088,0.014931919305280743,-0.07239599922272655,0.0696235165430293,0.002652967979770006,-0.05710011312539759,0.042950758901354226,0.0030005683727187898,0.01752867066440062,0.057850649214530224,0.04827359052587534
HALLMARK_HEDGEHOG_SIGNALING,0.013728257820744858,0.04474636891070772,0.061222668553572106,-0.025409338396800183,0.03793445692921102,-0.03983945702163452,-0.020540197283572502,0.009995567876464325,-0.12209087450489335,0.08438386859479725,0.01593547236494441,-0.04124429469033533,-0.004253362105563667,0.028127171484092398,-0.018746041635861386,0.023522130993491364,-0.036103216967595254
HALLMARK_HEME_METABOLISM,0.0063302181239301885,0.08897159313968724,0.07764492029393538,0.036926752052657406,0.04419105798580417,0.07810400663813737,-0.030606779589026717,0.02797652456108066,-0.023721590236322896,0.10390842427379501,0.07556360971612294,0.007337352385325739,0.06891547660393635,0.02432680075256023,0.03418088021170963,0.07999301052910805,0.08525639744134726
HALLMARK_HYPOXIA,-0.01221487450537051,-0.02489405066395263,0.005750953615394341,0.01490713438821882,-0.07546488165470999,-0.011439618101506063,0.02116170429126292,-0.023889030402864532,0.0027935421793806054,0.06290718933887518,0.011796178890909385,-0.06131004174590875,-0.032474591129607384,0.05538407959913697,-0.06409711090823714,-0.00022187695245678591,-0.021475039680831812
HALLMARK_IL2_STAT5_SIGNALING,0.07149568538157729,0.06191441522759661,0.07377822184617407,-0.006231002525766788,0.032122905751411364,0.09969234500329309,-0.022863891173428377,0.010607391410105138,0.05845251412265323,0.041230749698513994,0.013953293431163333,-0.016078213872900884,0.06269475333175176,0.009771138735475632,0.025178691973298535,0.07538509405199485,0.04503761547816763
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04956459917859253,0.030797308740004335,0.08040624013935212,0.006288191293564562,-0.04225256829450835,0.1461586424290041,0.08588094554297394,-0.012949449008293524,0.09853335535985998,0.07811299173808284,0.08549437855691207,0.042050907328821885,0.031744566708083316,0.06473522237759781,-0.011148812253251107,0.08408370236627875,0.02278613258421819
HALLMARK_INFLAMMATORY_RESPONSE,0.025192940205500454,0.05621760532308445,0.003315748159864592,0.0014199318753672426,-0.089422658156185,0.07648530729223586,-0.04572588815242408,0.017674279258595996,-0.05778574888945166,0.019521177525212267,-0.01672834003901174,-0.0311694439863369,-0.0753128935784945,-0.014363385538208146,-0.038116384370650847,0.054916298464653165,0.06427538089680962
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.014964598085037162,0.09590793485133897,0.07787699893118502,0.05512649631210273,0.06399529732102852,0.10393160917563062,0.038471949655955656,-0.013774406719341055,0.12192765818120677,0.009276060830797952,0.11409229154277917,0.06686124595575979,0.08346143166877927,-0.016848752896591154,0.04258569697215353,0.09114039466831997,0.08510268272436002
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02019095587053084,0.018569010610495696,0.026070127865046224,0.08908753378266994,-0.04890859679800094,0.14012349583069184,0.05645210910972128,-0.021782711104285393,0.10862994336189055,0.04502222808818803,0.1010333423454583,-0.02644504432611714,0.02567982563081723,0.020671701771036537,-0.027024998318929943,0.10582379564191927,0.08015992986830736
HALLMARK_KRAS_SIGNALING_DN,0.00455016335918484,0.07376240577685575,0.06361947642320985,0.019503649532242325,0.046314501866271104,-0.06638264885270713,0.020704910272098274,0.05651175743433538,-0.1020478142930705,0.10841900010868588,0.05257666028403731,-0.0025177490425747438,0.05727557592367497,-0.011866249076415222,0.011266379611578236,0.03853731834868285,0.04775637607714472
HALLMARK_KRAS_SIGNALING_UP,0.07868194263899428,0.023930779832474634,0.08860559865037587,-0.0018566151995273402,0.030000395842104066,-0.014147012901424031,0.04008153027054456,0.036837056491169355,-0.08315149568216783,0.12802733566567923,0.07815458301780309,0.030285036706842263,0.0831743136721256,-0.024227640231943973,-0.012177493833674075,0.07643942045021497,0.03394916482644656
HALLMARK_MITOTIC_SPINDLE,-0.01000830093898181,0.058503932114004495,0.07112155485866137,0.00996036361586996,0.0674273463943919,0.04090804173343729,-0.005861626622554069,0.007142505664070815,-0.07583187489706171,0.11106224735489884,0.049740957807584994,0.043495271659846645,0.06150113011535427,0.02216622685404144,0.037100333153939825,0.03625932337791474,0.07016707921571522
HALLMARK_MTORC1_SIGNALING,-0.017850791540070302,0.05141344713437744,0.0630477022476886,-0.027041444906771475,-0.11067088997448046,0.09172516377382918,-0.04331762178784603,0.014425533074086165,-0.03738344491219111,0.042016436712069165,0.02778232454498962,-0.029908305928239877,-0.0031961913142922837,0.036308004040898165,-0.014177041754130959,-0.0026792500996597594,0.032612137483086195
HALLMARK_MYC_TARGETS_V1,0.026178779651023925,0.07251203941149084,0.07686109447850814,0.016550802593782582,0.04187399377978743,0.07315240542061648,0.03550374994117049,-0.018679763836257603,0.005891828939027413,0.039443589857923,0.04500689496987754,0.016813824837840736,0.07812855220843173,0.0032287742832364822,0.061286027928224546,0.0510939657240207,0.0825016967322799
HALLMARK_MYC_TARGETS_V2,0.015366535623871136,0.04371970335297938,-0.02659667959692431,-0.04502952396982158,-0.017195673828998566,0.03889727756083455,0.014484954180372973,0.021131981701468464,-0.010569712942382516,-0.03233798451373288,0.028936417316332584,-0.007945737025149233,0.04481661023806684,0.013103804734260182,0.06301715197323592,0.02172996789911771,0.06735723329170192
HALLMARK_MYOGENESIS,-0.01662627150120344,0.026361258111047028,0.08695848042964127,0.03271055713765667,0.027647491323180888,-0.03405790910193362,-0.0031470772109237237,0.01724750479007413,-0.06537995158767429,0.0745942285416934,0.11146124494357286,0.056555743915000206,0.07769750741554511,0.022754935481408667,0.035170175535026195,0.06743646990654462,0.08235486874297462
HALLMARK_NOTCH_SIGNALING,0.022170288210184658,0.07535705096714496,-0.010551989180638809,0.062371685052035365,0.056107355543786784,0.06074038299890745,0.05450615746751891,-0.012559819316451028,0.02267222792384759,0.09316924842796344,0.1335534991917566,0.00554430910431773,0.0792252143280493,-0.04582890403924185,0.015289978432019794,0.04765360434076077,0.05728610392940379
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.022929233282538673,0.10076021241681635,0.07532712172009379,0.03214740555032247,0.057633754042673145,0.0017585362359144345,-0.038465739975301165,0.028327726252799036,-0.047841708117037716,-0.001810798596513676,0.0448111298274703,0.01595427639370095,0.08385750755245157,-0.004523708480481717,0.05591278954472811,0.07956738101093094,0.03853936155206762
HALLMARK_P53_PATHWAY,0.09030463382542382,0.044298319004740495,0.025866782089489317,0.038423919408307944,0.036247703686376344,0.09875344063658784,0.0005567302960465985,0.013205283762635937,-0.0033769011385793098,0.05493054451430317,0.10361076507539956,-0.020896984397526845,0.09804873678699635,0.02697853822536353,0.0213497382575415,0.06249976853863633,0.09642034191802605
HALLMARK_PANCREAS_BETA_CELLS,-0.0033925747233599464,0.04842219335358249,0.09563635103819153,0.05658558976884797,0.06785433994028289,-0.00842127539185386,0.009163173958205808,0.10425741169534318,-0.08747334904907975,-0.023580894638376305,0.026198077485069936,0.03592716422833286,0.06507172414889956,0.05985281098007016,0.054719504791452274,0.06818952135567594,0.015508936436541347
HALLMARK_PEROXISOME,0.12287823251018298,0.011922402165492523,0.07001176636484369,-0.0019664715849369253,0.08852270852352333,0.06650160966959932,0.04190855236370575,-0.01409937141534497,0.03435338233668753,0.032342460983527464,-0.0005027619564265872,-0.024068110686291416,0.05673645237047216,-0.015496639853238216,-0.00034494717212283884,0.09242845750744837,0.08334252956438669
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.016278932794196545,0.07570501694539201,0.029595777248835282,0.018162301006766326,0.009686916371260502,0.041864839177745077,-0.050831837800299394,0.004992875093281861,-0.07317855667861788,0.05978710653320551,0.07149555910415115,0.006888304709081073,0.055122974986260204,0.022061042252432463,0.03859966766203335,0.09016012242145412,0.05801859607215183
HALLMARK_PROTEIN_SECRETION,-0.00017931195823761174,0.10811983122628661,0.09769828790312814,-0.025515875687475383,0.034959839827397504,0.07527430086279388,-0.03764745192867911,0.0022897317003634375,-0.07376105201251826,0.10481921114489942,0.07403888768572679,0.01783815499047114,0.0906445881681626,0.017509589205134714,0.022902854384601577,0.06364296786287409,0.06214792488682077
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09212539967727891,-0.02902278314118362,0.052618311613332136,0.04037919656705876,-0.030543013157585702,-0.08220616398145865,0.0387554066236668,0.06269639672137516,0.16893932938076028,0.059120021007479207,-0.07158568827867152,0.013952197334663846,0.09648297146286645,0.037542049705100534,-0.004533817277281737,0.10567713346691074,0.03130911978184183
HALLMARK_SPERMATOGENESIS,0.006523553847891198,0.028639675755498927,0.02119559914763692,-0.006984987934581728,0.043951006140968786,-0.04438197826241666,0.012287497146168566,0.025675784315032084,-0.08772235215239917,-0.0007033133128742562,-0.0324660325482448,0.04083966136183433,0.0546575294272663,0.0637849588033394,-0.007664107103020026,0.0682554933289574,0.014684877154786825
HALLMARK_TGF_BETA_SIGNALING,0.062430143768487247,0.06639313148786007,0.06955430977142577,0.021214853387006072,0.07798396262685812,0.0769902837211761,0.032630461311054265,-0.031755293174000866,-0.008581541213311871,0.05086705818028979,0.07217363361341071,-0.012473619892249634,0.03006143139067863,-0.010291739149222233,0.008272028834316115,0.03881180083401439,0.06466244775588631
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02133626180950973,-0.06293409950491276,0.059724127178337576,0.04259772068002089,-0.05339514315275561,-0.013380260665567302,0.042712052072135825,0.02701728411968284,0.04197281618016407,0.10993589932586109,-0.0033480245724606325,-0.10428604816208553,-0.021462886880821836,0.045618399146991756,-0.08799551203629803,-0.008855759570035048,0.03387924719517163
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.013814263902868083,0.019954018849393698,0.08331802971463531,0.0020436200323956377,-0.07542041771904803,0.060717222355914986,-0.015296194520768176,0.011019964923396392,-0.05519833635338865,0.10180599781514345,0.053743965675210094,-0.010515617339641325,0.08000796362599544,0.006430920233959031,-0.040102436061812095,0.06360459272309205,0.08496182601619318
HALLMARK_UV_RESPONSE_DN,-0.019255212961534308,0.04390318987849689,0.017598028796302217,0.02795502254272629,0.037014915159008815,-0.011924769359466543,-0.014085117274990932,-0.010465186435311306,-0.12207401609618541,0.10319979411296772,0.07458093655158342,0.07284867872814978,0.11222908877224595,0.07259005819444307,0.014040596308280332,0.037084396951752314,0.07507566824918138
HALLMARK_UV_RESPONSE_UP,0.0030727893381445434,0.0261189837750242,0.08331803511362094,0.008422517300276705,0.004409501041114538,-0.06840513286875183,0.0547090455314401,0.01765398432789874,-0.08568269949785345,0.06984113288319177,0.03757318129542143,-0.024639150504304333,0.07127649635482056,-0.0075346916264594915,4.3352420484483374e-05,0.059007362695223005,-0.006223697053271609
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.009214169499380328,0.08319249488700825,0.025872108188825998,-0.050143509860003814,0.054712840946813474,0.04974765124184603,-0.0029065875614275225,-0.01226116871643993,-0.04635971824743,-0.010783790773412497,-0.008819056538659269,-0.004313550051525088,0.0034207525685455696,0.025339593929099232,0.005054274571547166,0.09537942817472933,-0.03639419727262416
HALLMARK_XENOBIOTIC_METABOLISM,0.009535092927012986,0.08121097006955799,0.029998941102730062,-0.004474195293598146,0.05004783303028043,0.0344234729181228,-0.02380249363349447,0.045400111882911445,0.05578175288760724,0.07572400464797163,0.024453101797008908,0.01190515709635947,0.06466522553041763,-0.00097200198127465,-0.003628173625362566,0.11220921532659305,0.07200013404148611
