,MGH258,UKF243,UKF260,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.057966124711676954,0.11888436794687399,0.06244356300716572,0.08935396121922648,0.1765533717693371,0.15196878995085314,0.2107371855329699,0.1686671044060905,0.1524698776483664,0.22412897888845387,0.11347098165866333
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12331993492935295,0.10623770313451132,-0.0639620393788268,0.06061863959839991,0.17377993536790529,0.15045875300873482,0.09700716954082636,0.014265304827839798,0.18973609394002763,-0.095085490438031,-0.05869563755056176
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04542381934515244,0.10930003371946967,0.1182825909185314,0.010174857206082435,-0.003374577083163789,-0.09674719007035032,0.01804792660053663,-0.02871891817856976,0.15624310761113866,0.17135625786615374,0.050278645061357555
HALLMARK_ESTROGEN_RESPONSE_LATE,0.039930516823133526,0.1657629237739348,0.03363201307839032,0.016120784122918817,-0.013861173678399836,0.1308501298521561,0.16241229207729027,0.1372065698969339,0.12529302326193667,0.16348421064675883,0.05388175932981722
HALLMARK_FATTY_ACID_METABOLISM,-0.02553623277141486,0.058089960972593654,0.045075287670277825,-0.04225867639687481,0.08891872329146204,-0.11035263637821438,0.10925907862470595,-0.029541788197434065,0.06639514419443304,0.15056601458641358,0.03974731445259234
HALLMARK_G2M_CHECKPOINT,0.04890437581522177,0.09572400497669066,-0.03595212531937791,0.07545684171383944,0.1357446672802565,0.15947597104958408,0.1940280332977083,0.12546715721364035,0.1706708050108802,0.17798569199753259,0.027743540762650728
HALLMARK_GLYCOLYSIS,0.056829440241024404,0.09531903964577806,0.005431104374527332,-0.005819923167956417,0.13276604500779793,0.07754434166874953,0.296096261318198,0.1279776445706567,0.16243159433214102,0.1818408144146968,0.01557999161783808
HALLMARK_HEDGEHOG_SIGNALING,-0.03943949051130241,0.04711844866891763,0.11364362457023916,-0.08885603656673624,-0.12439509970832294,-0.014200410615880319,0.015663378726936614,0.02661252069110582,0.116445996386914,0.1295006326587277,-0.05791681049201371
HALLMARK_HEME_METABOLISM,0.07548479966579219,0.16844297937083025,0.05521223139699199,0.04236438727382496,0.028170268010988906,0.12144464011733624,0.19111463171093937,0.19169625430737336,0.2309396707366679,0.17618153769464368,-0.029773798945164763
HALLMARK_HYPOXIA,0.060963585971337754,-0.08470742732138513,-0.0479368082431152,-0.010157083546016943,0.09285543363388211,0.06976683690252534,0.2338003938368892,-0.26574060166840474,0.12291292501083313,0.049362914286991647,0.05323913562563247
HALLMARK_IL2_STAT5_SIGNALING,-0.0026858379398531753,0.13759836384494514,0.04442037862078475,0.03839937544550036,0.08821233952049963,0.043189817899799615,0.18053392551638575,0.004922115418919469,0.06376467456949896,0.1039113963712551,-0.009989031802700681
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07409899240284684,0.15258918883616016,-0.10877758286242135,0.09267758494356827,0.060358706867832505,0.1602251228238696,0.08109218253792423,-0.03929276862615748,0.15972446116958547,0.08207700930046039,-0.08417210374566
HALLMARK_INFLAMMATORY_RESPONSE,0.01696083034433648,0.19466290542882506,0.009444727104066195,-0.04207914344172137,0.18158227091555204,0.09107841989007846,0.14093240716810174,0.037468873220956156,0.17012930279517813,0.012173809974396892,-0.14278464243861808
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10111399381294947,0.0908027212922783,0.056793106934468235,0.1266287863818896,-0.1158980617223531,0.15194214889287033,0.08562822686049135,0.2923526865097706,-0.0934721589365456,0.12434269153916566,0.042602605677920756
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03627637268105892,0.12951603238435236,-0.12667883348143322,-0.006892337093563823,-0.027766168237113087,0.16969409137332753,0.19233958851473293,0.06563817058729748,0.22805210119079813,-0.037183591789299184,-0.046158416200892345
HALLMARK_KRAS_SIGNALING_DN,0.09311548049136394,0.18250988337187743,0.09588662146581432,-0.02684573146879431,0.12117166411409017,0.06666176387227485,0.25003889352948216,0.1895430279806371,0.19998709501761291,0.25069497632305754,0.0728047362879943
HALLMARK_KRAS_SIGNALING_UP,0.06578682865074845,0.02374803795349752,0.08718488129876871,-0.07525012932173264,-0.12076894301129742,-0.07482354580621249,0.19848136467566202,-0.035795838986398085,0.17618961028304858,0.05387977294309639,-0.05452776204305547
HALLMARK_MITOTIC_SPINDLE,0.08125178676376413,0.11292059962064052,0.10061438788458427,0.0968991981900461,0.14798892443681996,0.07488753489599281,0.20289427238881882,0.08421238597534002,0.13553740259475175,0.18397642044573653,0.0037913243583608206
HALLMARK_MTORC1_SIGNALING,0.06718052760591678,-0.046296071125019995,-0.08265193368216107,0.0892478845980271,0.12249838837923388,0.09618203302071411,0.2001996532808389,-0.12421091679679246,0.10840002810223412,0.08537795754442219,0.03372237224070406
HALLMARK_MYC_TARGETS_V1,0.07203544789259321,0.027329555312122528,0.06541051660425562,0.08664467347112186,0.02805554001803792,0.1623514881313249,0.31614527367032663,0.18909926149459413,0.17220966850866032,0.18727351307216383,0.07371800218666417
HALLMARK_MYC_TARGETS_V2,0.08461119689114123,0.12237588191102598,-0.05555344435991223,0.07565298528392359,0.04716693133969748,0.1290714556083453,0.08164676970213847,0.05270805928493529,0.09592222298653136,0.12389154845677271,-0.0024424234679554803
HALLMARK_MYOGENESIS,0.05289586516907788,0.16068086084444824,0.0817419575757214,-0.04024749839924339,-0.0905097304455952,-0.052576887472350085,0.0394775422121149,0.1357884148742346,0.023991349457614067,0.005222803659769003,0.004930607624410549
HALLMARK_NOTCH_SIGNALING,0.041985307564922615,0.1891828615242828,0.08238291200348341,0.0648849470079148,-0.011469482058909864,0.1075080868713704,0.2809077177224418,0.31487722958836056,0.19073201544447427,0.19377423298765273,0.09791947944485338
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09184494513729316,0.13551822054358872,0.11618111387924367,0.003561900168826648,0.024577608129004943,0.06119869473616406,0.2556939578132912,0.24220515156101308,0.15737699719349843,0.20042505162687207,0.1387042973150358
HALLMARK_P53_PATHWAY,0.04258010076241565,-0.05937125143509924,0.06070305802691073,0.016566284354124487,-0.05111529073931256,0.08907488745726294,0.2815962981718581,0.05768175501980029,0.18196002953313745,0.17072972490282656,0.08278185464298912
HALLMARK_PANCREAS_BETA_CELLS,0.048874072603792625,0.15111555438405164,0.13160406291552965,-0.05685787273711415,-0.08769727812814973,-0.02973824577641371,0.2271821606633352,0.1955648565991419,0.19322125335860443,0.20900108835368242,0.01843949053097306
HALLMARK_PEROXISOME,0.0406066333671076,0.05001567934446629,0.02453596244214333,0.07698261775367408,-0.14311390000005444,0.03744635275645425,0.007457741878060559,0.02356928919539802,0.07331752110651668,0.10258529303973113,-0.07211669003434137
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08193983444292172,0.07851436020288259,0.09949557580297208,-0.01719797106492356,0.1081652012768424,-0.03827988041473594,0.2585007364926303,0.09942434929326674,0.15559162158318526,0.1169153606490838,-0.03297436822175317
HALLMARK_PROTEIN_SECRETION,0.10403096917162107,0.1753103874183314,0.08743709516441395,-0.008240816720512578,0.018783338949600055,0.0794925963732531,0.2677557396632724,0.18291641855002863,0.20510775556212793,0.1876565145479026,-0.01467129773987482
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03121151958803206,-0.1077210424333026,0.0419088040224094,-0.0436656179224498,-0.14455734178448298,-0.055208120326152556,-0.04030540586803103,0.01758246431256536,-0.20118336948696072,0.05956863943759326,-0.04244753321309949
HALLMARK_SPERMATOGENESIS,0.03969394586091817,0.13668503886296177,0.09436964490323294,-0.053807937915939366,-0.06910288098834026,-0.042694210875156575,0.17091266299965074,0.21637065838110098,0.08974556051634844,0.24332928428169853,0.035106830117146555
HALLMARK_TGF_BETA_SIGNALING,0.08600915450294297,0.19810680590703186,0.012755506601600974,0.10856044326176922,-0.07247923356068106,0.15081696542489859,0.16127755280497952,0.19629319009490395,0.15976094032866212,0.02739467398656701,0.015029701300580085
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03826532050259083,0.03162284042421866,-0.1151824969237641,0.035720168273836526,0.051561761716441286,0.08287394652554984,0.278614759510081,-0.1375335357977488,0.11007485508025505,0.01676439442216846,0.07801986409474321
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07563229352150222,-0.033296294829560404,-0.08944745062779538,0.06574289023198654,0.00957819945954899,0.12621012058052147,0.26893409821836534,0.19674373011461035,0.191038412858578,0.11330647657800236,-0.029501916113810808
HALLMARK_UV_RESPONSE_DN,0.11860300102897936,0.1635400712407222,0.08917240838849923,-0.042194684099954555,-0.07068862962324615,-0.048148248764878776,0.09217632795458867,0.08697808121778951,0.15310344553073196,0.027389249411742377,0.01278678700494916
HALLMARK_UV_RESPONSE_UP,0.09492109425321073,0.04723427224377795,0.09982259389038452,-0.01759800896227955,-0.06269650834787624,-0.01615432493569252,0.28067849080859913,0.0050485690041256965,0.11486786865378287,0.19260255522747252,0.09634368488309945
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05762841989094896,0.1081676808263483,-0.02582188453087301,0.11780881094545524,0.009063603513079773,0.15744703968073512,-0.003332981413746182,0.0006791039103811696,0.17583055726389732,0.07434807053003191,-0.002791344848216068
HALLMARK_XENOBIOTIC_METABOLISM,0.04898703661141476,0.12048834896842464,0.03449008441771274,0.02379136240318167,0.06994026739022653,0.04722638444567019,0.28437219490450893,0.1807371055445949,0.20933391985041006,0.16605502805754904,0.060445768976885195
