,UKF243,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1019inf
HALLMARK_MITOTIC_SPINDLE,0.05417748968423262,0.020634069287118903,-0.031298795735418765,0.11928684807619076,0.11246929062051036,0.08855811619381188,0.07479243834224782
HALLMARK_MTORC1_SIGNALING,-0.045577776544271836,0.05852030669345891,-0.014262476142229885,0.08260533452964826,0.06691674453227585,0.08566760427419404,0.026000316057369893
HALLMARK_MYC_TARGETS_V1,-0.006985467484115578,0.0713830967829808,-0.007284472151041717,0.09827749313925113,0.08840606412460823,0.07569848709034101,0.13875110341793717
HALLMARK_MYC_TARGETS_V2,0.079221870012217,-0.024575384456916805,0.00826323988718433,0.026398650623866787,-0.021060074480558886,-0.06267886892384786,0.03121986357600285
HALLMARK_MYOGENESIS,0.08442293944125193,-0.006899281861068049,0.033986456157563,0.029378428108728896,0.023660189555024847,0.03690338933325332,0.0412814889934136
HALLMARK_NOTCH_SIGNALING,0.06256854568816357,0.002368584138448959,0.02822515584679851,0.09856837296954929,-0.024035699956321512,0.015377098655983135,0.0947583987301041
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.054094778915555725,0.07519821437034108,0.07385519167581597,-0.044999924728950244,-0.0020440781271118215,0.03326941788372458,0.12464136575127455
HALLMARK_P53_PATHWAY,-0.0026835137519894163,0.0711870531169116,-0.021039023940963714,0.10938882509549637,0.08380106401278771,0.052956432113650656,0.08663214224611288
HALLMARK_PANCREAS_BETA_CELLS,0.07763868755006825,0.03927210010521579,0.08301796996474815,-0.02267667322440471,0.01567465568723493,0.04475567741894433,0.10758418051781898
HALLMARK_PEROXISOME,0.0783945150516022,0.017718452958239293,0.05429115959638307,0.03146021740640225,0.0015997968297317808,0.051403180662371824,0.05998055039857815
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03978944572788935,0.01601843238828531,0.06476162298401479,0.05660395887022985,0.1107638980642253,0.07481507971670089,0.1434217309728155
HALLMARK_PROTEIN_SECRETION,0.04133190731971929,0.06594115816913974,0.05581462637312836,0.1198633269944138,0.0958095012436139,0.10755130941048671,0.11044646641876474
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04899737788002264,0.06545538150249804,-0.007664729525931388,0.0026559344364833425,0.026341471205698477,-0.008427468048712911,0.08063162584049714
HALLMARK_SPERMATOGENESIS,0.03156539288081699,0.0792542947010736,0.07197346946059217,0.05578708226279809,0.036968267946550615,0.023513239046760122,0.06880093080983464
HALLMARK_TGF_BETA_SIGNALING,0.0508167628515241,0.025829144430846007,-0.007765651275498848,0.12711587647826322,-0.02502001737841246,0.027263338164216465,0.07965293133147731
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.051663638449331147,-0.003541679398896335,-0.03170563466462472,-0.07481295411145299,0.08422537713510261,0.04684947432062097,0.020545454169889264
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.010617108475486154,0.0739182165380234,-0.006255169805998359,0.09606420500132647,0.11330092408663796,0.11693595181959585,0.12558090381060896
HALLMARK_UV_RESPONSE_DN,0.06051366737003722,-0.003243907809391931,0.06797669625277938,0.025269874594008587,0.016204765659157176,0.053291214636238295,0.1093861574425684
HALLMARK_UV_RESPONSE_UP,0.0181503435147714,0.01906934214938746,0.06414309745618499,-0.005287187173094402,0.023458187117518237,0.09033664716936009,0.04295997138847242
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.052485735341562666,-0.012852953021656883,-0.08087253241329893,0.12889423763290858,0.06170598862950658,0.03817159396968698,0.017064019551057498
HALLMARK_XENOBIOTIC_METABOLISM,0.00286075777850313,0.0825789492310541,0.03478386227380032,0.09313000277304763,0.06464119072647884,0.019685577264992662,0.02819789593937492
