,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.018129818362420256,-0.0035637841448382507,-0.04134245934741554,0.09513732242849335,-0.06505504595265635,-0.013792191893022497,0.1007044753900354,0.02165238036020094,0.0016855416984029063,0.024374032547801905,0.019476577334945188,0.09734413051979673,0.05940737180895708,0.0185268923286881,0.026141089938561776
HALLMARK_DNA_REPAIR,0.1271798146258347,0.025719016284806863,0.003109379791799727,0.10220073427217034,0.044330621105228285,-0.077839812576597,0.07638394092382694,0.032566688606370076,0.0685198992740861,0.11430591598567871,0.06657818226076878,0.08098759580130535,0.11986494449951447,0.045042095816005344,0.034491951174972564
HALLMARK_E2F_TARGETS,0.04454412974075915,0.029933633281961733,0.00019233057799525753,0.14668128787865092,-0.018371355886094613,-0.06471077107858586,0.10590067812615021,0.03409016385200186,-0.0061691680648747966,0.09008127423055692,0.08882351782796602,0.042169579616903784,0.07751286277000556,0.021171414770443014,0.047693726914977995
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05843881094388501,-0.034567149779372086,0.003789780189104787,-0.11974528851546704,0.033529901494884114,-0.008389851431573777,0.13018043192113132,0.02545441691643813,0.07069765915957216,-0.02451634952446851,0.005847899069027834,0.10211991073954317,-0.020324416215074446,0.05469416891596151,-0.014177633886260543
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06693812565644633,0.0014181914791331065,0.024433080704679266,0.07763607089884295,0.004244356367507567,-0.04238472652367699,0.12601207746078913,0.02495728993131373,-0.032869611263508694,0.020861872645172065,0.0923964447703955,0.10785714104917303,0.06672872533467027,0.016501968755571278,-0.00626455826488323
HALLMARK_ESTROGEN_RESPONSE_LATE,0.044266203649720434,0.022647822025164542,-0.03216918522372729,0.05664887234994889,-0.023226934615900818,-0.012546732041993075,-0.05629329674461044,-0.02413266306369053,0.09875085390076914,0.1203949542910612,-0.04914346793992654,0.026998431690255148,0.10616052706153818,0.09368212673388338,0.024442573832643262
HALLMARK_FATTY_ACID_METABOLISM,-0.010850187034418424,0.00905568371769926,0.025424086497513,-0.10303003452993989,0.008642779914627809,-0.033005723025862896,0.08673530849594718,-0.024292850146444982,-0.0035748717876155096,-0.01739354989801165,0.049115721288894576,0.07225944048100538,0.039262965815021623,0.016986334290292834,0.010195805379458934
HALLMARK_G2M_CHECKPOINT,0.11188718001429486,0.019834997626140497,-0.0342876823152604,0.12377459987124155,0.01834145514481241,-0.043917227112622435,0.08793618524194367,0.05280675769888675,0.025852248302755395,0.10343788959680676,-0.02969857765289813,0.06513870151601697,0.057772250826513695,0.05610122274170626,0.06502790814879836
HALLMARK_GLYCOLYSIS,0.08827939741891283,0.05074059544093388,-0.01486967014296418,0.01965550345954475,0.04469647078784014,0.021664295810793505,0.10924010633062091,0.026633397450897746,0.10066269224029571,0.09567385367467612,0.10590467650015531,0.10676400200724138,0.09786937242355856,0.04232908412120181,0.03330550383315243
HALLMARK_HEDGEHOG_SIGNALING,0.04081175248261426,0.05650470256152822,0.025238719219295856,0.04663034408607344,-0.05307076843723984,-0.006955491213329323,-0.04192577506298775,0.0004961913618531512,0.028137244907368783,0.11451640814566419,0.04419811342541956,0.03273585432897937,0.08050647384369874,0.025454782297205658,0.027113254205618
HALLMARK_HEME_METABOLISM,0.10789673416973732,5.0270594742813935e-05,-0.010898869089768684,0.06373469734479606,0.016008198143661532,-0.07902406452436937,0.10476264190137356,0.023135212486390135,0.07743306825428861,0.06909373370611825,0.06100266964407301,0.1060713699872664,0.08526774399261634,0.04954070756814362,0.03797154349096601
HALLMARK_HYPOXIA,0.06267289950759707,-0.0011895252330553112,0.027790231031826,-0.1607643955020627,0.024206408626749183,0.023983084513495803,-0.053031270936775086,0.031979909361522584,0.140557566276302,-0.042493089419213835,0.06522039896142387,0.02219462790032276,-0.04041282252904292,0.05309238101548673,0.028731674062886983
HALLMARK_IL2_STAT5_SIGNALING,0.0370649142577775,-0.0023270774366402603,0.03179942450089365,0.06478749713241007,0.0025215630061904996,-0.010072311300805704,0.07710903698878455,0.020885122306184178,0.021497615786463687,0.043218534881170514,-0.027086608483081483,0.03660154701198729,0.09029163310021981,0.018763281445427202,0.00896223632505432
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03617245411891386,-0.003786669352966446,0.01598062340992382,-0.01668318346835206,0.01719572787566113,0.029701157796128256,0.13385960877505235,0.019368229430513664,0.05233714164354021,-0.09759321575301665,-0.03507688420621906,0.047116166389502154,0.06747582908296466,0.05863120585612229,0.04522132026815677
HALLMARK_INFLAMMATORY_RESPONSE,-0.027163482466477415,0.02881525835698817,0.008108971381534309,0.023129699032358685,0.009821053625676982,-0.0009719965208193279,0.052289734483556456,0.033725181911044774,-0.03082238466651987,0.04795415739692478,0.0015595703534270451,0.09743838551382761,0.011871424957882383,0.014844579027382369,-0.021538451718667948
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04086035642345546,-0.03406688435709679,0.025297046398506818,0.1371991004123937,-0.003819120599604785,-0.006269170164568017,0.08389473366123106,-0.02318193779184706,0.00010264610615097342,0.07956529833719944,0.02193135520899604,0.044802149732132056,0.10607193075214624,0.09549659509090308,0.02376313806772964
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.036956873813363836,-0.07829244712109686,0.039911026012216605,-0.1100594047562703,0.026020009535572763,0.04356925466696516,0.09625886405845914,-0.001275286256278554,0.03743251830756698,-0.00458766699009135,0.019530357420972245,0.09642396249623933,-0.019764580917008088,0.02963477609656824,0.027128509545897087
HALLMARK_KRAS_SIGNALING_DN,0.024654351185414407,0.02206852059301575,-0.0035636638177019057,0.0833263262272062,0.007481563699821537,-0.07376254987173432,-0.013419792782552342,0.04814754931141461,0.03159131629748188,0.15747885038333004,0.11305119332513293,0.046334620323918364,0.12495789356138365,0.04450789219112303,0.006951145684575716
HALLMARK_KRAS_SIGNALING_UP,-0.018509695146122534,0.004409363261998377,0.0543293281766124,0.0839818348903054,0.04806303047239572,-0.01942803747055389,-0.04464565142817703,0.025722248916478067,0.025410628959976457,-0.0027247314093429157,-0.03301617581571052,0.07749375310519384,0.10110966451670397,0.04657733516493682,0.007332771007356112
HALLMARK_MITOTIC_SPINDLE,0.08185453382539057,0.002123776764101981,0.047081723521792226,0.06484754224110059,-0.025978442289792555,-0.09377238327311073,0.08123995846339832,0.062319494667703784,0.04386131719565367,0.0655708708123027,-0.007388527212099366,0.0702537410996934,0.11032031985844507,0.05098996946286772,0.0032841613535739243
HALLMARK_MTORC1_SIGNALING,0.09279719031793944,0.051686596084418036,-0.02333587095655892,-0.07572381336244731,0.049029234702518604,0.04304988636510565,0.11611424150808564,0.016143651432478725,0.08133056357297135,-0.07184622728033749,0.008942682313096818,0.02938688275998693,0.03155682604328876,0.045010727951148494,0.031175253219465408
HALLMARK_MYC_TARGETS_V1,0.10146856684201634,0.023282424932707015,-0.016890099074643988,0.11241444586256003,0.03382879228197323,-0.10351852917001646,0.10304819285218762,-0.006711724639145602,0.032145884506603696,0.10925416565747006,0.012552786043526457,0.04905554886737173,0.11138124791679949,0.01786435580403857,0.021659852772194444
HALLMARK_MYC_TARGETS_V2,0.09175355691805175,-0.04905860903599931,0.00378936806272499,0.14457559948435109,0.017338749681083794,0.03400466266732749,0.06336073448024485,0.029045097826052295,-0.04029203804101933,0.03483561182120601,0.0023786887357175593,0.07210529329113669,0.07928363308686416,0.03783350015524664,0.02973668719795304
HALLMARK_MYOGENESIS,-0.004716530280167968,-0.023944853044824792,0.0016203258910504528,0.11326310184575712,-0.008294895836493949,-0.07718368201312319,-0.006631807020390837,0.017743676403528835,-0.022285807413316438,0.06744977886457157,0.0005109108172570533,0.06504032060498557,0.10536424140344725,0.040698543195793115,-0.025977321613873276
HALLMARK_NOTCH_SIGNALING,0.0316646908830722,0.022053368622268733,0.013811691086679437,0.1386287116962242,-0.027664345883461013,-0.07302959726210179,0.08816136810468546,0.07505810452700715,-0.002795299432368339,0.06162618294212034,0.11348058485409633,0.0895926238670991,0.10367705951154844,0.05864996062036871,0.03227583500646456
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08579422150136247,0.0325267893002016,-0.0011739688706575914,0.12727575203236274,0.026546107561642867,-0.07842105777025328,-0.05393090050825215,-0.014525773449130601,0.016482092507093135,0.10750763023181979,0.032174651547163854,0.043713118290144334,0.11378416220419585,0.0027682458106534987,0.03128203679329613
HALLMARK_P53_PATHWAY,0.07605923122475383,0.04828287499344405,0.0027182913340449,-0.040693769558635906,0.021572973369041678,-0.06516004112392404,0.09621591672857124,-0.04944069492750319,0.03988090353434328,0.1078334563485478,0.04255227147138789,0.051931213799347925,0.09910008805196825,0.006934518996290954,0.03767409672456834
HALLMARK_PANCREAS_BETA_CELLS,-0.009491597640919374,0.03290880941851212,-0.010199147054759782,0.115878591215782,-0.0020910817011086194,-0.08493019966447729,-0.037534392031791146,0.018112828659880856,-0.012926378613803887,-0.0450119215230264,0.0014719952188813217,0.03944972414768327,0.102995768334038,0.023711502665253233,0.05467448837123381
HALLMARK_PEROXISOME,0.10163211265342603,0.004811822652767334,-0.007160981766508627,0.11174482521539071,0.00816876117512001,-0.09015780015395772,0.053809835982239276,0.014307478702370972,0.03646531097879186,0.1375663248548041,0.034834575868482195,0.052237123908883736,0.0991623342402355,0.059884103778686706,0.06642823300029511
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08941379356696645,0.056799503318628694,-0.02177123354519511,0.11332360129816135,0.003193132633275652,-0.06036631567404079,0.011441279735757226,-0.010603987270192192,0.009582594325992379,0.008107187762138172,0.07656653715511914,0.060162862404018656,0.09431324192184351,0.035774345817759116,0.012394754529999354
HALLMARK_PROTEIN_SECRETION,0.05173961017642172,0.021606690173786133,0.017853088843387252,0.04605262043320823,0.038434753941654715,-0.10329849230652569,0.11047350027000812,-0.009725913081886438,0.07155699737270822,0.07339430628513254,0.06650928118102498,0.06995944247762448,0.12451784707249063,0.026077105443821507,0.0301662491716154
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04166750300123794,-0.062211185333592066,0.016507442457737057,0.023789795542130884,0.06344568225503149,0.03399850119191383,-0.05746200380354249,-0.016124547960313432,-0.0015574857579428922,-0.04391152280472304,-0.11033512021039742,0.041910933619097264,0.1003688192892258,-0.03852709082232923,0.025752415780320424
HALLMARK_SPERMATOGENESIS,0.041565947177203695,0.04784212741325623,0.017088444828023762,0.16628459988512787,-0.008631564188243622,-0.04598915242869687,0.02962945044640993,0.020718401094559788,-0.044611985310334806,0.057819362720851135,0.07355428623143517,0.05732803840258852,0.1073296438428186,0.02161636217699584,0.020951618077959654
HALLMARK_TGF_BETA_SIGNALING,0.0398967409575867,-0.04096065797948433,-0.016097532523215687,0.15524834511866573,0.008368513537206704,-0.07523268237086987,0.05558581467468835,0.04453446803189371,0.02721682304818753,0.10237616107271073,-0.005360846647275583,0.07830623667938534,0.10861200795096904,0.014912405815405875,-0.009815592870269035
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02293023190174538,-0.03698864848951932,-0.02623836953823587,-0.1198721768079629,0.046356540471261955,0.07423842316838546,-0.03657550211992887,0.029650731720594032,0.07489538214987755,-0.037670243676440444,0.0374106717842398,0.04082575944394652,0.001765624955854853,0.012658761085257014,-0.00646641162654905
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.15565752518902062,0.013070069050460254,0.011088564863574013,-0.018072358161662593,0.029788409734964164,0.0023508174593419215,0.08931515836181182,0.043243863959616595,0.09193182441623364,0.05995272311146212,0.023301697126767766,0.09366986176327231,0.11867431864104207,0.03516646703520421,-0.0011242835438381536
HALLMARK_UV_RESPONSE_DN,0.028009203321916136,-0.04397866246658463,0.0005050939887829827,0.05523315441862703,0.036973613688181584,-0.12226596879290122,0.021888143530347598,0.029054775242872873,-0.015404193627183505,0.009753951626275733,0.05385445450058929,0.07224849756610462,0.05077212932903711,0.04098000474019949,-0.031034099432532113
HALLMARK_UV_RESPONSE_UP,0.10861242917296716,0.0017139917755833562,-0.013882015116783572,0.06697257611247358,0.01769537020597585,-0.06295079123201157,-0.0737987139849851,0.006268424555922346,0.010452202056950516,0.044966423558579896,0.062192259821189255,0.06965154038818276,0.11035953271471712,0.024690207189424756,0.020206362717094025
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12969932217699062,0.017492392134531073,-0.02624204985017946,0.005173625532460031,0.021705120152468508,-0.03465332354788468,0.0964749721830439,0.01639026623885182,0.03937953498922227,0.08383972855268543,0.025795864072135948,0.04777819213430971,0.08699620889770467,0.018970412663006198,0.03029186391311464
HALLMARK_XENOBIOTIC_METABOLISM,0.08938251997152358,0.007325653056171195,-0.007234690063141752,-0.02151327391147699,0.05620751121823981,-0.0408095752277915,0.05656989941354343,-0.02188910955135931,-0.02928208917120338,0.05413821037884856,0.10074824632114018,0.11796612157603877,0.07393065976975692,0.01935039472187531,0.01572847479480444
