,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07509028264393248,0.07034563032277745,0.024792110747186392,0.013356946264587919,0.053776043521099756,-0.03617274295613918,0.021512858842102314,0.07218616702655632,-0.02111635244862284,0.06143851401291092,-0.0631046234951331,-0.0008824138654273438,0.050562253401041056,0.0073447843377033905
HALLMARK_ESTROGEN_RESPONSE_LATE,0.009257542768855225,-0.030179084140667865,-0.03709527041603741,-0.003790002711495179,-0.022162752558171215,0.028847938433478177,-0.052328484240194734,0.046977501022097086,0.02404016635568868,0.004822342079163817,0.04147979538102005,0.0940788132228959,-0.031608104616768155,-0.013717375127376046
HALLMARK_FATTY_ACID_METABOLISM,0.07387841362122655,0.06751878005114219,-0.02020241680428438,0.04216852321075271,0.08228443533667443,0.017040234620531218,0.02720521731613867,0.08879308228554568,0.07443802601067086,0.07367162790966535,-0.015891908957123255,-0.03211232878160477,-0.019561536429407087,0.02760376824937193
HALLMARK_G2M_CHECKPOINT,0.004369364073031963,-0.020425888996716744,-0.09141626323364323,0.044754407902672495,-0.0040049997234823985,-0.024545890242810467,0.07238141523586934,0.01649970019044742,0.041146852904446925,0.026125746700988176,-0.03226541913582244,-0.0012080474783215341,0.03852997615026671,0.07650907483618918
HALLMARK_GLYCOLYSIS,-0.009796638708640216,0.01292280271053401,-0.07451449412045699,0.005188696235384528,-0.017568174013854767,-0.029182632419633998,-0.03965042724614267,0.12243236401350958,0.023433055092089806,0.057653168912298,0.025431891645370786,0.035601310416228577,0.009595534643077821,0.05308611639359365
HALLMARK_HEDGEHOG_SIGNALING,0.015488839857448564,0.012706578727019574,-0.018092449558731658,0.017133944253511453,0.019055324535644527,-0.033428291487783084,-0.03454396086141243,0.06455838591804774,0.010582791531876223,0.004906285140255717,-0.0011144902973878102,-0.03705086458412573,-0.02409442333206781,0.09419593011041845
HALLMARK_HEME_METABOLISM,-0.009221990131783464,0.07161903714404186,0.007344377388909996,0.04569754436330284,0.05251986893658729,-0.01581705735752417,0.019712228745151564,0.16086675019407706,0.11573061660069707,0.023154691060690857,0.0233055177015573,0.0038479466170199027,0.08352314432980859,-0.029959449768670265
HALLMARK_HYPOXIA,-0.06459229263297113,0.018326245480586405,0.03326904281624697,0.04593723045700154,0.00246584640930503,0.02428516817036084,-0.022898844256525726,0.05125860382257309,-0.03823199970836239,0.08574842987286443,0.0015996688769477547,0.050066599067103666,0.0018156130692118329,0.07905437103451932
HALLMARK_IL2_STAT5_SIGNALING,0.04925359340563269,0.07428860382821888,0.03504569317382314,0.02429287549831276,0.08546677439761306,0.04686520431309777,0.1134282839853571,0.24481342161107145,0.05787805652834254,0.053126094449558084,0.07238094916854393,0.09337330643932003,0.0843471835574829,0.0405406942783576
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08531864021973545,0.14621726709660507,0.0156782401814686,0.03690698352932964,-0.020121417576668785,0.07407165519396813,0.06946507381260904,0.11254923126841485,0.04430240174078408,-0.035675405093257506,0.021269731154544693,0.0961413206565315,0.02360006480218238,0.13050678813052213
HALLMARK_INFLAMMATORY_RESPONSE,0.06972820071385347,0.1321154178705278,-0.011391542161796343,-0.00666600917404832,0.03238237658772673,0.006372346684936811,0.07023160232026943,0.08584730992538378,0.07690838246345472,0.06796241446555498,-0.0002519911979128661,0.04587277888848043,-0.021688751300725825,0.07976069877461418
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0793748677229154,0.003716072106050808,-0.03348787165651988,0.08649941152763366,-0.009359374079776533,0.04337107230479136,0.11482386040518466,0.1358049296292822,0.09110556666098879,0.007712455560319428,0.0733274325975128,0.07112122527999468,0.1975774506786048,-0.0006700431920858169
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0016346635312010694,0.1032573243577714,-0.00797917038331148,0.0426138321305653,0.04061856458376684,0.03257541172899826,0.06298095029304053,0.17764463002182249,0.11374932594694323,0.06956998874995349,-0.019982906770669162,0.08711673583085158,0.12291133742958651,0.08275149591565761
HALLMARK_KRAS_SIGNALING_DN,-0.03585448697263445,-0.10325049601271652,-0.044935097758477774,-0.07934262673129527,0.023201463660418045,-0.018538719829049248,0.0019356254280598166,0.07561832761896692,0.12758580066777492,0.010424353375295,0.02787655253809467,0.011566800656365884,0.047213285558773584,0.025846540587385208
HALLMARK_KRAS_SIGNALING_UP,0.04288236391763879,0.07940845566975603,0.003142098378349739,0.05921804179404361,0.00599490183976412,-0.04006686712307864,-0.004692380093519844,0.18698018183259138,0.0454313873701066,0.022057313720709504,-0.0318401338394662,0.02534063424678624,0.17569272959519508,0.05417282183201755
HALLMARK_MITOTIC_SPINDLE,0.010988940749172806,0.04283347885963898,-0.05703500877427382,0.022795104863886903,0.026989044647982612,-0.011700674290902076,0.0771619989487212,0.1042100636916077,0.062446462906992614,0.0261257517332441,0.0009675105565051038,0.025290467212011752,0.1400096181730377,0.022895556470108297
HALLMARK_MTORC1_SIGNALING,-0.11704519380885281,0.003264130091261227,-0.05297533338982222,0.014746151743758278,0.014589736994694616,-0.01857261735882572,-0.036367483944798676,0.03996420373249741,0.01730451858184258,0.08516324896032128,0.04216760812590697,0.015857485199045108,0.05812290731115501,0.09450637255130329
HALLMARK_MYC_TARGETS_V1,-0.06619891369588725,-0.0569587614662083,-0.05126134346843355,0.04980109610428085,0.0017754729074120994,0.004541455214023423,0.06914090015657948,0.11048794061042168,0.12101025187759944,0.02571218584452547,0.005423936204545181,0.003591464117776022,0.07359711640495227,0.016352602391842056
HALLMARK_MYC_TARGETS_V2,0.023362431310695386,-0.0007387823720663791,0.02964445732403032,0.014238010112625075,0.007246075666647664,0.026724643184209543,-0.0005867243884849793,-0.03133875999095864,0.007431612907476826,0.04482165101184704,-0.03117869515437599,0.022957119474247105,0.04573027321889812,0.01155392710379041
HALLMARK_MYOGENESIS,0.09548383225639122,0.05743369438877006,-0.016540526623905275,0.004882687131260168,0.05296765176235282,0.05097410979119995,0.09698782119717679,-0.005957595338861176,0.03257818191112518,0.025345445097192852,0.05267361597902672,0.01015669131549415,0.21617356617237082,0.009081405300682806
HALLMARK_NOTCH_SIGNALING,-0.032450034791109174,0.0187432498241675,-0.013720615985883174,-0.01701196941305897,0.01676804007584347,-0.0015305460229325303,0.019917478798942588,0.10110142329012334,0.0729535183106859,0.002329555396855516,-0.015681850221721305,0.09966132402841489,0.12923254072869297,-0.031914512423362115
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.048494916733979286,-0.09786586180487022,-0.05591504833691213,0.05533398712343159,0.0010087051434307056,-0.023149538827489928,0.004709559086990449,0.09461235484519893,0.12558155041276767,0.02803107118140045,-0.023979185792679648,0.05177408670199632,0.04667420064916255,-0.06381000379197879
HALLMARK_P53_PATHWAY,-0.09890819410774014,0.058112255655581105,-0.04681819104654074,0.04029755191708701,0.044076317415504586,-0.00081913910149478,0.044406841498468935,0.20877518141783047,0.0017167329457175695,0.045535756643780775,0.01947966468257043,0.030721343709729784,0.03853540508978638,-0.005744662309181871
HALLMARK_PANCREAS_BETA_CELLS,0.05738021866263828,-0.03860521459824353,-0.04639474964152864,0.028464448747965308,0.01631861623664861,-0.03256397637837276,-0.007711357648048438,0.1602034315307528,0.03339055101508472,0.01506445062870116,0.038163758860365556,-0.06361738550212175,0.0165580705148232,-0.017861768527304776
HALLMARK_PEROXISOME,0.0451032163943144,0.04777789878897965,0.013044412113487192,0.016785474158651153,0.01755648862287652,-0.037111467914947,0.030659934688799025,0.08962523485251192,0.0342751103354273,0.004601768237440893,0.07714965333245849,0.018391267425706164,0.10107756228768221,0.07297379416121022
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.009923872358633252,-0.005166091187566118,-0.028374851718026742,0.03433005100275611,-0.026210071022345762,-0.03168168956473558,0.007876296713528762,0.15376839675312218,0.08986142061757989,0.000591883877435822,0.008492982186578218,0.025021989111420367,0.1351424148907361,0.026740216369767027
HALLMARK_PROTEIN_SECRETION,-0.01508912125960238,0.07961324353238819,-0.04850878487499644,0.021496145965243005,0.06423870851634596,-0.03895611514201437,0.01452913267020423,0.15685257711909656,0.08350181714541446,0.05828712748152624,0.024775334215099896,0.048902873863764885,0.05369373862892607,0.03189045736536007
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08538627517809638,0.09322493082119311,0.022252241842716833,0.0689814562133156,0.014391972738793727,0.0659709462807083,0.126773631293872,0.18310799628081503,0.12446843256109878,0.06289013029908751,0.07096221627625374,0.06172078606709971,0.06736032081680814,0.029744404693876663
HALLMARK_SPERMATOGENESIS,0.05502289444917147,-0.03350146977363285,0.06501666434715679,-0.010172022196738772,0.013053104548448869,-0.022097453888174346,0.013584165352440761,0.10949309045534211,0.036315274494716464,0.020896414214181605,0.0591614364775957,-0.024072523479403633,-0.007581520188497542,-0.019612398240062928
HALLMARK_TGF_BETA_SIGNALING,-0.060186386472609495,0.06501711314368927,0.008808871623057763,0.029639174003768795,0.00922089308255979,-0.011495612537544523,0.07444886754733829,0.09538322948348339,0.09941158436383415,0.01417800197325235,-0.0018213289508586183,0.08453891287770063,0.2460887570238867,0.05389711000776514
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06176746523911185,0.18648392572979397,-0.04619492470622149,0.07380194714266507,-0.0007825792392423368,0.0327492689302631,-0.01537108313534695,0.19046041022997626,0.0006523411806456388,0.07284062129516551,0.018472218106327865,0.07626584056028146,-0.08826014881677861,0.06806366644164119
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.012928750739911062,0.08902405820908607,-0.02682754708521665,0.06087217880536592,0.031610250566348086,0.0031297041496181634,0.018990234060136293,0.1510250375788006,0.06642700827267689,0.053758729535477945,-0.0038983912357856126,0.010072600607956827,0.13892756464157996,0.07212167561128295
HALLMARK_UV_RESPONSE_DN,0.01617036354191868,0.08329108435431719,0.06810468946076315,-0.0021418238776654028,0.04523709231546206,-0.03298317888024009,0.01782058403621647,0.041327999858735996,0.1012506619257016,0.066433905308838,0.05450779762726183,0.03116591929422428,0.1822845848556788,0.03465181845810907
HALLMARK_UV_RESPONSE_UP,0.013366584892326306,-0.0016324194656480218,-0.010568237161931778,0.04343257862985088,-0.006198611707754105,-0.065765044605913,-0.010999955719035828,0.08118720441441014,0.09819343219891025,0.047300048797045934,0.047440772303535654,0.0182632785183019,0.022498568990878487,0.05308822780411076
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.013548339664823092,0.0031148678209556467,-0.09938048118015616,-0.032397162438010926,0.006239510340670872,0.06804541170039825,0.056463332812489046,-0.09598714520342631,0.048703659948377775,0.025306007307505346,-0.03730392248061837,0.0035898168838551046,0.15191193557209684,0.10342151720928268
HALLMARK_XENOBIOTIC_METABOLISM,0.04610391742563742,0.05413098648339671,-0.015101857918112862,0.0351028554936119,0.01722253249871025,0.07200791593053797,0.05979085329640996,0.15178807136946515,0.09215906487337687,0.08699092908664165,-0.02290777185264544,0.06505540669607046,0.008124192766231282,-0.002014153774484132
