,MGH258,UKF243,ZH1007inf,ZH1007nec,ZH1019T1,ZH881T1
HALLMARK_G2M_CHECKPOINT,0.025484591507652393,0.12878385823180058,0.06217409593740902,0.05746707139833059,0.16735882470776808,0.030716320143595873
HALLMARK_GLYCOLYSIS,0.026496361756871395,0.028682404726883184,0.10984108939133548,0.06435829343346157,-0.055877637635131296,-0.008726613855483763
HALLMARK_HEDGEHOG_SIGNALING,0.010312431128075368,0.0890784586908598,-0.01024973812655731,0.11024300310435567,-0.018348351835448112,0.013513239732453601
HALLMARK_HEME_METABOLISM,-0.007093779084091716,0.11797585651260267,0.08900257161752818,0.08658004034738091,0.04871132261286429,0.07594170316538273
HALLMARK_HYPOXIA,-0.0717414446361211,-0.06295464192978716,0.16503537353123082,0.03743229357644016,-0.08146875863282996,-0.025572227298120465
HALLMARK_IL2_STAT5_SIGNALING,0.006080039132894994,0.1522092944775329,0.10522029896963228,0.030187805917197358,0.048974945175978904,0.03707379525558735
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02532174485781523,0.02310374524644482,0.13288494920497393,-0.17590394011021032,0.09176657627147561,-0.03354930008430083
HALLMARK_INFLAMMATORY_RESPONSE,-0.04012729958622249,0.10201166344976428,0.027259449098913684,0.05122311942251738,0.036946475488606564,0.0019019201526462106
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.017697741493165435,0.1205277270701053,0.10231992135133851,0.030625649332773314,0.00245877529720404,0.05603426582066876
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08525565967027983,0.10366288888145872,0.09149604224170603,0.07914666835319513,0.0912457205420571,-0.01489420375251852
HALLMARK_KRAS_SIGNALING_DN,-0.05674384140017062,0.0851091269094876,0.09628035525929067,0.17909300777106987,0.05248629249613532,0.0646743971015548
HALLMARK_KRAS_SIGNALING_UP,0.024811097055376798,0.09328177085410255,0.10529674905660943,-0.054617727923005184,0.052582641214930205,0.01312695339356185
HALLMARK_MITOTIC_SPINDLE,0.04992289168715344,0.11213549433054877,0.09568711328053667,0.06041641812993468,0.06511067569466632,0.039153555976956085
HALLMARK_MTORC1_SIGNALING,0.02262944437305326,-0.041382229587377285,0.1121001336753537,0.02955201129041339,-0.0470256995913302,-0.044821946373000326
HALLMARK_MYC_TARGETS_V1,0.01582563722256087,0.10645451647171886,0.18703020924402658,0.09595174349379847,0.10645032694339651,0.03369821335569958
HALLMARK_MYC_TARGETS_V2,-0.05932063989461184,0.04379741409645076,0.06687909579335645,0.03363089597920155,0.05024908681151347,0.009724012734509844
HALLMARK_MYOGENESIS,-0.03385854607673615,0.11978873609500054,0.044527284002013647,0.014363687573732273,0.06265565222870213,0.05187399032839406
HALLMARK_NOTCH_SIGNALING,-0.028759990460436688,0.08190705686452543,0.20054832920685597,-0.015935960991891505,0.06796129168237554,0.042735498498579
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.021470100358472723,0.145077796778739,0.20408534213514418,0.10656659352042361,0.0969309296592482,0.024782478407977176
HALLMARK_P53_PATHWAY,-0.0015417893524877406,0.07175701688231562,0.09960542228549066,0.12317440255026872,0.04314158809101411,0.03281293473553748
HALLMARK_PANCREAS_BETA_CELLS,0.06706229961112051,0.11296105900771918,0.18987530324195226,0.0003747820601126988,0.11806139835302075,0.07635230184574722
HALLMARK_PEROXISOME,0.0019656779381265555,0.08576240087226325,0.0038341687271025117,0.0199680661655932,0.06098627068714057,-0.0019518140563776583
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0031271583612323996,0.16641433921799026,0.14275348346338915,0.05159654198642505,0.05879702779248534,0.04077052455094545
HALLMARK_PROTEIN_SECRETION,0.006132828684727394,0.13800400554046835,0.13230299815994365,0.07768562741587423,0.016931457252625726,0.026045439431566952
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06118301619698531,0.018695271904197064,-0.043827384423927265,0.06867655650128034,0.06173927450068221,-0.007659738809171277
HALLMARK_SPERMATOGENESIS,0.014105025603544328,0.11350071749660576,0.05119325486835444,0.014346099760623105,0.06390262834931956,0.0036526044461968926
HALLMARK_TGF_BETA_SIGNALING,-0.06578333210741949,0.13761170168948683,0.07155439528382886,-0.03523025227451611,0.07203642216946358,0.08103743035256286
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0029339942021783688,-0.03677399141082001,0.11576734042864179,0.08614848058749279,0.05869670156839107,-0.039971201821925685
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01742743067331761,0.09580406559957981,0.1569040340275335,0.0341655526520869,0.09290928392427114,0.007712158203242154
HALLMARK_UV_RESPONSE_DN,0.0007784169886144883,0.07680456475511731,0.025872978684837834,0.034156999601159185,0.031378426469888566,0.046829656509864856
HALLMARK_UV_RESPONSE_UP,0.002254277748603385,0.09394466055868722,0.13512262416363094,0.004735917429515285,0.04409116811504388,0.027219365048728714
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03633755707507543,0.09663949421838945,-0.04021851339314081,0.09929978657309035,0.054288264599991046,0.04832368335071532
HALLMARK_XENOBIOTIC_METABOLISM,-0.027564691690614526,0.14640567387679584,0.1837549947561503,0.06690835505917883,0.02555832773592175,-0.003246745916931024
