,UKF248,UKF255,UKF334,ZH1007inf,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,-0.012925754174438437,-0.04377456350485271,-0.016474223379581755,0.0522625836771609,0.009130550464793998,0.08232173095384619
HALLMARK_KRAS_SIGNALING_UP,-0.014187582318386311,0.047324525739675424,-0.06711765142458466,0.10028944046204485,0.11331071285367206,0.044493302078174646
HALLMARK_MITOTIC_SPINDLE,0.018309325174892505,-0.026410944783213857,-0.05989446149591161,0.07578025839728712,0.12990314292139113,0.09492160885426919
HALLMARK_MTORC1_SIGNALING,0.030372062114343627,0.1227153257660477,0.07974692943049638,0.07594514089234972,0.03568322939375885,0.012541869778407674
HALLMARK_MYC_TARGETS_V1,0.004545747963073086,0.03237121793370261,0.05589446238446096,0.10162599484774083,0.08719296480234501,0.1141822975803821
HALLMARK_MYC_TARGETS_V2,-0.008908190469772762,-0.06734278751366748,-0.028157913976214855,0.08062941908839907,0.06178908061906017,0.10405653498531532
HALLMARK_MYOGENESIS,-0.012389572674483445,-0.09263249372047011,-0.06971122914466814,0.03127926701010659,0.14494913865135534,0.07769353332845427
HALLMARK_NOTCH_SIGNALING,0.008089248646939265,-0.04569433731213169,-0.02616150746610655,0.09340376653844606,0.10645183040081158,0.10199439706635206
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0035139206453015884,0.0029964701243043817,-0.017829533863259615,0.10086677922336135,0.07441015416230223,0.11728804233170054
HALLMARK_P53_PATHWAY,0.05480831951055399,0.07251725724316202,0.01076472762688297,0.057061450737070515,0.07016708494332809,0.07195426161496116
HALLMARK_PANCREAS_BETA_CELLS,0.003855303516004358,-0.014598741987722168,-0.02042916647782062,0.11345224900961752,0.0470529170432678,0.0246103962741724
HALLMARK_PEROXISOME,0.03151848271652607,-0.07419697868857918,-0.04450096982055959,0.0862509256935672,0.06568807990463714,0.036121098885216925
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04305122173387801,0.05511654598363236,-0.050031804870420665,0.10683804552982412,0.11266302268906056,0.12009015325505633
HALLMARK_PROTEIN_SECRETION,0.007541761113937543,0.06083937833663815,0.006584740959640085,0.10535695188494658,0.09838614398728937,0.10007417109503439
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0007411712866585627,0.0442192022825762,0.007288748052032598,-0.03147503940188687,0.08424194840528337,-0.0002750194807704961
HALLMARK_SPERMATOGENESIS,0.004121563680071224,-0.049087487764982,-0.08166802540054,0.00273332020362534,0.03877570434714992,0.08464818213563946
HALLMARK_TGF_BETA_SIGNALING,-0.003972492867873121,-0.012355328417393318,-0.035051854414691365,0.156261971197604,0.15327033097209966,0.0927363276050167
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0070626811529588334,-0.07617307627475921,0.044622441926333606,0.165232747244455,-0.0028948289182780585,0.008177240283030473
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07667164909010057,0.09774965123036243,0.059246918312820224,0.12092667209052416,0.16789910221162022,0.08667437908767847
HALLMARK_UV_RESPONSE_DN,-0.022282952826853785,-0.061469961885420796,-0.049291050504720595,0.04997314000019863,0.10997519533460962,0.086839820396651
HALLMARK_UV_RESPONSE_UP,0.015913915415752565,-0.004897935235227538,-0.04052269139645116,0.12079449030535452,0.06742155446507234,0.034804109370116555
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.008391702450870463,0.01858660079422258,-0.02835207615870241,0.06987796210059158,0.1439294847606108,0.009254468505679785
HALLMARK_XENOBIOTIC_METABOLISM,0.010336887618459287,0.11815186152302692,-0.043024796044811256,0.0856930285498562,0.058704826929094484,0.11910335734387514
