,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
HALLMARK_MYC_TARGETS_V2,-0.04753590556407147,-0.03426959519378755,0.05496634063096111,0.021962463736214598,0.13424255520104242,0.03234402074973729
HALLMARK_MYOGENESIS,0.023568200924291297,0.060665607826167346,0.0785751047594615,-0.004305140651026455,0.07680675280609572,0.011195088820437182
HALLMARK_NOTCH_SIGNALING,0.007886950038583135,0.04705625220767338,0.006481411175370305,0.003863567090616895,0.12883245731611465,0.05958742206945182
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.029332414990426738,0.04227293146357459,0.05712272005270736,-0.010766508264821518,0.1290150373200731,0.027317561593621895
HALLMARK_P53_PATHWAY,-0.005572170937633511,0.03685494680022744,0.01384300610060451,0.03369529336748816,0.1384853230739019,-0.06655750875499988
HALLMARK_PANCREAS_BETA_CELLS,0.05844367266190894,0.06692091168577013,0.0005453603279454865,0.03632564529180163,0.10893234654345306,-0.07130052222973968
HALLMARK_PEROXISOME,0.05318717968177727,0.028575880225141535,0.03342804785460042,-0.03140606742249775,0.07987146424484104,-0.04148137020252653
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01626148112677025,0.0678713133527342,0.04131118335223598,-0.006509677574148974,0.11441303954535009,0.032966879373388026
HALLMARK_PROTEIN_SECRETION,-0.008404128840464079,0.05246390720105201,0.07076089938384282,0.03457113535775477,0.1052951770650987,0.017478560966066942
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04752781689338769,0.020068743592333183,0.024476420097653846,-0.005215301281369162,0.14127108206790465,0.029676165173975005
HALLMARK_SPERMATOGENESIS,0.019368403592659296,0.11264649307390417,0.037150244526424014,-0.00206796274322786,0.13622971910532322,0.009947807996917362
HALLMARK_TGF_BETA_SIGNALING,0.0601067422906451,0.03507818182576188,0.03447195459597347,-0.012458407447823039,0.04101594930124822,0.005255077379816031
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.004172981629908545,0.031378088751048604,0.07760101184486635,0.004965371346557761,0.06358579173248659,-0.1393076268806234
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.012321124139306713,0.013664286471971073,0.027172740827069494,-0.0020349145606391584,0.09852099037697779,8.28110881247357e-05
HALLMARK_UV_RESPONSE_DN,-0.009268969761176504,0.0648961655421941,0.12419028585095765,-0.0073873519550224035,0.054411618684164685,-0.013686888636586477
HALLMARK_UV_RESPONSE_UP,0.014622652389990179,0.08083462580404664,0.047478351185770214,0.0015594865657738983,0.13360641432911455,-0.014931319952044834
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06115574490996181,0.03283141466273298,-0.060861471805584585,-0.04847664274746702,0.13869012311420126,0.09839203746334718
HALLMARK_XENOBIOTIC_METABOLISM,-0.034840529685067456,0.02231600908439571,0.047891346808664526,0.033131601153082155,0.1453119331667398,0.031817300144221836
