,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH8811Abulk,ZH916T1
HALLMARK_GLYCOLYSIS,-0.014231622698571478,0.047827848927051685,0.015156750495876087,-0.04097100351171126,0.1127128827417109,-0.14308118395903127,-0.024157309786670175,0.07252417334641849,0.017787742437686695
HALLMARK_HEDGEHOG_SIGNALING,0.02573965028976359,0.050859673845900746,-0.008241425937996092,0.001708664457776219,-0.00139411784193517,-0.06563938898073833,-0.08911130039872099,0.0771539655297756,-0.02328060260911763
HALLMARK_HEME_METABOLISM,-0.006535756176578556,0.024695365026536496,0.033361052754373496,-0.01929780890023343,0.09827383237980612,0.005033895637908752,0.013734332280894636,0.05983682244840741,0.05282748052233686
HALLMARK_HYPOXIA,-0.004697987492771862,0.02327780384724937,-0.009889536738016189,-0.06021702821861925,-0.03983335521188649,0.03017807280335301,0.011631514829162946,-0.00942509149101849,-0.010376696838089889
HALLMARK_IL2_STAT5_SIGNALING,0.038791004990004395,-0.02837612640045111,-0.015016730374971095,-0.04500800734058101,0.1097902415583103,-0.0200705973593636,0.01656743366677952,0.07166607686778859,0.07425803897111471
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.008346448884548913,-0.029278319960378843,-0.007243444989149714,-0.025574603485578988,0.08740744447725808,0.07260670299996026,0.01775731261284995,0.01089867473908294,0.03852380586035475
HALLMARK_INFLAMMATORY_RESPONSE,-0.024785687696528544,-0.032670216449335335,0.012257740166949973,-0.03667261767124851,0.04774147001736351,-0.05242422721371344,-0.03879303205024949,-0.05487906521865768,-0.017694440077719042
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.042688966966540134,0.034689212082502925,-0.022360195054836135,0.005398765080290723,0.11214788730539534,0.1509900618793061,0.11937557402299973,0.06409836253596024,0.17089561250815763
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014137104493538331,-0.04267853703563238,0.06253467253701785,-0.015347379384161274,0.08682624118840104,0.15880615325558914,0.07638623807260954,-0.02991543829855329,0.06522263712101779
HALLMARK_KRAS_SIGNALING_DN,-0.0409819735594841,0.039500240078587955,0.0754960911578424,0.05383580673160698,-0.05151451384309467,-0.08079003003843932,0.03746816794657292,0.09827337633540373,0.024243021552128596
HALLMARK_KRAS_SIGNALING_UP,0.025271930902347285,-0.0010606552259196822,0.07649423592081091,-0.033468078911632226,0.020562037836383655,0.00420493498089685,-0.048045625547468336,0.02015416435651269,0.15225576968812593
HALLMARK_MITOTIC_SPINDLE,-0.022978287252944204,0.02462931917863073,0.056172241490453446,0.01362115636241709,0.10206831812449361,0.031196275913770454,0.02633826441057628,0.07650035536082392,0.13345410774237143
HALLMARK_MTORC1_SIGNALING,-0.0031919978943934085,0.04666960595199909,0.03486167276490906,-0.04814336543355453,0.09902911513799888,-0.03306469298051862,0.022970543897036944,0.036972747062143985,0.05247157675793168
HALLMARK_MYC_TARGETS_V1,0.047179165845373586,0.05609039372919187,0.022612749520778817,-0.03580123671003191,0.11182711448587886,0.07897779847889484,0.053241901516691205,0.12107346498523382,0.0661056198184963
HALLMARK_MYC_TARGETS_V2,-0.06366483015290547,-0.040865682570492855,-0.04884252900614264,-0.01032997732287794,0.0874745330983794,0.07978925855769817,0.03925720591361247,0.1181790446643494,0.03991620270287626
HALLMARK_MYOGENESIS,-0.03473435200507775,-0.01782201843176011,0.06641444322750448,0.013342933414940174,-0.029004656708837583,0.02964472537670795,0.031460270710703585,0.06346530238999637,0.1602607820082626
HALLMARK_NOTCH_SIGNALING,0.010026016710318861,0.02677369364730015,0.0005319945523778957,0.0677891066272972,0.12111240061480488,0.007319140542021905,0.033884529159384995,0.028233906528898574,0.10799294633030186
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.009375009199427005,0.08608319843546901,-0.0028782089138520528,-0.03877715084768202,0.0058197207208272395,-0.06923218139763855,-0.014517675635293442,0.09997763294036499,0.06394970323782032
HALLMARK_P53_PATHWAY,0.07028973747597966,0.05464173606487566,0.031543685480303084,0.0035561482491647646,0.10493182798943873,0.13339433606828785,0.04644773704872884,0.0970641397572978,0.030079575660758435
HALLMARK_PANCREAS_BETA_CELLS,-0.01718092589520269,0.07048726310631659,0.03065551956206676,0.0039914832140873135,0.009543422929549968,-0.022824589374732092,-0.001181550091052866,0.10660380051009961,0.028718622332093525
HALLMARK_PEROXISOME,0.043445335721841075,-0.012714852453346212,0.043344177989591455,0.06739422930029375,0.06634760919896385,-0.05410571040229114,-0.008819782475245617,0.058621716295566145,0.06992714280398923
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.01941875740624964,0.03614328906967701,0.01910200364786197,-0.02705713358036741,0.0901913210809828,-0.048679525057904,0.016169471456126575,0.09866864335822288,0.12631658848877747
HALLMARK_PROTEIN_SECRETION,0.005452789172388527,0.01926701735978458,0.01771073775456551,-0.012123959419715646,0.10631817398775426,-0.08952217573094128,0.01797624413640467,0.06848704263537139,0.04023916778894363
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008913089046129294,-0.04622139966245613,0.013663471591841638,-0.08463340165149008,-0.06577041309360067,0.08996696236966006,0.0019890820119218776,0.1190804941382432,0.05255082593722312
HALLMARK_SPERMATOGENESIS,-0.030179794100888183,0.11458274173232798,0.002703285215785097,-0.0021114088356601196,0.026348854635151634,-0.015186362914945628,-0.0038530383905089147,0.06935822705639849,0.029205341382303688
HALLMARK_TGF_BETA_SIGNALING,0.008461481375193331,-0.009904452635178793,0.044618367419008875,0.008584942832979696,0.13350679669480114,0.07986269388999055,0.04314256075154886,0.015874786715057355,0.16563278236807338
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.00580261773716679,-0.07826241830605006,0.05670231494994435,-0.035950398746496776,-0.06436424199878282,0.10250409113078165,0.029940897741624464,0.03410752950342141,-0.09224863494821273
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04188210394070403,0.030082374409155163,-0.016739901550368506,-0.047360898262113336,0.11354187199724607,-0.001993408063755683,0.018586954402346662,0.04136373220215645,0.09921435775474678
HALLMARK_UV_RESPONSE_DN,-0.029244936830597604,-0.011029166254162927,0.027885649117896507,0.03577087392705189,0.007958448707638602,-0.09567718719576147,0.05190860920513206,0.11183074332070694,0.13095922303661472
HALLMARK_UV_RESPONSE_UP,-0.00664096106478147,0.06556569978339669,0.059430044211192336,-0.054740642920396834,-0.03424132272058593,0.06624513065114108,-0.04853997636916555,0.0666537688708789,0.023401407802857196
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.046378174082919596,0.00309200491831861,0.022607704790426345,0.07761139294391628,0.09596981441435269,0.00393651765867091,-0.02727506529681758,-0.011301517327138943,0.13047297096928362
HALLMARK_XENOBIOTIC_METABOLISM,0.020291372608806917,0.029483983540179618,0.015468551317531755,-0.020670390644971275,0.07041021641548884,-0.027778522552625834,-0.005346528804085992,0.035398435958328194,0.036939124038316395
