,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V2,0.10314366520252441,0.010983208059184672,-0.0018928056204401498,-0.004796043339116661,-0.01031842416676007,-0.008172133351381427,0.07485582130256009,0.060159117582532506,0.026438684744889498,-0.005484741907139992,0.0189068620337819,0.09316388527425948,-0.011144145031369682
HALLMARK_MYOGENESIS,0.08989240758179595,0.0359989894390855,0.02324695455676408,0.06054191482795866,0.07403631368610605,0.06782225464535686,0.11621986617078552,0.12757313174276214,0.040607050972253846,0.051889106606597006,0.029898895928549475,0.08838468054423261,0.044974009250246715
HALLMARK_NOTCH_SIGNALING,0.18563081517479832,0.038786092579507894,0.036873205906768805,0.04118550804147809,0.04330349736634136,0.04284501492643128,0.13662037253542147,0.11322427959690758,0.0618011361387394,0.07838121839299488,0.053735918715003814,0.12097563306508609,0.15553427602774744
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15524365729886175,0.008753820680368892,0.020244929649424075,0.0033764491820753996,0.07804023996073142,0.07607289768109006,0.14320988546843058,0.11742896185713281,0.025154102849688876,0.06168578689505343,-0.007017429444854211,0.1503260225021671,0.17390586266950211
HALLMARK_P53_PATHWAY,-0.005420055280796073,0.015499674393403433,0.03541287342654439,0.009222734822092089,0.042256305826189756,0.0657516535391113,0.06159427256203519,0.09104120768514547,0.042039070555254694,0.06899815941740056,-0.03295474255390345,0.16865816487114194,0.0818827549282094
HALLMARK_PANCREAS_BETA_CELLS,0.08434343407955933,-0.004874252912778179,0.0024740057428344862,0.04773869831557739,0.12018016422509217,0.036172546696451334,0.1689681415171709,0.08846254360558929,0.06541285199387091,0.03456500963723407,0.035041607767825035,0.16038993154870979,0.07239751404858889
HALLMARK_PEROXISOME,0.04166034395061281,-0.01508924360351859,0.019520294173211408,0.0683761231484779,0.05338598698696634,0.03458394873050486,0.16724005529558977,0.08492471505932599,0.04618908962423437,0.0579848611934404,0.03853435830549607,0.12998755599923023,0.023607713142761357
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09238295984461799,0.0004127241434442295,0.021696406685241802,0.04894716896350834,0.06515762608947587,0.016487821828458902,0.1447639967010033,0.09883792191497356,0.04523921249516147,0.03840146909760747,0.07397397215961588,0.12705912122350385,0.028967434915924455
HALLMARK_PROTEIN_SECRETION,0.1796904535474289,0.013666223043396607,-0.003478303963623422,0.015473987618298737,0.041742270919779834,0.0990978176558754,0.19193248313866595,0.10836072543469447,0.06153045885209483,0.0742685330939691,0.03611501754864903,0.10451149378403234,0.07189228584574817
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11006654411128139,0.013093328986366332,0.01650750955962675,0.00669398796252995,0.013721662730567177,0.0693957267511949,0.07225139309152319,-0.028777596366028182,0.0024443410594620105,0.08653175036076714,-0.0017775581492184564,0.2120089014540834,0.019220339053814393
HALLMARK_SPERMATOGENESIS,0.12306456091172988,0.005369324845311105,0.02477967173953293,0.0615233653961158,0.09265201994416102,0.04773090030420738,0.12024369871265472,0.10333894016998518,0.03882037362627869,0.0583201651776718,-0.03058963810131406,0.12239122789740205,0.08907008506617735
HALLMARK_TGF_BETA_SIGNALING,0.1874135142830695,0.01830142986979808,0.020407227457371106,0.13349228687123577,0.0773735953699477,0.05814844372249746,0.03818217432198294,0.08356551971427773,0.012836426552722806,0.05267434992236716,0.055504212625107234,0.0936819252302933,0.06527711611625323
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.025084865424294073,-0.012855362500968835,-0.04618575952196403,0.05791332282867999,-0.03845965975229572,0.038576917779113186,-0.0859514969776836,0.04787769208218253,0.03811660119052794,0.02882552154269463,-0.03568167874502169,0.005749181965343719,-0.015385173134999895
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.018689757308999976,-0.026834342611997176,0.043788084450242376,-0.033133236007521674,-0.00858901913644161,0.04992602537201151,0.06141498600614628,0.05378864908781692,0.027263600831751424,0.06997066392064184,0.01303158182615913,0.11153059290549863,0.023843454403445475
HALLMARK_UV_RESPONSE_DN,0.1536436892263813,0.014954873385127998,0.05530637227350049,0.023767483106564152,0.06626213531584707,0.12983890293675687,0.03781642031056145,0.08345707060783962,0.031607606778999035,0.04630420790445911,0.013613678020843482,0.02684172655772171,0.10007353482699609
HALLMARK_UV_RESPONSE_UP,0.06006996779150681,-0.01797485518726677,-0.0322364931723287,-0.06760410526805184,0.04584555224028026,0.021863682183956602,0.11637774311939642,0.04963195278389385,0.01967231220745946,0.08075180273188394,-0.022506972462578788,0.09752377408499543,0.06456635996540819
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.16548589662313762,-0.033820253162095075,0.0031386363079833274,0.029556823449863497,-0.03773671287740613,0.05841898739151658,-0.054976786183404874,0.08582221197276677,0.06939784230915182,0.018427330898381708,0.004680322600913915,0.14177682630487629,-0.04337990014036255
HALLMARK_XENOBIOTIC_METABOLISM,0.08748620356882564,0.006063831232500347,-0.02335705023734032,-0.021961389029927628,0.00109525150809187,0.0470859017015266,0.11425587499418723,0.09211812897020222,-0.021453901826500605,0.07976563545149097,0.03253825211981332,0.14873234262290755,0.12213538768414386
