,UKF248,UKF266,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916inf
HALLMARK_COMPLEMENT,-0.003352801894002182,-0.01738133849025356,-0.015961825095484848,-0.06042136528401639,-0.004337409319691581,0.04154733854234355,0.06187541040011234,0.004121253883906419,0.04334887748412681
HALLMARK_DNA_REPAIR,0.024455447654003065,0.08454954050811322,0.0032978538650313416,0.042608229324015846,-0.003877122938062263,0.10360621764208744,0.08444047270180663,0.0239490547932457,0.1520574234940302
HALLMARK_E2F_TARGETS,0.05576554509407991,0.07594054936540566,0.05501237341068682,0.09658523437934236,0.007939883746451222,0.047468159267017564,0.12366470522262114,0.04481724648950936,0.13576434236603419
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.10620233274540314,0.06493119665644988,0.023123962624783254,-0.033244751326198814,-0.030217565103902614,-0.0024784042352472965,0.07655806914200208,0.0028065010286397497,0.056830299653123514
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0030939121528541502,0.003442800946541321,0.047141830110391456,0.09376593493842851,0.051025325749700735,0.0601935830868185,0.08737632214731109,0.03206991020342821,0.1791276196253388
HALLMARK_ESTROGEN_RESPONSE_LATE,0.010216371110671533,-0.0694845960843497,0.030914191856976688,-0.0010513191571425477,-0.03430620512531211,0.07920637006575426,0.04155834710853325,0.014837895291805455,0.017568695497673686
HALLMARK_FATTY_ACID_METABOLISM,-0.01977909879460525,-0.016731902230326313,-0.00834636983847625,0.002281163011882651,0.05111204918616093,0.07377705908835118,0.05686044525597972,-0.01017051222943735,-0.04644356549361026
HALLMARK_G2M_CHECKPOINT,0.018187365567671948,0.07213974390998217,0.026059463489905153,0.005619256239080782,-0.003206172480057908,0.002597477002426378,0.07970187308370909,0.03453042557858736,0.051733190662335934
HALLMARK_GLYCOLYSIS,0.06390521634104228,0.010989869442298798,0.019863666475625177,0.09105710496756127,-0.018702771150768547,0.1052938507242487,0.143221467043704,0.0007930946383582131,0.15996110744156045
HALLMARK_HEDGEHOG_SIGNALING,0.08770831976834467,-0.06446759507114724,-0.0009474133476362301,0.09992917128395926,0.025837549359094745,0.07793904091418409,0.08327876476927783,-0.02304551119237694,0.20974718401419346
HALLMARK_HEME_METABOLISM,0.018703213344649625,0.047142811849533034,0.0476040710230032,0.04258879856791825,0.03373343004065581,0.06702854806236169,0.11969521005550084,0.006074704522715007,0.13409620187992863
HALLMARK_HYPOXIA,-0.009711832005224613,0.033397856334060644,-0.03700996465797076,-0.020535887840279266,-0.05777702425596655,0.005456616972201746,0.07749206824648824,-0.03972452302443377,0.10479139573939823
HALLMARK_IL2_STAT5_SIGNALING,-0.04582744412882569,-0.020429741214925586,0.031352924221357104,-0.07194764891651431,0.00867080377746255,0.0732550088938538,0.031623403156783705,0.0013914557762446725,-0.025983013105385904
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.09002680458014317,0.07520863151264696,-0.026271279400340786,-0.05367193901251365,-0.025562027470504175,0.03470178473904591,0.03347796891303884,-0.02848406233863871,-0.18494392391801598
HALLMARK_INFLAMMATORY_RESPONSE,-0.07264763696499013,-0.027799408933707453,0.01600380207257038,0.023343503450889543,0.055603488011852886,0.007810018917634857,0.11307310945272614,0.006638086382023871,0.07566608720455334
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0239333874483648,0.0765191904153123,-0.023163591268906675,-0.08654912373397715,0.005540450249212849,0.043342437549021874,0.036640568019090665,0.01910899116270592,-0.07680987016311361
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06327513348463752,-0.0634310965668816,0.0020070501110107425,-0.08980352690067513,-0.056544422178852236,0.02223526254416842,0.0599372204370711,0.0324858691581448,0.01069239142813392
HALLMARK_KRAS_SIGNALING_DN,0.0810570480834417,-0.025054109208654123,0.08752883206713914,0.09148075395775368,0.020887747236895095,0.10981961732390677,0.06253098597892695,0.017383849455823663,0.16515986709018465
HALLMARK_KRAS_SIGNALING_UP,-0.03790109509229678,-0.049902874335071463,0.020609518280078908,0.07266544846763416,0.06415857693753095,0.06165296360408482,0.05966275681489171,0.016512979791182696,0.12780896616434537
HALLMARK_MITOTIC_SPINDLE,-0.024287380241148324,0.053107243629300895,0.06694522771034815,0.0352543278440027,0.04352824810767256,0.07709751076463182,0.07958253169760306,0.0285172302015737,0.09717147552475919
HALLMARK_MTORC1_SIGNALING,0.034915717426756254,0.06496054606993247,-0.030479881756024035,0.027347472793903742,-0.026493919127025915,0.04022978609473769,0.054556245603096784,-0.01416052589059119,0.17843469656632457
HALLMARK_MYC_TARGETS_V1,0.003446191449613454,0.0738228306858988,0.02784743292941949,-0.018015835436497686,-0.01713202501500212,0.06976993150484749,0.10853057229700351,0.016860432480704075,0.15064953690379088
HALLMARK_MYC_TARGETS_V2,0.005973313508243966,0.004019713941725751,-0.003686487058519386,0.04383979667589574,-0.0019142864183762124,0.05334729292554072,0.10388690150644979,-0.012169072383489936,0.042447040135849594
HALLMARK_MYOGENESIS,-0.04701619004021244,-0.05932389297564538,0.033555064299824015,0.015398396632982267,0.03318949423052803,0.07701263998473545,0.03837295596459108,0.048761624061104486,0.07236712809861932
HALLMARK_NOTCH_SIGNALING,0.025282696182918042,0.018988154213956606,0.04245626938128478,0.038345086895770285,6.437974636768367e-05,0.04777217386359451,0.1615297049775328,0.03766294772213977,0.01680879879043463
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0649569077098108,-0.01965707098886134,0.032043853495500235,0.08571774254926377,0.026499478950081982,0.10376421613299185,0.11004456786790555,0.04754499411678962,0.16150079605562093
HALLMARK_P53_PATHWAY,-0.015237104514900152,0.03161839473554755,0.050530145531906163,-0.03905880151195143,-0.004481060149815382,0.09504080589052252,0.08974522350134043,0.008851211878388842,0.10121281650934869
HALLMARK_PANCREAS_BETA_CELLS,0.060086750785429126,-0.05182077155308595,0.024737007377894794,0.10121588349524475,0.04108800777540028,0.0740457524335156,0.1274024515564244,0.07138092916260057,0.1537597414057108
HALLMARK_PEROXISOME,0.014936752996715293,0.03399414528040179,0.04651758844865037,0.030796870805713153,0.08466563480160491,0.07703853769489709,0.0034812932892809238,0.01615567278993582,0.15762223130513295
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-8.494676651539545e-05,-0.007027975165939884,0.017991584564961503,0.08041051683223562,0.06423059364258922,0.08706329866851416,0.07048253996963103,0.04898981082778981,0.1539602215409411
HALLMARK_PROTEIN_SECRETION,0.01951050427051721,-0.031015355919407718,0.06871433302900573,0.07485287297250219,0.01780349746234767,0.06885663222476054,0.11596406287622059,0.019785646529149443,0.16607560462960289
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07425859573798395,0.004224712688186029,0.012508105208471699,-0.13308357118034458,0.05451466025990164,0.11375455053014229,-0.06206308066037679,-0.02089288697847496,-0.15037688156889398
HALLMARK_SPERMATOGENESIS,0.030475229686176233,-0.004891349696630015,0.04407521348784884,0.1141907682360125,0.023424517402945943,0.07478027872318335,0.13280648748812177,0.046100667119902114,0.15731642710003088
HALLMARK_TGF_BETA_SIGNALING,-0.05212205423077595,0.04839624175838452,0.05408277520981255,0.028195394616811562,-0.005181295483005369,0.01866818617138828,0.052822261783626756,0.03899891625654613,0.01918302784428839
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.045029577431091324,0.027963285205970245,-0.0058815797363275515,-0.09518464447360497,-0.02460492118251337,0.022506963911681714,0.000668718432780573,0.017070189146374523,-0.0012282126607761265
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.017537480972001352,0.06655076916628694,0.0008943617980236533,0.0905008735808292,-0.01044884079262965,0.09398268524558583,0.09563598661652686,0.000262675278001603,0.198855958139421
HALLMARK_UV_RESPONSE_DN,-0.025059439918949794,-0.0370135109072138,0.09693788771904914,0.09889102331048018,0.048558113846225624,0.025618994984367614,0.08373614389208248,-0.024839907953129937,0.15250875359031676
HALLMARK_UV_RESPONSE_UP,0.034201741644113916,-0.018724309425678244,0.010020333747133016,0.13573482083879276,0.04933920214550449,0.09276258793575701,0.12380069545608584,-0.029054158020460134,0.16793179442461179
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.009747546933799917,0.057146374797375776,0.042078983361490956,0.08055046198036023,-2.8046741931218423e-05,0.004834116503843107,0.06423885661738069,0.03650380810835638,-0.0692394087681158
HALLMARK_XENOBIOTIC_METABOLISM,0.01374510299112787,-0.01938467673239524,0.02396987767132434,-0.030331565347841174,0.034429501553991236,0.0931462488523612,0.07983889847866757,0.006556506329743019,0.05657753951780898
