,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.039416293859109906,0.05155936790443165,0.001998160992496947,0.022432968107314297,0.05438931412172671,0.12651167686128634,0.09293753922385543,0.09733553187147781,0.0317524452504852,0.08377024685651238,0.07358920971478387,-0.008690048507414632,0.08675993586546776
HALLMARK_DNA_REPAIR,0.12972167337938878,0.11294358675201219,0.07627310054578777,0.03929671103062283,0.09527436480242647,0.16342383686985693,0.01163119725406645,0.06492138779216285,0.11284815823612457,0.09294654538027419,0.09474510146968375,0.08070849899018956,0.1535999234036122
HALLMARK_E2F_TARGETS,0.0823934030709116,0.06964626835081832,0.07873918209591026,-0.009054181882949448,0.05569640889419014,0.18497929550356312,0.03749392450679385,0.05761848601635184,0.08744188434963218,0.10749103761320898,0.08703904812904956,0.04884077080608223,0.14642957725912673
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11704471538134699,0.030020498857056942,-0.02559337970238938,0.0018938413636924378,0.030003043265343428,0.123954119932923,0.08804571213680602,-0.010185421641308371,0.060399426026751205,0.030445253982896613,-0.025809299425987572,0.004070175689761078,0.005565252808873913
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.10425819526949748,0.04775107931028195,0.041626953414255104,0.014365613280634947,0.05973123365114849,0.13788433080382273,-0.004597645436427307,-0.011213433037713782,-0.06719022312837247,0.08573856575716479,0.07214738153698073,0.05747767249848079,0.08626123916810502
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08385915480086599,0.0792045302835169,0.04136324406945206,0.060876358237205476,0.01091383251575008,-0.049639486668455815,-0.01399231848809685,0.06024726828525634,0.07997628189769107,0.09725559672222085,0.0873669827744987,0.0575407420749112,0.09328093111951319
HALLMARK_FATTY_ACID_METABOLISM,0.06507066434210484,0.06130833681225302,-0.08538894920370424,0.059223815126954904,0.05234639772379861,0.1004749712266423,0.05243288886227334,-0.01529423827203615,-0.04199411306513734,0.03213322051745343,0.0003762108951025695,0.020991009463430788,0.09398232149133108
HALLMARK_G2M_CHECKPOINT,0.12036492703222935,0.055588113542408446,0.07727490758638232,0.028196904202162767,0.046101121088084174,0.1521707772092857,0.03230870002247839,0.08037781518194863,0.12000157570589524,0.07168778900009673,0.05229423273937406,0.034180918526832395,0.14634569939171116
HALLMARK_GLYCOLYSIS,0.11422624197815445,0.12346728681449501,0.03560358045365611,0.042997667398612396,0.05932281439191298,0.12473056066204685,-0.03619231735369412,-0.0006150208533498635,0.04998447754025404,0.10906828325007915,0.0956101383058016,0.06998019092083128,0.141013677749394
HALLMARK_HEDGEHOG_SIGNALING,0.07168070348757061,0.08850398828339687,0.04736275755289184,0.028529997135684628,0.011430217526388833,0.0008948093816546478,-0.050613984046455285,0.07482131070655865,-0.016422564822573597,0.10708947880153373,0.07065161873857839,0.0861358546114288,0.08951846656127782
HALLMARK_HEME_METABOLISM,0.11643990613810061,0.10218272415701443,0.0017189173036191918,0.007804200643119412,0.0676555462499463,0.16770097238583842,-0.01331074984829359,0.08869959235656429,0.09232292587562285,0.0949220665547164,0.07392036078219628,0.05727686772148237,0.1443950573456287
HALLMARK_HYPOXIA,0.032835942171098725,-0.0318914006559955,-0.08254790770815244,-0.004278509453472902,-0.005753644958018204,-0.05792602362503311,0.05377948156887611,-0.035513523677335686,0.014319552101691009,0.02887499347897914,-0.01097531438471916,0.009558961182662038,0.03976008532209248
HALLMARK_IL2_STAT5_SIGNALING,0.09388436813791637,0.0793482336251445,0.06547587359620007,-0.028789741495277115,0.05751612307920201,0.11242283214515289,0.019947839628839864,0.05087727157126454,0.06026322823173646,0.13050429457335624,0.0908968441950113,0.021469766200406543,0.11423784707779998
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06835576112712423,0.0503856622383632,0.004197615605583419,0.05226321308435715,0.038385065671697506,0.10625282018689054,0.05853444953019527,0.12166158797796504,0.016240845358655998,0.07261909558582498,0.09715263531255834,-0.0017995655617596533,0.006312908083261589
HALLMARK_INFLAMMATORY_RESPONSE,0.09368796748957416,0.05202185471001835,0.0013143158357120952,-0.022347010430015232,0.0734894466801483,0.05762042182643371,0.03367616411896689,-0.027987942543322084,0.0691897136044244,0.011600664197352437,-0.024098710711419908,0.0062385254445872125,-0.008122666295208646
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04001964438915081,0.05068118358244064,0.046508750724556576,0.055560614748055154,0.04400030951404401,0.11922916862157036,0.023859256870384177,0.067815312079215,0.15456664314747817,0.08341619479737933,0.07228397762664752,0.010580152174430639,0.09626328756837431
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11232184367934375,0.09503502400055597,-0.020300885104849325,-0.018442143871780736,-0.014431744133717216,0.0874485179848977,0.0929682304582789,0.05363239706700006,0.06565162185774964,0.04792367733832015,0.03105090379048793,-0.02112722191557311,0.002227614529930211
HALLMARK_KRAS_SIGNALING_DN,0.0737222332687461,0.027894722310078727,-0.0053495306156934935,-0.02380528074425558,0.0650248458956049,0.036515884684418805,-0.035051734743014,0.007849761281787318,0.11441756440035854,0.08534200380089761,0.08072196547297444,0.07770511916006743,0.1208884538207194
HALLMARK_KRAS_SIGNALING_UP,0.006737581687931935,0.09779442861060772,0.022913074005822712,-0.014200421347199734,0.021295590744439548,0.0208794875007131,-0.0036746736070752545,0.12236711415463562,0.029306353799599616,0.10934187154829116,0.1192550561831214,0.055588815979795196,0.06397848016375363
HALLMARK_MITOTIC_SPINDLE,0.12454998454950603,0.08906892613903139,0.03923315122626816,0.030124582295125858,0.08070519709142437,0.15614974538734336,0.034638408411372855,0.10876516008934532,0.10236463788031312,0.08833552700239858,0.07712097682215557,0.08853379893135971,0.17929996692509742
HALLMARK_MTORC1_SIGNALING,0.013899913290984499,0.026103340868318996,-0.057633514726218964,0.030784122854503937,0.040320720489358974,0.14493805360175616,0.0672179321070536,-0.044275921437759595,0.034418201635754854,0.10306400816053793,0.037621739699312144,0.023338476120529104,0.0798509638907067
HALLMARK_MYC_TARGETS_V1,0.050865708926729064,0.10693147031892021,0.07561368168373385,0.040376570130052754,0.05507731508455622,0.17701865559077487,0.016823188364200447,0.07201538529410617,0.08962411886526986,0.0925482227519182,0.10881055729383471,0.054833967004493576,0.13009451401989233
HALLMARK_MYC_TARGETS_V2,0.046921177354694366,0.06423493044723705,0.050323855564916115,0.04520911484593467,0.045877847313060556,0.077752367582544,-0.011668726705901104,-0.058903794198483635,0.0871700258165339,-0.016300349289097824,0.09377377886164175,0.0429861169228037,0.09442506237108657
HALLMARK_MYOGENESIS,0.0818912573788083,0.06137543395744469,0.08471245496230252,-0.019488655300357646,0.044618749246016484,-0.0606306881030091,-0.0031337698369853168,0.016878361788179655,-0.019410146479876662,0.06286861128488873,0.07541406023727835,0.058588267929567533,0.04806341326267977
HALLMARK_NOTCH_SIGNALING,0.11116797976197942,0.08112302942664934,0.0888912744923383,0.04036786670154619,0.07832823306997583,0.17260822358873382,-0.0017009125153787498,0.08399602806774184,0.10512663518218085,0.09673706047898013,0.0732996477313617,0.05139069584075076,0.13418436194331113
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04925085742354709,0.0880651706214084,0.071781443264008,0.019308559538060703,0.0501403483458885,0.009838194066090161,-0.0719091973810907,0.06456506311847157,0.04659827540135963,0.08207205769760625,0.10817502913875855,0.09050309593836467,0.14930906378215375
HALLMARK_P53_PATHWAY,0.0019576895398821137,0.07209107312913221,-0.08791834731310955,0.04114953827993383,0.060909155957307864,0.14340920831197687,0.09922376755767619,0.060468922060234645,0.06866261542291414,0.10514655360612668,0.09222036213108913,0.05300666194574705,0.13495603534438774
HALLMARK_PANCREAS_BETA_CELLS,0.029639820671087513,0.1203401106935124,0.07994986900298713,0.04695746359453773,0.06631301535315076,0.008298615233688664,-0.07322879070153747,0.07254809271007633,0.06069920287074559,0.0439418951721346,0.07951377841673898,0.08201023582518537,0.11479950431078671
HALLMARK_PEROXISOME,0.07645340470826212,0.06946757341536652,0.08432978731007215,0.004686744175122167,0.06427623898403581,0.06684138788481381,-0.08656849853552516,-0.01547547735855465,-0.0008040111830620189,0.06414406647626975,0.07162967339259003,0.040388169150521194,0.07761132602235543
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06584938081385985,0.09609147410841769,0.0925995038552032,0.03260213072939031,0.07598201212985747,0.10070438293048693,-0.026770690474154816,0.07199385443632281,0.03155355254589811,0.11135391816607378,0.08569952058211196,0.08765327399663478,0.09674098128348595
HALLMARK_PROTEIN_SECRETION,0.11968585404653742,0.1097311463072235,0.035863438475494225,0.031188027371413653,0.07310870764404714,0.1671206605416036,0.019435184436843934,0.062321682884393007,0.06371626918946732,0.13333973270505753,0.09779440988567266,0.061566986183094814,0.14309692656781214
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.043898210399618824,0.09598247656819725,0.008733798431969583,0.040597613214030576,0.00624910091473279,-0.09416167844891353,-0.005916604195029966,0.050654761546117665,0.04209082184245878,0.09565321376326237,0.10707935816160613,0.06096937632602976,0.06165596368334806
HALLMARK_SPERMATOGENESIS,0.05311497937404454,0.0856053271695358,0.018619595378423642,0.040378881836739856,0.047504671562599944,0.11439281566304015,0.006645003092158761,0.08567089493197308,0.059603306356663506,0.060446286211935985,0.10704689473993029,0.08424292662242777,0.1389029525118194
HALLMARK_TGF_BETA_SIGNALING,0.08891587588037148,0.09510152052071634,0.07460751976349238,-0.016109558239319883,0.052264019719509926,0.13039665578275128,-0.06431806013872873,0.08359053770106951,0.13856834307838028,0.11858256148679622,0.040576578522524984,-0.023844366729072235,0.0793917495725674
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08897395381573546,0.025824052072574724,-0.044779939417788316,0.006725298151011029,-0.04091121092467335,-0.07663351134730656,0.10010312709043913,0.06501224136648495,0.059048470717982166,0.029474461774825732,0.1004523033396614,0.013573267637978288,-0.03218160977268054
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08469713732833571,0.07832409834245244,0.019909330562833942,0.02391996720735215,0.06295882638693043,0.15141337535912883,0.08144492092082499,0.10318238662557502,0.06501063615400465,0.11962219388061628,0.10158107872132813,0.08108864879222813,0.134445167592594
HALLMARK_UV_RESPONSE_DN,0.10659356711908796,0.051804951633183965,0.02713481984517327,0.011318882357970607,0.061345523081959306,0.05789846297150363,-0.0524931754916279,-0.04198405603788619,0.03818948067119981,0.07733477977141759,0.043202283590562114,0.04774585099890329,0.015939293568012075
HALLMARK_UV_RESPONSE_UP,0.035896409563526785,0.0867829938263135,0.01259223951220914,-0.0006373642507132481,0.041849999861571695,-0.016256324905990122,-0.01066509677814622,0.09226710596698498,0.04124984101272474,0.09321607209837048,0.07150935274329054,0.0733519855472535,0.11854217119975949
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.14729016329477052,0.07831443763684498,-0.04486539981890172,0.02598724996903851,0.015803565401063122,0.17115684268972517,0.009421205465391545,-0.03640811180820284,0.14076510014813542,0.06775300997668059,0.03898438981029556,-0.03632395128634965,0.11804728532719054
HALLMARK_XENOBIOTIC_METABOLISM,0.11371077503091466,0.08205882442940785,0.00029168837109952125,-0.008854609822001749,0.0269126522643135,0.07698185649216742,0.034808173229654384,0.061696089897432055,0.0311218900887494,0.0651789217716735,0.06832843340398363,-0.006680061114910947,0.09398879616954749
