,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.005038818969529448,0.042511171816264966,-0.022146249982781634,0.01532459472704959,0.05191688527535951,-0.08079431923579103,0.0574767870742545,0.010462811593616502,0.028217504785148537,0.041891234258761706,-0.07818694494718287,0.08554274623462096,0.02442183643766751,-0.04497092112698168,0.003421875656208542,0.018157262579227864,0.05515458441672738,0.02681009427329061,0.05122680798059275,0.05200077170001632,0.013670358786887285,0.01197474035498628
HALLMARK_DNA_REPAIR,0.09147525794690155,0.07330750215564177,0.01956498567134,0.09143128982686557,0.021578687261434058,0.11330795852556741,0.049824322530271734,0.033676214035156415,0.08166802508219924,0.011090513188816436,0.21894368437665304,0.0038351716203489303,0.13228548702778584,0.03168698146481384,0.06425173389515482,0.11717242860115315,0.048608526521034326,0.027280216339185155,0.032467810508642746,0.07600963329866173,0.0847217952068882,0.06799283214300285
HALLMARK_E2F_TARGETS,0.07791144978931579,0.07137433436532392,0.06097442030921735,0.04261217041749134,-0.010720411282484972,0.10133550793994092,0.04764319834367962,0.05198744606589969,0.005073450870413553,-0.027399705547968986,0.04393055911493112,0.007418347143500635,0.03375008343542432,0.033150207447654303,0.003708465772449507,0.00960187596437753,0.018014707046273542,-0.059084861908590094,0.016913247194129784,0.03707282166903842,0.05970245697843353,-0.003834955713780962
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10301980991334848,0.043912769068912685,-0.02890366391694764,0.018919005555582923,0.025351574678941377,-0.024328706689773074,0.03915376986057681,0.05174413743503466,0.07961025549562355,0.052950664898577644,0.21366027117759598,-0.08234021101983664,0.06465912886699472,0.034940615863681454,0.0254127267990515,-0.1179973629125264,0.06456387662077812,-0.03323803935928891,0.07912722898072358,-0.008044358131236572,0.02698287238150572,0.007438413366211846
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013568042183955943,0.03181647699439067,0.04671349400273085,0.006988714517624127,-0.01304197854560902,0.020279751671844332,0.09808750329200226,0.0057645945068724265,0.022326323266030203,0.022207117915359148,-0.1876004205386335,0.058075262107219944,0.04800519320969825,0.029168064754918153,0.12313374363646303,0.05040214979008836,0.060495722172426034,-0.01674062935945284,0.016427011359821015,-0.011740402736818782,0.058839862725427336,0.017573198389472116
HALLMARK_ESTROGEN_RESPONSE_LATE,0.038589495160550824,0.12428601413659782,0.013524856225205257,0.00728230254471004,0.02450943521183635,0.04832041540473643,-0.050243691357498,0.04580226064904067,-0.004037305528247941,-0.029765961277972288,0.34740439979505455,0.003566936679336627,0.03877751706051591,0.07772460871682556,0.018574361750705728,0.06600823506460084,0.07548861467229472,0.02024911870196878,0.000580564162340854,0.04328974619365208,0.029727852901839467,0.03986097612494303
HALLMARK_FATTY_ACID_METABOLISM,-0.04939876004838632,-0.042585022052391314,-0.024165600650351438,-0.021889067299364146,-0.05076083688425529,0.06171849274314576,0.06676590234208907,0.022240198992720804,0.021690539222123176,0.010267638030016873,0.00990671611977183,0.030426821170119137,0.11341607914337133,0.09391100972378327,0.06659482075642624,-0.049413198752053834,0.0250420718835231,0.03346906204537959,0.008187698873184749,0.02484300280767593,-0.0015055480367471138,0.07400363963043298
HALLMARK_G2M_CHECKPOINT,0.032459048625467675,0.05301586022966018,0.06431279566537823,0.07356260450911847,-0.005597350899479323,0.11250452587217796,0.06511558291745327,0.06553370309721394,0.05098963729581694,0.06483851482486833,0.16365288700818587,-0.030673502325399168,0.04032372013370266,-0.011179939558779014,-0.017544460304818228,0.022271881994668338,0.03702616314241246,0.00760390828334779,-0.0394255629058771,-0.003003633151035299,0.06185804304676709,0.0581659291912013
HALLMARK_GLYCOLYSIS,0.14220003426556127,0.06487152385342354,-0.000932651734773613,0.04308073494819942,0.012991472617367134,0.08750895429612998,0.04825227739855903,0.03497437168474752,0.036115627974506556,-0.0051933027948313885,0.3133903561818129,0.08082918434116615,0.06846671335597554,0.12423717344522119,0.08648242072902639,0.0024773123981326915,0.039260488260005416,-0.015477979061008888,0.06988791756496229,0.010980385212238548,0.0266459028354684,0.05867736395445817
HALLMARK_HEDGEHOG_SIGNALING,-0.02974724463761121,0.05315588964247701,0.02241424549689576,0.03046483488971823,-0.027097512231927124,0.021628224583084284,-0.01675053285492119,0.04676788362795343,-0.013871648533632945,-0.05570408698497244,0.04930073299630037,-0.0066066989708102025,0.0022084183486935287,0.019887298972232306,0.08958470908773529,0.023584726902125507,0.11541898740734574,-0.026425604468724502,0.015838022906548992,0.013342669183753134,-0.022033855985651038,0.06516098869446392
HALLMARK_HEME_METABOLISM,0.09094319181868268,0.0806770185869712,-0.022601084856233106,0.04683350298573605,0.00181231948934178,0.048602133740037974,0.03677182255393252,0.07581976706978481,0.0690792281099087,0.0070186517363091646,0.2391118503549316,0.004213844269368238,0.11178447459895782,0.04737228280967453,0.09509356462114597,0.11107179143001157,0.06710723548609467,0.009359702561072264,0.07216473050409138,0.0707052723078772,0.021680999416509496,0.11706968513948648
HALLMARK_HYPOXIA,0.060012663658980635,-0.026549000254675086,-0.004566790890885463,-0.002651137860865835,-0.02667796506530903,-0.03297116436918046,-0.007670385455560709,0.036026338893540226,-0.018149004749626732,-0.031743680824247354,0.38567626652291687,-0.04908948205040424,0.02307570164534771,0.08819435301931686,0.043833779770090696,-0.09292708886895865,0.05495357873133135,-0.021802531393790577,0.06789729321352299,-0.0476898085827216,0.1103146149567904,-0.008188752288757659
HALLMARK_IL2_STAT5_SIGNALING,-0.02099651706514473,0.08950667513818908,0.0013171167957161537,0.05020910203461737,0.026008821904704073,0.05453061680526919,0.06060345952034347,-0.0015356483525719197,0.011781400849996342,0.04620303587751425,-0.07600028881684567,0.026700368382944418,0.07374097374700908,0.028400409204053727,0.05442463744503408,0.06274291128480367,0.026286268181897977,-0.00318230676431652,0.10587387807923934,0.02073081598448701,0.05759794600539589,0.07859850239328947
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03754734831387475,0.031244516113479025,-0.0052251311053143875,-0.03498468781750086,0.046792505943391446,0.0643526072794152,0.053875130917472265,0.022159506572083352,0.06774777280130667,0.01902328268397323,0.16051550420925567,-0.04471618952352026,0.01603268713725522,-0.017519466053424353,0.015427536840225613,-0.02186972491076932,0.00017236769067443018,-0.052624460978862336,-0.0259164411598485,0.020912401697422173,0.03226853016238415,0.11523384686220478
HALLMARK_INFLAMMATORY_RESPONSE,0.05493617687951562,0.031378529434948906,-0.022347602580591458,-0.00459569053643191,-0.015576901519923837,-0.06054108945379881,0.010330531552503892,0.03405421148648564,-0.017060500274130096,0.014534840317720583,-0.011055026126877665,0.000985277147576727,0.07606585186440723,0.03217211692474979,0.05435630122857267,-0.03657757603322631,0.06954359485085866,0.006247815934136803,-0.04442899845906562,0.018515617156889964,0.0010118153988073464,0.030030485125692837
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05118608075776338,0.05511435325081571,0.052234230522988374,0.027159821650834446,0.02741619650060826,0.10645119868007136,0.06578976953823612,0.0115570141766518,0.07351572224827757,0.046828496014613794,0.12659159128107908,-0.01966254846394058,0.0351729026150984,0.01320110997538449,0.026376849700334125,0.12621819876903378,0.024188883525643988,-0.004568528063075929,0.08230306800978862,0.08683959396026772,0.044514716208073006,0.012882838363751687
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09054720074622138,0.056299001996371084,0.03221239541786774,0.04671502545471808,-0.000962933699914249,-0.0385854194558457,0.04729090464023666,0.028878549965457367,0.02220712056933665,-0.017659863719286267,0.11989443987183086,-0.000430374594647818,0.002432703372713584,-0.006407041971459231,0.0029056139542431737,-0.061881493715784656,0.07038910897485813,-0.019906598174876545,0.03874841602779018,0.04119373314004537,0.02367777858311927,0.016074981576925395
HALLMARK_KRAS_SIGNALING_DN,0.005921035876564763,0.06202560858394241,0.02834918628757602,0.025370273552233216,-0.010162781401072282,0.053253594238498105,0.05311373531895188,0.061473663299401904,0.05214095324309451,-0.03153380555924928,0.04673454946944693,0.09971382885939693,0.04696305934506567,0.05325991208145589,0.09773147252649113,0.10353231076645833,0.10572895053887817,-0.017740136178123457,0.06908511823481756,0.08979309023801847,0.04713505887256937,0.057525301719489066
HALLMARK_KRAS_SIGNALING_UP,0.005807744266952766,-0.011659463030258468,-0.016764392871786746,0.046241934800235765,0.019111294226246748,-0.03407161153950557,-0.014256696940777218,-0.0067578869850698185,-0.02128152128534522,-0.058004897809565935,-0.09198737150154089,0.008658243934072008,0.10208536817366391,-0.012950887602523423,0.05382961827655629,0.06590832315962934,0.0871264767728404,-0.01685236855006438,0.009460241411730765,0.003736298586288224,-0.028990834930025234,-0.010001843265227144
HALLMARK_MITOTIC_SPINDLE,0.0867642989250948,0.0653691306234101,0.005736392253978428,0.05294893090580114,-0.001934760627664527,0.0488463553769966,0.08354616705825327,0.06438803045362534,0.047834719836347836,0.038965890199162447,0.09714814929790591,0.016438527313746325,0.032876405152364806,0.06930757914896685,0.08190377713341442,0.07455499966267799,0.10292819499798816,-0.029724847958488898,0.15724342439772215,0.03173049532551109,0.03760190946328827,0.06107015459692541
HALLMARK_MTORC1_SIGNALING,0.11001354954825222,-0.006831428099387786,-0.006834031065529654,0.06604246114178347,-0.000761720432928061,0.036760896460296025,0.05085121182865821,0.03282476044903053,-0.006866074786323019,0.004442846993559909,0.3415622790064358,-0.001795432613175523,0.05559033012333075,0.07001613957640894,0.042816365915969545,-0.08951789867600084,0.03109641182986981,-0.025709308640046176,0.05290727604338317,-0.046743588287054334,0.06704763025162085,0.057488041226753134
HALLMARK_MYC_TARGETS_V1,0.07800414023746169,0.02635353375462698,0.03602367689202129,0.07797393766027584,-0.008755300892854135,0.10739084039614846,0.05998506369794059,0.03497196151235641,0.0673606251248285,0.012088838598487492,0.24838961476368956,-0.018734333437457784,0.06989630331527452,0.04351031480964081,0.04130681375144196,0.10466925827797084,0.03997270913729922,-0.022133479916935532,0.10949928947926485,0.014335394399632894,0.10238680619704027,0.03793030759361794
HALLMARK_MYC_TARGETS_V2,0.11152064864849048,-0.06481674918780264,0.013196210566307534,-0.000653370438064323,-0.06632096647698812,0.11266162245801166,0.03482089031403815,0.015322341498168433,0.09735810210302556,-0.04020583024855823,0.07843837028757138,-0.02464145035132089,0.1026885691452277,0.021511831350628865,0.048937411917512476,0.038299873088847886,0.0006564168578819865,0.010134678998160961,-0.0083097917656942,0.027383152974157637,0.0023449896666644827,0.003572591244250873
HALLMARK_MYOGENESIS,0.08527365070451123,0.06546124849286462,-0.002965926545557186,0.0184052418467915,0.013514439752028462,0.005101632620541303,-0.015814171387598122,0.06059739240136978,0.08234928321521506,0.019500168409699224,-0.12988012788036726,0.010574563204895993,0.12084811858531158,0.03665360627033888,0.029452805977783915,0.11432561865835657,0.030773196286930312,-0.027664363995186503,0.026820213329182302,0.05735336104737521,-0.01740080395235995,0.11574903067503939
HALLMARK_NOTCH_SIGNALING,0.13039822886676555,0.1263712000849437,0.03558759043982817,-0.00042884493843429734,0.0213302299796648,0.03562127750963433,0.053627820320837814,0.021111729502736237,0.04175813985363163,0.013741917708399266,0.10162224237774535,0.017353081808663233,0.08410741481777002,0.03650147855239792,0.06364776517111437,0.11870817613370102,-0.005136806508379878,-0.02100026257492265,0.01719445239845184,0.056627418208000324,0.05955793947382685,0.07800233450951459
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11136448228784548,0.0744241017408786,0.03234480366823909,0.08473408997953455,-0.00801406210527174,0.08450730163213042,-0.024109553396467417,-0.004153909899163632,0.053734597038321334,-0.021756211375590476,0.0163266441620664,-0.031055635340858184,0.0879059519409455,0.01756727494879202,0.03757205492863242,0.12262488439203567,-0.0074977046934488175,0.02704995603392132,0.08778668814605368,0.0636084937183069,0.03858577648244008,0.07635714575339837
HALLMARK_P53_PATHWAY,-0.028733221184242153,-0.04795925943696257,0.0033609654219458503,0.0348660798201541,0.015246771598577314,0.05964202581344636,0.07947916889667549,0.03577948223567167,0.022862901084941333,0.018977695953724255,0.14817330452843175,0.0024182081052256735,0.05580996760872326,0.001471754668263973,0.0958077543082177,0.08515596134423159,0.05476926264194542,0.06509977830849265,0.08433225425633538,0.05498643215615094,0.15055108451655763,0.03292157735774274
HALLMARK_PANCREAS_BETA_CELLS,0.08816844886873353,0.006649587937646796,0.003799252294426306,0.05091198409184942,0.0012234745857136638,-0.00529510483252647,-0.04056872521597866,-0.016486643824676055,0.025674095978201802,-0.03019013889978702,0.037107172183802994,-0.02002398713108372,-0.04269863596393838,-0.005208535157026476,0.055443545952995985,0.13369885385018065,0.048546747393643286,0.02086479019942745,0.022279757821253122,0.051764241004962595,-0.015205026795680475,0.030850675971966442
HALLMARK_PEROXISOME,0.011736147201617135,0.033595789221164386,-0.028567536182603555,0.005493414535210193,0.040741848172377464,0.0326926526194097,0.03261306739785499,-0.04906719302616587,0.07324669489160156,0.03888388205027719,0.026524449552109097,0.028856063591009066,0.08338645654133657,-0.016236435633163394,0.04832717758620409,0.11129632576225301,0.050422215303820905,0.039844196997304654,0.01819207828787794,0.03148890974782556,0.02574519296859683,-0.05888756373415796
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10424913816433068,-0.006400528271505882,0.02501706148261696,0.08686565238557847,0.006839286744760114,0.05144053189773177,0.007786208058343013,0.012582556033469618,-0.01196787490016633,-0.060193238031613805,0.007900116228962273,-0.004321387030288433,0.046546597419218814,0.04183572318412223,0.07245335181864712,0.10324144626872814,0.052896600561062185,-0.0023238545956498326,0.012588382342847518,0.0484096596914918,0.022101724864746562,-0.016557895963026363
HALLMARK_PROTEIN_SECRETION,0.11187929211079993,0.06104137821145718,0.005216444172487041,0.0934793573085948,0.006535742052957478,0.018726927459099475,0.06888831128493307,0.05265142982774101,0.07918604761464211,-0.021576705657982306,0.18964911045284036,-0.027234576587557454,0.09115617387233868,0.04180334667912249,0.05848902828201505,0.10541477860863782,0.10400773600175427,-0.003099413111209684,0.028274768012635506,0.02100821361451864,0.03071261804587052,0.06153965980570228
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.13247092393872317,-0.06638642777956216,0.04949386200648849,-0.0062175132383986455,-0.008975833247213483,-0.018425300061245008,-0.024186074142646754,-0.004971668119401302,0.06955113832326688,0.09661540856050424,-0.10040873045193303,-0.08118456171284627,0.07941325925456245,-0.07310160819242545,0.03781791285779362,0.11985605036897395,0.00278128555704285,0.07191897524724755,0.06441734914704131,0.06578613118574944,0.03459213754826985,0.030421398295161883
HALLMARK_SPERMATOGENESIS,0.07622933195040024,0.06570980428420682,-0.025638745264774804,-0.0056143243817310205,0.009883738996639031,0.1182218712575414,0.002187468328229876,-0.0006227938895396798,0.06257551667425003,-0.014628321310703761,-0.0900017473715725,-0.003223026012133162,0.07746739145097455,0.0421742509355628,0.050708177226081466,0.12679554532923812,0.04881489853668056,0.012912350363995056,0.022310370033369196,0.045750180463008154,0.03263872169313715,0.035793027330041714
HALLMARK_TGF_BETA_SIGNALING,0.08057996030334517,0.053796184199218534,-0.018071815858554354,0.07230478780106626,0.026687226508762884,0.0020387575225318923,0.042431140881298464,0.10552628922860859,0.05116258299290842,0.021179101390133733,0.13476877941966303,0.028460903313659403,0.04113187284042728,0.0024024450030122324,0.0011417020123633947,0.11991734890832666,0.05765252301171766,-0.0174238091822332,0.05211064661645562,0.02266468472217825,0.07037703099385438,0.08975638694610505
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.018452702199176416,0.009224579284095428,-0.048739217242605444,0.04237490858327689,0.02449233439903886,-0.032884735456026944,-0.03315686745382663,0.04815990382804878,0.032718356211479796,-0.006100984093685098,0.25634504900946314,0.006411719761158678,-0.01645479924331169,-0.06564188909407219,0.03477484814858152,-0.027593225036744554,0.10937759716278127,-0.07815200780792061,0.030775239943387836,-0.013904417892602019,0.10376267018271504,-0.018489024500434603
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06810001363502156,-0.023405238510415396,0.01709783452569194,0.08459331540031305,0.0019715487434529997,0.05420978228398295,0.056799187480064996,0.06847649193128509,0.010433360526097118,0.013041436838198391,0.30102693766809574,-0.03805668038514988,0.12156558530988272,0.0069737809965443156,0.0692678977977664,0.103719712650174,0.05636150534561628,-0.01468192144533926,0.10438349049633244,0.025264806891852502,0.0604158905363516,-0.02285268820589508
HALLMARK_UV_RESPONSE_DN,0.10360518191632216,0.14087975800841324,-0.02458605143154211,0.04485416869213541,0.005926313307891282,0.0005840017465082205,-0.007815691173658153,0.054582440257212615,0.08246748705594421,-0.011966522091882684,-0.08857037348198706,-0.015837577008717834,-0.004046885545165484,0.036801553356683676,0.01039166692545543,0.09563607987354046,0.09291158794870712,-0.03697690826217009,0.017376108587404192,0.04471101401047662,0.03837239122267028,0.029932158825417467
HALLMARK_UV_RESPONSE_UP,0.07238600596702037,0.0787603483525636,0.017160117813847076,0.06261737938789376,-0.002286274616821253,0.08598531905184016,-0.0309104676297582,0.047123566002021756,0.02068892401150142,-0.02573416403414821,0.06898040311742697,0.02818669754428055,0.08941687382622629,0.1004605624832573,0.12625926226792275,0.06257947867120801,0.0625083104513909,-0.016966731352906883,0.027257920501648148,0.013678004923256964,0.06646676222876265,0.0002601334400267651
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06657703262551339,-2.0704476104829603e-05,0.03108205495072051,0.033596410422436294,-0.015054476643922567,0.1312826296241875,0.06636660574257364,0.06526304036014981,-0.007492926165232417,-0.016004995623515157,0.1475262254415121,0.016712778316673407,0.01774032730094047,0.038516158895453644,0.08842053446124999,0.09080475690109227,0.019118384724060335,0.01718674139826403,-0.0006137867181257384,0.050348917650508584,0.040113561745764505,0.00980390264764356
HALLMARK_XENOBIOTIC_METABOLISM,0.09731429558501965,0.027258642752466363,0.04123009109146154,-0.0395337637924878,-0.001975746215685111,0.005776704683441534,0.0156718360544321,0.060295728208418616,0.006705061038250032,0.07861824970657191,0.020158463455021234,-0.055149103872129575,0.05098762726819234,0.07590144955787016,0.05554168570479827,0.07769886601915327,0.045530595388741844,0.015605127714366566,0.10957949822108835,0.08349592243679199,0.09932283302128088,0.008857532132759274
