,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_PANCREAS_BETA_CELLS,-0.012846437006664272,0.02069049263802785,-0.000590104538926618,0.047217634934544915,0.08054593344009368,-0.0051543520492508856,0.04258511396291666,0.026404602944499138,-0.05154251981943467,0.03026153878927191,0.12717749657471106,0.06017841708040861,0.03552677934426536,0.07297779779929078,0.06589743390301797,0.06515831921995711,0.1420503672838296,0.09506568855054504,-0.060973228455801845,-0.043950392505975384
HALLMARK_PEROXISOME,0.017037021266902694,0.03505389816124323,-0.010686346570691339,0.04316626776589162,0.03988831904099733,0.06751294762493708,0.010256428555764455,0.02597438833850076,0.00044708703221381027,0.043574488946664734,0.010762861351258405,0.039173350736956665,0.11131584866382466,0.06335775934503035,0.02473044664420132,0.03744933571269615,0.10194046431979636,0.13230544181333445,-0.012271287480983082,0.07711117326487103
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0011844323052775003,0.025799997210348993,0.048970087288421914,0.01980318162466007,0.04095552983764199,0.061913531851721666,-0.004933239441602073,0.006940023101738742,-0.03568114253414243,0.04080977964356386,0.10230219469130453,0.03323808789451097,0.00363959970323771,-0.028810698480355917,0.11415179038164239,0.04749892193325284,0.10278832176431749,0.1961310857707648,0.025179988126256617,0.03069508911161263
HALLMARK_PROTEIN_SECRETION,-0.013180087265100808,0.061286681052130844,0.019560066766123447,-0.0046660178850180135,0.09690576021083137,0.08007896798679731,-0.024435922074235155,-0.044652374335704466,-0.028566583085318488,0.04532059094187301,0.11262136858563258,0.04702344380725717,-0.037468595826762215,0.056311493286259444,0.06977602145498252,0.01973069052823129,0.1134591260511455,0.1614141208339961,-0.00034755673173470343,0.07276343858747132
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.050573999720860276,0.039728697927555935,0.0007970074689320983,-0.005554067707120463,0.014140647764435814,0.033698488597794785,0.06905841628407342,0.09039549813689804,-0.013861911223086757,0.00800590813793438,0.10921215187733667,0.08544497396976058,0.1277002759301886,-0.036500413293398884,-0.059950635675791945,0.06100443996150731,0.13071141848651094,0.08001955432316082,0.01569917483916788,0.13648009936112515
HALLMARK_SPERMATOGENESIS,-0.06257118975989756,0.04213010708742435,-0.0009439336184626976,0.026236958033784077,0.09240079314371973,0.016537816275768894,0.0005087463928943605,0.015878391497490978,0.0009341618878401598,0.012755973800964132,0.10703072961252252,-0.0031753692513235014,0.005338985197749734,0.09033712630021067,-0.019226046574469174,0.0452046045766732,0.11949014872226088,0.10173759147061204,-0.04617326483267766,0.022457280143866512
HALLMARK_TGF_BETA_SIGNALING,-0.05627277161410611,-0.001632885023906823,0.052640938342125035,0.06115784631988715,0.04050240742230499,0.09483286272509768,-0.004798471083275746,0.033830421518486344,-0.08663315580873225,0.01921943410718674,0.1451380992861667,0.029757635604652888,-0.030394373467233424,-0.020713263282605365,0.032556135869724924,0.04849435876695445,0.13587754975970576,0.2072576671165106,0.08732709655750522,0.009016026623771317
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08415807503812511,0.027999427738893034,-0.005121882724521273,-0.006625377535265025,-0.029539222040520206,-0.0037193005171675154,0.038048893400041216,0.07556591815776716,-0.03951194520452851,0.022712490217202844,0.06218417481119753,-0.036827300783181485,-0.04672702765818523,0.07666566131062706,0.06942333157575074,-0.012766047126184342,-0.01627170844223982,-0.060013565793144714,0.12008310229520644,0.02095721876360015
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04969286820842538,0.016772672586398772,0.024246051017037428,-0.01327336730681255,0.02951378665287214,0.07277986937032005,-0.036172599587038556,0.0452466219439621,-0.0028406297275950934,0.04370688702944375,0.10330551356972417,0.039336851188840144,0.011127246694314296,-0.013585457671212692,0.03234673123108809,0.0313312095405756,0.10802678557417589,0.15288648124406357,0.06576078403763778,-0.015020718100024156
HALLMARK_UV_RESPONSE_DN,0.056540603373048386,-0.0014713775615005104,0.046979178778998334,0.009662689856753724,0.061789729156396654,0.010905137533015398,0.05571150886049365,-0.030450022052286623,-0.05488320988911888,0.009500838198000032,-0.044221020099192286,0.01708861226393114,0.018932542877249683,0.0030425937183664563,0.027211391621073312,-0.0021234790551581807,0.059636512547254564,0.1129236781535342,0.03275714874226588,-0.046132108515565276
HALLMARK_UV_RESPONSE_UP,-0.025478975759141372,0.021437107040765895,0.021505970235440784,-0.013827078514201783,0.06946169570301398,0.04719728576257682,0.011359610045395988,0.05587217941004642,-0.021310720345896636,0.020786966209610062,0.07113843034470356,0.03709887342015325,-0.053635208856716465,0.02143965412862045,0.045460328416099954,0.0011658269223532543,0.08394704982531592,0.08632159133290851,0.06588271166831171,-0.017031966827823666
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0688472186962253,0.039092223864777474,0.05960890759394761,-0.035463790545639556,-0.00944323107402188,0.07804923403602611,-0.03918533372886953,0.04365397093579367,-0.04368671990229909,0.005530878345174814,-0.11261301195384375,0.05547866394155816,-0.059138873599413166,0.0377780246356644,0.08593773767899268,0.0987498256746809,0.1417523634673385,0.113229711637449,0.030790799889556148,0.08997778707699543
HALLMARK_XENOBIOTIC_METABOLISM,-0.032606934095330845,0.04329503828702427,0.007336887351313679,-0.016430650565413825,0.019388975216342346,0.05406980038409417,-0.0016329778669712993,-0.05174063909082227,-0.010893470814331088,-0.03720079169371218,0.0927727218127801,0.03771455206877648,-0.03612708736203166,0.06362311069813158,0.11281463021874699,-0.002175610208695472,0.11150035571860935,0.09397061958171628,0.08789771301128976,0.02749770633934444
