,MGH258,UKF243,UKF255,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_E2F_TARGETS,-0.0780628925819578,-0.0152929558347567,-0.024632029114170055,0.07756645973714155,-0.05707134966469331,-0.09032329454752992,-0.04544713615577111,-0.03936357762719598,-0.07724848317606234,-0.053319305310877994,-0.04821499589355484
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.047883965723807986,-0.043691033420324966,-0.06519723879042655,-0.02235197393612027,0.030226662628583603,0.07691858252697144,-0.02281289361693645,0.05331902028028821,-0.04274288224945473,-0.05215651993166478,-0.08637681664799605
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.06021814194884916,-0.04379523927111189,0.01586917938741565,0.06566432247238685,-0.07392392885141703,0.0016784805577116063,0.014426405358016028,0.0167181107108925,-0.06895512191895577,0.027361265495808064,-0.1957809370664411
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0036805220257728004,0.019372028137692898,-0.02756149629962258,0.015619426918555265,-0.10201442235906621,-0.07589698240631398,-0.01918490390608862,0.007505931993725611,-0.08646936488205197,0.016096823995733773,-0.00259437516807404
HALLMARK_FATTY_ACID_METABOLISM,0.051449489745232425,0.004809659518477778,0.04029236655460588,-0.06291338820401952,0.0413573550624489,0.020620818076911848,-0.0027839984440130696,0.014114947644722141,0.0007079831105768851,-0.018869784915716524,-0.015322071377563343
HALLMARK_G2M_CHECKPOINT,-0.04059746464898973,0.03628618928068869,-0.05272306361208316,0.031740808739874796,-0.12195262716236446,-0.034586321337851444,0.001487443436431928,-0.010899615087938035,-0.03553975585707766,-0.059562456869138435,-0.11635762701258665
HALLMARK_GLYCOLYSIS,-0.11589750232467078,0.019953960566218825,-0.04913391152322381,0.03193074534194886,-0.051192243118752014,-0.04439783247798301,0.019218503210022327,-0.014817194321560936,-0.06756622147259748,0.04432134394538164,-0.0612736232775312
HALLMARK_HEDGEHOG_SIGNALING,-0.009388444798051121,-0.021917114707138554,-0.04547005478629629,0.04388712971390022,-0.06957994500689253,-0.016642035991659875,-0.03668985410164789,-0.029778847449227566,-0.02464494524829477,-0.0016188139038944961,-0.20857295236712953
HALLMARK_HEME_METABOLISM,-0.03912563533342652,-0.011487753169551349,-0.053892315439327605,0.07095673834660103,-0.13315710676695594,-0.060622730871131646,-0.004562181761831175,0.005742029940683784,-0.049587896166757774,0.10587340254849213,-0.16038558180007076
HALLMARK_HYPOXIA,-0.11167028149950042,-0.01475164426649975,0.007527923081307704,-0.017638465122350542,0.0808548902910331,0.10246608786714864,0.011252162461996746,-0.029326750533035968,0.08840208409891027,0.022406309039300725,-0.13963980162527637
HALLMARK_IL2_STAT5_SIGNALING,0.022366343979194212,0.0048309193979604766,-0.05967450279404249,0.028017285829273885,-0.08320657168049228,-0.015233885519333858,0.038988091516445694,-0.06986355698492883,-0.04888416721224709,-0.0050263875991057696,-0.006183128449864387
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04657335065869594,0.025795059466598345,-0.09575749111770472,-0.014827364057079857,-0.046770744584450595,-0.037894368716976455,0.0011234907958246841,-0.03980867784996973,-0.054942569803574426,-0.036366245930971645,0.10822293247766306
HALLMARK_INFLAMMATORY_RESPONSE,-0.05409624145193588,-0.016610012938351647,-0.006058600044209973,-0.025855630455986225,-0.07928621533889779,0.07512641452460204,-0.06247146652560231,0.010637660653518104,-0.057292931465691685,-0.004923686349281128,-0.038627594832205195
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07957667271145047,0.0020711750911377234,-0.05560680110310617,0.02162692556751179,-0.10176409549000519,-0.08431511565679206,-0.06345120578013369,-0.0019925795126990616,-0.06368615683023912,0.10315888005913897,0.11993651001531791
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.10723111840690805,-0.04439792549450211,-0.018978079464918376,0.009766589208391503,-0.09695335665554827,0.0004126068093911532,0.010507864138742674,0.02243394198833745,-0.0991780275680588,0.00883401789360594,-0.07526238604982009
HALLMARK_KRAS_SIGNALING_DN,-0.06470127316954663,0.03354701709732875,0.006288195170980087,0.06541960049409712,-0.1181784652780201,-0.08213244115030292,0.027659897592511713,0.011341706672638912,-0.044202090697357976,0.13365903482612138,-0.2074593672467502
HALLMARK_KRAS_SIGNALING_UP,-0.06637052408514885,0.01581124704114042,0.02079411344996917,0.11187700412835169,-0.14618675035261594,-0.00815845383473627,0.005204361265328293,0.007147401624988429,-0.04237758442014069,0.01116978876215457,-0.012496307849342586
HALLMARK_MITOTIC_SPINDLE,-0.025928732175612975,0.008580699309185806,-0.059897092153592554,0.05936364493840552,-0.09832204151001345,-0.06735453756322675,-0.008916792601637313,0.0027371268321492778,-0.05194072191632384,0.01636865908848264,-0.05870410517586895
HALLMARK_MTORC1_SIGNALING,-0.10001143947711522,0.05427232415566403,-0.031247131323003427,-0.016301316013957765,0.04837140873263282,0.04141989065865435,0.07457548827138807,-0.01918241666867324,0.03490618912794608,0.025699547508591235,-0.23301684164276712
HALLMARK_MYC_TARGETS_V1,-0.10167059938330426,0.06026264015930187,0.028805703821464915,0.03941183540910075,-0.09045572770089523,-0.09332475558267395,-0.03377591277325015,-0.029076099083113302,-0.04479038687330321,0.08241496038242747,-0.08437563188735753
HALLMARK_MYC_TARGETS_V2,-0.11118883360372417,-0.01943005052291791,0.0510510963392081,-0.006352537976659716,-0.06440210507633912,-0.07792544763735396,-0.06284823771645912,0.009397833700688007,-0.0015068647142556805,0.030396019651183843,0.04952381016994577
HALLMARK_MYOGENESIS,-0.03390313294578514,-0.040494425624567496,-0.021189080248057077,0.043073184439498625,-0.11718872043765208,-0.07957863534107026,0.0035390638900305287,-0.00047112516674108077,-0.054650263511245786,0.022075687040133744,-0.1810412885191579
HALLMARK_NOTCH_SIGNALING,-0.09935078129056862,-0.00997193890171835,-0.021688950499684206,0.03038969764405021,-0.13165098605651548,-0.0862090429726577,-0.07136019615056424,-0.037098064172843906,-0.08674357925495688,0.017963369017994966,-0.021476390831102535
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.10120528112386297,0.014568143174476442,-0.011138325212880747,0.06010877937403947,-0.09465495497635382,-0.09110344228555456,-0.03415192358057064,0.001447372810930709,-0.06229266365091329,0.11442225854820695,-0.16079940804549486
HALLMARK_P53_PATHWAY,0.0008713199366095932,0.008135768744923465,-0.07335810508958973,0.017186688571580257,-0.07313666370068134,-0.04174438798557641,0.011055512577227339,-0.004051035320006647,-0.031423187411689306,0.07995722298789174,-0.11841549428488155
HALLMARK_PANCREAS_BETA_CELLS,-0.034299662789178315,0.018099649222333314,0.02652081690654765,0.0683895670901204,-0.12573630475259026,-0.06899563027013346,-0.04051750996186687,-0.0036636608130899994,-0.08450894819367942,0.10817351219517649,-0.17617659643590836
HALLMARK_PEROXISOME,-0.028533164669978642,0.036118346533269126,-0.0065884886616149095,0.013943116278586713,-0.12487458538533594,-0.06780883094773431,0.04220224650781191,-0.003205491210295366,-0.06715895578237105,0.05828340046501401,-0.04773887425051037
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.10701884324935805,-0.06345883270614168,-0.06503614014025005,0.09596317579395723,-0.12252373436867103,-0.08588392570117553,-0.061690738709542225,-0.00973226725961357,-0.06599277153522617,0.0903107775499668,-0.1000328345581565
HALLMARK_PROTEIN_SECRETION,-0.10627254130994934,0.02450870915536305,-0.06740957325825439,0.027118165830125746,-0.10728232263012472,-0.05222319485238576,-0.020005594356582643,-0.006074445510658029,-0.080717549944851,0.10064389033046489,-0.10907876394702418
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.13127609414551125,-0.03965344275406,0.013533947183017215,0.05279075308208798,-0.089832117732398,-0.04095640971786765,0.002116547099782002,-0.013545089279779302,-0.08066381026667364,0.17351013135618107,0.06522259401635523
HALLMARK_SPERMATOGENESIS,-0.040904107500022685,0.05092001099230966,-0.004626274989429903,0.05137639791553435,-0.1220324436943726,-0.0848718612340101,0.010278076693516288,0.007229342459471365,-0.07133076869216506,0.07362127776208802,0.01404683895971186
HALLMARK_TGF_BETA_SIGNALING,-0.041383444872387466,0.031363551778038255,-0.04993299262732635,0.06733357467899288,-0.15413796672710717,-0.06910650531032522,-0.03621650501275492,0.00322636822326444,-0.05729611346157023,-0.03275615824872523,-0.15969044305573893
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.059922433428886944,-0.07396671521875421,-0.020877526274537053,0.0027134471318994097,0.01700937768772713,0.0668288953007829,0.008462499045776612,-0.004479453999976156,0.002245191212131527,-0.04872332527343226,-0.09822344249273529
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.06615960933858858,-0.016715624579745254,-0.08094094459927395,0.030995636219168746,-0.12354815490530272,-0.09170299497939331,0.0038448506359569624,-0.0020712705987409176,-0.014430266664980389,0.05559863109424797,-0.014719659800329889
HALLMARK_UV_RESPONSE_DN,-0.022829170001210625,0.05290640609609013,-0.05661739152356682,0.06861344891695707,-0.07419205989009638,-0.06447970213835466,0.03470404472825529,0.07619329419691259,-0.015466534566112636,0.005993914640844201,-0.05530044349074713
HALLMARK_UV_RESPONSE_UP,-0.053800428626400235,0.02209619945390208,-0.028827976355773617,0.05342067382710781,-0.10675615935130807,-0.060676410776570086,0.01831866854927778,0.0004717638845798463,-0.014309907279002977,0.06288351585505123,-0.10588892648910063
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.049593114630883735,-0.0027302400061205174,-0.08428452872590968,0.0007798134327856869,-0.05552142373651394,-0.016989608296049428,-0.024310254200577586,-0.06065099488730068,-0.0070932221357148705,-0.05659244567884169,0.041637686299140185
HALLMARK_XENOBIOTIC_METABOLISM,-0.04728577769868023,0.00294261387445044,-0.01168355904941489,0.0009700991480206687,-0.11047236151989646,-0.028558160562023458,-0.01627665281944144,0.00826933534203373,-0.07285878192287067,0.05773842109754009,-0.06273087356878522
