,UKF251,UKF259,UKF269,UKF334,ZH8811Abulk
HALLMARK_FATTY_ACID_METABOLISM,0.006064787022943954,-0.02059764800898962,0.098378671787579,0.010824139675466953,-0.029806868604331332
HALLMARK_G2M_CHECKPOINT,0.011569511295751714,0.03625543875323455,0.10596644380458611,-0.02309355126058896,0.09207860320861667
HALLMARK_GLYCOLYSIS,0.035169212884160285,0.005232557073593555,0.06684817097661,0.044605738617755825,0.019956353802684283
HALLMARK_HEDGEHOG_SIGNALING,-0.01589466531340612,0.002110863024076038,-0.09068195538150839,0.04047300913690867,0.00819645788212107
HALLMARK_HEME_METABOLISM,0.026666302703337662,0.012794300661382815,0.0826644406799283,0.03268857035973468,0.07409125880277091
HALLMARK_HYPOXIA,-0.03418861812783879,0.022691492303168227,-0.05672645956110066,0.0187826283578995,-0.10717997714658473
HALLMARK_IL2_STAT5_SIGNALING,-0.035195965344801614,0.04558404537908961,0.10739779337963228,0.04325083619140798,0.06430633717081481
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01455607194783772,-0.06207852713201676,0.08782308594104454,-0.014634680601493361,0.04821869211463329
HALLMARK_INFLAMMATORY_RESPONSE,-0.017818516178656613,-0.021266720834275343,0.004192757890539218,0.0422698200392989,0.005132749807353398
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07791026123024762,0.05845396766158091,0.11056469932670583,-0.0032398545350054674,0.0901862240952175
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.012100561341983744,0.058335550396824726,0.11505481686875728,-0.011181944705914904,0.06523966557463094
HALLMARK_KRAS_SIGNALING_DN,-0.006715002414312399,0.05866691255665208,-0.02145679272365112,0.06712241359386681,0.05628522956289196
HALLMARK_KRAS_SIGNALING_UP,-0.009352457246797764,-0.02764571161247257,0.05248650181896891,0.06290191199488082,0.07521513006699987
HALLMARK_MITOTIC_SPINDLE,0.02844274410937747,-0.01140435719584178,0.08335251868543489,0.002002943978297338,0.09003398003671123
HALLMARK_MTORC1_SIGNALING,-0.01584325459855893,0.0082888648971162,0.057226576825592186,0.008638751945273696,-0.01208078748993947
HALLMARK_MYC_TARGETS_V1,0.056754416426288486,0.04521740106101747,0.10479293984028376,0.0006656298174686941,0.11581437125922822
HALLMARK_MYC_TARGETS_V2,-0.017456751389976096,0.027610857036228047,-0.003603572019420471,-0.004911591094412076,0.10445666177812316
HALLMARK_MYOGENESIS,-0.007208299613754642,0.044293987605313175,0.03939076869086679,0.022398452558585795,0.08532760475213264
HALLMARK_NOTCH_SIGNALING,0.0032673333905149982,0.06355425333046628,0.09291999839427521,0.0036240023052656963,0.06700516517938311
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.010266414997065843,0.02614458535220521,0.005578016059811794,0.061862449838687855,0.10222452463115797
HALLMARK_P53_PATHWAY,0.04903918852516764,0.05304813117059303,0.08192081429043081,0.018354430078128616,0.051130309209143646
HALLMARK_PANCREAS_BETA_CELLS,0.02741503417161351,0.027026519126378434,-0.04288252843759694,0.06082278886138265,0.10049539917032817
HALLMARK_PEROXISOME,-0.05967581744301617,-0.023251731015082162,0.03155167857738309,0.0009891318607011372,0.11243921258709064
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07990137218598971,0.02200685319814133,0.05303466932999344,0.06365109215453064,0.10671276685092335
HALLMARK_PROTEIN_SECRETION,0.003695771784764636,0.034652554016198614,0.08917897909330373,0.04118761028641588,0.09435271647542423
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.011591907521352512,0.041648714117070655,0.03069789085433834,0.04954925636406854,0.05763854964249519
HALLMARK_SPERMATOGENESIS,0.006784530782106854,0.03044592137108404,0.014286878388824767,0.05726329660412407,0.07360211875796016
HALLMARK_TGF_BETA_SIGNALING,0.01364610265211085,-0.04004228008707492,0.12716609176022028,0.0018983228284555433,0.12350915215994643
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010648193472141586,0.01650533557172476,-0.09888901431813062,-0.007782418839278394,-0.019973610365289416
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.036278684354676786,0.018480667784234694,0.10491226784481004,0.02483578471011105,0.09340079852425076
HALLMARK_UV_RESPONSE_DN,0.005371221736895529,-0.023834913004100563,0.014060934317934077,0.05003718029444355,0.11566330882720553
HALLMARK_UV_RESPONSE_UP,0.03646020724054196,0.045874665255157536,-0.06887107873141919,0.036930691639558214,0.007674578011815588
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07100409240401619,0.03147371737670823,0.08540290299401035,-0.02915845286424999,0.03205680410770417
HALLMARK_XENOBIOTIC_METABOLISM,-0.06084829096280637,0.019716783793746435,0.05840632386171617,0.02629655303337039,0.09636550625146645
