,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_E2F_TARGETS,0.013483794588747797,0.3714591758587184,0.09752785483034924,-0.06474144822051374,0.11020366888592063,0.14902940892336675,0.42828480540166347,-0.1397938317036125,0.1245259811756878,-0.01046214787054133,-0.0192668547552667,-0.07923784716792774,0.05324257136984971,-0.10031038080071639,0.0160629699705041,0.17604309533980267,-0.27921888801441586,-0.1677125490684935,-0.040555106079212686,0.18735856131094364,-0.14294416417096234,-0.0032249011178694478
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0067512164605739765,-0.1524690146132242,-0.044725438707572146,0.012209988523323398,-0.10240591388988592,-0.4111202198791309,-0.26283627423298195,-0.062180752735274784,0.034487706734213856,-0.5347200976551963,0.10252266569844096,-0.022219492326613775,-0.10189443335886149,-0.3389923028765175,0.008275573066999971,0.0234783066051654,-0.4480968448396154,-0.20403615694107166,0.020750401086319935,-0.21965222283850078,-0.33819514233219566,0.04594242222956264
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0940649714068049,0.184915402580552,0.003565191600366108,0.05221528734434316,0.12297082646178499,0.08949438148071712,0.12293786860899895,0.08225014873945283,0.06842544405511157,0.1144262497324912,0.07270426863815178,0.10979257424534254,-0.09770184885213029,0.3316955140445048,0.15562359802109182,0.1037848186463675,-0.24215607567411365,-0.024624257949181345,0.0021851773893097207,0.18451413636884106,-0.022424928439362234,-0.06957681645697729
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.018529163663850372,0.44870541337846276,0.06175513336569177,0.004035589268215506,0.039018956603082466,0.06353420862699924,0.20403280852077832,-0.06258283367116127,-0.21241922423597492,0.2792421515926052,-0.03180061836884212,-0.230341388194451,0.12329105248461442,-0.13950693081856458,-0.044845846995575686,0.1094658627381403,-0.20900791624309722,-0.14012262703186443,-0.041295403349765086,0.15002387978841117,0.14551849925531574,0.1230078329332537
HALLMARK_FATTY_ACID_METABOLISM,0.03175794066565161,-0.05249135920564528,-0.06658320404497131,0.023306853658913388,-0.17231397321256078,-0.22694793693199897,-0.09426484683080134,-0.005105446093496041,0.12324842147185792,-0.27941266831008726,-0.014843353077624428,0.1663185479355398,-0.07336183608074655,0.2302480384399778,0.09918545673839553,-0.0014211385599897737,-0.015271217373330271,0.039930625190076924,-0.027329608372086166,0.10759524873482708,-0.1293499672353977,0.08713532306201699
HALLMARK_G2M_CHECKPOINT,0.008297867029765016,0.1000913834989293,0.03572601294073526,-0.05287647225180271,0.02513111528085183,-0.03705240111421968,0.14672848574105052,-0.1298529100295621,0.1388228943057111,-0.17389791633869206,-0.024358635239893126,-0.03371778496633916,0.08338940398017286,-0.24787276353749083,-0.09423388055360053,0.08373822301730703,-0.3469511951207685,-0.15155667589315816,0.026534218197198034,0.07569730469620597,-0.25063950965539006,0.08192794499689127
HALLMARK_GLYCOLYSIS,0.0501580434331549,0.14683895204993688,-0.0320875603892034,-0.039214832296594705,0.030936284724112945,-0.1745147969955783,-0.15097689605935374,-0.09362492647467072,-0.005621079762810102,-0.20487456687755143,-0.07315137744559813,-0.11897337330151483,-0.0064681887911491225,0.025855930229925213,0.07209898404036683,0.12325068802997469,-0.24511812917798806,-0.18081058025151586,-0.0058495752686659915,0.09291761088231286,-0.11573617958749037,-0.0019024957947487826
HALLMARK_HEDGEHOG_SIGNALING,0.10995472191866253,0.36561616420099374,0.029189437086714322,0.029278950600630734,0.06236702765360233,0.10227846743610061,0.18949334710528745,0.04379976105029966,-0.24570255777162242,0.3568336987412212,-0.11039361968362,0.004057791023804404,-0.042996516398650333,0.39253668956000665,-0.09317321978041607,0.07291471257880688,-0.24199466197918343,-0.03658755473426107,-0.0327259921577886,-0.02768397133759366,0.07067218426145065,-0.06658491813323693
HALLMARK_HEME_METABOLISM,0.028342442736612208,0.28253940234038344,0.04212446421410207,-0.011201881111477392,0.05989394699575563,-0.048230734855809455,0.3524030408485255,-0.045758865164861814,0.06672037806544337,0.20693181870462987,0.02303744179904965,0.05475030012770045,0.07579172752346021,0.05956894853305862,0.09733128054047105,0.17290167113736107,-0.32310043869210053,-0.04842157915612447,0.06617386275884869,0.19619239327373458,0.19136775454275082,-0.0018599160966794213
HALLMARK_HYPOXIA,0.011020169738607732,-0.4026035176557201,-0.11191379189930709,0.0646103952406218,-0.1290937291047575,-0.3452715035629652,-0.46867832141353793,0.03501466368929004,-0.19504528749458147,-0.47161388122296694,-0.0668651658048698,-0.24813111251999673,-0.12354039489976916,-0.31404629433652925,-0.012606761011479423,0.02988645909277559,-0.31820424282293897,-0.05392080617654706,0.028909532627985495,-0.051902163523815006,-0.2343315078061894,-0.05597784930223224
HALLMARK_IL2_STAT5_SIGNALING,0.09744102794298524,0.18636487282749784,-0.008721137744620935,0.059217035780027946,0.1386385783607562,-0.18725192721292902,0.23032071441272478,-0.024039220808131798,0.07311487571682973,-0.0930584973144455,-0.003904565009532118,0.20807966550835752,-0.06735734407546247,0.11989237222651447,-0.023648251896871295,0.08025902101508813,0.02833736474157338,-0.10809978980766193,0.06773026456925077,0.010504333044900694,-0.08788454119772054,0.20312183010149004
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02372445504101464,-0.1692654528500479,-0.03684847041195634,-0.016597588384601108,0.01662669963847299,-0.05726962996827399,-0.12405874720420787,-0.09363227743275408,0.11113642561654752,-0.1888239948504324,0.05175710502747603,0.003390454228567761,0.10276005463964358,-0.3670737154672063,-0.10620245953795465,-0.037059606290171014,-0.19908649405940085,-0.21433360693443992,0.01721261764991496,-0.12063351553955645,-0.3101450745437558,0.011387094014625643
HALLMARK_INFLAMMATORY_RESPONSE,0.06362218519648491,0.02991842177271223,-0.04451645851854871,0.036320976635393507,-0.005519773807694297,-0.12861779160716114,-0.37120557738146504,0.01784875861899225,0.0015528414957147706,-0.6052929067133924,-0.022870598529471767,-0.01481205538594813,-0.04946586940447478,0.09322528022633307,-0.0198398160765034,0.09917197620828426,-0.245717845042894,0.02035075586179385,0.05009739449368541,-0.01783714453848157,-0.19793284802703986,0.06418130462455512
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.031974514682683676,0.419888036324128,0.08995595501736815,0.028057043108410555,0.11508102039150288,0.05633840896957421,0.42853034383781263,-0.10098051179349175,0.1559749597227738,0.490467956214946,0.024330001311356785,0.027632197586025163,0.11047365450971845,-0.07157461324862548,0.013977602652249553,0.11600893738172968,0.20797482811211937,0.0005208581144137632,0.05058586419231129,0.13286068828010522,0.20589716841180244,0.14458966223163155
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04417696053354527,-0.04730107034018367,-0.03334239519065895,0.057303296173349526,-0.08090879377825332,-0.1440510469480622,-0.2906141652659403,0.008463117869362314,0.04172354459247789,0.10711167818752618,0.03570330676988332,-0.15962419858493135,0.10337864522840201,-0.34596745848003585,-0.04621479351853514,-0.03759052813289164,-0.5069898949714443,-0.10797410277561222,0.002922677484493534,-0.12245992364314393,-0.33493812921819255,-0.08806980526005556
HALLMARK_KRAS_SIGNALING_DN,0.12287033135580722,0.4341135524238067,0.06463197343609324,-0.004705426694178382,0.09612197471629697,0.23598302876376376,0.4046299598249728,-0.023130899370711135,0.015168662576871937,0.03726810443519875,-0.06810488914323282,0.04359536348282159,0.15736939315555323,0.11244906253005733,0.16335675656450402,0.24939567743167773,-0.24701676339214987,-0.029057060083019358,0.022362195693153782,0.28042299294133466,0.3025758242873138,0.02053372553350477
HALLMARK_KRAS_SIGNALING_UP,0.09090517334698801,0.16866808568687927,-0.03793173468118699,0.0646652314278705,0.15399235091588068,-0.05452892246078826,0.12452005022324139,0.13049987520665463,-0.12282183587096694,0.40402770609561356,-0.06290631941568507,0.04334132728306526,0.0680951210110902,0.3823689224704218,-0.0424938511791887,0.11455223924549686,-0.2831287792354059,-0.12408555072172969,-0.01998623785750571,-0.02913302419860882,0.12529967386888582,0.041496345909243934
HALLMARK_MITOTIC_SPINDLE,0.0853373534657214,0.39899869163513896,0.0314765182136688,-0.0432235402961015,0.09483278092420143,0.08839126372562077,0.3389530962580628,-0.12397996369139648,0.1502967923377365,-0.04629623822027396,-0.007080120252244933,0.13254254076586075,0.13516884881783953,0.1002760317116853,0.12906334520354154,0.18597775570926714,-0.22257367304161535,-0.11182195510466225,0.019600778367580386,0.18065004688802178,0.07745661996027567,0.1243488708488088
HALLMARK_MTORC1_SIGNALING,0.01967592418545072,-0.21280298481506896,-0.07579128627516325,-0.09950603900244932,-0.05084189585483794,-0.288341612813229,-0.40117095907866474,-0.11935571431016996,0.010796771415760291,-0.49580558067692065,-0.0581601041847915,-0.004859547669320411,-0.05681109713333396,-0.29883465730760533,-0.08699454818692395,-0.008725222492258893,-0.1335618611591074,-0.17470229059228903,0.0183560516863088,-0.0736262563406668,-0.27912730153398607,-0.016700698751295016
HALLMARK_MYC_TARGETS_V1,0.06691347560187658,0.02822376196386545,0.03622476465835732,-0.11147984487302495,0.09074078580604736,-0.20902067476994515,0.24738823822061415,-0.15560594526430988,0.09726202653760374,0.20369239206307416,-0.003387563713691369,-0.02719925010403422,0.07641820658026537,-0.17480212621510857,-0.12646911003921493,0.16204845327832162,-0.23674034415399922,-0.13307353535246913,0.042632513154370034,0.16575502844313295,-0.1466136766072926,-0.002002236034796471
HALLMARK_MYC_TARGETS_V2,0.01374703409387126,-0.0028134389750865863,0.03898294440841782,-0.015946849261665074,0.0624813873569885,-0.038177257804456174,0.3119356549088399,-0.09971282927123414,-0.008911528713732717,0.08685068200020427,0.08340477648287663,-0.14230885188930448,-0.06551781806356693,-0.10427347839947496,-0.03353703847830203,-0.013950351969846913,-0.16959010004555086,-0.03947848358046881,0.00784234734173514,0.03817617620103021,-0.21986327851001533,0.030953650822749507
HALLMARK_MYOGENESIS,0.047627831166897686,0.4516489651725059,0.08175078183027928,0.008966962901199013,0.06497030260270008,0.055369661511824306,0.27965325413103376,0.14294391698448025,-0.009404288921135191,0.4546858293195883,0.05269738105320226,0.1027062467577341,-0.023933455432956025,0.3841295191938091,0.21712665148520466,0.15570371250525503,-0.004409388972852984,0.06757446958080204,0.05213625725562528,0.006856470010874071,0.28928301455458416,0.08148906613755036
HALLMARK_NOTCH_SIGNALING,0.03519510611751,0.4218648047650957,0.08959470974761452,-0.04737003050325421,0.06206209176044747,0.2145026239482442,0.4308982307981211,-0.058873080591769954,0.09870364087104266,0.3643861728781157,0.03512970394711887,0.12125564023474282,0.12432176671532896,-0.022405648589402884,-0.062165297744652445,0.25827093155954756,-0.2602417635297359,-0.023008936399591288,0.007110310735282958,0.22474412596451332,-0.02191769213645401,0.05603677226397278
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.019110624147206445,0.3854607602233644,0.09747765332682522,-0.04839014837699288,0.1014365284103711,-0.12649375810797628,0.38263848051289057,-0.09068365334535304,-0.1823699381390839,0.2762783449247179,-0.06127894803786433,-0.09610471203739356,0.11802772251269567,0.23870676166728025,-0.07565478607874264,0.17275506375724015,-0.19449048208405761,-0.055552340854001785,0.028836500723722555,0.24069511794843684,0.25632133520072387,-0.011446016976366175
HALLMARK_P53_PATHWAY,0.06394925083919514,-0.1891198997998301,0.01550673193401033,-0.0777909697823818,0.03069435609699351,-0.23339677884927446,0.21967177085056963,-0.10754414075255973,0.05609105703002652,0.06941843496767951,0.047538248591621805,-0.07452307833103917,0.11284184466291722,-0.06935313290722517,-0.13501697928768325,0.048095746961301304,-0.23262368733291755,-0.0740373660310157,0.012850218190716125,0.21076086322363521,-0.0864595302554429,0.057487034781594865
HALLMARK_PANCREAS_BETA_CELLS,0.11232523369428907,0.4012955756764845,0.06650509983204479,0.010310567765498773,0.0755587066907767,0.14874665936880613,0.2818588773045924,0.03619122764651476,-0.19789049354866903,0.4124736417187359,-0.055784348494640264,-0.05955022253957723,0.1451211792133555,0.34200406165815933,-0.1243876301421105,0.11112275002713463,-0.2555804804084541,-0.006531178462014445,-0.002508068482832385,0.25002030787717866,0.3764243985403765,-0.06128984605798455
HALLMARK_PEROXISOME,-0.02845144834434906,0.07492180978094753,0.05332024973794174,0.01581977169328688,0.14246244247153772,0.19766771363875008,0.3197402824456715,-0.07505948260868954,-0.07012395827368925,0.42286689620684936,-0.03784124340458079,-0.11839599382801233,-0.023875593441522895,0.08926931750579516,-0.009796654700173376,0.03660847303607691,-0.13201824633508225,-0.13057514985315305,0.012922797530543208,0.023149190651857866,-0.09251720201986621,-0.06402821939046789
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.035790255112287034,0.30149149130158737,0.04201574125377538,-0.0501505750887307,0.07919651789152717,0.008891562577726431,0.3087546859720627,-0.05432542300643884,-0.04199387023804803,-0.08854049065904326,-0.0776209716426149,-0.15807545643008242,0.11339801037402619,0.2869336948097311,0.038440635934561526,0.17886354998875767,-0.28859983135494127,-0.07811087728261201,-0.0190968560471327,0.09826388181893082,0.0520877499011713,-0.003675753530027812
HALLMARK_PROTEIN_SECRETION,0.04714109599226389,0.3354224743023833,0.018359942473832026,-0.01266963848554592,0.08930340408481684,-0.14504623346513573,0.19672111791701627,-0.029570877135694295,0.003902435496072032,0.08879920596365272,-0.001564211813219012,-0.06416142550348082,0.07650816121946608,0.09348578042297612,0.06661189792204951,0.13846210129619357,-0.3458460444004166,-0.13628667895560564,0.02469384038217315,0.12958615986513278,-0.010868122256305162,0.022745535081158525
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.053333810232243414,-0.16895567441834566,-0.027711503992274712,0.0831808235532631,0.10157294804023007,-0.3073320587556235,-0.2404542062764552,0.044295632847701646,0.07714882136960083,0.4645135862640403,-0.07001332243586772,0.13049406773563194,0.10723362418550782,0.23634187032155848,-0.1404421007963728,-0.021162950636988316,0.40399645123956124,0.04122345576496297,0.06375430061243531,0.0941549170601504,0.23419921482240363,0.16037281255002592
HALLMARK_SPERMATOGENESIS,0.058699755528758016,0.4327621223083065,0.07097573787481992,0.07015657517478517,0.1022865490453468,0.07269134287142684,0.3826866351759086,-0.07527168888607473,0.06322898608036263,0.3911890996438987,-0.06073430042820769,0.06586427898895236,0.06469396024339807,0.39272843144647973,0.03295978294265646,0.1516599187233897,-0.0004306347489954149,-0.09024983207300856,0.009408094880366768,0.2556505330414724,0.2187605131705923,0.09789614939031714
HALLMARK_TGF_BETA_SIGNALING,0.05527752765308054,0.36425945382596425,0.042977455696573394,-0.08246406332870064,0.046813195565176845,0.11193780149014788,0.2984577902224506,-0.138769620694076,0.12280156662452242,0.4501182223807646,-0.07228203006697767,-0.04637824986483474,0.17063752284579986,-0.15338298102864564,-0.03349716148884527,0.2032084031928353,-0.1985035090166067,-0.09114424050676002,-0.0013746617476136649,-0.009409699406075278,-0.058726056883456806,0.015628756896442386
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01689640383226987,-0.259901946569349,-0.0724988488204931,-0.07553117045409123,-0.15137634239028452,-0.22071164638027377,-0.3086637860875323,-0.02655649316452445,-0.2895266281012997,-0.26517632480998066,0.056112100786401276,-0.23464974453137377,0.09386556833126285,-0.24555408407593987,-0.2295325035036085,-0.1649805646149345,-0.14367516011659298,-0.21803238294133087,0.018920377727484033,-0.03134067722522433,-0.373032219487447,0.12144814595152972
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03832756882966764,-0.14150522201157237,0.01759133833266864,-0.07208051345926592,0.017895280642733418,-0.30117877200000204,-0.1936571708380027,-0.11990899930376338,0.05223413937287234,-0.1946721139415449,-0.003636492572455586,-0.08019566901458396,0.06620593993811855,-0.13343588110001095,-0.0751289902805715,0.07846139186276274,-0.21315219881338063,-0.16271241151295032,-0.0012903702582900323,0.045509874917796615,-0.20415272335205858,-0.0062317618403126655
HALLMARK_UV_RESPONSE_DN,0.05395055292523016,0.3625909057073295,0.04452113238423647,0.07025113003398345,-0.03990369768462123,0.2074468559632917,0.34087762771660823,0.05255696866914576,-0.12191023447091465,0.35307242209769746,0.016721131350985425,0.070759927843204,-0.10529336175796541,0.3592110188172059,0.2754359410931648,0.14940678915054806,-0.14997060133450524,-0.017311025688999716,-0.04894168669168787,0.0589497726337345,0.11354485245221053,0.054021745058943395
HALLMARK_UV_RESPONSE_UP,0.014283018617920692,0.2604117176359595,0.006399122749627403,-0.038378857515187575,0.09488299243807198,-0.10555597614143575,0.06384438141014463,-0.006157530448452867,-0.1496403654514984,0.3152527489990367,-0.08516979920133805,-0.061905560596591844,0.1202215289696112,0.2914546911567777,0.0029326881857311697,0.16564099355631806,-0.13326218470407405,-0.04970156499336068,0.023547979946093107,0.12816706778404574,0.052880417471559554,0.02519409937841451
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.021401926879970706,0.10513644652574952,0.04768193931732099,-0.10000475074292822,0.0423725628322795,0.17618468526573433,0.4041869101767269,-0.12166554550633304,0.22921946899721254,-0.2047924500043428,0.08981941457300352,0.020907829979577883,-0.0017303675733148902,-0.2601307310778628,0.004331258624863998,0.12495910139307966,-0.26384915422784677,-0.10798250602921243,0.061360621880202616,0.04579866900250895,-0.16430964329219944,0.04635954338101447
HALLMARK_XENOBIOTIC_METABOLISM,0.04638520105513147,0.31705672604860585,0.02616306222565381,0.028079908146203526,0.04556637138101505,-0.09212253324062333,0.17645682822187891,-0.012258303570440884,0.03610822781048143,-0.1913633723135226,-0.013850615305420862,0.24486757894552474,0.08310185966158656,0.19922450627726032,0.15916282992681535,0.183561580802971,-0.26336524399035194,0.050410119808162464,0.0628326940331961,0.18898630276815573,0.05993797335650609,0.07001377845771084
