,UKF248,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.0330811405185651,0.019611521986095524,0.0637838108943898,-0.02354197755994799,0.23626343334147543,0.07761267643987496,0.0946938913477369,0.10380506005702621,0.13418347202044545,0.1470734675428132,0.04199962904118858,-0.0033902350024959888
HALLMARK_GLYCOLYSIS,0.018642243352379805,-0.010909707335263672,0.053283310918419924,0.047996733695401535,-0.09247464219567114,0.03280480751517056,0.13984291968434023,0.10334814100293947,0.017405751642591803,0.09507381566914469,0.012990967556186091,0.002125448156605383
HALLMARK_HEDGEHOG_SIGNALING,0.0244958921557983,-0.02095248645825262,-0.009726783258138732,0.024122612413163377,-0.029810258374027666,-0.039752153736986345,0.010419309244504602,0.05053131036831746,0.06395771525695998,0.0985569584523718,0.01870063886324226,-0.05812791908340829
HALLMARK_HEME_METABOLISM,0.09699064170411757,0.013472808908708023,0.04852499466953155,-0.032127812739022425,0.08380576144524302,0.05138255468871435,0.12114499435200345,0.058401767813123354,0.08643068497472739,0.07034229459620696,0.014414254860486132,0.03125984000737363
HALLMARK_HYPOXIA,-0.03023386909983337,0.0339525784434011,-0.020750746662284686,-0.0407761252093743,-0.2224458240287359,0.010801022553439066,0.14777606531105913,-0.11196043068311924,-0.07967447714338428,-0.0534782214255621,-0.040130123933660326,0.0016829504542699733
HALLMARK_IL2_STAT5_SIGNALING,0.044425090654678194,0.05598696808000603,0.07369127904082574,0.021581944558357036,-0.03038058647720255,0.02548218909259639,0.10887245892624271,0.018096807107404536,0.08219896886650155,0.12182550161307705,-0.0029436496575999758,-0.01699136712899969
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07921523358968992,0.043036276914238544,0.045743077066998615,-0.07516819323641903,0.07070238829686848,0.04432677033387695,0.03876581751373033,-0.01043583232122878,0.12108920879003802,0.12333964350315622,-0.04434763826478677,0.0032347704656453704
HALLMARK_INFLAMMATORY_RESPONSE,0.01792669399140023,-0.0015912015835075643,-0.017708564609415913,0.032989521771846865,0.13320479591775794,0.0676359366965296,0.04848466672076741,0.06024051507379972,0.08009099935770653,-0.033955145385662175,-0.03420551151676799,0.012172372413297291
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09516491051312477,-0.014396025388332524,0.06335086758997287,-0.08394852507020029,0.2390179957830551,0.05008443476991516,0.100674909890872,0.09645573661402981,0.07789859890712202,0.08099825789636447,0.023310322655991256,0.05606972302893483
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10653580889096836,0.0816885977686289,0.085487947755789,0.010478568049757709,0.30247127072438723,0.04674330552206246,0.10781660999906172,0.05022002035165016,0.06770614806213132,0.09473328287990475,0.0067475078171639015,0.0014937160446535827
HALLMARK_KRAS_SIGNALING_DN,0.006808414585786509,-0.041844351333834955,-0.02555589957810363,0.022689820263206196,0.26092056350732895,0.027649284301578328,0.07559805025292879,0.07402286683133706,0.02214213926923477,0.057510428628061286,0.03117514235045057,0.05904035620605339
HALLMARK_KRAS_SIGNALING_UP,0.0734252349099533,0.03921010935259115,0.023959957196823336,-0.05385275150908564,0.15246489278708805,0.003957340413682706,0.13945594639601938,0.023611733660929737,0.09629582987798478,0.12517792658764124,0.016552901880955498,0.031427210830363365
HALLMARK_MITOTIC_SPINDLE,0.09339153685664806,-0.009801814512260747,0.04758915696479407,-0.022870179739149548,0.1677111441610885,0.07782730553120387,0.04966293739524224,0.0412870461654896,0.06890280131046869,0.10340249440996152,0.02032789893068136,0.0014665055167014125
HALLMARK_MTORC1_SIGNALING,0.016365865509916942,0.07242381078066568,0.06535786250446737,-0.021936013856655105,-0.10716994959150454,0.04121769295322313,0.14083187074277434,-0.06733575371351767,0.001260456132575429,0.060819100974175304,0.02428634712969896,0.0005199114124162865
HALLMARK_MYC_TARGETS_V1,0.07122675078651002,0.012345615348120295,0.07472463632040549,-0.05769089906118552,0.20971218919036846,0.06395504658493285,0.158207527850868,0.04865249922398422,0.04986016735588832,0.10149203782975189,0.05256409486518622,0.023723099051421736
HALLMARK_MYC_TARGETS_V2,0.0539306908374343,0.03187011237327135,0.008760497217607603,-0.059180272933259066,0.08824404267527372,0.056283720435456944,0.03955574306527922,0.077692845761239,0.015541148641401652,0.07358550536994592,-0.0011087340676989611,-0.04092812608470028
HALLMARK_MYOGENESIS,0.09158077966210103,-0.008263625911658816,-0.02582063898188865,-0.03632627808024957,-0.15601362871504512,0.005522182041482937,0.09053568676517602,0.12473525959443699,0.031385627725057506,0.08181840872905963,0.024604947256970735,0.03573328091117839
HALLMARK_NOTCH_SIGNALING,0.09273084417804377,-0.020403501647961318,0.05494608977654848,0.046439195161283635,0.240625424265582,0.03374594699632458,0.16981275912905328,0.006360965354976305,0.052398251860750124,0.0868093450950041,-0.005629596455332413,0.01959674426547516
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.069970753350535,-1.0912064207918042e-05,0.05961383927082969,0.01724829625371141,0.23269567173681557,0.036516532927886786,0.18229910753706677,0.05984250669423875,0.03314553501517794,0.0908319047097824,0.04066215387765386,0.07280370576865844
HALLMARK_P53_PATHWAY,0.0911661277033739,0.013710309941361543,0.0837415324518445,-0.028865747604519588,0.1417618653635581,0.05566318943483042,0.13952800313574598,0.0010542062315773524,0.035740680201361945,0.05937624065119207,0.007554751490313322,0.016960871552128574
HALLMARK_PANCREAS_BETA_CELLS,0.04128881251614008,-0.0023244349135541588,0.01630934491222951,0.02696813603610032,0.2025411567072895,-0.012347199482747978,0.18582028494143504,0.04227864173905773,0.04624239621465095,0.07523536906635414,0.048170302476278716,0.03986769508882627
HALLMARK_PEROXISOME,0.0904039634318446,-0.028826089653793963,0.035971935008715226,0.00963669372248288,-0.020263528232887844,0.06987065991135476,0.07829438794896784,0.08209485775150785,0.03749280426923473,0.07218287594762604,0.04483089681130084,0.015627698160044008
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06952681958043545,-0.0027252851538821653,0.045715093734308675,0.014402055361916579,0.2664684946069911,0.0361956387692972,0.15120558741840828,0.07121300398379596,0.04333718906824605,0.08345162095214848,0.07620222010613022,0.016473033722897167
HALLMARK_PROTEIN_SECRETION,0.09672705433558662,0.011810367006495001,0.07052759307763215,-0.030836989042829527,0.15761111723624036,0.04216155653606538,0.14177078526108183,0.03290438671025227,0.062353571629177644,0.09057251175874041,0.020793060445249582,0.01752933018093374
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0968825632308303,0.032249492016081675,-0.06129272667500707,-0.038491034847908556,0.22079114736962432,0.012058051448220572,0.02251280415295572,-0.06980367160310856,0.0372545421144826,0.09312857921971093,-0.03999616948412625,0.06410117568489207
HALLMARK_SPERMATOGENESIS,0.06745543221336925,-0.034877045090259656,0.004227057429292369,-0.007490318080121689,0.14957826336166047,-0.0036493997829541804,0.09918667544156498,0.10726559968747947,0.07716593499651055,0.08819879236831082,0.04279060670059246,0.005976659933669858
HALLMARK_TGF_BETA_SIGNALING,0.08416433168692139,-0.03316496027685494,0.07816058372555705,-0.04610268815923322,0.28206645970122884,0.04524222389086318,0.1151596928510637,0.06256300626881793,0.034782171573336,0.042450585904652754,0.007933138728441048,0.016392429052859835
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05931218484319352,0.06295578579626183,-0.028832509375587272,-0.043224102885206374,0.2081475355389119,0.033230384156275196,0.06624080505482544,-0.022416971416162237,-0.042016422503384464,0.06555732208974614,-0.04230187730260842,0.003921679033457503
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09047527812478148,0.03831049874587282,0.06161476574324111,-0.01617801940154165,0.19647014903102122,0.04678979335131154,0.15819661757940778,0.06215573347748782,0.09197478606841457,0.08644713437614415,0.03349170157914008,0.043583671455975526
HALLMARK_UV_RESPONSE_DN,0.08366295388136873,-0.02126594924037464,-0.009372535137608409,-0.012515280266012131,-0.24840197978541487,0.009834677661008295,0.07620866478456986,-0.01948853566042453,0.05833934766097089,0.09035779117070576,0.03220164638251337,-0.023410688748625296
HALLMARK_UV_RESPONSE_UP,0.06621775747722541,0.026549075274227518,-0.03485393470018652,-0.060931380115826966,0.24352173067858485,-0.007199633419194607,0.15241418014603228,0.022451485324593914,0.051443760773605886,0.06183199608628341,0.011844317941841216,0.007524092711137139
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.044125466038255,-0.028210495011017613,0.04677947982334184,0.05487142054955526,-0.15554233507691412,0.08729588974391714,0.08813854426434609,0.09113777636875708,0.005498496204278811,-0.05312409902351105,-0.0123224001984228,-0.07193071611560137
HALLMARK_XENOBIOTIC_METABOLISM,0.04260397244187017,0.01932513249768152,0.08729771347870255,0.0022947969768415933,0.21565902747044463,0.03654507443736969,0.13521040167693432,0.0363014051398859,0.014095600187483112,0.05511132991114855,-0.0249225837683586,0.0717162094106601
